2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:18:09.049,1.70236,1.70266,1.00,1.00
2018.05.21 12:18:09.371,1.70237,1.7026,1.00,1.00
2018.05.21 12:18:09.423,1.70233,1.7026,1.00,1.00
2018.05.21 12:18:09.478,1.70237,1.70264,1.00,1.00
2018.05.21 12:18:09.993,1.70237,1.70265,1.00,1.50
2018.05.21 12:18:10.447,1.70237,1.70263,1.00,1.00
2018.05.21 12:18:12.409,1.70237,1.70264,1.00,1.00
2018.05.21 12:18:13.277,1.70237,1.70263,1.00,1.00
2018.05.21 12:18:14.038,1.70236,1.7026,1.00,1.00
2018.05.21 12:18:14.595,1.70235,1.7026,1.00,1.00
2018.05.21 12:18:14.896,1.70238,1.70266,1.00,1.00
2018.05.21 12:18:15.211,1.70236,1.70266,1.00,1.00
2018.05.21 12:18:15.732,1.70236,1.70265,1.00,1.00
2018.05.21 12:18:15.783,1.70236,1.70263,1.00,1.00
2018.05.21 12:18:16.259,1.70236,1.70261,1.00,1.00
2018.05.21 12:18:16.534,1.70236,1.70266,1.00,1.50
2018.05.21 12:18:17.193,1.70237,1.70266,1.00,2.25
2018.05.21 12:18:17.312,1.70236,1.70259,1.00,1.00
2018.05.21 12:18:17.426,1.70239,1.70266,1.00,1.00
2018.05.21 12:18:17.477,1.70242,1.7027,1.00,1.00
2018.05.21 12:18:17.631,1.70243,1.70266,1.00,1.00
2018.05.21 12:18:17.682,1.70235,1.70263,1.19,1.00
2018.05.21 12:18:17.785,1.70232,1.70262,1.00,1.50
2018.05.21 12:18:17.837,1.70235,1.70262,1.00,1.00
2018.05.21 12:18:18.543,1.70235,1.70263,1.00,1.00
2018.05.21 12:18:18.658,1.70237,1.70266,1.00,1.00
2018.05.21 12:18:18.730,1.70239,1.70266,1.00,1.00
2018.05.21 12:18:19.156,1.70239,1.70259,1.00,1.00
2018.05.21 12:18:19.447,1.70239,1.70266,1.00,1.00
2018.05.21 12:18:19.790,1.70237,1.70267,1.00,1.50
2018.05.21 12:18:19.892,1.70234,1.70261,1.00,1.00
2018.05.21 12:18:20.223,1.70236,1.70261,1.00,1.00
2018.05.21 12:18:20.357,1.70236,1.70263,1.00,1.00
2018.05.21 12:18:20.560,1.70238,1.70263,1.00,1.00
2018.05.21 12:18:20.610,1.70239,1.70267,1.00,1.00
2018.05.21 12:18:21.138,1.7024,1.70268,1.00,1.50
2018.05.21 12:18:21.295,1.70243,1.70271,1.00,1.00
2018.05.21 12:18:21.397,1.70245,1.70275,1.00,1.00
2018.05.21 12:18:21.448,1.70245,1.70269,1.00,1.00
2018.05.21 12:18:21.824,1.70242,1.70269,1.00,1.00
2018.05.21 12:18:22.038,1.70242,1.70272,1.00,1.00
2018.05.21 12:18:22.449,1.70242,1.70268,1.00,1.00
2018.05.21 12:18:22.964,1.70242,1.70271,1.00,1.00
2018.05.21 12:18:23.488,1.70242,1.7027,1.00,1.00
2018.05.21 12:18:23.667,1.70244,1.7027,1.00,1.00
2018.05.21 12:18:23.923,1.70247,1.70278,1.00,1.00
2018.05.21 12:18:24.127,1.70245,1.70276,1.00,1.00
2018.05.21 12:18:24.430,1.70247,1.70269,1.00,1.00
2018.05.21 12:18:24.481,1.70247,1.70276,1.00,1.00
2018.05.21 12:18:24.532,1.7025,1.7028,1.00,1.00
2018.05.21 12:18:24.881,1.70248,1.70278,1.00,1.00
2018.05.21 12:18:25.192,1.70246,1.70275,1.00,1.00
2018.05.21 12:18:25.843,1.70246,1.70274,1.00,1.00
2018.05.21 12:18:26.211,1.70249,1.70274,1.00,1.00
2018.05.21 12:18:26.422,1.70249,1.70278,1.00,1.00
2018.05.21 12:18:26.943,1.7025,1.70279,1.00,1.50
2018.05.21 12:18:27.045,1.70247,1.70277,1.00,1.50
2018.05.21 12:18:27.361,1.70246,1.70273,1.00,1.00
2018.05.21 12:18:28.828,1.70246,1.70274,1.00,1.50
2018.05.21 12:18:29.463,1.70246,1.70273,1.00,1.00
2018.05.21 12:18:30.289,1.70247,1.70273,1.00,1.00
2018.05.21 12:18:30.340,1.70247,1.70277,1.00,1.00
2018.05.21 12:18:30.391,1.70251,1.70279,1.00,1.00
2018.05.21 12:18:30.492,1.70249,1.70278,1.00,1.00
2018.05.21 12:18:30.860,1.70249,1.70275,1.00,1.00
2018.05.21 12:18:31.397,1.70249,1.70272,1.00,1.00
2018.05.21 12:18:31.448,1.70246,1.70272,1.00,1.00
2018.05.21 12:18:31.858,1.70245,1.7027,1.00,1.00
2018.05.21 12:18:32.195,1.70243,1.70275,1.00,1.50
2018.05.21 12:18:32.485,1.70248,1.70277,1.00,1.00
2018.05.21 12:18:33.006,1.70245,1.70274,1.00,1.00
2018.05.21 12:18:33.668,1.70245,1.70272,1.00,1.00
2018.05.21 12:18:34.218,1.70245,1.70273,1.00,1.00
2018.05.21 12:18:35.167,1.70244,1.70274,1.00,1.00
2018.05.21 12:18:35.544,1.70244,1.70269,1.00,1.00
2018.05.21 12:18:35.892,1.70241,1.70263,1.00,1.00
2018.05.21 12:18:36.196,1.70239,1.70259,1.50,1.00
2018.05.21 12:18:36.297,1.70239,1.70261,1.00,1.00
2018.05.21 12:18:36.348,1.70237,1.70261,1.00,1.00
2018.05.21 12:18:36.470,1.70237,1.70259,1.25,1.00
2018.05.21 12:18:37.296,1.70238,1.70259,1.00,1.00
2018.05.21 12:18:38.316,1.70238,1.70256,1.00,1.00
2018.05.21 12:18:38.897,1.70236,1.70256,1.00,1.00
2018.05.21 12:18:39.340,1.70234,1.70256,1.00,1.00
2018.05.21 12:18:39.392,1.70231,1.70254,1.69,1.00
2018.05.21 12:18:39.444,1.70224,1.70245,1.00,1.00
2018.05.21 12:18:39.651,1.70216,1.70239,1.00,1.00
2018.05.21 12:18:40.241,1.70216,1.70241,1.00,1.00
2018.05.21 12:18:42.944,1.70216,1.7024,1.00,1.00
2018.05.21 12:18:45.307,1.70217,1.7024,1.00,1.00
2018.05.21 12:18:45.358,1.70219,1.70242,1.00,1.00
2018.05.21 12:18:45.461,1.70219,1.70244,1.00,1.00
2018.05.21 12:18:46.561,1.7022,1.70244,1.00,1.00
2018.05.21 12:18:47.419,1.7022,1.70245,1.00,1.00
2018.05.21 12:18:47.572,1.7022,1.70247,1.50,1.00
2018.05.21 12:18:49.245,1.7022,1.70246,1.00,1.00
2018.05.21 12:18:49.506,1.70218,1.70246,1.50,1.00
2018.05.21 12:18:50.197,1.70218,1.70247,1.50,1.50
2018.05.21 12:18:50.746,1.70218,1.70245,1.50,1.00
2018.05.21 12:18:51.196,1.7022,1.70247,1.00,1.00
2018.05.21 12:18:51.897,1.7022,1.70245,1.00,1.00
2018.05.21 12:18:52.444,1.70221,1.70245,1.00,1.00
2018.05.21 12:18:53.454,1.70223,1.70245,1.00,1.00
2018.05.21 12:18:53.556,1.70223,1.70248,1.00,1.00
2018.05.21 12:18:53.897,1.70227,1.70248,1.00,1.00
2018.05.21 12:18:53.949,1.70224,1.7025,1.35,1.00
2018.05.21 12:18:54.003,1.70232,1.70249,1.00,1.00
2018.05.21 12:18:54.054,1.70232,1.70254,1.00,1.00
2018.05.21 12:18:54.106,1.70232,1.70256,1.00,1.00
2018.05.21 12:18:54.412,1.70232,1.70253,1.00,1.00
2018.05.21 12:18:54.727,1.70232,1.70255,1.00,1.00
2018.05.21 12:18:55.062,1.70232,1.70253,1.00,1.00
2018.05.21 12:18:55.687,1.70233,1.70254,1.00,1.00
2018.05.21 12:18:56.208,1.70229,1.70253,1.00,1.00
2018.05.21 12:18:56.259,1.70225,1.70253,1.50,1.00
2018.05.21 12:18:56.310,1.70229,1.70253,1.00,1.00
2018.05.21 12:19:01.996,1.70228,1.70253,1.00,1.00
2018.05.21 12:19:02.503,1.70227,1.70253,1.00,1.00
2018.05.21 12:19:02.554,1.70227,1.70256,1.00,1.50
2018.05.21 12:19:02.605,1.70231,1.70255,1.00,1.00
2018.05.21 12:19:03.029,1.7023,1.70257,1.00,1.00
2018.05.21 12:19:03.390,1.70227,1.70255,2.25,1.00
2018.05.21 12:19:03.440,1.70227,1.70252,1.00,1.50
2018.05.21 12:19:03.794,1.70227,1.7025,1.00,1.00
2018.05.21 12:19:04.473,1.70222,1.70249,1.00,1.00
2018.05.21 12:19:04.525,1.70219,1.70248,1.00,1.50
2018.05.21 12:19:04.577,1.70215,1.7024,1.50,1.00
2018.05.21 12:19:04.680,1.70213,1.7024,1.00,1.00
2018.05.21 12:19:04.783,1.70213,1.70238,1.00,1.00
2018.05.21 12:19:05.281,1.7021,1.70238,1.50,1.50
2018.05.21 12:19:06.480,1.70212,1.70237,1.00,1.00
2018.05.21 12:19:06.649,1.70213,1.7024,1.00,1.00
2018.05.21 12:19:06.804,1.70211,1.7024,1.50,1.00
2018.05.21 12:19:06.858,1.70214,1.70237,1.00,1.00
2018.05.21 12:19:06.913,1.70214,1.7024,1.00,1.00
2018.05.21 12:19:06.965,1.70213,1.70238,1.00,1.00
2018.05.21 12:19:07.201,1.7021,1.70237,1.00,1.00
2018.05.21 12:19:07.253,1.7021,1.70234,1.00,1.00
2018.05.21 12:19:07.879,1.7021,1.70237,1.00,1.00
2018.05.21 12:19:08.466,1.7021,1.70236,1.00,1.00
2018.05.21 12:19:08.990,1.7021,1.70237,1.00,1.50
2018.05.21 12:19:09.173,1.70212,1.70237,1.00,1.00
2018.05.21 12:19:09.487,1.70216,1.7024,1.00,1.00
2018.05.21 12:19:09.690,1.70216,1.70242,1.00,1.00
2018.05.21 12:19:10.327,1.70215,1.70241,1.00,1.00
2018.05.21 12:19:10.532,1.70215,1.70239,1.00,1.00
2018.05.21 12:19:10.583,1.70212,1.70239,1.00,1.00
2018.05.21 12:19:11.069,1.70212,1.70237,1.00,1.00
2018.05.21 12:19:11.171,1.70212,1.70239,1.00,1.00
2018.05.21 12:19:11.431,1.70216,1.70246,1.00,1.00
2018.05.21 12:19:11.583,1.70219,1.70248,1.00,1.00
2018.05.21 12:19:12.118,1.70219,1.70247,1.00,1.00
2018.05.21 12:19:12.464,1.70212,1.70238,1.50,1.00
2018.05.21 12:19:12.939,1.70209,1.70239,1.00,1.00
2018.05.21 12:19:13.495,1.70209,1.70238,1.00,1.00
2018.05.21 12:19:13.546,1.70216,1.7024,1.00,1.00
2018.05.21 12:19:13.597,1.70216,1.70242,1.00,1.00
2018.05.21 12:19:13.699,1.70216,1.70238,1.00,1.00
2018.05.21 12:19:13.750,1.70216,1.70242,1.00,1.00
2018.05.21 12:19:14.018,1.70211,1.70235,1.50,1.00
2018.05.21 12:19:14.189,1.7021,1.70239,1.00,1.50
2018.05.21 12:19:14.343,1.7021,1.70241,1.00,1.00
2018.05.21 12:19:14.495,1.70214,1.70238,1.00,1.00
2018.05.21 12:19:14.597,1.70217,1.70243,1.00,1.50
2018.05.21 12:19:15.058,1.70223,1.70249,1.00,1.00
2018.05.21 12:19:15.109,1.70223,1.70251,1.00,1.00
2018.05.21 12:19:15.294,1.70217,1.70249,1.50,1.50
2018.05.21 12:19:15.346,1.70217,1.70244,1.50,1.00
2018.05.21 12:19:15.797,1.70217,1.70248,1.00,1.00
2018.05.21 12:19:16.345,1.70217,1.70246,1.00,1.00
2018.05.21 12:19:16.617,1.70217,1.70248,1.00,1.00
2018.05.21 12:19:17.291,1.70215,1.70241,1.00,1.00
2018.05.21 12:19:17.446,1.70212,1.70241,1.00,1.00
2018.05.21 12:19:18.190,1.70212,1.7024,1.00,1.00
2018.05.21 12:19:18.291,1.70212,1.70238,1.00,1.00
2018.05.21 12:19:18.749,1.70212,1.7024,1.00,1.00
2018.05.21 12:19:19.303,1.70212,1.70241,1.00,1.50
2018.05.21 12:19:19.419,1.7021,1.70239,1.00,1.00
2018.05.21 12:19:19.984,1.7021,1.70238,1.00,1.00
2018.05.21 12:19:20.394,1.70213,1.7024,1.00,1.00
2018.05.21 12:19:20.548,1.70212,1.70242,1.00,1.00
2018.05.21 12:19:20.989,1.70214,1.70243,1.00,1.00
2018.05.21 12:19:21.536,1.70213,1.70243,1.00,1.50
2018.05.21 12:19:21.839,1.70217,1.70246,1.00,1.00
2018.05.21 12:19:22.180,1.70217,1.70244,1.00,1.00
2018.05.21 12:19:22.547,1.70215,1.70238,1.00,1.00
2018.05.21 12:19:22.907,1.70213,1.70237,1.00,1.00
2018.05.21 12:19:23.009,1.70209,1.70237,1.50,1.00
2018.05.21 12:19:23.061,1.70209,1.70235,1.50,1.00
2018.05.21 12:19:24.004,1.70207,1.70235,1.00,1.00
2018.05.21 12:19:24.993,1.70208,1.70239,1.00,1.00
2018.05.21 12:19:25.045,1.70212,1.70241,1.00,2.25
2018.05.21 12:19:25.315,1.70209,1.70241,1.00,1.00
2018.05.21 12:19:25.366,1.70211,1.70234,1.00,1.00
2018.05.21 12:19:26.021,1.70209,1.70234,1.00,1.00
2018.05.21 12:19:26.072,1.70206,1.70231,1.50,1.00
2018.05.21 12:19:26.576,1.70206,1.70228,1.00,1.00
2018.05.21 12:19:27.066,1.70206,1.70231,1.00,1.00
2018.05.21 12:19:27.576,1.70206,1.70233,1.00,1.00
2018.05.21 12:19:28.598,1.70206,1.70235,1.00,1.50
2018.05.21 12:19:29.080,1.70206,1.70233,1.00,1.00
2018.05.21 12:19:29.595,1.70204,1.70233,1.00,1.00
2018.05.21 12:19:30.057,1.70204,1.70235,1.00,1.50
2018.05.21 12:19:30.528,1.70206,1.70235,1.00,1.00
2018.05.21 12:19:30.579,1.70206,1.70238,1.50,1.00
2018.05.21 12:19:30.689,1.70206,1.70236,1.50,1.00
2018.05.21 12:19:31.207,1.70206,1.70238,1.50,1.00
2018.05.21 12:19:31.322,1.70208,1.70237,1.00,1.00
2018.05.21 12:19:31.861,1.70209,1.70238,1.00,1.50
2018.05.21 12:19:32.435,1.70209,1.70237,1.00,1.00
2018.05.21 12:19:32.757,1.70209,1.70235,1.00,1.00
2018.05.21 12:19:33.112,1.70209,1.70237,1.00,1.00
2018.05.21 12:19:33.566,1.70209,1.70234,1.00,1.00
2018.05.21 12:19:33.908,1.70209,1.70238,1.00,1.00
2018.05.21 12:19:35.989,1.70209,1.70239,1.00,1.00
2018.05.21 12:19:36.463,1.70211,1.70238,1.00,1.00
2018.05.21 12:19:36.795,1.70214,1.70239,1.00,1.00
2018.05.21 12:19:37.237,1.70213,1.70241,1.00,1.00
2018.05.21 12:19:39.379,1.70214,1.70244,1.00,1.00
2018.05.21 12:19:39.430,1.70219,1.70246,1.00,1.00
2018.05.21 12:19:39.882,1.7022,1.70249,1.00,1.00
2018.05.21 12:19:40.395,1.70218,1.70239,1.00,1.00
2018.05.21 12:19:40.446,1.70216,1.70239,1.00,1.00
2018.05.21 12:19:40.580,1.70212,1.70239,1.00,1.00
2018.05.21 12:19:40.631,1.70215,1.70239,1.00,1.00
2018.05.21 12:19:40.782,1.70213,1.70239,1.00,1.00
2018.05.21 12:19:40.833,1.70211,1.70239,1.50,1.00
2018.05.21 12:19:41.368,1.70211,1.7024,1.00,1.00
2018.05.21 12:19:41.877,1.7021,1.7024,1.00,1.00
2018.05.21 12:19:44.284,1.70209,1.70239,1.50,1.00
2018.05.21 12:19:44.596,1.70209,1.70241,1.50,1.00
2018.05.21 12:19:53.380,1.7021,1.70241,1.00,1.00
2018.05.21 12:19:54.601,1.70213,1.70241,1.00,1.00
2018.05.21 12:19:54.916,1.70213,1.70239,1.00,1.00
2018.05.21 12:19:55.422,1.70213,1.70238,1.00,1.00
2018.05.21 12:19:55.679,1.70214,1.70243,1.00,1.00
2018.05.21 12:19:56.134,1.70213,1.70241,1.00,1.00
2018.05.21 12:19:56.699,1.70213,1.7024,1.00,1.00
2018.05.21 12:19:57.247,1.70213,1.70241,1.00,1.00
2018.05.21 12:19:58.198,1.70213,1.7024,1.00,1.00
2018.05.21 12:19:58.908,1.70213,1.70241,1.00,1.50
2018.05.21 12:19:59.261,1.70211,1.70241,1.00,1.00
2018.05.21 12:19:59.312,1.70211,1.70237,1.00,1.00
2018.05.21 12:19:59.665,1.70208,1.70236,1.00,1.00
2018.05.21 12:20:00.154,1.70206,1.70235,1.50,1.00
2018.05.21 12:20:00.410,1.70204,1.70236,1.00,1.00
2018.05.21 12:20:00.513,1.70205,1.70233,1.00,1.00
2018.05.21 12:20:00.666,1.70202,1.70234,1.50,2.25
2018.05.21 12:20:00.924,1.70202,1.70231,1.00,1.50
2018.05.21 12:20:01.448,1.70201,1.70232,1.00,1.50
2018.05.21 12:20:01.759,1.70202,1.70229,1.00,1.00
2018.05.21 12:20:02.112,1.70202,1.70227,1.00,1.00
2018.05.21 12:20:02.721,1.70202,1.70226,1.00,1.00
2018.05.21 12:20:03.081,1.70205,1.70227,1.00,1.00
2018.05.21 12:20:03.235,1.70205,1.70231,1.00,1.00
2018.05.21 12:20:03.404,1.70205,1.70233,1.00,1.00
2018.05.21 12:20:03.760,1.70202,1.70232,1.00,1.00
2018.05.21 12:20:03.934,1.70204,1.70233,1.00,1.50
2018.05.21 12:20:04.280,1.70204,1.70228,1.50,1.00
2018.05.21 12:20:04.865,1.70204,1.70229,1.00,1.00
2018.05.21 12:20:05.436,1.70204,1.70228,1.00,1.00
2018.05.21 12:20:05.838,1.70204,1.70231,1.00,1.00
2018.05.21 12:20:06.853,1.70204,1.70232,1.50,1.00
2018.05.21 12:20:07.279,1.70204,1.70234,2.25,1.00
2018.05.21 12:20:07.827,1.70204,1.7023,1.50,1.00
2018.05.21 12:20:08.019,1.70198,1.70226,1.50,1.00
2018.05.21 12:20:08.525,1.70197,1.70225,1.00,1.00
2018.05.21 12:20:09.058,1.70201,1.70225,1.00,1.50
2018.05.21 12:20:09.109,1.70199,1.70225,1.00,1.50
2018.05.21 12:20:09.160,1.70197,1.70225,1.00,1.50
2018.05.21 12:20:09.702,1.70198,1.70225,2.25,1.00
2018.05.21 12:20:10.110,1.70198,1.70228,2.25,1.00
2018.05.21 12:20:10.635,1.70198,1.70227,1.50,1.00
2018.05.21 12:20:12.142,1.70198,1.70228,2.25,1.50
2018.05.21 12:20:13.086,1.70198,1.70224,2.25,1.00
2018.05.21 12:20:13.223,1.70192,1.70221,1.50,1.00
2018.05.21 12:20:13.326,1.70188,1.70218,1.50,1.50
2018.05.21 12:20:13.429,1.70188,1.70213,1.00,1.00
2018.05.21 12:20:13.481,1.70186,1.70213,1.00,1.00
2018.05.21 12:20:13.587,1.7019,1.70213,1.00,1.00
2018.05.21 12:20:13.695,1.70189,1.70217,1.00,1.00
2018.05.21 12:20:13.879,1.70186,1.70215,1.00,1.00
2018.05.21 12:20:14.002,1.70186,1.70213,1.00,1.00
2018.05.21 12:20:14.555,1.70184,1.70213,1.00,1.50
2018.05.21 12:20:14.865,1.70184,1.7021,1.00,1.00
2018.05.21 12:20:15.463,1.70183,1.7021,1.00,1.00
2018.05.21 12:20:15.988,1.70183,1.70209,1.00,1.50
2018.05.21 12:20:16.557,1.70182,1.70209,1.00,1.50
2018.05.21 12:20:16.944,1.70182,1.70207,1.00,1.00
2018.05.21 12:20:17.197,1.7018,1.70206,1.00,1.00
2018.05.21 12:20:17.694,1.70178,1.70207,1.00,1.00
2018.05.21 12:20:17.908,1.70178,1.70204,1.00,1.00
2018.05.21 12:20:18.210,1.7018,1.70204,1.00,1.00
2018.05.21 12:20:18.262,1.70178,1.70204,1.00,1.00
2018.05.21 12:20:18.365,1.70178,1.70208,1.00,1.00
2018.05.21 12:20:18.908,1.7018,1.70209,1.00,1.00
2018.05.21 12:20:19.062,1.70177,1.70207,1.00,1.00
2018.05.21 12:20:19.247,1.70177,1.70205,1.00,1.00
2018.05.21 12:20:20.039,1.70177,1.70206,1.00,1.00
2018.05.21 12:20:20.337,1.70181,1.70211,1.00,1.50
2018.05.21 12:20:20.838,1.70181,1.70212,1.00,1.00
2018.05.21 12:20:20.991,1.70184,1.70212,1.00,1.00
2018.05.21 12:20:21.426,1.70182,1.70212,1.00,1.50
2018.05.21 12:20:21.529,1.70182,1.7021,1.00,1.00
2018.05.21 12:20:21.580,1.70183,1.70212,1.00,1.00
2018.05.21 12:20:22.197,1.70195,1.70218,1.00,1.00
2018.05.21 12:20:22.402,1.70193,1.70219,1.00,1.00
2018.05.21 12:20:22.657,1.70194,1.70223,1.00,2.25
2018.05.21 12:20:22.891,1.70197,1.70223,1.00,1.00
2018.05.21 12:20:23.753,1.70197,1.70224,1.00,1.00
2018.05.21 12:20:25.147,1.70197,1.70225,1.00,1.00
2018.05.21 12:20:25.482,1.70204,1.70232,1.00,1.00
2018.05.21 12:20:25.785,1.70208,1.70235,1.00,1.00
2018.05.21 12:20:26.093,1.70192,1.7022,1.00,1.00
2018.05.21 12:20:26.144,1.7019,1.70219,1.00,1.00
2018.05.21 12:20:26.196,1.70191,1.70217,1.00,1.00
2018.05.21 12:20:26.503,1.7019,1.70214,1.00,1.00
2018.05.21 12:20:26.605,1.70187,1.70215,1.00,1.00
2018.05.21 12:20:26.707,1.70185,1.70213,1.00,1.00
2018.05.21 12:20:27.030,1.70183,1.70208,1.00,1.00
2018.05.21 12:20:27.188,1.70181,1.70208,1.00,1.00
2018.05.21 12:20:27.441,1.70181,1.70212,1.00,1.00
2018.05.21 12:20:28.488,1.70181,1.7021,1.00,1.00
2018.05.21 12:20:29.140,1.70182,1.7021,1.00,1.00
2018.05.21 12:20:29.491,1.70186,1.70212,1.00,1.00
2018.05.21 12:20:29.989,1.70186,1.70215,1.00,1.00
2018.05.21 12:20:30.460,1.70186,1.70218,1.00,1.50
2018.05.21 12:20:30.511,1.70188,1.70218,1.00,1.00
2018.05.21 12:20:30.816,1.70186,1.70212,1.00,1.00
2018.05.21 12:20:30.918,1.70187,1.70219,1.00,1.50
2018.05.21 12:20:31.458,1.70186,1.70218,1.50,1.50
2018.05.21 12:20:31.561,1.70183,1.70214,1.00,1.00
2018.05.21 12:20:31.895,1.702,1.70225,1.00,1.00
2018.05.21 12:20:32.050,1.70186,1.70216,1.00,1.00
2018.05.21 12:20:32.446,1.70183,1.70213,1.00,1.00
2018.05.21 12:20:32.951,1.70184,1.70209,1.00,1.00
2018.05.21 12:20:33.509,1.70184,1.7021,1.00,1.00
2018.05.21 12:20:33.561,1.70178,1.70207,1.00,1.00
2018.05.21 12:20:33.612,1.70182,1.70212,1.00,1.00
2018.05.21 12:20:33.768,1.70186,1.70216,1.00,1.50
2018.05.21 12:20:33.871,1.70186,1.70218,1.00,1.00
2018.05.21 12:20:33.922,1.70189,1.70219,1.00,1.00
2018.05.21 12:20:34.127,1.70186,1.70218,1.00,1.00
2018.05.21 12:20:34.269,1.70188,1.70218,1.00,1.50
2018.05.21 12:20:34.527,1.70188,1.7022,1.00,1.00
2018.05.21 12:20:34.740,1.7019,1.7022,1.00,1.00
2018.05.21 12:20:35.073,1.7019,1.70215,1.00,1.00
2018.05.21 12:20:35.291,1.7019,1.70218,1.00,1.50
2018.05.21 12:20:35.840,1.7019,1.70217,1.00,1.00
2018.05.21 12:20:35.947,1.7019,1.7022,1.00,1.50
2018.05.21 12:20:35.999,1.70188,1.70216,1.00,1.00
2018.05.21 12:20:36.306,1.70196,1.70225,1.00,1.00
2018.05.21 12:20:36.459,1.70192,1.70224,1.50,1.00
2018.05.21 12:20:36.513,1.70196,1.70225,1.00,1.00
2018.05.21 12:20:37.018,1.70197,1.70229,1.00,1.50
2018.05.21 12:20:37.385,1.70196,1.70227,1.00,1.00
2018.05.21 12:20:37.684,1.70194,1.70226,1.50,1.00
2018.05.21 12:20:38.069,1.70195,1.70222,1.00,1.00
2018.05.21 12:20:38.388,1.70195,1.70218,1.00,1.00
2018.05.21 12:20:38.642,1.70194,1.70221,1.00,1.00
2018.05.21 12:20:39.127,1.70195,1.70217,1.00,1.00
2018.05.21 12:20:39.621,1.70194,1.70214,1.00,1.00
2018.05.21 12:20:40.127,1.70193,1.70218,1.00,1.00
2018.05.21 12:20:40.178,1.70194,1.70216,1.00,1.00
2018.05.21 12:20:40.280,1.702,1.70223,1.00,1.00
2018.05.21 12:20:40.331,1.70203,1.70226,1.00,1.00
2018.05.21 12:20:40.383,1.70201,1.70229,1.00,1.00
2018.05.21 12:20:40.434,1.70202,1.70227,1.00,1.00
2018.05.21 12:20:40.485,1.70201,1.70229,1.00,1.00
2018.05.21 12:20:40.946,1.70199,1.70228,1.00,1.00
2018.05.21 12:20:41.048,1.70197,1.70229,1.00,1.00
2018.05.21 12:20:41.562,1.70196,1.70225,1.00,1.00
2018.05.21 12:20:41.868,1.70193,1.70222,1.00,1.00
2018.05.21 12:20:42.209,1.70188,1.7022,1.25,1.00
2018.05.21 12:20:42.523,1.70188,1.70218,1.25,1.00
2018.05.21 12:20:43.017,1.70191,1.70219,1.00,1.00
2018.05.21 12:20:43.272,1.70191,1.70223,1.00,1.00
2018.05.21 12:20:44.315,1.70191,1.70222,1.00,1.00
2018.05.21 12:20:44.845,1.70193,1.70225,1.00,1.50
2018.05.21 12:20:44.904,1.70195,1.70223,1.00,1.00
2018.05.21 12:20:45.007,1.70191,1.7022,1.00,1.00
2018.05.21 12:20:45.205,1.70193,1.70222,1.00,1.00
2018.05.21 12:20:45.410,1.70194,1.70225,1.00,1.00
2018.05.21 12:20:45.516,1.70197,1.70226,1.00,1.00
2018.05.21 12:20:45.858,1.70199,1.70224,1.00,1.00
2018.05.21 12:20:46.029,1.70199,1.70226,1.00,1.00
2018.05.21 12:20:47.027,1.70199,1.7023,1.00,1.00
