2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:20:47.350,1.70198,1.70228,1.00,1.00
2018.05.21 12:20:47.882,1.70198,1.70227,1.00,1.00
2018.05.21 12:20:48.426,1.70198,1.70226,1.00,1.00
2018.05.21 12:20:48.928,1.70199,1.70228,1.00,1.50
2018.05.21 12:20:50.990,1.70197,1.70229,1.00,1.00
2018.05.21 12:20:51.526,1.70198,1.7023,1.00,1.00
2018.05.21 12:20:52.226,1.70197,1.70227,1.00,1.50
2018.05.21 12:20:52.529,1.70196,1.70225,1.00,1.00
2018.05.21 12:20:52.580,1.70198,1.70228,1.00,1.00
2018.05.21 12:20:52.956,1.70192,1.70218,1.00,1.00
2018.05.21 12:20:53.392,1.70189,1.70217,1.00,1.50
2018.05.21 12:20:53.444,1.7019,1.70211,1.00,1.00
2018.05.21 12:20:53.496,1.70183,1.70215,1.00,1.50
2018.05.21 12:20:53.548,1.70182,1.70212,1.00,1.00
2018.05.21 12:20:54.168,1.70181,1.70211,1.25,1.50
2018.05.21 12:20:54.649,1.70184,1.70211,1.00,1.00
2018.05.21 12:20:54.700,1.70184,1.70213,1.00,1.50
2018.05.21 12:20:54.913,1.70184,1.70211,1.00,1.00
2018.05.21 12:20:54.964,1.70182,1.70211,1.00,1.00
2018.05.21 12:20:55.216,1.70186,1.70211,1.00,1.00
2018.05.21 12:20:55.800,1.70186,1.70212,1.00,1.00
2018.05.21 12:20:55.902,1.70192,1.7022,1.00,1.00
2018.05.21 12:20:55.953,1.70194,1.70219,1.00,1.00
2018.05.21 12:20:56.206,1.70178,1.70207,1.38,1.00
2018.05.21 12:20:56.513,1.70178,1.7021,1.38,1.00
2018.05.21 12:20:56.615,1.70176,1.70206,1.50,1.50
2018.05.21 12:20:56.666,1.70176,1.70206,1.25,1.00
2018.05.21 12:20:57.172,1.70176,1.70206,1.38,2.25
2018.05.21 12:20:57.698,1.70176,1.70205,1.38,1.50
2018.05.21 12:20:58.102,1.70179,1.70204,1.38,1.00
2018.05.21 12:20:58.154,1.70179,1.70203,1.00,1.00
2018.05.21 12:20:58.255,1.70174,1.70201,1.19,1.00
2018.05.21 12:20:58.306,1.70172,1.70199,1.44,1.00
2018.05.21 12:20:58.393,1.70171,1.70203,1.38,1.50
2018.05.21 12:20:58.443,1.70171,1.70201,1.38,1.00
2018.05.21 12:20:58.494,1.70172,1.70203,1.38,1.00
2018.05.21 12:20:58.545,1.70171,1.70203,1.38,1.50
2018.05.21 12:20:58.748,1.7018,1.70208,1.00,1.00
2018.05.21 12:20:58.849,1.70178,1.70206,1.00,1.00
2018.05.21 12:20:58.950,1.70176,1.70206,1.25,1.00
2018.05.21 12:20:59.997,1.70174,1.70206,1.50,1.00
2018.05.21 12:21:00.190,1.70174,1.70206,1.38,1.00
2018.05.21 12:21:00.448,1.70182,1.70213,1.00,1.00
2018.05.21 12:21:00.501,1.70183,1.70215,1.44,1.00
2018.05.21 12:21:00.839,1.70184,1.70212,1.44,1.00
2018.05.21 12:21:01.005,1.70181,1.70211,1.44,1.00
2018.05.21 12:21:01.108,1.70181,1.70211,1.38,1.00
2018.05.21 12:21:01.413,1.70183,1.70214,1.38,1.00
2018.05.21 12:21:01.958,1.70183,1.70215,1.38,1.50
2018.05.21 12:21:02.618,1.70183,1.70215,1.38,1.50
2018.05.21 12:21:03.229,1.70186,1.70218,1.38,2.25
2018.05.21 12:21:03.332,1.70189,1.7022,1.00,1.00
2018.05.21 12:21:03.384,1.70188,1.70217,1.25,1.00
2018.05.21 12:21:03.713,1.70184,1.70213,1.00,1.00
2018.05.21 12:21:04.253,1.70183,1.70213,1.00,1.00
2018.05.21 12:21:04.648,1.70181,1.70213,1.00,1.00
2018.05.21 12:21:04.700,1.70181,1.70209,1.00,1.00
2018.05.21 12:21:04.752,1.70178,1.7021,1.88,1.00
2018.05.21 12:21:05.091,1.70178,1.70208,1.00,1.00
2018.05.21 12:21:05.192,1.70185,1.70217,1.00,1.00
2018.05.21 12:21:05.243,1.70183,1.70213,1.88,1.00
2018.05.21 12:21:05.294,1.70183,1.70213,1.69,1.00
2018.05.21 12:21:05.395,1.70184,1.70214,1.31,1.00
2018.05.21 12:21:05.547,1.70181,1.70212,1.00,1.50
2018.05.21 12:21:05.650,1.70178,1.7021,1.88,1.00
2018.05.21 12:21:06.067,1.70179,1.70209,1.00,1.00
2018.05.21 12:21:06.119,1.70179,1.70209,1.38,1.00
2018.05.21 12:21:06.272,1.70181,1.70213,1.38,1.25
2018.05.21 12:21:06.374,1.70181,1.70213,1.63,1.00
2018.05.21 12:21:06.425,1.70183,1.70215,1.38,1.00
2018.05.21 12:21:06.848,1.7019,1.70219,1.25,1.69
2018.05.21 12:21:06.899,1.70187,1.70218,1.13,1.00
2018.05.21 12:21:07.052,1.70184,1.70213,1.38,1.00
2018.05.21 12:21:07.483,1.70184,1.70214,1.69,1.00
2018.05.21 12:21:07.585,1.70184,1.70214,1.38,1.00
2018.05.21 12:21:07.965,1.70187,1.70217,1.00,1.00
2018.05.21 12:21:08.953,1.70187,1.70217,1.31,1.00
2018.05.21 12:21:09.129,1.70184,1.70213,1.44,1.00
2018.05.21 12:21:09.773,1.70183,1.70213,1.44,1.00
2018.05.21 12:21:10.308,1.70183,1.70213,1.00,1.00
2018.05.21 12:21:10.818,1.70183,1.70213,1.38,1.00
2018.05.21 12:21:10.878,1.70183,1.70215,1.38,1.50
2018.05.21 12:21:11.305,1.70189,1.70215,1.31,1.00
2018.05.21 12:21:11.408,1.70193,1.70223,1.00,1.00
2018.05.21 12:21:11.510,1.70196,1.70225,1.00,1.00
2018.05.21 12:21:11.655,1.70194,1.70226,1.25,1.00
2018.05.21 12:21:11.705,1.70197,1.70227,1.25,1.50
2018.05.21 12:21:12.009,1.70196,1.70225,1.00,1.00
2018.05.21 12:21:12.314,1.70198,1.70228,1.00,1.00
2018.05.21 12:21:12.601,1.70195,1.70225,1.25,1.00
2018.05.21 12:21:12.908,1.70197,1.70228,1.38,1.50
2018.05.21 12:21:13.029,1.70199,1.70231,1.00,1.50
2018.05.21 12:21:13.604,1.70199,1.7023,1.00,1.50
2018.05.21 12:21:13.706,1.70202,1.70232,1.00,1.50
2018.05.21 12:21:14.013,1.70198,1.70228,1.31,1.00
2018.05.21 12:21:14.115,1.70195,1.70227,1.25,1.00
2018.05.21 12:21:14.206,1.70195,1.70225,1.25,1.00
2018.05.21 12:21:14.257,1.70196,1.70228,1.00,1.00
2018.05.21 12:21:14.409,1.70196,1.70226,1.13,1.00
2018.05.21 12:21:14.714,1.70199,1.70229,1.44,1.00
2018.05.21 12:21:14.868,1.70199,1.70231,1.13,1.50
2018.05.21 12:21:15.395,1.702,1.70232,1.25,1.00
2018.05.21 12:21:15.497,1.70203,1.70233,1.00,1.00
2018.05.21 12:21:15.999,1.70202,1.70233,1.50,2.25
2018.05.21 12:21:16.323,1.70198,1.70227,1.00,1.00
2018.05.21 12:21:16.740,1.70199,1.70229,1.00,1.00
2018.05.21 12:21:17.928,1.70206,1.7023,1.00,1.00
2018.05.21 12:21:17.979,1.70204,1.7023,1.00,1.00
2018.05.21 12:21:18.030,1.70203,1.70235,1.00,1.50
2018.05.21 12:21:18.142,1.70205,1.70235,1.00,1.00
2018.05.21 12:21:18.396,1.70205,1.70237,1.00,1.00
2018.05.21 12:21:18.956,1.70206,1.70236,1.00,1.00
2018.05.21 12:21:19.008,1.70204,1.70234,1.44,1.00
2018.05.21 12:21:19.162,1.70201,1.70232,1.44,1.00
2018.05.21 12:21:19.416,1.70201,1.70232,1.38,1.00
2018.05.21 12:21:19.517,1.70202,1.70234,1.88,1.00
2018.05.21 12:21:20.039,1.70202,1.70234,1.38,1.00
2018.05.21 12:21:20.140,1.70202,1.70234,1.25,1.00
2018.05.21 12:21:20.703,1.70202,1.70234,1.88,1.00
2018.05.21 12:21:21.219,1.70204,1.70234,1.00,1.00
2018.05.21 12:21:21.995,1.70203,1.70233,1.00,1.00
2018.05.21 12:21:22.517,1.70202,1.70232,1.88,1.00
2018.05.21 12:21:23.095,1.70202,1.70232,1.25,1.00
2018.05.21 12:21:23.881,1.70203,1.70235,1.00,1.00
2018.05.21 12:21:24.125,1.70204,1.70232,1.00,1.00
2018.05.21 12:21:24.179,1.70202,1.70233,1.50,1.00
2018.05.21 12:21:24.281,1.70205,1.70234,1.00,1.00
2018.05.21 12:21:24.584,1.70205,1.70237,1.00,2.25
2018.05.21 12:21:24.736,1.70203,1.70235,1.25,1.00
2018.05.21 12:21:25.185,1.70206,1.70236,1.00,1.00
2018.05.21 12:21:25.369,1.70207,1.70238,1.00,1.50
2018.05.21 12:21:25.593,1.70209,1.70239,1.00,1.50
2018.05.21 12:21:25.644,1.70207,1.70239,1.00,1.00
2018.05.21 12:21:27.017,1.70205,1.70235,1.00,1.50
2018.05.21 12:21:27.407,1.70209,1.70237,1.00,2.25
2018.05.21 12:21:27.623,1.70216,1.70246,1.00,1.00
2018.05.21 12:21:27.767,1.70215,1.70243,1.00,1.00
2018.05.21 12:21:27.820,1.70213,1.70243,1.00,1.00
2018.05.21 12:21:28.128,1.70211,1.70243,1.69,1.00
2018.05.21 12:21:28.819,1.70211,1.70241,1.88,1.00
2018.05.21 12:21:29.332,1.70212,1.70242,1.25,1.00
2018.05.21 12:21:29.854,1.70213,1.70243,1.00,1.00
2018.05.21 12:21:30.172,1.70216,1.70243,1.00,1.00
2018.05.21 12:21:30.223,1.70213,1.70243,1.00,1.00
2018.05.21 12:21:30.740,1.70214,1.70244,1.00,1.50
2018.05.21 12:21:30.843,1.70214,1.70246,1.00,1.00
2018.05.21 12:21:30.895,1.70219,1.70247,1.00,1.00
2018.05.21 12:21:30.947,1.70217,1.70247,1.00,1.00
2018.05.21 12:21:31.064,1.70219,1.70249,1.00,1.00
2018.05.21 12:21:31.226,1.70212,1.70244,1.00,1.00
2018.05.21 12:21:31.331,1.70212,1.70242,1.00,1.00
2018.05.21 12:21:31.492,1.70209,1.70241,1.50,1.00
2018.05.21 12:21:31.593,1.70209,1.70238,1.50,1.00
2018.05.21 12:21:32.137,1.70209,1.70235,1.00,1.00
2018.05.21 12:21:32.187,1.70209,1.70238,1.25,1.00
2018.05.21 12:21:32.390,1.70211,1.70238,1.00,1.00
2018.05.21 12:21:32.699,1.70211,1.7024,1.50,1.00
2018.05.21 12:21:33.327,1.7021,1.70238,1.00,1.00
2018.05.21 12:21:34.379,1.70211,1.70238,1.00,1.00
2018.05.21 12:21:34.685,1.70211,1.70236,1.44,1.00
2018.05.21 12:21:34.737,1.70211,1.70239,1.44,1.00
2018.05.21 12:21:35.271,1.7021,1.7024,1.38,1.00
2018.05.21 12:21:35.783,1.7021,1.7024,1.44,1.00
2018.05.21 12:21:36.295,1.70212,1.7024,1.25,1.00
2018.05.21 12:21:37.491,1.70212,1.70242,1.00,1.50
2018.05.21 12:21:38.241,1.70212,1.70241,1.25,1.00
2018.05.21 12:21:38.344,1.70208,1.70235,1.00,1.00
2018.05.21 12:21:38.600,1.70208,1.70237,1.00,1.00
2018.05.21 12:21:40.780,1.70208,1.70236,1.00,1.00
2018.05.21 12:21:42.516,1.70211,1.70236,1.00,1.00
2018.05.21 12:21:42.669,1.70208,1.70236,1.00,1.00
2018.05.21 12:21:43.521,1.70211,1.70238,1.00,1.00
2018.05.21 12:21:43.623,1.70214,1.70242,1.00,1.00
2018.05.21 12:21:43.675,1.70215,1.70245,1.00,1.50
2018.05.21 12:21:43.727,1.70217,1.70244,1.00,1.00
2018.05.21 12:21:43.779,1.70214,1.70243,1.00,1.00
2018.05.21 12:21:43.881,1.70212,1.70242,1.00,1.00
2018.05.21 12:21:44.406,1.70213,1.70241,1.00,1.00
2018.05.21 12:21:44.560,1.70204,1.7023,1.50,1.00
2018.05.21 12:21:44.662,1.70191,1.70223,2.81,2.25
2018.05.21 12:21:44.713,1.70191,1.70221,1.00,1.00
2018.05.21 12:21:45.068,1.70188,1.70218,1.00,1.00
2018.05.21 12:21:45.729,1.70187,1.70217,1.00,1.00
2018.05.21 12:21:45.780,1.70184,1.70216,1.00,1.00
2018.05.21 12:21:45.892,1.70184,1.70214,1.50,1.00
2018.05.21 12:21:46.196,1.70187,1.70214,1.00,1.00
2018.05.21 12:21:47.806,1.70189,1.70218,1.00,1.50
2018.05.21 12:21:47.957,1.70187,1.70216,1.50,1.25
2018.05.21 12:21:48.262,1.70187,1.70214,1.00,1.00
2018.05.21 12:21:48.910,1.70185,1.70214,1.00,1.00
2018.05.21 12:21:48.962,1.70181,1.70211,1.00,1.00
2018.05.21 12:21:49.013,1.70183,1.70211,1.00,1.00
2018.05.21 12:21:49.067,1.70185,1.70214,1.00,1.00
2018.05.21 12:21:49.624,1.70186,1.70214,1.00,1.00
2018.05.21 12:21:50.162,1.70186,1.70217,1.00,1.00
2018.05.21 12:21:50.365,1.70185,1.70215,1.00,1.00
2018.05.21 12:21:50.884,1.70185,1.70214,1.00,1.00
2018.05.21 12:21:51.391,1.70185,1.70215,1.00,1.50
2018.05.21 12:21:52.178,1.70184,1.70212,1.00,1.00
2018.05.21 12:21:52.690,1.70183,1.70212,1.00,1.00
2018.05.21 12:21:52.842,1.70184,1.70214,1.00,1.50
2018.05.21 12:21:53.371,1.70185,1.70214,1.00,1.00
2018.05.21 12:21:53.617,1.70188,1.70214,1.00,1.00
2018.05.21 12:21:53.669,1.70188,1.70217,1.00,1.50
2018.05.21 12:21:54.179,1.70187,1.70217,1.00,1.00
2018.05.21 12:21:54.433,1.7019,1.70217,1.00,1.00
2018.05.21 12:21:54.484,1.70192,1.7022,1.00,1.00
2018.05.21 12:21:54.536,1.70189,1.7022,1.00,1.00
2018.05.21 12:21:54.738,1.70188,1.70218,1.00,1.00
2018.05.21 12:21:55.518,1.70186,1.70215,1.00,1.00
2018.05.21 12:21:55.671,1.70183,1.70213,1.50,1.00
2018.05.21 12:21:55.824,1.70185,1.70212,1.00,1.00
2018.05.21 12:21:55.875,1.70183,1.70212,1.00,1.00
2018.05.21 12:21:56.391,1.70183,1.70214,1.00,1.00
2018.05.21 12:21:56.443,1.70186,1.70214,1.00,1.00
2018.05.21 12:21:56.953,1.70186,1.70213,1.00,1.00
2018.05.21 12:21:57.056,1.70186,1.70215,1.00,1.00
2018.05.21 12:21:57.573,1.70185,1.70215,1.00,1.00
2018.05.21 12:21:58.153,1.70186,1.70215,1.00,1.00
2018.05.21 12:21:58.671,1.70186,1.70213,1.00,1.00
2018.05.21 12:21:58.999,1.7019,1.70213,1.00,1.00
2018.05.21 12:21:59.521,1.70191,1.70213,1.00,1.00
2018.05.21 12:21:59.626,1.70189,1.70213,1.00,1.00
2018.05.21 12:21:59.677,1.70191,1.70213,1.00,1.00
2018.05.21 12:21:59.830,1.70189,1.70213,1.00,1.00
2018.05.21 12:22:00.198,1.70189,1.70216,1.00,1.00
2018.05.21 12:22:00.373,1.70186,1.70215,1.00,1.00
2018.05.21 12:22:00.425,1.70188,1.70213,1.00,1.00
2018.05.21 12:22:00.476,1.70188,1.70215,1.00,1.00
2018.05.21 12:22:00.578,1.70188,1.70217,1.00,1.00
2018.05.21 12:22:01.151,1.70187,1.70213,1.00,1.00
2018.05.21 12:22:01.656,1.70186,1.70212,1.00,1.00
2018.05.21 12:22:03.355,1.70186,1.70215,1.00,1.00
2018.05.21 12:22:03.964,1.70186,1.70213,1.00,1.00
2018.05.21 12:22:04.476,1.70184,1.70213,1.00,1.00
2018.05.21 12:22:05.200,1.70184,1.70214,1.00,1.50
2018.05.21 12:22:05.960,1.70183,1.70213,1.00,1.00
2018.05.21 12:22:06.568,1.70183,1.70214,1.00,1.00
2018.05.21 12:22:07.084,1.70183,1.70213,1.00,1.00
2018.05.21 12:22:09.938,1.70184,1.70214,1.00,1.50
2018.05.21 12:22:10.757,1.70183,1.70213,1.00,1.00
2018.05.21 12:22:11.728,1.70184,1.70214,1.00,1.50
2018.05.21 12:22:12.279,1.70183,1.70213,1.00,1.00
2018.05.21 12:22:12.813,1.70184,1.70214,1.00,1.88
2018.05.21 12:22:13.334,1.70183,1.70214,1.00,1.13
2018.05.21 12:22:14.596,1.70184,1.70214,1.00,1.00
2018.05.21 12:22:14.857,1.70186,1.70214,1.00,1.00
2018.05.21 12:22:15.171,1.70184,1.70211,1.00,1.00
2018.05.21 12:22:15.324,1.70182,1.7021,1.00,1.00
2018.05.21 12:22:15.477,1.70182,1.70212,1.00,1.00
2018.05.21 12:22:15.883,1.70184,1.70209,1.00,1.00
2018.05.21 12:22:15.934,1.70181,1.70209,1.00,1.69
2018.05.21 12:22:16.106,1.70183,1.7021,1.00,1.00
2018.05.21 12:22:16.208,1.70183,1.70212,1.00,1.25
2018.05.21 12:22:16.462,1.70183,1.7021,1.00,1.00
2018.05.21 12:22:16.972,1.70182,1.7021,1.00,1.00
2018.05.21 12:22:17.554,1.70183,1.7021,1.00,1.00
2018.05.21 12:22:17.903,1.70181,1.70207,1.00,1.00
2018.05.21 12:22:18.107,1.70182,1.7021,1.00,1.50
2018.05.21 12:22:18.663,1.70182,1.70209,1.00,1.00
2018.05.21 12:22:19.770,1.70185,1.7021,1.00,1.00
2018.05.21 12:22:20.299,1.70185,1.70211,1.00,1.00
2018.05.21 12:22:20.674,1.70183,1.70211,1.00,1.00
2018.05.21 12:22:20.791,1.70184,1.70215,1.00,1.88
2018.05.21 12:22:21.734,1.70185,1.70214,1.00,1.88
2018.05.21 12:22:21.862,1.70185,1.70211,1.00,1.00
2018.05.21 12:22:22.510,1.70184,1.70211,1.00,1.00
2018.05.21 12:22:23.065,1.7018,1.70205,1.00,1.00
2018.05.21 12:22:23.299,1.70168,1.70198,1.54,1.00
2018.05.21 12:22:23.875,1.70169,1.70198,1.00,1.00
2018.05.21 12:22:24.106,1.70171,1.70201,1.50,1.50
2018.05.21 12:22:24.565,1.70171,1.70195,1.00,1.00
2018.05.21 12:22:24.617,1.70173,1.70205,1.00,1.50
2018.05.21 12:22:24.669,1.70182,1.70207,1.00,1.00
2018.05.21 12:22:24.721,1.70183,1.7021,1.00,1.00
2018.05.21 12:22:25.068,1.7018,1.7021,1.00,1.00
2018.05.21 12:22:25.119,1.70178,1.7021,1.50,1.88
2018.05.21 12:22:25.170,1.70175,1.70207,1.00,2.25
2018.05.21 12:22:25.222,1.70175,1.70205,1.00,1.00
2018.05.21 12:22:26.420,1.70176,1.70205,1.00,1.00
2018.05.21 12:22:26.947,1.70176,1.70206,1.00,1.00
2018.05.21 12:22:27.452,1.70173,1.70202,1.00,1.00
2018.05.21 12:22:27.837,1.70179,1.70208,1.00,1.00
2018.05.21 12:22:27.887,1.70179,1.70211,1.50,1.88
2018.05.21 12:22:27.938,1.70179,1.70209,1.50,1.00
2018.05.21 12:22:28.449,1.70178,1.70209,1.00,1.69
2018.05.21 12:22:28.995,1.70179,1.70206,1.00,1.00
2018.05.21 12:22:29.046,1.70173,1.70203,1.00,1.00
2018.05.21 12:22:29.299,1.70176,1.70205,1.00,1.00
2018.05.21 12:22:29.970,1.70176,1.70204,1.00,1.00
2018.05.21 12:22:30.071,1.70176,1.70206,1.00,2.25
2018.05.21 12:22:30.123,1.70179,1.70206,1.00,1.50
2018.05.21 12:22:30.670,1.70178,1.70206,1.00,1.00
2018.05.21 12:22:31.047,1.70178,1.70208,1.00,2.25
2018.05.21 12:22:31.353,1.70181,1.70208,1.00,1.00
2018.05.21 12:22:31.458,1.70181,1.70211,1.00,1.00
2018.05.21 12:22:31.611,1.70184,1.70211,1.00,1.00
2018.05.21 12:22:31.663,1.70181,1.70211,1.00,1.00
2018.05.21 12:22:31.838,1.70183,1.70213,1.00,1.88
2018.05.21 12:22:32.043,1.7018,1.70212,1.00,1.69
2018.05.21 12:22:32.144,1.7018,1.70209,1.00,1.00
2018.05.21 12:22:32.448,1.70184,1.70212,1.00,1.25
2018.05.21 12:22:32.778,1.70184,1.7021,1.00,1.00
2018.05.21 12:22:33.132,1.70181,1.70211,1.00,1.00
2018.05.21 12:22:33.234,1.70179,1.7021,1.00,1.00
2018.05.21 12:22:33.285,1.70183,1.7021,1.00,1.00
2018.05.21 12:22:33.751,1.70183,1.70212,1.00,1.00
2018.05.21 12:22:34.077,1.70183,1.7021,1.00,1.00
2018.05.21 12:22:34.618,1.70183,1.70209,1.00,1.00
2018.05.21 12:22:35.448,1.70183,1.7021,1.00,1.00
2018.05.21 12:22:35.498,1.70179,1.70209,1.00,1.00
2018.05.21 12:22:35.549,1.70182,1.70209,1.00,1.00
2018.05.21 12:22:35.651,1.70177,1.70205,1.00,1.00
2018.05.21 12:22:36.114,1.70179,1.70206,1.00,1.00
2018.05.21 12:22:36.166,1.70177,1.70206,1.00,1.00
2018.05.21 12:22:36.693,1.70177,1.70205,1.00,1.00
2018.05.21 12:22:37.196,1.70177,1.70206,1.00,1.00
2018.05.21 12:22:37.400,1.7018,1.70207,1.00,1.50
2018.05.21 12:22:37.937,1.7018,1.70209,1.00,1.50
2018.05.21 12:22:37.988,1.7018,1.70206,1.00,1.00
2018.05.21 12:22:38.507,1.70179,1.70206,1.00,1.50
2018.05.21 12:22:39.127,1.70179,1.70205,1.00,1.00
2018.05.21 12:22:40.106,1.70177,1.70205,1.00,1.00
2018.05.21 12:22:43.630,1.70177,1.70206,1.00,1.50
2018.05.21 12:22:43.681,1.70174,1.70206,1.35,2.25
2018.05.21 12:22:43.913,1.70174,1.70204,1.00,1.00
2018.05.21 12:22:44.218,1.70171,1.70201,1.00,1.00
2018.05.21 12:22:45.086,1.7017,1.702,1.50,1.00
2018.05.21 12:22:45.453,1.70167,1.70197,1.00,1.00
2018.05.21 12:22:46.002,1.70167,1.70197,1.44,1.50
2018.05.21 12:22:46.527,1.70167,1.70197,1.00,1.00
2018.05.21 12:22:47.033,1.70167,1.70198,1.69,1.00
2018.05.21 12:22:47.546,1.70168,1.70197,1.00,1.00
2018.05.21 12:22:48.348,1.70168,1.70198,1.25,2.25
2018.05.21 12:22:48.870,1.70167,1.70197,1.25,1.50
2018.05.21 12:22:49.329,1.70167,1.70193,1.44,1.00
2018.05.21 12:22:49.938,1.70167,1.70193,1.00,1.00
2018.05.21 12:22:50.153,1.70167,1.70195,1.00,1.00
2018.05.21 12:22:50.713,1.70167,1.70194,1.00,1.00
2018.05.21 12:22:51.230,1.70167,1.70199,1.00,1.88
2018.05.21 12:22:51.281,1.7017,1.70198,1.00,1.00
2018.05.21 12:22:51.452,1.7017,1.702,1.00,1.50
2018.05.21 12:22:51.504,1.7017,1.702,1.00,1.38
2018.05.21 12:22:51.555,1.7017,1.702,1.00,1.25
2018.05.21 12:22:51.810,1.70171,1.70202,1.00,1.69
2018.05.21 12:22:52.325,1.70172,1.70201,1.00,1.00
2018.05.21 12:22:52.736,1.70172,1.70199,1.00,1.00
2018.05.21 12:22:52.938,1.70172,1.70202,1.00,1.00
2018.05.21 12:22:52.989,1.70175,1.70203,1.00,1.13
2018.05.21 12:22:53.040,1.70172,1.70203,1.00,1.00
2018.05.21 12:22:53.704,1.70172,1.70202,1.00,1.00
2018.05.21 12:22:54.062,1.70174,1.70202,1.00,1.00
2018.05.21 12:22:54.114,1.70172,1.70202,1.00,1.00
2018.05.21 12:22:54.216,1.70175,1.70202,1.00,1.00
2018.05.21 12:22:54.268,1.70172,1.70202,1.00,1.00
2018.05.21 12:22:54.839,1.70174,1.70202,1.00,1.00
2018.05.21 12:22:54.890,1.70172,1.70202,1.00,1.00
2018.05.21 12:22:55.542,1.70175,1.70202,1.00,1.25
2018.05.21 12:22:55.593,1.70172,1.70202,1.00,1.25
2018.05.21 12:22:56.233,1.70174,1.70202,1.00,1.00
2018.05.21 12:22:56.284,1.70172,1.70202,1.00,1.00
2018.05.21 12:22:56.542,1.70172,1.702,1.00,1.00
2018.05.21 12:22:57.051,1.70171,1.70198,1.00,1.00
2018.05.21 12:22:57.104,1.70171,1.70201,1.50,2.44
2018.05.21 12:22:57.645,1.7017,1.702,2.25,1.25
2018.05.21 12:22:58.059,1.70173,1.70201,1.00,1.00
2018.05.21 12:22:59.609,1.70172,1.70201,1.00,1.00
2018.05.21 12:23:00.857,1.70171,1.70201,1.50,1.50
2018.05.21 12:23:01.463,1.70174,1.702,1.00,1.00
2018.05.21 12:23:01.617,1.70162,1.70194,1.00,1.50
2018.05.21 12:23:01.668,1.70162,1.70191,1.00,1.00
2018.05.21 12:23:02.010,1.70164,1.70189,1.00,1.00
2018.05.21 12:23:02.062,1.70165,1.70193,1.00,1.00
2018.05.21 12:23:02.483,1.70163,1.70191,1.00,1.00
2018.05.21 12:23:02.873,1.70163,1.70189,1.00,1.00
2018.05.21 12:23:04.134,1.70158,1.70189,1.00,1.00
2018.05.21 12:23:04.185,1.70158,1.70187,1.00,1.00
2018.05.21 12:23:05.998,1.70159,1.70187,1.00,1.00
2018.05.21 12:23:06.516,1.70162,1.70189,1.00,1.00
2018.05.21 12:23:06.819,1.70164,1.70189,1.00,1.00
2018.05.21 12:23:07.623,1.7016,1.70189,1.13,1.00
2018.05.21 12:23:07.930,1.70164,1.70189,1.00,1.00
2018.05.21 12:23:08.152,1.70165,1.70192,1.00,1.00
2018.05.21 12:23:09.273,1.70165,1.70189,1.00,1.00
2018.05.21 12:23:09.527,1.70165,1.70192,1.00,1.00
2018.05.21 12:23:13.220,1.7017,1.70192,1.00,1.00
