2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:23:13.355,1.70165,1.70192,1.50,1.00
2018.05.21 12:23:13.940,1.70164,1.70192,1.50,1.00
2018.05.21 12:23:14.384,1.70165,1.70194,1.00,1.50
2018.05.21 12:23:15.624,1.70163,1.70194,1.00,1.50
2018.05.21 12:23:16.687,1.70164,1.70194,1.00,1.69
2018.05.21 12:23:17.194,1.70163,1.70194,1.00,1.50
2018.05.21 12:23:17.681,1.70165,1.70194,1.00,1.69
2018.05.21 12:23:18.016,1.70167,1.70196,1.00,1.00
2018.05.21 12:23:18.169,1.70167,1.70198,1.00,1.50
2018.05.21 12:23:18.771,1.70167,1.70196,1.00,1.00
2018.05.21 12:23:19.038,1.70168,1.70198,1.00,3.00
2018.05.21 12:23:19.971,1.70169,1.70198,1.00,2.25
2018.05.21 12:23:20.454,1.70172,1.70199,1.00,1.50
2018.05.21 12:23:21.030,1.70173,1.70199,1.00,1.00
2018.05.21 12:23:22.247,1.70171,1.70199,1.00,1.50
2018.05.21 12:23:22.350,1.70169,1.70197,1.00,1.00
2018.05.21 12:23:22.905,1.70171,1.70197,1.00,1.00
2018.05.21 12:23:22.956,1.70171,1.70199,1.00,1.00
2018.05.21 12:23:23.109,1.70169,1.70199,1.00,1.50
2018.05.21 12:23:23.313,1.70168,1.70197,1.00,1.00
2018.05.21 12:23:23.624,1.7017,1.70199,1.00,1.00
2018.05.21 12:23:24.107,1.70173,1.70199,1.00,1.00
2018.05.21 12:23:24.313,1.70171,1.70199,1.00,1.00
2018.05.21 12:23:24.606,1.70173,1.70199,1.00,1.00
2018.05.21 12:23:24.747,1.70171,1.70199,1.00,1.00
2018.05.21 12:23:24.952,1.70173,1.70199,1.00,1.50
2018.05.21 12:23:25.150,1.70171,1.70199,1.00,1.50
2018.05.21 12:23:25.373,1.70173,1.70199,1.00,1.50
2018.05.21 12:23:25.475,1.70171,1.70199,1.00,1.50
2018.05.21 12:23:25.882,1.70169,1.70199,1.00,2.25
2018.05.21 12:23:25.933,1.70171,1.70199,1.00,2.25
2018.05.21 12:23:25.984,1.70169,1.70199,1.00,2.25
2018.05.21 12:23:26.035,1.7017,1.70197,1.00,1.00
2018.05.21 12:23:26.239,1.70168,1.70196,1.00,1.00
2018.05.21 12:23:26.603,1.7017,1.70196,1.00,1.00
2018.05.21 12:23:26.705,1.70165,1.70193,1.00,1.00
2018.05.21 12:23:26.756,1.70167,1.70196,1.00,1.00
2018.05.21 12:23:26.808,1.7017,1.70195,1.00,1.00
2018.05.21 12:23:26.860,1.70167,1.70195,1.00,1.00
2018.05.21 12:23:27.114,1.70162,1.70188,1.00,1.00
2018.05.21 12:23:27.415,1.7016,1.7018,1.00,1.00
2018.05.21 12:23:27.955,1.7016,1.70179,1.00,1.00
2018.05.21 12:23:28.581,1.7016,1.7018,1.00,1.00
2018.05.21 12:23:29.087,1.7016,1.70179,1.00,1.00
2018.05.21 12:23:29.522,1.7016,1.70182,1.00,1.00
2018.05.21 12:23:29.573,1.7016,1.70184,1.00,1.00
2018.05.21 12:23:29.624,1.7016,1.7018,1.00,1.00
2018.05.21 12:23:29.980,1.7016,1.70183,1.00,1.00
2018.05.21 12:23:30.594,1.7016,1.7018,1.00,1.00
2018.05.21 12:23:31.403,1.7016,1.70182,1.00,1.00
2018.05.21 12:23:31.634,1.70162,1.70183,1.00,1.00
2018.05.21 12:23:31.685,1.70163,1.70188,1.00,1.00
2018.05.21 12:23:31.788,1.70164,1.70192,1.00,1.50
2018.05.21 12:23:32.357,1.70164,1.70194,1.00,1.00
2018.05.21 12:23:32.509,1.70167,1.70194,1.00,1.00
2018.05.21 12:23:32.560,1.70163,1.70193,1.00,1.00
2018.05.21 12:23:32.611,1.70167,1.70193,1.00,1.00
2018.05.21 12:23:32.663,1.70163,1.70193,2.25,1.00
2018.05.21 12:23:32.867,1.70165,1.70193,1.00,1.00
2018.05.21 12:23:33.020,1.70161,1.70191,1.00,1.00
2018.05.21 12:23:33.071,1.70163,1.70191,1.00,1.00
2018.05.21 12:23:33.529,1.70165,1.70192,1.00,1.25
2018.05.21 12:23:33.632,1.70161,1.70192,1.00,1.00
2018.05.21 12:23:34.151,1.70162,1.70193,1.00,1.00
2018.05.21 12:23:35.937,1.70165,1.70194,1.00,1.00
2018.05.21 12:23:36.352,1.70162,1.70192,1.00,1.00
2018.05.21 12:23:36.504,1.70164,1.70192,1.00,1.00
2018.05.21 12:23:36.555,1.70162,1.70192,1.00,1.00
2018.05.21 12:23:36.707,1.70165,1.70194,1.00,1.88
2018.05.21 12:23:36.909,1.70161,1.70193,1.00,1.00
2018.05.21 12:23:37.420,1.70162,1.70192,1.00,1.00
2018.05.21 12:23:37.471,1.70164,1.70193,1.00,1.38
2018.05.21 12:23:37.579,1.70165,1.70194,1.00,1.88
2018.05.21 12:23:37.782,1.70162,1.7019,1.00,1.50
2018.05.21 12:23:37.883,1.7016,1.70189,1.50,1.00
2018.05.21 12:23:38.828,1.7016,1.7019,1.25,1.00
2018.05.21 12:23:38.930,1.70163,1.70191,1.00,1.00
2018.05.21 12:23:39.442,1.70162,1.70191,1.00,1.00
2018.05.21 12:23:39.977,1.70162,1.7019,1.00,1.00
2018.05.21 12:23:40.130,1.7016,1.70191,2.63,1.00
2018.05.21 12:23:40.677,1.7016,1.7019,1.69,1.00
2018.05.21 12:23:41.925,1.7016,1.70191,1.00,1.00
2018.05.21 12:23:41.977,1.70159,1.70189,1.50,1.00
2018.05.21 12:23:42.458,1.70158,1.70187,1.00,1.50
2018.05.21 12:23:42.768,1.70158,1.70185,1.44,1.00
2018.05.21 12:23:43.074,1.70158,1.70186,1.88,1.00
2018.05.21 12:23:43.126,1.70158,1.70187,1.00,1.00
2018.05.21 12:23:43.202,1.70158,1.70187,1.38,1.00
2018.05.21 12:23:43.354,1.70157,1.70185,1.50,1.00
2018.05.21 12:23:43.410,1.70158,1.70184,1.38,1.00
2018.05.21 12:23:43.461,1.70156,1.70184,1.25,1.00
2018.05.21 12:23:43.664,1.70156,1.70185,1.38,1.50
2018.05.21 12:23:44.032,1.70156,1.70185,1.13,1.50
2018.05.21 12:23:44.386,1.70155,1.70183,1.00,1.00
2018.05.21 12:23:44.699,1.70153,1.70184,1.25,1.00
2018.05.21 12:23:45.218,1.70152,1.70183,1.00,1.50
2018.05.21 12:23:45.795,1.70151,1.70183,1.88,1.00
2018.05.21 12:23:46.658,1.70151,1.70183,1.88,1.00
2018.05.21 12:23:47.454,1.70151,1.70183,1.38,1.00
2018.05.21 12:23:48.061,1.70151,1.70183,1.44,1.00
2018.05.21 12:23:48.611,1.70153,1.70183,1.00,1.00
2018.05.21 12:23:49.156,1.70152,1.70182,1.44,1.00
2018.05.21 12:23:49.629,1.70152,1.70182,1.38,1.00
2018.05.21 12:23:49.732,1.70153,1.70183,1.25,1.00
2018.05.21 12:23:49.783,1.70156,1.70186,1.00,1.50
2018.05.21 12:23:50.084,1.70154,1.70184,1.00,1.00
2018.05.21 12:23:50.990,1.70154,1.70185,1.13,1.00
2018.05.21 12:23:51.505,1.70154,1.70186,1.00,1.00
2018.05.21 12:23:52.507,1.70158,1.70186,1.00,1.00
2018.05.21 12:23:52.558,1.70159,1.70189,1.00,1.00
2018.05.21 12:23:52.843,1.70161,1.70189,1.00,1.00
2018.05.21 12:23:52.944,1.70159,1.70189,1.50,1.00
2018.05.21 12:23:53.335,1.70156,1.70188,1.50,1.00
2018.05.21 12:23:53.386,1.70162,1.70188,1.00,1.00
2018.05.21 12:23:53.488,1.70156,1.70188,1.88,1.00
2018.05.21 12:23:53.591,1.70156,1.70185,2.06,1.00
2018.05.21 12:23:53.979,1.70159,1.70187,1.00,1.00
2018.05.21 12:23:54.132,1.70166,1.70196,1.50,1.50
2018.05.21 12:23:54.184,1.70168,1.70196,1.00,1.00
2018.05.21 12:23:54.235,1.70171,1.702,1.00,1.00
2018.05.21 12:23:54.287,1.70175,1.70201,1.00,1.00
2018.05.21 12:23:54.338,1.70176,1.70206,1.00,1.00
2018.05.21 12:23:54.472,1.70178,1.70206,1.00,1.00
2018.05.21 12:23:54.578,1.70179,1.70209,1.00,1.00
2018.05.21 12:23:54.681,1.70185,1.70213,1.00,1.44
2018.05.21 12:23:55.227,1.70185,1.70213,1.50,1.00
2018.05.21 12:23:55.914,1.70185,1.70212,1.00,1.00
2018.05.21 12:23:55.965,1.70182,1.70212,1.00,1.00
2018.05.21 12:23:56.066,1.70184,1.70212,1.88,1.00
2018.05.21 12:23:56.117,1.70187,1.70216,1.00,1.00
2018.05.21 12:23:56.218,1.70184,1.70212,1.69,1.00
2018.05.21 12:23:56.536,1.70176,1.70204,1.25,1.00
2018.05.21 12:23:56.840,1.70174,1.70202,1.38,1.00
2018.05.21 12:23:57.195,1.70176,1.70206,1.00,1.00
2018.05.21 12:23:57.330,1.70174,1.70202,1.25,1.00
2018.05.21 12:23:57.684,1.70171,1.702,1.69,1.00
2018.05.21 12:23:57.735,1.70169,1.70197,1.44,1.00
2018.05.21 12:23:58.054,1.70167,1.70195,1.38,1.00
2018.05.21 12:23:58.340,1.70167,1.70195,1.25,1.00
2018.05.21 12:23:58.957,1.70166,1.70195,1.25,1.00
2018.05.21 12:23:59.760,1.70166,1.70195,1.38,1.00
2018.05.21 12:24:00.368,1.70167,1.70192,1.00,1.00
2018.05.21 12:24:00.675,1.70159,1.70188,1.38,1.00
2018.05.21 12:24:01.009,1.70159,1.7019,1.38,1.00
2018.05.21 12:24:01.390,1.70159,1.7019,1.44,1.00
2018.05.21 12:24:01.453,1.70156,1.70187,1.88,1.00
2018.05.21 12:24:01.758,1.70153,1.70185,1.38,1.00
2018.05.21 12:24:02.065,1.70172,1.70198,1.00,1.50
2018.05.21 12:24:02.609,1.70173,1.70199,1.00,1.00
2018.05.21 12:24:02.712,1.70169,1.70199,1.38,1.00
2018.05.21 12:24:02.815,1.70169,1.70199,1.25,1.00
2018.05.21 12:24:03.131,1.7017,1.70201,1.25,1.00
2018.05.21 12:24:03.603,1.70172,1.70201,1.25,1.00
2018.05.21 12:24:03.910,1.7018,1.70203,1.25,1.00
2018.05.21 12:24:03.962,1.70177,1.70204,1.00,1.00
2018.05.21 12:24:04.014,1.70177,1.70199,1.50,1.00
2018.05.21 12:24:04.065,1.70171,1.70197,1.69,1.00
2018.05.21 12:24:04.117,1.7017,1.70197,1.38,1.00
2018.05.21 12:24:04.168,1.70171,1.70198,1.25,1.00
2018.05.21 12:24:04.480,1.7017,1.702,1.44,1.00
2018.05.21 12:24:04.740,1.7017,1.70197,1.25,1.00
2018.05.21 12:24:05.243,1.7017,1.70198,1.44,1.00
2018.05.21 12:24:05.702,1.70167,1.70197,1.38,1.00
2018.05.21 12:24:06.224,1.70168,1.70198,1.38,1.00
2018.05.21 12:24:06.943,1.70168,1.70198,1.38,1.00
2018.05.21 12:24:07.478,1.70168,1.70198,1.38,1.50
2018.05.21 12:24:07.984,1.70168,1.70198,1.38,1.50
2018.05.21 12:24:08.580,1.70168,1.70198,1.38,1.00
2018.05.21 12:24:09.200,1.70168,1.70198,1.00,1.00
2018.05.21 12:24:09.453,1.70168,1.70197,1.38,1.00
2018.05.21 12:24:09.799,1.70168,1.70198,1.38,1.00
2018.05.21 12:24:10.244,1.70169,1.70198,1.38,1.00
2018.05.21 12:24:10.497,1.7017,1.702,1.38,2.25
2018.05.21 12:24:10.548,1.70174,1.702,1.00,1.00
2018.05.21 12:24:10.649,1.70171,1.702,1.00,1.00
2018.05.21 12:24:11.141,1.70168,1.702,1.00,1.00
2018.05.21 12:24:11.687,1.70169,1.70199,1.00,1.00
2018.05.21 12:24:11.790,1.70164,1.70196,2.63,1.00
2018.05.21 12:24:11.840,1.70167,1.70199,1.00,1.69
2018.05.21 12:24:11.892,1.70169,1.70199,1.00,1.00
2018.05.21 12:24:12.199,1.70167,1.70197,1.00,1.00
2018.05.21 12:24:12.628,1.70167,1.70199,1.25,1.00
2018.05.21 12:24:12.730,1.70169,1.702,1.00,2.25
2018.05.21 12:24:13.669,1.70169,1.70201,1.00,2.25
2018.05.21 12:24:13.990,1.7017,1.70198,1.00,1.00
2018.05.21 12:24:14.195,1.70173,1.70202,1.00,2.44
2018.05.21 12:24:14.247,1.70175,1.70202,1.00,1.00
2018.05.21 12:24:14.441,1.70171,1.70202,1.25,1.00
2018.05.21 12:24:14.973,1.70171,1.70201,1.00,1.00
2018.05.21 12:24:15.646,1.70173,1.70202,1.00,1.50
2018.05.21 12:24:16.071,1.70175,1.70202,1.00,1.00
2018.05.21 12:24:16.122,1.70173,1.70202,1.00,1.00
2018.05.21 12:24:16.174,1.70171,1.70202,1.00,1.00
2018.05.21 12:24:16.378,1.70173,1.70203,1.00,1.50
2018.05.21 12:24:16.767,1.70171,1.70201,1.25,1.00
2018.05.21 12:24:17.081,1.70175,1.70202,1.00,1.00
2018.05.21 12:24:17.184,1.70174,1.70204,1.00,1.50
2018.05.21 12:24:19.068,1.70173,1.70203,1.00,1.00
2018.05.21 12:24:19.119,1.70169,1.70199,1.44,1.00
2018.05.21 12:24:19.426,1.70167,1.70196,1.44,1.00
2018.05.21 12:24:19.833,1.70164,1.70196,1.38,1.00
2018.05.21 12:24:20.384,1.70164,1.70196,1.38,1.00
2018.05.21 12:24:20.923,1.70164,1.70196,1.38,1.00
2018.05.21 12:24:21.430,1.70163,1.70195,1.38,1.50
2018.05.21 12:24:21.757,1.70163,1.70195,1.38,1.50
2018.05.21 12:24:21.808,1.70163,1.70195,1.38,1.50
2018.05.21 12:24:22.401,1.70164,1.70196,1.38,1.00
2018.05.21 12:24:23.089,1.70164,1.70196,1.38,1.00
2018.05.21 12:24:23.484,1.70162,1.70192,1.00,1.00
2018.05.21 12:24:23.536,1.70163,1.70192,1.44,1.00
2018.05.21 12:24:23.881,1.70159,1.7019,1.38,1.00
2018.05.21 12:24:24.238,1.70159,1.7019,1.44,1.00
2018.05.21 12:24:24.503,1.7016,1.70192,1.38,1.50
2018.05.21 12:24:24.902,1.70159,1.70191,1.25,1.00
2018.05.21 12:24:25.134,1.70159,1.70189,1.38,1.00
2018.05.21 12:24:25.744,1.70159,1.7019,1.38,1.50
2018.05.21 12:24:26.026,1.70159,1.7019,1.25,1.00
2018.05.21 12:24:26.553,1.70159,1.70191,1.38,1.50
2018.05.21 12:24:26.605,1.70162,1.70193,1.13,1.00
2018.05.21 12:24:27.107,1.70163,1.70196,1.00,1.00
2018.05.21 12:24:27.566,1.70165,1.70197,1.00,1.00
2018.05.21 12:24:28.027,1.70163,1.70195,1.00,1.00
2018.05.21 12:24:28.539,1.70165,1.70194,1.00,1.00
2018.05.21 12:24:28.858,1.70163,1.70194,1.00,1.00
2018.05.21 12:24:29.186,1.70163,1.70195,1.38,2.25
2018.05.21 12:24:29.288,1.70163,1.70195,1.25,1.00
2018.05.21 12:24:29.632,1.70165,1.70194,1.00,1.00
2018.05.21 12:24:30.814,1.70165,1.70194,1.44,1.00
2018.05.21 12:24:31.532,1.70164,1.70195,1.38,1.00
2018.05.21 12:24:31.838,1.70162,1.70192,1.50,1.00
2018.05.21 12:24:31.889,1.70162,1.70192,1.38,1.00
2018.05.21 12:24:31.940,1.70164,1.70196,1.38,1.00
2018.05.21 12:24:32.093,1.70166,1.70199,1.44,1.00
2018.05.21 12:24:32.204,1.70161,1.70191,1.38,1.00
2018.05.21 12:24:32.306,1.70163,1.70194,1.38,2.25
2018.05.21 12:24:32.765,1.70164,1.70193,1.38,1.00
2018.05.21 12:24:33.308,1.70164,1.70193,1.63,1.00
2018.05.21 12:24:33.695,1.70164,1.70193,1.38,1.00
2018.05.21 12:24:33.847,1.70163,1.70193,1.88,1.00
2018.05.21 12:24:33.898,1.70163,1.70193,1.38,1.00
2018.05.21 12:24:34.461,1.70161,1.70193,1.63,1.00
2018.05.21 12:24:34.615,1.70165,1.70194,1.00,1.00
2018.05.21 12:24:34.768,1.70163,1.70192,1.38,1.00
2018.05.21 12:24:34.870,1.70163,1.70195,1.38,1.00
2018.05.21 12:24:35.503,1.70163,1.70195,1.38,1.50
2018.05.21 12:24:35.555,1.70177,1.70202,1.00,1.00
2018.05.21 12:24:35.658,1.70177,1.70207,1.38,1.00
2018.05.21 12:24:35.710,1.70176,1.702,1.38,1.00
2018.05.21 12:24:35.761,1.70179,1.70208,1.00,1.00
2018.05.21 12:24:35.973,1.70175,1.70207,1.56,2.25
2018.05.21 12:24:36.380,1.70175,1.70207,1.38,1.00
2018.05.21 12:24:36.883,1.70175,1.70207,1.38,1.50
2018.05.21 12:24:37.238,1.70175,1.70207,1.38,1.50
2018.05.21 12:24:37.289,1.70175,1.70207,1.00,1.50
2018.05.21 12:24:37.391,1.70175,1.70207,1.38,1.50
2018.05.21 12:24:37.442,1.70175,1.70207,1.00,1.50
2018.05.21 12:24:37.496,1.70175,1.70207,1.38,1.50
2018.05.21 12:24:37.598,1.70176,1.70207,1.00,1.00
2018.05.21 12:24:37.649,1.70175,1.70207,1.63,1.50
2018.05.21 12:24:37.822,1.70175,1.70207,1.00,1.50
2018.05.21 12:24:37.873,1.70175,1.70207,1.38,1.50
2018.05.21 12:24:38.182,1.70188,1.70215,1.00,1.00
2018.05.21 12:24:38.233,1.70183,1.70212,1.25,1.50
2018.05.21 12:24:38.438,1.7018,1.7021,1.50,1.00
2018.05.21 12:24:38.541,1.70178,1.70209,1.38,1.00
2018.05.21 12:24:38.593,1.70178,1.70209,1.38,1.00
2018.05.21 12:24:38.827,1.70178,1.70209,1.00,1.50
2018.05.21 12:24:39.086,1.70176,1.70206,1.00,1.00
2018.05.21 12:24:39.411,1.70188,1.70217,1.00,1.00
2018.05.21 12:24:39.716,1.70187,1.70213,1.00,1.50
2018.05.21 12:24:39.918,1.70185,1.70213,1.31,1.50
2018.05.21 12:24:40.465,1.70184,1.70213,1.00,1.50
2018.05.21 12:24:40.879,1.70187,1.70212,1.00,1.00
2018.05.21 12:24:40.980,1.7019,1.70219,1.00,1.50
2018.05.21 12:24:41.132,1.70189,1.70221,1.00,1.50
2018.05.21 12:24:41.351,1.70175,1.70206,1.38,1.00
2018.05.21 12:24:41.655,1.70171,1.70203,1.38,1.00
2018.05.21 12:24:41.885,1.70171,1.70203,1.00,1.00
2018.05.21 12:24:41.935,1.70171,1.70203,1.38,1.00
2018.05.21 12:24:42.241,1.70177,1.70205,1.38,1.00
2018.05.21 12:24:42.292,1.70175,1.70205,1.00,1.50
2018.05.21 12:24:42.350,1.70176,1.70206,1.44,1.00
2018.05.21 12:24:42.655,1.70176,1.70206,1.38,1.00
2018.05.21 12:24:42.756,1.70176,1.70207,1.38,1.00
2018.05.21 12:24:43.195,1.70181,1.70211,1.00,3.00
2018.05.21 12:24:43.453,1.70186,1.70217,1.00,1.50
2018.05.21 12:24:43.505,1.70188,1.70216,1.00,1.00
2018.05.21 12:24:43.826,1.7019,1.70217,1.25,1.00
2018.05.21 12:24:44.131,1.7019,1.70217,1.38,1.00
2018.05.21 12:24:44.657,1.70188,1.70217,1.38,1.00
2018.05.21 12:24:45.144,1.70187,1.70218,1.00,1.50
2018.05.21 12:24:45.196,1.70189,1.70217,1.25,1.50
2018.05.21 12:24:45.506,1.70193,1.70217,1.63,1.00
2018.05.21 12:24:45.557,1.70194,1.70217,1.00,1.00
2018.05.21 12:24:45.608,1.70187,1.70216,2.63,1.00
2018.05.21 12:24:45.658,1.70186,1.70214,1.38,1.00
2018.05.21 12:24:45.709,1.70184,1.70214,1.88,1.00
2018.05.21 12:24:45.760,1.70183,1.70212,1.25,1.00
2018.05.21 12:24:45.861,1.70176,1.70205,1.19,1.00
2018.05.21 12:24:46.104,1.70181,1.70211,1.38,1.00
2018.05.21 12:24:46.155,1.70183,1.70213,1.38,1.00
2018.05.21 12:24:46.258,1.7018,1.70212,1.00,1.00
2018.05.21 12:24:46.463,1.70179,1.70211,1.00,1.37
2018.05.21 12:24:46.969,1.70179,1.70211,1.44,1.50
2018.05.21 12:24:47.297,1.70183,1.70211,1.00,1.50
2018.05.21 12:24:47.348,1.70179,1.70211,1.88,1.50
2018.05.21 12:24:47.502,1.70182,1.70211,1.13,1.50
2018.05.21 12:24:48.011,1.70181,1.70213,1.25,3.00
2018.05.21 12:24:48.536,1.70182,1.70212,1.00,1.50
2018.05.21 12:24:49.220,1.70182,1.70212,1.25,2.25
2018.05.21 12:24:49.509,1.70182,1.70212,1.25,1.00
2018.05.21 12:24:51.020,1.7018,1.70212,1.25,1.00
2018.05.21 12:24:51.071,1.70182,1.70212,1.00,1.00
2018.05.21 12:24:51.275,1.7018,1.70212,1.25,1.50
2018.05.21 12:24:51.811,1.70183,1.70212,1.00,1.00
2018.05.21 12:24:52.317,1.70182,1.70212,1.00,1.50
2018.05.21 12:24:52.827,1.70181,1.70211,1.25,1.50
2018.05.21 12:24:53.647,1.70179,1.70211,1.69,1.50
2018.05.21 12:24:53.699,1.70179,1.70206,1.00,1.00
2018.05.21 12:24:53.851,1.70175,1.70205,1.25,1.00
2018.05.21 12:24:54.121,1.70175,1.70205,1.63,1.00
2018.05.21 12:24:54.635,1.70175,1.70205,1.38,1.00
2018.05.21 12:24:55.160,1.70176,1.70204,1.00,1.00
2018.05.21 12:24:55.314,1.70174,1.70201,1.38,1.00
2018.05.21 12:24:55.416,1.70177,1.70205,1.13,1.00
2018.05.21 12:24:55.467,1.70177,1.70207,1.25,1.50
2018.05.21 12:24:55.772,1.70174,1.70204,1.38,1.00
2018.05.21 12:24:56.108,1.7018,1.70207,1.00,1.00
2018.05.21 12:24:56.211,1.70184,1.70212,1.00,1.69
2018.05.21 12:24:56.312,1.70179,1.70206,1.25,1.00
2018.05.21 12:24:56.414,1.7018,1.70208,1.00,1.00
2018.05.21 12:24:56.555,1.7018,1.70209,1.38,1.00
2018.05.21 12:24:56.710,1.70183,1.70212,1.00,1.00
2018.05.21 12:24:57.244,1.70182,1.70212,1.13,1.50
2018.05.21 12:24:58.530,1.70182,1.70212,1.38,1.00
2018.05.21 12:24:58.588,1.70184,1.70214,1.13,1.50
2018.05.21 12:24:59.175,1.70184,1.70213,1.13,1.00
2018.05.21 12:24:59.750,1.70184,1.70213,1.38,1.00
2018.05.21 12:25:00.160,1.70188,1.70215,1.00,1.50
2018.05.21 12:25:00.262,1.70186,1.70216,1.25,1.50
2018.05.21 12:25:00.415,1.70185,1.70214,1.00,1.00
2018.05.21 12:25:00.701,1.70183,1.70213,1.25,1.00
2018.05.21 12:25:01.109,1.70183,1.70212,1.38,1.00
2018.05.21 12:25:01.660,1.70183,1.70213,1.38,1.00
2018.05.21 12:25:01.762,1.70186,1.70215,1.00,1.00
2018.05.21 12:25:02.220,1.70189,1.70215,1.00,1.00
2018.05.21 12:25:02.447,1.70186,1.70217,1.00,1.00
2018.05.21 12:25:02.599,1.70185,1.70215,1.00,1.00
2018.05.21 12:25:02.802,1.70185,1.70217,1.00,1.50
2018.05.21 12:25:02.903,1.70185,1.70215,1.25,1.00
2018.05.21 12:25:03.222,1.70187,1.70214,1.00,1.00
2018.05.21 12:25:03.376,1.70188,1.70218,1.00,1.50
2018.05.21 12:25:03.581,1.7019,1.70218,1.00,1.00
2018.05.21 12:25:03.889,1.70187,1.70217,1.00,1.00
2018.05.21 12:25:04.248,1.7019,1.70217,1.00,1.00
2018.05.21 12:25:04.782,1.70189,1.70218,1.00,1.25
2018.05.21 12:25:05.329,1.7019,1.70217,1.00,1.00
2018.05.21 12:25:05.814,1.70188,1.70216,1.00,1.00
2018.05.21 12:25:06.040,1.70192,1.70219,1.00,1.00
2018.05.21 12:25:06.607,1.70192,1.7022,1.00,1.69
2018.05.21 12:25:07.119,1.70192,1.7022,1.00,1.88
2018.05.21 12:25:07.823,1.70192,1.7022,1.00,1.69
2018.05.21 12:25:09.326,1.7019,1.70218,1.00,1.00
2018.05.21 12:25:09.753,1.70192,1.70221,1.00,1.00
2018.05.21 12:25:10.110,1.70191,1.70218,1.00,1.00
2018.05.21 12:25:10.540,1.70192,1.70221,1.00,1.00
2018.05.21 12:25:10.752,1.70191,1.70218,1.00,1.00
2018.05.21 12:25:11.108,1.7019,1.7022,1.25,1.00
2018.05.21 12:25:13.094,1.70191,1.70221,1.00,1.50
2018.05.21 12:25:14.623,1.70191,1.70218,1.00,1.00
2018.05.21 12:25:15.019,1.70187,1.70214,1.00,1.00
2018.05.21 12:25:15.122,1.70191,1.70219,1.00,1.50
2018.05.21 12:25:15.174,1.70193,1.7022,1.00,1.50
2018.05.21 12:25:15.328,1.70195,1.70223,1.00,1.00
2018.05.21 12:25:15.550,1.70196,1.70225,1.00,1.88
2018.05.21 12:25:16.066,1.70196,1.70224,1.00,1.00
2018.05.21 12:25:16.609,1.70196,1.70225,1.00,1.88
2018.05.21 12:25:17.192,1.70196,1.70225,1.00,1.88
2018.05.21 12:25:17.294,1.70196,1.70224,1.00,1.69
2018.05.21 12:25:17.397,1.70176,1.70206,1.44,1.00
2018.05.21 12:25:17.602,1.70175,1.70202,1.38,1.00
2018.05.21 12:25:17.909,1.70173,1.702,1.25,1.00
2018.05.21 12:25:18.018,1.70172,1.70202,1.44,1.50
2018.05.21 12:25:18.601,1.70172,1.70201,1.38,1.00
2018.05.21 12:25:19.164,1.70172,1.70202,1.38,1.00
2018.05.21 12:25:19.695,1.70173,1.70203,1.44,1.00
2018.05.21 12:25:19.897,1.7017,1.70199,1.38,1.00
