2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:25:20.201,1.70168,1.70195,1.38,1.00
2018.05.21 12:25:20.897,1.70168,1.70195,1.38,1.00
2018.05.21 12:25:21.402,1.70168,1.70196,1.13,1.00
2018.05.21 12:25:21.983,1.70168,1.70196,1.38,1.00
2018.05.21 12:25:22.141,1.70169,1.70197,1.38,1.00
2018.05.21 12:25:22.670,1.70169,1.70196,1.44,1.00
2018.05.21 12:25:23.142,1.70178,1.70202,1.00,1.00
2018.05.21 12:25:23.197,1.70169,1.70195,1.00,1.00
2018.05.21 12:25:23.249,1.70166,1.70194,1.25,1.00
2018.05.21 12:25:23.835,1.70164,1.70194,1.38,1.00
2018.05.21 12:25:24.342,1.70167,1.70195,1.25,1.50
2018.05.21 12:25:24.811,1.70164,1.70194,1.38,1.00
2018.05.21 12:25:25.319,1.70166,1.70193,1.00,1.00
2018.05.21 12:25:25.780,1.70167,1.70191,1.00,1.00
2018.05.21 12:25:25.831,1.70165,1.70191,1.25,1.00
2018.05.21 12:25:26.188,1.70163,1.70191,1.00,1.00
2018.05.21 12:25:26.650,1.70165,1.70191,1.00,1.00
2018.05.21 12:25:27.410,1.70166,1.70191,1.00,1.00
2018.05.21 12:25:27.462,1.70164,1.70191,1.00,1.00
2018.05.21 12:25:27.617,1.70159,1.70188,1.38,1.50
2018.05.21 12:25:27.824,1.70157,1.70184,1.00,1.00
2018.05.21 12:25:27.876,1.70155,1.70186,1.44,1.00
2018.05.21 12:25:27.927,1.70155,1.70186,1.38,1.00
2018.05.21 12:25:28.267,1.70155,1.70184,1.56,1.00
2018.05.21 12:25:28.545,1.70157,1.70186,1.38,1.00
2018.05.21 12:25:29.184,1.70159,1.70186,1.13,1.00
2018.05.21 12:25:30.009,1.70158,1.70186,1.13,1.00
2018.05.21 12:25:30.614,1.70158,1.70186,1.38,1.00
2018.05.21 12:25:30.882,1.7016,1.70189,1.44,1.50
2018.05.21 12:25:31.438,1.7016,1.70189,1.25,1.00
2018.05.21 12:25:31.489,1.7016,1.70188,1.38,1.00
2018.05.21 12:25:32.205,1.7016,1.70188,1.38,1.00
2018.05.21 12:25:32.716,1.7016,1.70188,1.38,1.00
2018.05.21 12:25:32.968,1.7016,1.70188,1.25,1.00
2018.05.21 12:25:38.098,1.70159,1.70188,1.00,1.50
2018.05.21 12:25:38.258,1.70157,1.70185,1.38,1.00
2018.05.21 12:25:39.212,1.70156,1.70185,1.38,1.50
2018.05.21 12:25:39.900,1.70155,1.7018,1.00,1.00
2018.05.21 12:25:39.952,1.70152,1.7018,1.00,1.00
2018.05.21 12:25:40.004,1.7015,1.70178,1.38,1.00
2018.05.21 12:25:40.107,1.7015,1.7018,1.38,1.00
2018.05.21 12:25:40.159,1.70154,1.70183,1.63,1.00
2018.05.21 12:25:40.469,1.70151,1.70179,1.38,1.50
2018.05.21 12:25:40.520,1.70151,1.70179,1.00,1.50
2018.05.21 12:25:40.572,1.70151,1.70179,1.38,1.50
2018.05.21 12:25:40.674,1.70151,1.70179,1.00,1.50
2018.05.21 12:25:40.777,1.70151,1.70179,1.38,1.50
2018.05.21 12:25:41.205,1.70151,1.70179,1.38,1.50
2018.05.21 12:25:41.603,1.70151,1.70179,1.00,1.50
2018.05.21 12:25:41.654,1.70151,1.70179,1.38,1.50
2018.05.21 12:25:41.958,1.70151,1.70179,1.38,1.00
2018.05.21 12:25:42.498,1.70151,1.70179,1.13,1.00
2018.05.21 12:25:42.711,1.70155,1.70179,1.00,1.00
2018.05.21 12:25:44.487,1.70153,1.70179,1.13,1.00
2018.05.21 12:25:44.996,1.70154,1.70179,1.00,1.00
2018.05.21 12:25:45.172,1.70158,1.70179,1.00,1.00
2018.05.21 12:25:45.223,1.70159,1.70186,1.00,1.00
2018.05.21 12:25:45.274,1.70161,1.70186,1.00,1.00
2018.05.21 12:25:45.782,1.7016,1.70186,1.00,1.00
2018.05.21 12:25:46.290,1.70159,1.70186,1.25,1.00
2018.05.21 12:25:47.577,1.70159,1.70186,1.44,1.00
2018.05.21 12:25:48.117,1.70159,1.70186,1.38,1.00
2018.05.21 12:25:48.765,1.70159,1.70186,1.44,1.00
2018.05.21 12:25:49.294,1.70159,1.70186,1.38,1.00
2018.05.21 12:25:49.720,1.70164,1.70191,1.00,1.50
2018.05.21 12:25:49.925,1.70163,1.70194,1.38,1.50
2018.05.21 12:25:50.452,1.70165,1.70194,1.00,1.00
2018.05.21 12:25:50.992,1.70166,1.70194,1.00,1.00
2018.05.21 12:25:52.250,1.70165,1.70192,1.00,1.00
2018.05.21 12:25:53.682,1.70163,1.70192,1.00,1.00
2018.05.21 12:25:54.280,1.70164,1.70192,1.00,1.00
2018.05.21 12:25:55.854,1.70163,1.70192,1.00,1.00
2018.05.21 12:25:56.009,1.70165,1.70192,1.00,1.00
2018.05.21 12:25:56.536,1.70164,1.70191,1.00,1.00
2018.05.21 12:25:57.400,1.70162,1.70191,1.00,1.87
2018.05.21 12:25:57.451,1.70161,1.70189,1.00,1.87
2018.05.21 12:25:57.502,1.70159,1.7019,1.25,2.25
2018.05.21 12:25:57.553,1.70159,1.70188,1.00,2.62
2018.05.21 12:25:57.766,1.70157,1.70186,1.25,1.87
2018.05.21 12:25:58.320,1.70157,1.70184,1.25,1.00
2018.05.21 12:25:58.845,1.70157,1.70185,1.00,1.00
2018.05.21 12:26:00.404,1.70156,1.70185,1.00,2.62
2018.05.21 12:26:00.608,1.70153,1.70182,1.25,1.50
2018.05.21 12:26:01.490,1.70153,1.70181,1.00,1.00
2018.05.21 12:26:02.894,1.70152,1.7018,1.13,1.00
2018.05.21 12:26:03.262,1.70152,1.70178,1.00,1.00
2018.05.21 12:26:03.460,1.7015,1.70178,1.00,1.00
2018.05.21 12:26:03.511,1.70149,1.70175,1.00,1.00
2018.05.21 12:26:04.061,1.70149,1.70175,1.44,1.00
2018.05.21 12:26:04.600,1.70149,1.70175,1.13,1.00
2018.05.21 12:26:04.934,1.70149,1.70175,1.38,1.00
2018.05.21 12:26:04.985,1.70149,1.70175,1.44,1.00
2018.05.21 12:26:05.036,1.70149,1.70177,1.38,1.00
2018.05.21 12:26:05.087,1.70149,1.70177,1.38,1.00
2018.05.21 12:26:05.140,1.70149,1.70177,1.38,1.00
2018.05.21 12:26:05.292,1.70149,1.70176,1.38,1.00
2018.05.21 12:26:05.343,1.70149,1.70176,1.00,1.00
2018.05.21 12:26:05.395,1.70149,1.70176,1.38,1.00
2018.05.21 12:26:05.446,1.70149,1.70176,1.00,1.00
2018.05.21 12:26:05.619,1.70149,1.70176,1.38,1.00
2018.05.21 12:26:05.771,1.70149,1.70176,1.00,1.00
2018.05.21 12:26:05.872,1.70149,1.70176,1.19,1.00
2018.05.21 12:26:06.024,1.70152,1.70178,1.00,1.50
2018.05.21 12:26:06.605,1.70152,1.70178,1.38,1.00
2018.05.21 12:26:06.908,1.7015,1.70178,1.25,1.50
2018.05.21 12:26:06.959,1.7015,1.70178,1.38,1.50
2018.05.21 12:26:07.010,1.7015,1.70178,1.00,1.50
2018.05.21 12:26:07.242,1.7015,1.70178,1.44,1.50
2018.05.21 12:26:07.294,1.7015,1.70178,1.00,1.50
2018.05.21 12:26:07.447,1.7015,1.70178,1.19,1.50
2018.05.21 12:26:07.615,1.7015,1.70178,1.44,1.50
2018.05.21 12:26:07.826,1.7015,1.70178,1.38,1.50
2018.05.21 12:26:07.980,1.7015,1.70178,1.19,1.50
2018.05.21 12:26:08.391,1.7015,1.70178,1.38,1.00
2018.05.21 12:26:08.560,1.7015,1.70178,1.00,1.00
2018.05.21 12:26:08.868,1.7015,1.70178,1.38,1.50
2018.05.21 12:26:09.106,1.7015,1.70178,1.25,1.50
2018.05.21 12:26:09.237,1.7015,1.70178,1.38,1.00
2018.05.21 12:26:09.288,1.7015,1.70178,1.00,1.00
2018.05.21 12:26:09.453,1.7015,1.70179,1.38,1.00
2018.05.21 12:26:09.758,1.70153,1.70179,1.19,1.00
2018.05.21 12:26:09.860,1.70153,1.70179,1.13,1.00
2018.05.21 12:26:10.126,1.70151,1.70179,1.00,1.00
2018.05.21 12:26:10.335,1.70147,1.70175,1.88,1.00
2018.05.21 12:26:10.638,1.70154,1.70182,1.38,1.00
2018.05.21 12:26:10.891,1.70154,1.70182,1.00,1.00
2018.05.21 12:26:11.048,1.70154,1.70182,1.38,1.00
2018.05.21 12:26:11.150,1.70154,1.70182,1.44,1.50
2018.05.21 12:26:11.405,1.70158,1.70182,1.00,1.00
2018.05.21 12:26:11.509,1.70166,1.70193,1.00,1.00
2018.05.21 12:26:11.561,1.70162,1.70188,1.00,1.00
2018.05.21 12:26:11.821,1.70151,1.70178,1.00,1.00
2018.05.21 12:26:11.872,1.70147,1.70177,1.00,1.00
2018.05.21 12:26:11.923,1.70149,1.70177,1.50,1.00
2018.05.21 12:26:12.431,1.70149,1.70178,1.00,1.00
2018.05.21 12:26:12.769,1.70149,1.70175,1.00,1.00
2018.05.21 12:26:13.597,1.70147,1.70175,1.00,1.00
2018.05.21 12:26:14.597,1.70148,1.70175,1.00,1.00
2018.05.21 12:26:15.232,1.70146,1.70175,1.00,1.00
2018.05.21 12:26:15.283,1.70142,1.7017,1.00,1.00
2018.05.21 12:26:15.385,1.70142,1.70172,1.44,1.00
2018.05.21 12:26:16.003,1.70142,1.70172,1.38,1.00
2018.05.21 12:26:16.104,1.70142,1.70172,1.25,1.00
2018.05.21 12:26:16.256,1.70142,1.70172,1.38,1.00
2018.05.21 12:26:16.559,1.70143,1.7017,1.00,1.00
2018.05.21 12:26:17.088,1.70143,1.7017,1.19,1.00
2018.05.21 12:26:17.647,1.70142,1.7017,1.00,1.00
2018.05.21 12:26:19.118,1.70138,1.70168,1.38,1.00
2018.05.21 12:26:19.431,1.70141,1.70166,1.00,1.00
2018.05.21 12:26:19.584,1.70138,1.70166,1.38,1.00
2018.05.21 12:26:20.097,1.70138,1.70166,1.00,1.00
2018.05.21 12:26:20.249,1.70135,1.70165,1.00,1.00
2018.05.21 12:26:20.300,1.70134,1.70165,1.88,1.00
2018.05.21 12:26:20.605,1.70134,1.70165,1.25,1.00
2018.05.21 12:26:20.707,1.70136,1.70164,1.25,1.00
2018.05.21 12:26:21.208,1.70136,1.70164,1.19,1.50
2018.05.21 12:26:21.742,1.70136,1.70164,1.38,1.50
2018.05.21 12:26:21.995,1.70136,1.70164,1.13,1.50
2018.05.21 12:26:22.584,1.70136,1.70164,1.44,1.50
2018.05.21 12:26:22.804,1.70136,1.70162,1.25,1.00
2018.05.21 12:26:23.109,1.70136,1.70164,1.25,1.50
2018.05.21 12:26:23.651,1.70136,1.70164,1.19,1.50
2018.05.21 12:26:24.215,1.70136,1.70164,1.38,1.50
2018.05.21 12:26:24.418,1.70136,1.70164,1.25,1.50
2018.05.21 12:26:24.952,1.70136,1.70164,1.44,1.00
2018.05.21 12:26:25.505,1.70136,1.70164,1.13,1.00
2018.05.21 12:26:25.760,1.70136,1.70164,1.44,1.00
2018.05.21 12:26:26.014,1.70136,1.70164,1.00,1.00
2018.05.21 12:26:26.589,1.70136,1.70164,1.44,1.00
2018.05.21 12:26:26.643,1.70136,1.70164,1.38,1.00
2018.05.21 12:26:26.695,1.70136,1.70164,1.38,1.00
2018.05.21 12:26:26.746,1.70136,1.70164,1.00,1.00
2018.05.21 12:26:26.849,1.70136,1.70164,1.38,1.00
2018.05.21 12:26:27.002,1.70136,1.70164,1.00,1.00
2018.05.21 12:26:27.206,1.70136,1.70164,1.38,1.00
2018.05.21 12:26:27.511,1.70136,1.70164,1.38,1.00
2018.05.21 12:26:27.714,1.70136,1.70164,1.00,1.00
2018.05.21 12:26:27.962,1.70136,1.70164,1.38,1.00
2018.05.21 12:26:28.268,1.70136,1.70162,1.38,1.00
2018.05.21 12:26:28.581,1.7013,1.70161,1.25,1.00
2018.05.21 12:26:28.632,1.70129,1.70158,1.25,1.00
2018.05.21 12:26:29.056,1.70128,1.70156,1.44,1.50
2018.05.21 12:26:29.361,1.70125,1.70154,1.38,1.50
2018.05.21 12:26:29.413,1.70125,1.70154,1.00,1.50
2018.05.21 12:26:29.464,1.70125,1.70154,1.38,1.50
2018.05.21 12:26:29.617,1.70125,1.70154,1.00,1.00
2018.05.21 12:26:29.668,1.70125,1.70154,1.38,1.00
2018.05.21 12:26:29.775,1.70125,1.70154,1.00,1.50
2018.05.21 12:26:29.827,1.70126,1.70154,1.38,1.00
2018.05.21 12:26:30.336,1.70126,1.70154,1.38,1.00
2018.05.21 12:26:30.641,1.70126,1.70154,1.44,1.00
2018.05.21 12:26:30.742,1.70124,1.70152,1.00,1.00
2018.05.21 12:26:30.794,1.70138,1.70158,1.00,1.00
2018.05.21 12:26:30.845,1.70138,1.7016,1.00,1.00
2018.05.21 12:26:30.897,1.70132,1.70159,1.00,1.00
2018.05.21 12:26:31.000,1.70125,1.70156,1.38,1.00
2018.05.21 12:26:31.308,1.70125,1.70156,1.38,1.00
2018.05.21 12:26:31.411,1.70127,1.70155,1.25,1.00
2018.05.21 12:26:31.798,1.70122,1.70151,1.00,1.00
2018.05.21 12:26:31.950,1.70122,1.70151,1.38,1.00
2018.05.21 12:26:32.254,1.70122,1.70151,1.00,1.00
2018.05.21 12:26:32.483,1.70122,1.70151,1.38,1.00
2018.05.21 12:26:32.533,1.70122,1.70151,1.38,1.00
2018.05.21 12:26:32.635,1.70122,1.70151,1.00,1.00
2018.05.21 12:26:32.736,1.70122,1.70151,1.38,1.00
2018.05.21 12:26:32.787,1.70122,1.70151,1.25,1.00
2018.05.21 12:26:32.838,1.70122,1.70151,1.38,1.00
2018.05.21 12:26:33.041,1.70127,1.70156,1.00,1.00
2018.05.21 12:26:33.092,1.70124,1.70154,1.00,1.50
2018.05.21 12:26:33.143,1.70124,1.70155,1.38,1.00
2018.05.21 12:26:33.244,1.70124,1.70155,1.25,1.00
2018.05.21 12:26:33.295,1.70124,1.70155,1.38,1.00
2018.05.21 12:26:33.346,1.70124,1.70152,1.00,1.00
2018.05.21 12:26:33.397,1.70125,1.70153,1.38,1.00
2018.05.21 12:26:33.859,1.70127,1.70153,1.38,1.00
2018.05.21 12:26:33.961,1.70127,1.70153,1.13,1.00
2018.05.21 12:26:34.115,1.70124,1.70152,1.00,1.00
2018.05.21 12:26:34.166,1.70121,1.7015,1.00,1.00
2018.05.21 12:26:34.218,1.70119,1.70149,1.00,1.50
2018.05.21 12:26:34.455,1.70121,1.70149,1.00,1.00
2018.05.21 12:26:34.760,1.70127,1.70152,1.44,1.00
2018.05.21 12:26:34.913,1.70124,1.70152,1.00,1.50
2018.05.21 12:26:35.375,1.70125,1.70152,1.38,1.00
2018.05.21 12:26:35.782,1.70125,1.70153,1.25,1.00
2018.05.21 12:26:35.833,1.70129,1.70153,1.00,1.00
2018.05.21 12:26:36.019,1.70125,1.70153,1.38,1.00
2018.05.21 12:26:36.070,1.70125,1.70155,1.38,1.00
2018.05.21 12:26:36.639,1.70125,1.70155,1.38,1.00
2018.05.21 12:26:36.740,1.70125,1.70155,1.38,1.00
2018.05.21 12:26:37.223,1.70125,1.70155,1.38,1.00
2018.05.21 12:26:37.379,1.70125,1.70155,1.00,1.00
2018.05.21 12:26:37.429,1.70125,1.70155,1.38,1.00
2018.05.21 12:26:38.065,1.70125,1.70155,1.38,1.50
2018.05.21 12:26:38.400,1.70127,1.70155,1.38,1.50
2018.05.21 12:26:38.575,1.70127,1.70155,1.00,1.50
2018.05.21 12:26:38.678,1.70127,1.70155,1.19,1.50
2018.05.21 12:26:39.049,1.70131,1.70157,1.00,1.00
2018.05.21 12:26:39.134,1.70135,1.70162,1.00,1.69
2018.05.21 12:26:39.237,1.7013,1.7016,1.38,1.00
2018.05.21 12:26:39.434,1.7013,1.70158,1.00,1.00
2018.05.21 12:26:39.740,1.70128,1.70156,1.38,1.00
2018.05.21 12:26:39.844,1.70128,1.70156,1.00,1.00
2018.05.21 12:26:39.997,1.70128,1.70156,1.38,1.00
2018.05.21 12:26:40.108,1.70128,1.70156,1.00,1.00
2018.05.21 12:26:40.161,1.7013,1.70159,1.13,2.25
2018.05.21 12:26:40.221,1.70129,1.70157,1.25,1.00
2018.05.21 12:26:40.635,1.70128,1.70156,1.38,1.00
2018.05.21 12:26:40.790,1.70128,1.70156,1.00,1.00
2018.05.21 12:26:40.943,1.70128,1.70156,1.38,1.00
2018.05.21 12:26:41.096,1.70125,1.70155,1.44,1.00
2018.05.21 12:26:41.148,1.70125,1.70155,1.38,1.00
2018.05.21 12:26:41.660,1.70125,1.70155,1.00,1.00
2018.05.21 12:26:41.961,1.70125,1.70155,1.38,1.00
2018.05.21 12:26:42.374,1.70125,1.70155,1.00,1.00
2018.05.21 12:26:42.426,1.70124,1.70153,1.44,1.00
2018.05.21 12:26:42.874,1.70124,1.70152,1.38,1.00
2018.05.21 12:26:42.926,1.70124,1.70152,1.00,1.00
2018.05.21 12:26:43.130,1.70124,1.70153,1.38,1.00
2018.05.21 12:26:43.438,1.70124,1.70153,1.38,1.00
2018.05.21 12:26:43.943,1.70124,1.70153,1.38,1.00
2018.05.21 12:26:44.060,1.70124,1.70153,1.38,1.00
2018.05.21 12:26:44.163,1.70124,1.70153,1.00,1.00
2018.05.21 12:26:44.214,1.70124,1.70153,1.38,1.00
2018.05.21 12:26:44.317,1.70124,1.70152,1.50,1.00
2018.05.21 12:26:44.368,1.70124,1.70152,1.19,1.00
2018.05.21 12:26:44.523,1.70124,1.70152,1.38,1.00
2018.05.21 12:26:44.625,1.70125,1.70152,1.38,1.00
2018.05.21 12:26:44.676,1.70125,1.70152,1.38,1.00
2018.05.21 12:26:44.778,1.70125,1.70152,1.38,1.00
2018.05.21 12:26:44.830,1.70125,1.70152,1.38,1.00
2018.05.21 12:26:44.932,1.70125,1.70152,1.00,1.00
2018.05.21 12:26:45.116,1.70125,1.70152,1.38,1.00
2018.05.21 12:26:45.649,1.70125,1.70153,1.19,1.00
2018.05.21 12:26:46.004,1.70125,1.70153,1.38,1.00
2018.05.21 12:26:46.056,1.70125,1.70153,1.00,1.00
2018.05.21 12:26:46.110,1.70125,1.70153,1.38,1.00
2018.05.21 12:26:46.162,1.70125,1.70153,1.00,1.00
2018.05.21 12:26:46.213,1.70125,1.70153,1.38,1.00
2018.05.21 12:26:46.434,1.70125,1.70153,1.00,1.00
2018.05.21 12:26:46.537,1.70125,1.70152,1.38,1.00
2018.05.21 12:26:46.640,1.70125,1.70152,1.00,1.00
2018.05.21 12:26:46.691,1.70126,1.70152,1.38,1.00
2018.05.21 12:26:46.793,1.70126,1.70152,1.00,1.00
2018.05.21 12:26:46.895,1.70126,1.70152,1.38,1.00
2018.05.21 12:26:47.062,1.70126,1.70152,1.38,1.00
2018.05.21 12:26:47.591,1.70126,1.70152,1.38,1.00
2018.05.21 12:26:47.692,1.70126,1.70152,1.38,1.00
2018.05.21 12:26:48.299,1.70126,1.70153,1.38,1.50
2018.05.21 12:26:48.675,1.70126,1.70153,1.00,1.50
2018.05.21 12:26:48.889,1.70126,1.70152,1.38,1.00
2018.05.21 12:26:49.222,1.70126,1.70153,1.00,1.00
2018.05.21 12:26:49.273,1.70126,1.70153,1.38,1.00
2018.05.21 12:26:49.374,1.70126,1.70152,1.00,1.00
2018.05.21 12:26:49.425,1.70126,1.70152,1.38,1.00
2018.05.21 12:26:49.607,1.70126,1.70152,1.00,1.00
2018.05.21 12:26:49.865,1.70126,1.70152,1.38,1.00
2018.05.21 12:26:50.506,1.70126,1.70152,1.38,1.00
2018.05.21 12:26:50.726,1.70128,1.70156,1.38,1.00
2018.05.21 12:26:50.827,1.70129,1.70156,1.38,1.00
2018.05.21 12:26:52.018,1.70129,1.70156,1.38,1.00
2018.05.21 12:26:52.640,1.70129,1.70156,1.38,1.00
2018.05.21 12:26:53.147,1.70129,1.70156,1.00,1.00
2018.05.21 12:26:53.199,1.70131,1.70158,1.38,1.50
2018.05.21 12:26:53.738,1.70131,1.70157,1.38,1.00
2018.05.21 12:26:54.279,1.70131,1.70158,1.38,1.50
2018.05.21 12:26:54.382,1.7013,1.70158,1.19,2.25
2018.05.21 12:26:54.936,1.7013,1.70158,1.38,3.00
2018.05.21 12:26:54.988,1.7013,1.70158,1.00,2.25
2018.05.21 12:26:55.039,1.7013,1.70158,1.38,2.25
2018.05.21 12:26:55.369,1.70128,1.70155,1.38,1.00
2018.05.21 12:26:55.421,1.70128,1.70155,1.44,1.00
2018.05.21 12:26:55.948,1.70128,1.70156,1.38,1.00
2018.05.21 12:26:55.999,1.70128,1.70156,1.00,1.00
2018.05.21 12:26:56.258,1.70126,1.70154,1.38,1.00
2018.05.21 12:26:56.876,1.70127,1.70155,1.38,1.00
2018.05.21 12:26:57.421,1.70127,1.70155,1.44,1.50
2018.05.21 12:26:57.967,1.70127,1.70155,1.38,1.00
2018.05.21 12:26:58.895,1.70127,1.70155,1.38,1.00
2018.05.21 12:26:59.451,1.70127,1.70155,1.38,1.00
2018.05.21 12:26:59.987,1.70124,1.70154,1.38,1.00
2018.05.21 12:27:00.090,1.70124,1.70152,1.44,1.00
2018.05.21 12:27:00.281,1.70124,1.70154,1.00,1.00
2018.05.21 12:27:00.383,1.70128,1.70157,1.38,1.00
2018.05.21 12:27:00.737,1.70126,1.70156,1.38,1.50
2018.05.21 12:27:01.022,1.70126,1.70154,1.38,1.00
2018.05.21 12:27:01.320,1.70123,1.70154,1.38,1.00
2018.05.21 12:27:01.858,1.70123,1.70152,1.38,1.00
2018.05.21 12:27:01.909,1.70123,1.70152,1.00,1.12
2018.05.21 12:27:01.960,1.70123,1.70152,1.38,1.12
2018.05.21 12:27:02.112,1.70123,1.70151,1.00,1.00
2018.05.21 12:27:02.163,1.70123,1.70151,1.56,1.00
2018.05.21 12:27:02.264,1.70123,1.70151,1.38,1.00
2018.05.21 12:27:02.966,1.70123,1.70151,1.38,1.00
2018.05.21 12:27:03.599,1.70123,1.70151,1.38,1.00
2018.05.21 12:27:03.817,1.70121,1.70149,1.00,1.00
2018.05.21 12:27:03.869,1.70121,1.70149,1.56,1.00
2018.05.21 12:27:03.920,1.70122,1.7015,1.00,1.00
2018.05.21 12:27:04.024,1.70122,1.7015,1.56,1.00
2018.05.21 12:27:04.376,1.70122,1.7015,1.38,1.00
2018.05.21 12:27:04.478,1.70122,1.7015,1.38,1.00
2018.05.21 12:27:04.579,1.70122,1.7015,1.38,1.00
2018.05.21 12:27:05.140,1.70122,1.7015,1.38,1.00
2018.05.21 12:27:05.667,1.70122,1.7015,1.38,1.00
2018.05.21 12:27:06.041,1.70122,1.70152,1.38,1.00
2018.05.21 12:27:06.643,1.70122,1.70152,1.38,1.00
2018.05.21 12:27:07.149,1.70122,1.70152,1.38,2.25
2018.05.21 12:27:07.676,1.70122,1.70152,1.38,1.00
2018.05.21 12:27:08.218,1.70122,1.70152,1.38,1.50
2018.05.21 12:27:08.884,1.70122,1.70152,1.63,2.25
2018.05.21 12:27:09.009,1.70129,1.70157,1.00,1.50
2018.05.21 12:27:09.548,1.70125,1.70153,1.00,1.00
2018.05.21 12:27:09.854,1.70124,1.70154,1.38,1.50
2018.05.21 12:27:10.639,1.70124,1.70154,1.38,1.00
2018.05.21 12:27:11.210,1.70124,1.70154,1.38,1.00
2018.05.21 12:27:11.817,1.70124,1.70154,1.38,1.00
2018.05.21 12:27:12.387,1.70124,1.70154,1.63,1.00
2018.05.21 12:27:13.141,1.70124,1.70154,1.38,1.00
2018.05.21 12:27:14.070,1.70124,1.70154,1.63,1.00
2018.05.21 12:27:14.265,1.70124,1.70154,1.00,1.00
2018.05.21 12:27:14.450,1.70124,1.70154,1.38,1.00
2018.05.21 12:27:14.502,1.70125,1.70153,1.00,1.00
2018.05.21 12:27:14.552,1.70125,1.70153,1.38,1.00
2018.05.21 12:27:14.857,1.70117,1.70144,1.00,1.50
2018.05.21 12:27:15.402,1.70117,1.70144,1.44,1.50
2018.05.21 12:27:15.929,1.70117,1.70143,1.44,1.00
2018.05.21 12:27:16.321,1.7012,1.70144,1.00,1.00
2018.05.21 12:27:17.044,1.7012,1.70143,1.00,1.00
2018.05.21 12:27:17.563,1.70121,1.70144,1.00,1.00
2018.05.21 12:27:17.819,1.70124,1.70151,1.00,1.87
2018.05.21 12:27:17.940,1.70124,1.70144,1.00,1.00
2018.05.21 12:27:18.227,1.70096,1.70121,1.50,1.00
2018.05.21 12:27:18.278,1.70098,1.70118,1.00,1.00
2018.05.21 12:27:18.329,1.70091,1.70118,1.00,1.00
2018.05.21 12:27:18.634,1.70091,1.70115,1.00,1.00
2018.05.21 12:27:18.785,1.70092,1.70117,1.00,1.00
2018.05.21 12:27:18.836,1.70095,1.70118,1.00,1.00
2018.05.21 12:27:18.975,1.70093,1.7012,1.25,1.50
2018.05.21 12:27:19.078,1.70091,1.70117,1.44,1.00
2018.05.21 12:27:19.333,1.70093,1.7012,1.00,1.50
2018.05.21 12:27:19.864,1.70093,1.70119,1.00,1.00
2018.05.21 12:27:20.390,1.70093,1.7012,1.00,1.50
2018.05.21 12:27:21.223,1.70093,1.70119,1.00,1.50
2018.05.21 12:27:21.274,1.70091,1.70118,1.00,1.00
2018.05.21 12:27:21.360,1.70088,1.70117,1.00,1.00
2018.05.21 12:27:21.815,1.70088,1.70106,1.00,2.10
2018.05.21 12:27:21.867,1.70081,1.70103,1.00,1.00
