2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:27:22.021,1.70081,1.70107,1.00,1.00
2018.05.21 12:27:22.278,1.70081,1.70102,1.00,1.00
2018.05.21 12:27:22.329,1.70081,1.70107,1.00,1.00
2018.05.21 12:27:23.881,1.70081,1.70104,1.00,1.00
2018.05.21 12:27:24.885,1.70081,1.70106,1.00,1.00
2018.05.21 12:27:25.857,1.70081,1.70105,1.00,1.00
2018.05.21 12:27:26.359,1.70082,1.70106,1.00,1.50
2018.05.21 12:27:26.871,1.70085,1.7011,1.50,1.50
2018.05.21 12:27:27.124,1.70085,1.70108,1.00,1.00
2018.05.21 12:27:27.174,1.70087,1.70112,1.00,1.00
2018.05.21 12:27:27.759,1.70089,1.70114,1.00,1.00
2018.05.21 12:27:27.860,1.70093,1.70121,1.00,1.50
2018.05.21 12:27:29.542,1.70096,1.70123,1.00,1.50
2018.05.21 12:27:30.971,1.70096,1.70123,1.00,1.88
2018.05.21 12:27:31.490,1.70096,1.70123,1.00,1.88
2018.05.21 12:27:31.694,1.70096,1.70123,1.00,1.25
2018.05.21 12:27:32.265,1.70096,1.70123,1.00,1.44
2018.05.21 12:27:32.743,1.70094,1.70121,1.00,2.25
2018.05.21 12:27:32.794,1.70091,1.7012,1.50,1.00
2018.05.21 12:27:32.845,1.70089,1.70118,1.00,1.25
2018.05.21 12:27:33.257,1.70088,1.70114,1.00,1.00
2018.05.21 12:27:33.308,1.70085,1.70114,1.00,1.50
2018.05.21 12:27:33.363,1.70085,1.70112,1.00,1.00
2018.05.21 12:27:33.853,1.70083,1.70112,1.00,1.50
2018.05.21 12:27:35.992,1.70083,1.70111,1.00,1.00
2018.05.21 12:27:36.667,1.70082,1.70111,1.38,1.50
2018.05.21 12:27:37.982,1.70082,1.70111,1.38,1.00
2018.05.21 12:27:38.225,1.70082,1.70111,1.00,1.50
2018.05.21 12:27:39.068,1.70082,1.70106,1.00,1.19
2018.05.21 12:27:39.120,1.70073,1.70099,1.00,1.00
2018.05.21 12:27:39.223,1.70067,1.70094,1.00,1.00
2018.05.21 12:27:39.274,1.70064,1.70091,1.00,1.00
2018.05.21 12:27:40.097,1.70065,1.70092,1.00,1.00
2018.05.21 12:27:40.403,1.70068,1.70094,1.00,1.50
2018.05.21 12:27:41.501,1.70073,1.701,1.00,1.00
2018.05.21 12:27:41.603,1.70079,1.70107,1.00,1.88
2018.05.21 12:27:42.134,1.70079,1.70107,1.00,1.31
2018.05.21 12:27:43.836,1.70078,1.70104,1.00,1.00
2018.05.21 12:27:44.600,1.7008,1.70107,1.00,3.38
2018.05.21 12:27:44.753,1.70077,1.70106,1.00,1.31
2018.05.21 12:27:44.855,1.70077,1.70106,1.00,1.75
2018.05.21 12:27:44.906,1.70077,1.70106,1.00,1.81
2018.05.21 12:27:45.122,1.70081,1.70106,1.00,1.25
2018.05.21 12:27:45.325,1.70078,1.70105,1.00,1.00
2018.05.21 12:27:45.719,1.70078,1.70105,1.00,1.50
2018.05.21 12:27:45.770,1.7008,1.70106,1.00,1.31
2018.05.21 12:27:46.299,1.70081,1.70106,1.00,1.31
2018.05.21 12:27:46.870,1.7008,1.70106,1.00,1.50
2018.05.21 12:27:47.113,1.70078,1.70105,1.00,1.00
2018.05.21 12:27:47.746,1.70081,1.70106,1.00,1.25
2018.05.21 12:27:48.571,1.7008,1.70106,1.00,1.00
2018.05.21 12:27:48.909,1.70078,1.70104,1.00,1.00
2018.05.21 12:27:49.010,1.70079,1.70109,1.00,1.31
2018.05.21 12:27:49.062,1.70082,1.7011,1.00,1.00
2018.05.21 12:27:50.141,1.70078,1.70106,1.00,1.00
2018.05.21 12:27:50.454,1.70078,1.70104,1.00,1.00
2018.05.21 12:27:50.990,1.70077,1.70106,1.00,1.00
2018.05.21 12:27:51.498,1.70081,1.70108,1.00,1.00
2018.05.21 12:27:51.549,1.70082,1.7011,1.00,1.50
2018.05.21 12:27:51.878,1.70077,1.70099,1.00,1.60
2018.05.21 12:27:51.982,1.70069,1.70092,1.00,1.00
2018.05.21 12:27:52.033,1.70067,1.70093,1.00,1.50
2018.05.21 12:27:56.270,1.70065,1.70092,1.00,1.00
2018.05.21 12:27:57.309,1.70065,1.70093,1.00,2.25
2018.05.21 12:27:57.361,1.70068,1.70093,1.00,1.50
2018.05.21 12:27:57.894,1.70067,1.70093,1.00,2.25
2018.05.21 12:27:58.216,1.70072,1.70098,1.00,1.50
2018.05.21 12:27:59.150,1.70072,1.701,1.00,1.50
2018.05.21 12:27:59.682,1.70072,1.70099,1.00,1.50
2018.05.21 12:27:59.966,1.70071,1.70097,1.00,1.00
2018.05.21 12:28:00.479,1.7007,1.70098,1.50,1.50
2018.05.21 12:28:01.008,1.70069,1.70098,1.00,1.50
2018.05.21 12:28:01.417,1.70069,1.70095,1.00,1.00
2018.05.21 12:28:02.445,1.70067,1.70091,1.00,1.00
2018.05.21 12:28:02.497,1.70065,1.70091,1.00,1.00
2018.05.21 12:28:03.058,1.70069,1.70094,1.00,1.00
2018.05.21 12:28:03.262,1.70069,1.70097,1.00,1.00
2018.05.21 12:28:03.749,1.70073,1.70099,1.00,1.00
2018.05.21 12:28:06.000,1.70073,1.70102,1.00,1.25
2018.05.21 12:28:07.239,1.70075,1.70103,1.00,1.50
2018.05.21 12:28:07.670,1.70077,1.70105,1.00,1.00
2018.05.21 12:28:08.042,1.70077,1.70103,1.00,1.00
2018.05.21 12:28:08.194,1.70079,1.70106,1.00,1.00
2018.05.21 12:28:08.346,1.70081,1.70109,1.00,1.50
2018.05.21 12:28:08.398,1.70086,1.70109,1.00,1.00
2018.05.21 12:28:08.450,1.70087,1.70113,1.00,1.00
2018.05.21 12:28:08.552,1.70079,1.70099,1.00,1.00
2018.05.21 12:28:08.603,1.7007,1.70093,1.00,1.37
2018.05.21 12:28:08.654,1.70067,1.70093,1.00,1.00
2018.05.21 12:28:08.811,1.70065,1.70093,1.00,2.25
2018.05.21 12:28:09.313,1.70066,1.70092,1.00,1.00
2018.05.21 12:28:09.824,1.70066,1.70093,1.00,1.50
2018.05.21 12:28:14.625,1.70067,1.70095,1.00,2.25
2018.05.21 12:28:15.106,1.70067,1.70093,1.00,1.00
2018.05.21 12:28:15.651,1.70066,1.70093,1.00,1.38
2018.05.21 12:28:18.035,1.70066,1.70095,1.00,1.88
2018.05.21 12:28:18.567,1.70066,1.70095,1.00,1.88
2018.05.21 12:28:19.248,1.70066,1.70095,1.00,1.88
2018.05.21 12:28:19.641,1.70068,1.70094,1.00,1.25
2018.05.21 12:28:20.961,1.70071,1.70096,1.00,1.00
2018.05.21 12:28:21.012,1.70071,1.70098,1.00,1.00
2018.05.21 12:28:21.063,1.70073,1.70102,1.00,2.25
2018.05.21 12:28:21.590,1.70074,1.70101,1.00,1.44
2018.05.21 12:28:21.743,1.70076,1.70103,1.00,1.50
2018.05.21 12:28:22.248,1.70077,1.70104,1.00,2.25
2018.05.21 12:28:22.792,1.70077,1.70104,1.00,1.00
2018.05.21 12:28:23.312,1.7008,1.70106,1.00,1.88
2018.05.21 12:28:23.878,1.70068,1.70092,1.00,1.00
2018.05.21 12:28:23.931,1.7006,1.70088,1.00,1.00
2018.05.21 12:28:24.444,1.70058,1.70086,1.00,1.00
2018.05.21 12:28:24.957,1.70057,1.70086,1.00,1.00
2018.05.21 12:28:27.144,1.70065,1.70091,1.00,1.50
2018.05.21 12:28:27.195,1.70065,1.70093,1.00,1.00
2018.05.21 12:28:27.246,1.70068,1.70096,1.00,1.00
2018.05.21 12:28:27.550,1.70073,1.701,1.00,1.50
2018.05.21 12:28:28.271,1.7007,1.70098,1.00,1.00
2018.05.21 12:28:29.160,1.70067,1.70093,1.00,1.00
2018.05.21 12:28:29.362,1.70069,1.70096,1.00,1.00
2018.05.21 12:28:30.755,1.70061,1.70088,1.00,1.00
2018.05.21 12:28:31.061,1.70056,1.70085,1.00,2.63
2018.05.21 12:28:31.113,1.70056,1.70085,1.00,1.37
2018.05.21 12:28:31.654,1.70056,1.70084,1.00,1.81
2018.05.21 12:28:33.043,1.70056,1.70084,1.00,1.13
2018.05.21 12:28:33.594,1.70056,1.70084,1.00,1.44
2018.05.21 12:28:34.544,1.70056,1.70084,1.00,1.25
2018.05.21 12:28:35.991,1.70056,1.70082,1.00,1.00
2018.05.21 12:28:37.293,1.70056,1.70082,1.00,1.44
2018.05.21 12:28:37.820,1.70062,1.70086,1.00,1.13
2018.05.21 12:28:37.873,1.7006,1.70086,1.00,1.00
2018.05.21 12:28:37.924,1.7006,1.70089,1.50,1.00
2018.05.21 12:28:38.026,1.70062,1.70093,1.00,1.88
2018.05.21 12:28:38.567,1.70062,1.70093,1.00,1.69
2018.05.21 12:28:38.829,1.70062,1.70091,1.00,1.00
2018.05.21 12:28:39.363,1.70062,1.70091,1.00,1.44
2018.05.21 12:28:39.671,1.70062,1.70087,1.00,1.00
2018.05.21 12:28:40.002,1.70065,1.70089,1.00,1.00
2018.05.21 12:28:40.308,1.70063,1.70087,1.00,1.00
2018.05.21 12:28:40.654,1.70064,1.70085,1.00,1.00
2018.05.21 12:28:41.062,1.70062,1.70085,1.00,1.00
2018.05.21 12:28:41.164,1.70061,1.70083,1.00,1.00
2018.05.21 12:28:41.677,1.7006,1.70083,1.00,1.00
2018.05.21 12:28:42.184,1.70059,1.70079,1.00,1.00
2018.05.21 12:28:42.235,1.70057,1.70079,1.00,1.00
2018.05.21 12:28:42.829,1.70059,1.70079,1.00,1.00
2018.05.21 12:28:43.324,1.70056,1.70079,1.00,1.00
2018.05.21 12:28:43.590,1.70056,1.70081,1.00,1.00
2018.05.21 12:28:44.008,1.70058,1.70081,1.00,1.00
2018.05.21 12:28:44.603,1.70056,1.70081,1.00,1.00
2018.05.21 12:28:45.127,1.70056,1.70082,1.00,1.00
2018.05.21 12:28:47.505,1.70057,1.70082,1.00,1.00
2018.05.21 12:28:47.557,1.70059,1.70082,1.00,1.00
2018.05.21 12:28:47.863,1.70058,1.70084,1.00,1.00
2018.05.21 12:28:47.991,1.70061,1.70086,1.00,1.00
2018.05.21 12:28:48.524,1.70061,1.70087,1.00,1.00
2018.05.21 12:28:48.676,1.70061,1.7009,1.00,1.00
2018.05.21 12:28:50.637,1.70061,1.7009,1.00,1.44
2018.05.21 12:28:52.424,1.70062,1.70091,1.00,1.13
2018.05.21 12:28:54.302,1.70062,1.70091,1.00,1.44
2018.05.21 12:28:54.800,1.7006,1.70091,1.00,1.25
2018.05.21 12:28:55.197,1.70061,1.70091,1.00,1.38
2018.05.21 12:28:55.248,1.70061,1.70091,1.00,1.00
2018.05.21 12:28:55.793,1.7006,1.70091,1.00,1.38
2018.05.21 12:28:56.647,1.7006,1.70091,1.00,1.13
2018.05.21 12:28:57.202,1.7006,1.70091,1.00,1.38
2018.05.21 12:28:57.794,1.7006,1.70091,1.00,1.13
2018.05.21 12:28:59.131,1.70065,1.70091,1.00,1.13
2018.05.21 12:28:59.283,1.7006,1.70091,1.00,1.13
2018.05.21 12:28:59.451,1.70062,1.70091,1.00,1.38
2018.05.21 12:29:00.057,1.70063,1.70092,1.00,1.38
2018.05.21 12:29:00.518,1.70062,1.70088,1.00,1.44
2018.05.21 12:29:00.569,1.70062,1.7009,1.00,1.00
2018.05.21 12:29:00.619,1.70062,1.7009,1.00,1.38
2018.05.21 12:29:01.125,1.70061,1.7009,1.00,1.38
2018.05.21 12:29:01.277,1.70061,1.7009,1.00,1.00
2018.05.21 12:29:01.786,1.70062,1.7009,1.00,1.00
2018.05.21 12:29:01.961,1.70062,1.70088,1.00,1.44
2018.05.21 12:29:02.012,1.70055,1.70082,1.00,1.44
2018.05.21 12:29:02.164,1.70055,1.70082,1.00,1.38
2018.05.21 12:29:02.393,1.70055,1.70083,1.00,1.00
2018.05.21 12:29:02.494,1.70055,1.70083,1.00,1.50
2018.05.21 12:29:02.935,1.70055,1.70083,1.00,1.00
2018.05.21 12:29:03.734,1.70055,1.70084,1.00,1.12
2018.05.21 12:29:04.247,1.70055,1.70083,1.00,1.00
2018.05.21 12:29:04.795,1.70048,1.70077,1.50,1.00
2018.05.21 12:29:04.846,1.70048,1.70079,1.00,1.00
2018.05.21 12:29:04.898,1.70049,1.70079,1.00,1.38
2018.05.21 12:29:05.254,1.70046,1.70076,1.00,1.00
2018.05.21 12:29:05.694,1.70047,1.70071,1.00,1.00
2018.05.21 12:29:05.746,1.70042,1.70071,1.50,1.00
2018.05.21 12:29:06.248,1.70043,1.70071,1.00,1.00
2018.05.21 12:29:08.842,1.70042,1.70071,1.00,1.00
2018.05.21 12:29:09.223,1.70044,1.70074,1.00,1.00
2018.05.21 12:29:10.717,1.70044,1.70073,1.00,1.00
2018.05.21 12:29:12.497,1.70044,1.70074,1.00,1.00
2018.05.21 12:29:12.951,1.70042,1.7007,1.00,1.00
2018.05.21 12:29:14.597,1.70042,1.70071,1.00,1.00
2018.05.21 12:29:15.021,1.70042,1.7007,1.00,1.69
2018.05.21 12:29:15.173,1.70039,1.70067,1.00,1.87
2018.05.21 12:29:16.301,1.70039,1.70067,1.00,1.87
2018.05.21 12:29:16.818,1.70038,1.70067,1.00,1.37
2018.05.21 12:29:17.386,1.70035,1.70064,1.00,1.00
2018.05.21 12:29:17.639,1.70037,1.70068,1.00,1.00
2018.05.21 12:29:18.883,1.7004,1.7007,1.00,1.50
2018.05.21 12:29:20.990,1.7004,1.70071,1.00,1.50
2018.05.21 12:29:25.099,1.70041,1.70069,1.00,1.00
2018.05.21 12:29:25.496,1.70046,1.70069,1.00,1.00
2018.05.21 12:29:25.788,1.70043,1.70069,1.00,1.00
2018.05.21 12:29:26.289,1.70041,1.70069,1.00,1.00
2018.05.21 12:29:26.738,1.70045,1.70069,1.00,1.00
2018.05.21 12:29:27.765,1.70043,1.70069,1.00,1.00
2018.05.21 12:29:28.579,1.70043,1.70067,1.00,1.00
2018.05.21 12:29:28.819,1.7004,1.70067,1.00,1.00
2018.05.21 12:29:29.635,1.70038,1.70069,1.00,1.00
2018.05.21 12:29:29.737,1.70045,1.70069,1.00,1.00
2018.05.21 12:29:30.079,1.70038,1.70069,1.00,1.00
2018.05.21 12:29:30.517,1.70038,1.70067,1.00,1.00
2018.05.21 12:29:31.519,1.70039,1.70067,1.00,1.00
2018.05.21 12:29:33.645,1.70036,1.70067,1.44,1.00
2018.05.21 12:29:33.747,1.70034,1.70064,1.00,1.00
2018.05.21 12:29:35.482,1.70038,1.70067,1.00,1.25
2018.05.21 12:29:35.807,1.7005,1.70078,1.00,1.61
2018.05.21 12:29:36.318,1.7005,1.70078,1.00,1.16
2018.05.21 12:29:36.920,1.7005,1.70078,1.00,1.61
2018.05.21 12:29:37.239,1.7005,1.70079,1.00,2.25
2018.05.21 12:29:37.341,1.70049,1.70078,1.00,1.37
2018.05.21 12:29:37.860,1.70049,1.70078,1.00,1.12
2018.05.21 12:29:38.379,1.70049,1.70078,1.00,1.37
2018.05.21 12:29:38.481,1.7005,1.7008,1.00,1.12
2018.05.21 12:29:42.466,1.70048,1.70079,1.00,1.50
2018.05.21 12:29:42.575,1.70047,1.70077,1.00,1.00
2018.05.21 12:29:43.089,1.70048,1.70077,1.00,1.00
2018.05.21 12:29:44.638,1.70046,1.70077,1.00,1.00
2018.05.21 12:29:45.109,1.70041,1.70078,1.88,1.00
2018.05.21 12:29:45.648,1.70041,1.70079,1.38,1.69
2018.05.21 12:29:46.174,1.70041,1.70078,1.38,1.00
2018.05.21 12:29:46.722,1.7004,1.70077,1.63,1.25
2018.05.21 12:29:47.569,1.7004,1.70077,1.38,1.00
2018.05.21 12:29:48.141,1.7004,1.70077,1.56,1.00
2018.05.21 12:29:48.244,1.7004,1.70077,1.00,1.00
2018.05.21 12:29:48.461,1.70043,1.70079,1.00,1.00
2018.05.21 12:29:49.158,1.70042,1.70079,1.98,1.50
2018.05.21 12:29:49.795,1.70042,1.70079,1.98,1.00
2018.05.21 12:29:50.302,1.70043,1.70078,1.24,1.00
2018.05.21 12:29:50.841,1.70041,1.70078,2.48,1.00
2018.05.21 12:29:51.796,1.70041,1.70078,1.38,1.00
2018.05.21 12:29:51.847,1.70041,1.70076,1.38,1.00
2018.05.21 12:29:51.898,1.70041,1.70079,1.38,1.50
2018.05.21 12:29:52.229,1.70037,1.70077,2.48,1.00
2018.05.21 12:29:52.743,1.70042,1.7008,2.63,1.00
2018.05.21 12:29:52.794,1.70049,1.70085,1.00,2.25
2018.05.21 12:29:52.846,1.7005,1.70083,1.00,1.00
2018.05.21 12:29:52.967,1.7005,1.70087,1.50,1.00
2018.05.21 12:29:53.022,1.70055,1.70087,1.00,1.00
2018.05.21 12:29:53.228,1.70056,1.70089,1.00,1.00
2018.05.21 12:29:55.381,1.70051,1.70089,1.31,1.00
2018.05.21 12:29:59.049,1.70051,1.70089,1.56,1.00
2018.05.21 12:30:00.036,1.70051,1.70089,1.44,1.00
2018.05.21 12:30:00.366,1.70048,1.70082,1.00,1.00
2018.05.21 12:30:00.419,1.70045,1.70082,1.00,1.00
2018.05.21 12:30:00.471,1.70045,1.7008,1.00,1.00
2018.05.21 12:30:00.562,1.70044,1.70082,1.50,1.00
2018.05.21 12:30:01.827,1.70045,1.7008,1.00,1.00
2018.05.21 12:30:02.203,1.70044,1.70083,1.88,1.00
2018.05.21 12:30:02.717,1.70045,1.70082,1.88,1.00
2018.05.21 12:30:03.258,1.70045,1.70082,2.06,1.00
2018.05.21 12:30:03.602,1.70046,1.70086,1.38,1.50
2018.05.21 12:30:03.807,1.7005,1.70084,1.25,1.00
2018.05.21 12:30:04.333,1.70049,1.70085,1.88,1.00
2018.05.21 12:30:04.846,1.7005,1.70084,1.00,1.00
2018.05.21 12:30:05.349,1.7005,1.70084,1.44,1.00
2018.05.21 12:30:05.681,1.7005,1.70088,1.88,1.00
2018.05.21 12:30:05.733,1.70049,1.70086,2.25,1.44
2018.05.21 12:30:06.033,1.70046,1.70083,1.50,1.25
2018.05.21 12:30:06.580,1.70047,1.70083,1.00,1.25
2018.05.21 12:30:07.090,1.70048,1.70077,1.00,1.00
2018.05.21 12:30:07.347,1.70043,1.70074,1.00,1.00
2018.05.21 12:30:07.398,1.70041,1.70074,1.00,1.00
2018.05.21 12:30:07.552,1.7004,1.70071,1.50,1.00
2018.05.21 12:30:08.060,1.7004,1.70072,1.50,1.00
2018.05.21 12:30:08.163,1.70042,1.70075,1.25,1.35
2018.05.21 12:30:08.317,1.70045,1.70074,1.00,1.00
2018.05.21 12:30:08.516,1.70044,1.70077,1.00,1.35
2018.05.21 12:30:08.819,1.70046,1.70076,1.00,1.00
2018.05.21 12:30:09.129,1.70045,1.70073,1.00,1.00
2018.05.21 12:30:09.334,1.70053,1.70082,1.00,1.35
2018.05.21 12:30:10.079,1.70058,1.70082,1.00,1.00
2018.05.21 12:30:10.916,1.70058,1.70083,1.00,1.50
2018.05.21 12:30:11.444,1.70057,1.70083,1.00,1.00
2018.05.21 12:30:12.277,1.70058,1.70083,1.00,1.00
2018.05.21 12:30:12.631,1.70057,1.70085,1.00,1.50
2018.05.21 12:30:13.075,1.70059,1.70084,1.00,1.00
2018.05.21 12:30:13.529,1.70056,1.70085,1.00,1.69
2018.05.21 12:30:13.770,1.70055,1.70083,1.50,1.50
2018.05.21 12:30:14.079,1.70055,1.70081,1.00,1.00
2018.05.21 12:30:14.437,1.70055,1.70079,1.00,1.00
2018.05.21 12:30:14.576,1.7005,1.70081,1.00,1.50
2018.05.21 12:30:14.677,1.70053,1.70082,1.00,1.50
2018.05.21 12:30:15.028,1.70057,1.70082,1.00,1.50
2018.05.21 12:30:15.281,1.70053,1.70082,1.38,1.00
2018.05.21 12:30:15.671,1.70061,1.70082,1.00,1.00
2018.05.21 12:30:15.885,1.70053,1.70082,1.00,1.00
2018.05.21 12:30:15.986,1.70058,1.70082,1.00,1.00
2018.05.21 12:30:16.773,1.70054,1.70082,1.00,1.00
2018.05.21 12:30:16.925,1.70059,1.70082,1.00,1.00
2018.05.21 12:30:17.933,1.70055,1.70082,1.00,1.00
2018.05.21 12:30:18.494,1.70057,1.70085,1.00,1.00
2018.05.21 12:30:18.546,1.70054,1.70086,1.00,1.00
2018.05.21 12:30:18.598,1.70054,1.7008,1.00,1.38
2018.05.21 12:30:18.703,1.7005,1.70076,1.00,1.88
2018.05.21 12:30:18.755,1.70045,1.70076,1.50,2.63
2018.05.21 12:30:18.807,1.70047,1.70076,1.00,1.38
2018.05.21 12:30:18.910,1.70047,1.70078,1.00,1.69
2018.05.21 12:30:18.961,1.70047,1.70075,1.00,1.00
2018.05.21 12:30:19.069,1.70047,1.70078,1.00,1.25
2018.05.21 12:30:19.339,1.70053,1.70074,1.00,1.00
2018.05.21 12:30:19.390,1.70052,1.70078,1.00,1.44
2018.05.21 12:30:19.441,1.70048,1.70078,1.00,1.44
2018.05.21 12:30:19.597,1.70052,1.70078,1.00,1.25
2018.05.21 12:30:19.819,1.70048,1.70078,1.00,1.88
2018.05.21 12:30:19.870,1.70048,1.70074,1.00,1.00
2018.05.21 12:30:20.254,1.70053,1.70078,1.00,1.88
2018.05.21 12:30:20.356,1.70048,1.70075,2.25,1.00
2018.05.21 12:30:20.407,1.70048,1.70078,2.25,1.88
2018.05.21 12:30:20.617,1.70053,1.70075,1.00,1.00
2018.05.21 12:30:20.771,1.70048,1.70078,1.00,1.44
2018.05.21 12:30:21.220,1.70052,1.70078,1.00,1.25
2018.05.21 12:30:21.560,1.70048,1.70075,1.00,1.00
2018.05.21 12:30:21.611,1.70047,1.70078,1.50,1.25
2018.05.21 12:30:21.843,1.70048,1.70075,1.00,1.00
2018.05.21 12:30:21.893,1.70047,1.70078,1.50,2.10
2018.05.21 12:30:22.124,1.70052,1.70078,1.00,2.10
2018.05.21 12:30:22.277,1.70047,1.70078,1.50,1.54
2018.05.21 12:30:22.422,1.70053,1.70078,1.00,2.10
2018.05.21 12:30:22.669,1.70047,1.70078,1.50,1.54
2018.05.21 12:30:22.721,1.70053,1.70078,1.00,1.73
2018.05.21 12:30:22.970,1.70049,1.70078,1.00,1.73
2018.05.21 12:30:23.347,1.70052,1.70078,1.00,1.25
2018.05.21 12:30:23.562,1.70049,1.70078,1.00,1.44
2018.05.21 12:30:23.918,1.70053,1.70078,1.00,1.44
2018.05.21 12:30:24.295,1.70047,1.70078,1.50,1.44
2018.05.21 12:30:24.428,1.70053,1.70078,1.00,1.44
2018.05.21 12:30:24.670,1.70047,1.70078,1.50,1.44
2018.05.21 12:30:24.822,1.70052,1.70078,1.00,1.44
2018.05.21 12:30:25.038,1.70047,1.70078,1.00,1.38
2018.05.21 12:30:25.140,1.70059,1.70081,1.00,1.00
2018.05.21 12:30:25.191,1.7006,1.70084,1.00,1.00
2018.05.21 12:30:25.801,1.70059,1.70084,1.00,1.00
2018.05.21 12:30:26.329,1.70054,1.70084,1.00,1.00
2018.05.21 12:30:27.107,1.70056,1.70084,1.00,1.00
2018.05.21 12:30:27.159,1.70058,1.70087,1.00,1.50
2018.05.21 12:30:27.211,1.7006,1.70089,1.00,1.00
2018.05.21 12:30:27.263,1.7006,1.70091,1.00,1.50
2018.05.21 12:30:27.315,1.70062,1.70091,1.00,1.00
2018.05.21 12:30:27.820,1.70062,1.70092,1.00,1.00
2018.05.21 12:30:29.348,1.70061,1.70091,1.00,1.00
2018.05.21 12:30:29.870,1.7006,1.70091,1.00,1.00
2018.05.21 12:30:31.185,1.70063,1.70094,1.00,2.63
2018.05.21 12:30:31.520,1.70062,1.7009,1.00,1.00
2018.05.21 12:30:32.470,1.70061,1.7009,1.00,1.00
2018.05.21 12:30:32.725,1.70061,1.70092,1.00,2.25
2018.05.21 12:30:33.190,1.70061,1.7009,1.00,1.00
2018.05.21 12:30:33.292,1.70058,1.70088,1.25,1.00
2018.05.21 12:30:40.062,1.7006,1.70088,1.00,1.00
2018.05.21 12:30:40.177,1.70062,1.70091,1.00,1.00
2018.05.21 12:30:40.328,1.70064,1.70092,1.00,1.00
2018.05.21 12:30:41.168,1.70067,1.70095,1.00,1.50
2018.05.21 12:30:41.708,1.70067,1.70096,1.00,1.00
2018.05.21 12:30:42.651,1.70066,1.70094,1.00,1.00
2018.05.21 12:30:42.702,1.70064,1.70093,1.00,1.00
2018.05.21 12:30:42.753,1.70062,1.7009,1.00,1.00
2018.05.21 12:30:42.804,1.70058,1.70089,2.25,1.00
2018.05.21 12:30:42.855,1.70058,1.70086,1.00,1.00
2018.05.21 12:30:43.387,1.70058,1.70087,1.00,1.00
2018.05.21 12:30:44.602,1.70057,1.70086,1.25,1.00
2018.05.21 12:30:45.981,1.70058,1.70087,1.00,1.00
2018.05.21 12:30:46.422,1.7006,1.70088,1.00,1.00
2018.05.21 12:30:46.577,1.70061,1.7009,1.00,1.00
2018.05.21 12:30:46.966,1.70062,1.70092,1.00,1.00
2018.05.21 12:30:47.663,1.70062,1.7009,1.00,1.00
2018.05.21 12:30:47.714,1.7006,1.7009,1.00,1.00
2018.05.21 12:30:50.694,1.7006,1.7009,1.00,1.37
2018.05.21 12:30:51.384,1.70059,1.70088,1.00,1.00
2018.05.21 12:30:55.107,1.70059,1.70087,1.00,1.00
2018.05.21 12:30:57.227,1.70057,1.70088,1.50,1.00
2018.05.21 12:30:57.279,1.70056,1.70086,1.00,1.00
2018.05.21 12:30:57.584,1.70051,1.7008,1.25,1.00
2018.05.21 12:30:58.630,1.70049,1.7008,1.50,1.00
