2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:30:59.274,1.70049,1.70077,1.31,1.00
2018.05.21 12:30:59.710,1.70047,1.70075,1.75,1.00
2018.05.21 12:31:00.175,1.70044,1.70073,1.88,1.00
2018.05.21 12:31:00.353,1.70046,1.70075,1.31,1.00
2018.05.21 12:31:00.455,1.70049,1.70078,1.00,1.00
2018.05.21 12:31:00.966,1.7005,1.70078,1.00,1.00
2018.05.21 12:31:01.068,1.70047,1.70075,1.00,1.00
2018.05.21 12:31:01.171,1.70045,1.70075,1.00,1.00
2018.05.21 12:31:03.637,1.70045,1.70075,1.38,1.00
2018.05.21 12:31:03.688,1.70048,1.70078,1.00,1.00
2018.05.21 12:31:04.208,1.70048,1.70077,1.00,1.00
2018.05.21 12:31:04.323,1.7005,1.70077,1.00,1.00
2018.05.21 12:31:05.037,1.7005,1.70074,1.00,1.00
2018.05.21 12:31:05.343,1.70052,1.70073,1.00,1.00
2018.05.21 12:31:05.445,1.7005,1.70072,1.50,1.00
2018.05.21 12:31:05.496,1.70052,1.70072,1.00,1.00
2018.05.21 12:31:05.547,1.70049,1.70072,1.00,1.00
2018.05.21 12:31:06.212,1.70048,1.7007,1.00,1.00
2018.05.21 12:31:06.852,1.70049,1.7007,1.00,1.00
2018.05.21 12:31:07.141,1.70048,1.70072,1.00,1.00
2018.05.21 12:31:07.948,1.70047,1.70072,1.00,1.00
2018.05.21 12:31:08.951,1.70047,1.70069,1.00,1.00
2018.05.21 12:31:09.814,1.70047,1.70071,1.00,1.00
2018.05.21 12:31:09.865,1.70047,1.70069,1.00,1.00
2018.05.21 12:31:11.146,1.70047,1.70071,1.00,1.00
2018.05.21 12:31:13.319,1.70047,1.7007,1.00,1.00
2018.05.21 12:31:15.954,1.70047,1.70069,1.00,1.00
2018.05.21 12:31:16.075,1.70046,1.70065,1.00,1.00
2018.05.21 12:31:16.126,1.70046,1.70069,1.00,1.00
2018.05.21 12:31:19.081,1.70046,1.70071,1.00,1.00
2018.05.21 12:31:19.949,1.70047,1.70071,1.00,1.50
2018.05.21 12:31:21.363,1.70046,1.70072,1.00,1.50
2018.05.21 12:31:22.278,1.70046,1.70071,1.00,1.00
2018.05.21 12:31:24.069,1.70047,1.70071,1.00,1.00
2018.05.21 12:31:24.120,1.70047,1.70067,1.00,1.00
2018.05.21 12:31:24.671,1.70047,1.70068,1.00,1.00
2018.05.21 12:31:25.204,1.70046,1.70067,1.00,1.12
2018.05.21 12:31:25.997,1.70046,1.70068,1.00,1.00
2018.05.21 12:31:26.562,1.70047,1.70067,1.00,1.00
2018.05.21 12:31:27.098,1.70046,1.70067,1.00,1.00
2018.05.21 12:31:27.148,1.70047,1.70072,1.00,1.00
2018.05.21 12:31:27.364,1.70047,1.70069,1.00,1.00
2018.05.21 12:31:27.671,1.70046,1.70066,1.00,1.00
2018.05.21 12:31:27.722,1.70046,1.70069,1.00,1.00
2018.05.21 12:31:28.281,1.70046,1.7007,1.00,1.50
2018.05.21 12:31:29.414,1.70047,1.7007,1.00,1.00
2018.05.21 12:31:29.649,1.70047,1.70069,1.00,1.37
2018.05.21 12:31:30.291,1.70047,1.70069,1.00,1.00
2018.05.21 12:31:32.715,1.70047,1.70069,1.00,1.37
2018.05.21 12:31:33.893,1.70047,1.70069,1.00,1.12
2018.05.21 12:31:34.402,1.70047,1.70069,1.00,1.37
2018.05.21 12:31:35.256,1.70047,1.70067,1.00,1.00
2018.05.21 12:31:35.492,1.70053,1.70074,1.00,1.00
2018.05.21 12:31:35.544,1.70056,1.70074,1.00,1.00
2018.05.21 12:31:35.798,1.70053,1.70074,1.00,1.00
2018.05.21 12:31:35.901,1.70059,1.70084,1.00,1.87
2018.05.21 12:31:35.953,1.70059,1.70084,1.00,1.37
2018.05.21 12:31:36.410,1.70055,1.70082,1.00,1.00
2018.05.21 12:31:36.461,1.70055,1.70082,1.00,1.50
2018.05.21 12:31:36.868,1.7006,1.70084,1.00,1.75
2018.05.21 12:31:37.357,1.70058,1.70084,1.00,1.75
2018.05.21 12:31:37.408,1.70055,1.7008,1.00,1.00
2018.05.21 12:31:37.665,1.70053,1.7008,1.00,1.12
2018.05.21 12:31:38.888,1.70057,1.70082,1.00,1.50
2018.05.21 12:31:39.706,1.70053,1.70078,1.00,1.37
2018.05.21 12:31:39.757,1.70053,1.70075,1.00,1.00
2018.05.21 12:31:39.909,1.7005,1.70075,1.00,1.50
2018.05.21 12:31:40.384,1.70054,1.70079,1.00,1.50
2018.05.21 12:31:40.640,1.70052,1.70079,1.00,1.50
2018.05.21 12:31:40.851,1.7005,1.70075,1.00,1.37
2018.05.21 12:31:40.952,1.7005,1.70076,1.00,1.00
2018.05.21 12:31:41.410,1.70054,1.70079,1.00,1.00
2018.05.21 12:31:42.627,1.70056,1.70079,1.00,1.37
2018.05.21 12:31:42.831,1.70057,1.70082,1.00,1.00
2018.05.21 12:31:43.825,1.70055,1.70082,1.00,1.00
2018.05.21 12:31:43.927,1.70055,1.7008,1.00,1.00
2018.05.21 12:31:44.234,1.70058,1.70083,1.00,1.00
2018.05.21 12:31:44.761,1.70059,1.70084,1.00,1.00
2018.05.21 12:31:46.831,1.70059,1.70085,1.00,1.00
2018.05.21 12:31:47.865,1.70062,1.70086,1.00,1.00
2018.05.21 12:31:48.068,1.70062,1.70089,1.00,1.00
2018.05.21 12:31:49.710,1.70069,1.70093,1.00,1.50
2018.05.21 12:31:49.764,1.70066,1.70095,1.00,1.38
2018.05.21 12:31:49.816,1.70065,1.70086,1.00,1.00
2018.05.21 12:31:49.867,1.70056,1.70086,1.00,1.00
2018.05.21 12:31:50.300,1.70055,1.70083,1.00,1.00
2018.05.21 12:31:50.615,1.70055,1.70081,1.00,1.00
2018.05.21 12:31:52.347,1.70055,1.70082,1.00,1.00
2018.05.21 12:31:52.949,1.70055,1.70083,1.00,1.00
2018.05.21 12:31:53.489,1.70056,1.70083,1.00,1.00
2018.05.21 12:31:54.736,1.70059,1.70089,1.00,1.50
2018.05.21 12:31:54.787,1.70061,1.7009,1.00,1.00
2018.05.21 12:31:55.460,1.70061,1.70093,1.00,1.00
2018.05.21 12:31:56.816,1.70062,1.70093,1.00,1.12
2018.05.21 12:31:57.413,1.70062,1.70093,1.00,1.37
2018.05.21 12:31:57.961,1.70061,1.70093,1.50,1.37
2018.05.21 12:31:58.522,1.70061,1.70087,1.00,1.00
2018.05.21 12:31:58.574,1.70058,1.70087,1.00,1.00
2018.05.21 12:31:58.880,1.7006,1.70087,1.00,1.00
2018.05.21 12:31:59.034,1.7006,1.7009,1.50,1.00
2018.05.21 12:31:59.137,1.70062,1.70093,1.00,1.37
2018.05.21 12:31:59.370,1.70062,1.70093,1.00,1.12
2018.05.21 12:32:00.070,1.70059,1.70091,2.25,1.00
2018.05.21 12:32:00.609,1.7006,1.7009,1.00,1.00
2018.05.21 12:32:01.444,1.7006,1.70089,1.00,1.00
2018.05.21 12:32:02.908,1.70058,1.7009,1.00,2.44
2018.05.21 12:32:03.222,1.70055,1.7008,1.00,1.00
2018.05.21 12:32:03.526,1.70055,1.70081,1.00,1.87
2018.05.21 12:32:03.680,1.70055,1.70082,1.00,3.37
2018.05.21 12:32:03.833,1.7006,1.70082,1.00,1.00
2018.05.21 12:32:03.885,1.7006,1.70087,1.00,1.00
2018.05.21 12:32:03.936,1.70062,1.70089,1.00,1.00
2018.05.21 12:32:06.930,1.70059,1.70086,1.50,1.00
2018.05.21 12:32:07.254,1.70058,1.70083,1.00,1.00
2018.05.21 12:32:10.103,1.70057,1.70083,1.00,1.00
2018.05.21 12:32:14.598,1.70057,1.70085,1.00,1.00
2018.05.21 12:32:14.751,1.7006,1.70086,1.00,1.00
2018.05.21 12:32:15.282,1.70061,1.70087,1.00,1.37
2018.05.21 12:32:15.969,1.70061,1.70087,1.00,1.00
2018.05.21 12:32:19.755,1.70062,1.70087,1.00,1.00
2018.05.21 12:32:20.288,1.70063,1.70088,1.00,1.00
2018.05.21 12:32:21.000,1.70061,1.70088,1.00,1.00
2018.05.21 12:32:21.575,1.7006,1.70088,1.00,1.12
2018.05.21 12:32:25.180,1.70059,1.70088,1.25,1.00
2018.05.21 12:32:25.873,1.7006,1.70086,1.00,1.00
2018.05.21 12:32:26.025,1.70057,1.70085,1.25,1.00
2018.05.21 12:32:26.126,1.70057,1.70083,1.00,1.00
2018.05.21 12:32:29.643,1.70058,1.70085,1.00,1.00
2018.05.21 12:32:31.232,1.70059,1.70086,1.00,1.00
2018.05.21 12:32:34.041,1.70061,1.70086,1.00,1.00
2018.05.21 12:32:34.297,1.70056,1.70082,2.25,1.00
2018.05.21 12:32:34.400,1.70053,1.70079,1.00,1.00
2018.05.21 12:32:34.921,1.70052,1.70079,1.00,2.25
2018.05.21 12:32:35.289,1.70052,1.70077,1.00,1.00
2018.05.21 12:32:35.991,1.7005,1.70076,1.00,1.00
2018.05.21 12:32:36.555,1.7005,1.70075,1.00,1.00
2018.05.21 12:32:36.875,1.70051,1.70078,1.00,1.00
2018.05.21 12:32:39.864,1.7005,1.70076,1.00,1.00
2018.05.21 12:32:42.379,1.70049,1.70075,1.00,1.00
2018.05.21 12:32:44.598,1.70049,1.70077,1.00,1.00
2018.05.21 12:32:46.500,1.7005,1.70077,1.00,1.00
2018.05.21 12:32:47.113,1.70053,1.7008,1.00,1.00
2018.05.21 12:32:47.215,1.7005,1.70078,1.00,1.00
2018.05.21 12:32:47.317,1.70055,1.70081,1.00,1.87
2018.05.21 12:32:47.369,1.70057,1.70083,1.00,1.50
2018.05.21 12:32:47.420,1.70057,1.70083,1.00,1.37
2018.05.21 12:32:47.647,1.70055,1.70082,1.00,1.75
2018.05.21 12:32:48.442,1.70055,1.70082,1.00,1.50
2018.05.21 12:32:49.027,1.70055,1.70082,1.00,1.75
2018.05.21 12:32:49.078,1.70055,1.70082,1.00,1.37
2018.05.21 12:32:50.619,1.70055,1.70082,1.00,1.00
2018.05.21 12:32:50.721,1.70058,1.70083,1.00,1.87
2018.05.21 12:32:51.249,1.70059,1.70083,1.00,1.00
2018.05.21 12:32:51.812,1.7006,1.70083,1.00,1.12
2018.05.21 12:32:51.863,1.70062,1.70089,1.00,1.87
2018.05.21 12:32:51.914,1.70065,1.70091,1.00,1.50
2018.05.21 12:32:52.957,1.70065,1.70091,1.37,1.50
2018.05.21 12:32:53.262,1.7007,1.70095,1.00,1.00
2018.05.21 12:32:55.109,1.70069,1.70094,1.00,1.00
2018.05.21 12:32:59.598,1.70068,1.70093,1.00,1.00
2018.05.21 12:33:03.304,1.70072,1.70093,1.00,1.00
2018.05.21 12:33:03.356,1.70068,1.70093,1.00,1.00
2018.05.21 12:33:05.990,1.70068,1.70094,1.00,1.00
2018.05.21 12:33:07.346,1.70069,1.70094,1.00,1.00
2018.05.21 12:33:07.870,1.70068,1.70094,1.00,1.00
2018.05.21 12:33:14.606,1.70067,1.70093,1.00,1.00
2018.05.21 12:33:17.889,1.70065,1.70093,1.50,1.25
2018.05.21 12:33:17.940,1.70068,1.7009,1.00,1.00
2018.05.21 12:33:18.043,1.70063,1.70086,1.00,1.00
2018.05.21 12:33:18.259,1.70061,1.70082,1.00,1.00
2018.05.21 12:33:18.311,1.70058,1.70081,1.00,1.00
2018.05.21 12:33:18.414,1.70064,1.70087,1.00,1.37
2018.05.21 12:33:18.466,1.70061,1.70086,1.50,1.00
2018.05.21 12:33:18.518,1.70061,1.70081,1.00,1.00
2018.05.21 12:33:18.570,1.70054,1.70077,1.00,1.00
2018.05.21 12:33:18.723,1.70052,1.70077,1.50,1.00
2018.05.21 12:33:18.825,1.70054,1.7008,1.00,1.00
2018.05.21 12:33:19.184,1.70056,1.7008,1.00,1.00
2018.05.21 12:33:19.236,1.70054,1.7008,1.50,1.00
2018.05.21 12:33:19.522,1.70054,1.70077,1.00,1.00
2018.05.21 12:33:25.098,1.70054,1.70078,1.00,1.00
2018.05.21 12:33:25.352,1.70052,1.70078,1.00,1.00
2018.05.21 12:33:25.455,1.7005,1.70077,1.50,1.00
2018.05.21 12:33:25.812,1.70048,1.70073,1.50,1.00
2018.05.21 12:33:26.237,1.7005,1.70076,1.00,1.00
2018.05.21 12:33:28.888,1.70048,1.70076,1.50,1.00
2018.05.21 12:33:29.041,1.7005,1.70076,1.00,1.00
2018.05.21 12:33:29.195,1.7005,1.70078,1.50,1.00
2018.05.21 12:33:29.276,1.70052,1.70077,1.50,1.00
2018.05.21 12:33:29.328,1.7005,1.70076,1.00,1.00
2018.05.21 12:33:29.562,1.70053,1.70078,1.00,1.00
2018.05.21 12:33:29.818,1.70054,1.7008,1.00,1.00
2018.05.21 12:33:31.065,1.70055,1.70081,1.00,1.00
2018.05.21 12:33:31.690,1.70056,1.70081,1.50,1.00
2018.05.21 12:33:31.971,1.70058,1.70079,1.00,1.00
2018.05.21 12:33:32.123,1.70059,1.70082,1.00,1.00
2018.05.21 12:33:32.174,1.70058,1.7008,1.00,1.00
2018.05.21 12:33:32.377,1.70051,1.70076,1.50,1.00
2018.05.21 12:33:32.894,1.70054,1.70076,1.50,1.00
2018.05.21 12:33:34.620,1.70052,1.70076,1.00,1.00
2018.05.21 12:33:34.727,1.70052,1.70074,1.00,1.00
2018.05.21 12:33:35.019,1.70049,1.70073,1.00,1.00
2018.05.21 12:33:35.525,1.70049,1.70072,1.50,1.00
2018.05.21 12:33:35.642,1.70049,1.70076,1.00,1.00
2018.05.21 12:33:36.436,1.70052,1.70076,1.00,1.00
2018.05.21 12:33:36.969,1.70049,1.70076,1.00,1.00
2018.05.21 12:33:37.746,1.7005,1.70076,1.00,1.00
2018.05.21 12:33:39.312,1.7005,1.70075,1.00,1.00
2018.05.21 12:33:39.419,1.70062,1.70078,1.00,1.00
2018.05.21 12:33:39.524,1.70051,1.70077,1.00,1.00
2018.05.21 12:33:39.578,1.70048,1.7007,1.00,1.00
2018.05.21 12:33:39.629,1.70045,1.7007,1.50,1.00
2018.05.21 12:33:40.195,1.70046,1.70069,1.00,1.00
2018.05.21 12:33:43.084,1.70046,1.7007,1.00,1.00
2018.05.21 12:33:47.199,1.70049,1.7007,1.00,1.00
2018.05.21 12:33:47.948,1.7005,1.7007,1.00,1.00
2018.05.21 12:33:48.469,1.70047,1.7007,1.00,1.00
2018.05.21 12:33:49.962,1.70047,1.70072,1.00,1.00
2018.05.21 12:33:50.275,1.70047,1.70074,1.00,1.00
2018.05.21 12:33:50.922,1.70046,1.70074,1.50,1.00
2018.05.21 12:33:50.973,1.7005,1.70074,1.00,1.00
2018.05.21 12:33:51.128,1.7005,1.70077,1.00,1.25
2018.05.21 12:33:51.389,1.70049,1.70074,1.00,1.00
2018.05.21 12:33:51.968,1.70048,1.70072,1.00,1.00
2018.05.21 12:33:52.319,1.7005,1.70071,1.00,1.00
2018.05.21 12:33:52.937,1.70048,1.70071,1.00,1.00
2018.05.21 12:33:53.446,1.70047,1.70071,1.00,1.00
2018.05.21 12:33:54.291,1.70047,1.7007,1.00,1.00
2018.05.21 12:33:54.813,1.70046,1.70071,1.00,1.00
2018.05.21 12:33:56.927,1.70046,1.70069,1.00,1.00
2018.05.21 12:33:57.454,1.70046,1.70068,1.00,1.00
2018.05.21 12:33:57.862,1.70046,1.70066,1.00,1.00
2018.05.21 12:33:58.383,1.70046,1.70067,1.00,1.00
2018.05.21 12:33:59.603,1.70046,1.70069,1.00,1.00
2018.05.21 12:34:00.159,1.70046,1.7007,1.00,1.00
2018.05.21 12:34:00.663,1.70047,1.7007,1.00,1.00
2018.05.21 12:34:00.815,1.7005,1.7007,1.00,1.00
2018.05.21 12:34:01.300,1.70048,1.7007,1.00,1.00
2018.05.21 12:34:01.401,1.70049,1.70073,1.00,1.00
2018.05.21 12:34:01.567,1.70048,1.70075,1.50,1.00
2018.05.21 12:34:01.748,1.7005,1.70075,1.00,1.00
2018.05.21 12:34:01.799,1.70049,1.70077,1.50,1.25
2018.05.21 12:34:01.850,1.70053,1.70077,1.00,1.00
2018.05.21 12:34:02.308,1.70056,1.70077,1.00,1.00
2018.05.21 12:34:02.359,1.70056,1.70079,1.00,1.00
2018.05.21 12:34:02.851,1.70059,1.70079,1.00,1.00
2018.05.21 12:34:03.321,1.70054,1.70079,1.00,1.00
2018.05.21 12:34:03.648,1.70055,1.70083,1.00,1.25
2018.05.21 12:34:03.746,1.70057,1.70083,1.00,1.00
2018.05.21 12:34:04.142,1.70065,1.70086,1.00,1.00
2018.05.21 12:34:04.195,1.70058,1.70086,1.50,1.00
2018.05.21 12:34:04.247,1.70059,1.70084,1.00,1.00
2018.05.21 12:34:04.775,1.7006,1.70084,1.00,1.00
2018.05.21 12:34:05.433,1.70061,1.70084,1.00,1.00
2018.05.21 12:34:05.991,1.7006,1.70083,1.00,1.00
2018.05.21 12:34:06.718,1.70058,1.70083,1.50,1.00
2018.05.21 12:34:07.294,1.70057,1.70084,1.50,1.00
2018.05.21 12:34:07.345,1.70057,1.7008,1.00,1.00
2018.05.21 12:34:07.701,1.70055,1.70079,1.00,1.00
2018.05.21 12:34:08.224,1.70053,1.70079,1.00,1.00
2018.05.21 12:34:08.747,1.70054,1.70079,1.00,1.00
2018.05.21 12:34:09.200,1.70061,1.70081,1.00,1.00
2018.05.21 12:34:09.355,1.70061,1.70083,1.00,1.00
2018.05.21 12:34:09.873,1.7006,1.70084,1.00,1.00
2018.05.21 12:34:11.369,1.70061,1.70084,1.00,1.00
2018.05.21 12:34:11.471,1.70062,1.70088,1.00,1.00
2018.05.21 12:34:11.523,1.70064,1.7009,1.00,1.00
2018.05.21 12:34:11.574,1.70066,1.70093,1.00,1.00
2018.05.21 12:34:11.626,1.70068,1.70093,1.00,1.00
2018.05.21 12:34:12.545,1.70067,1.70093,1.00,1.00
2018.05.21 12:34:13.937,1.70062,1.7009,1.50,1.00
2018.05.21 12:34:14.040,1.70061,1.70086,1.00,1.00
2018.05.21 12:34:14.092,1.70065,1.70092,1.00,1.00
2018.05.21 12:34:14.230,1.70053,1.70079,1.91,1.00
2018.05.21 12:34:14.281,1.70053,1.70079,1.00,1.00
2018.05.21 12:34:14.434,1.70056,1.70081,1.00,1.00
2018.05.21 12:34:14.488,1.70056,1.70084,1.00,1.19
2018.05.21 12:34:14.741,1.70053,1.70081,1.50,1.00
2018.05.21 12:34:15.397,1.70056,1.70081,1.00,1.00
2018.05.21 12:34:15.899,1.70057,1.70081,1.00,1.00
2018.05.21 12:34:16.377,1.7006,1.70081,1.00,1.00
2018.05.21 12:34:16.928,1.70061,1.70081,1.00,1.00
2018.05.21 12:34:17.425,1.70058,1.70081,1.00,1.00
2018.05.21 12:34:17.652,1.70059,1.70086,1.00,1.00
2018.05.21 12:34:17.704,1.70061,1.70086,1.00,1.00
2018.05.21 12:34:18.017,1.70059,1.70087,1.00,1.00
2018.05.21 12:34:18.284,1.70057,1.7008,1.00,1.00
2018.05.21 12:34:18.335,1.70052,1.7008,1.00,1.00
2018.05.21 12:34:19.439,1.70051,1.70079,1.00,1.00
2018.05.21 12:34:19.490,1.70055,1.7008,1.00,1.00
2018.05.21 12:34:19.680,1.70058,1.70086,1.00,1.50
2018.05.21 12:34:19.935,1.70054,1.70082,1.50,1.00
2018.05.21 12:34:20.991,1.70055,1.7008,1.00,1.00
2018.05.21 12:34:21.656,1.70058,1.70086,1.00,1.00
2018.05.21 12:34:23.610,1.70062,1.70087,1.00,1.00
2018.05.21 12:34:24.209,1.70065,1.70091,1.00,1.00
2018.05.21 12:34:24.991,1.70065,1.70092,1.00,1.50
2018.05.21 12:34:25.043,1.70062,1.70087,1.00,1.00
2018.05.21 12:34:25.200,1.7006,1.70086,1.00,1.00
2018.05.21 12:34:25.302,1.70059,1.70084,1.50,1.00
2018.05.21 12:34:25.353,1.7006,1.70088,1.00,1.00
2018.05.21 12:34:25.505,1.7006,1.70085,1.00,1.00
2018.05.21 12:34:25.606,1.70058,1.70085,1.00,1.00
2018.05.21 12:34:26.114,1.70057,1.70085,1.00,1.50
2018.05.21 12:34:26.887,1.70058,1.70085,1.00,1.00
2018.05.21 12:34:28.140,1.70058,1.70083,1.00,1.00
2018.05.21 12:34:28.477,1.70054,1.70081,1.00,1.00
2018.05.21 12:34:29.122,1.70055,1.70082,1.00,1.00
2018.05.21 12:34:29.897,1.70057,1.70084,1.00,1.00
2018.05.21 12:34:30.707,1.70061,1.70087,1.00,1.00
2018.05.21 12:34:30.968,1.70057,1.70085,1.00,1.00
2018.05.21 12:34:31.308,1.70059,1.70086,1.00,1.00
2018.05.21 12:34:31.639,1.70061,1.70087,1.00,1.00
2018.05.21 12:34:33.019,1.7006,1.70085,1.00,1.00
2018.05.21 12:34:34.171,1.70056,1.70082,2.25,1.00
2018.05.21 12:34:34.543,1.7006,1.70085,1.00,1.00
2018.05.21 12:34:35.932,1.70059,1.70087,1.00,1.00
2018.05.21 12:34:36.034,1.70061,1.70087,1.00,1.00
2018.05.21 12:34:38.826,1.70059,1.70085,1.00,1.00
2018.05.21 12:34:38.929,1.70056,1.70084,1.00,1.00
2018.05.21 12:34:38.981,1.70055,1.70082,1.00,1.00
2018.05.21 12:34:39.313,1.70057,1.70082,1.00,1.00
2018.05.21 12:34:39.979,1.70057,1.70083,1.00,1.00
2018.05.21 12:34:42.338,1.70057,1.70085,1.00,1.00
2018.05.21 12:34:42.644,1.7006,1.70085,1.00,1.00
2018.05.21 12:34:42.696,1.70057,1.70085,1.00,1.00
2018.05.21 12:34:42.863,1.70059,1.70086,1.00,1.00
2018.05.21 12:34:44.647,1.70062,1.70088,1.00,1.00
2018.05.21 12:34:45.100,1.70059,1.70085,1.00,1.00
2018.05.21 12:34:45.353,1.70057,1.70084,1.00,1.00
2018.05.21 12:34:47.194,1.70055,1.70083,1.00,1.00
2018.05.21 12:34:48.666,1.70056,1.70084,1.00,1.00
2018.05.21 12:34:49.832,1.70057,1.70084,1.00,1.00
2018.05.21 12:34:50.035,1.70055,1.7008,1.00,1.00
2018.05.21 12:34:50.197,1.70052,1.70079,1.00,1.00
2018.05.21 12:34:50.763,1.70052,1.7008,1.00,1.50
2018.05.21 12:34:50.991,1.70052,1.70077,1.00,1.00
2018.05.21 12:34:51.577,1.70049,1.70077,1.00,1.00
2018.05.21 12:34:52.244,1.70052,1.70079,1.00,1.25
2018.05.21 12:34:52.591,1.70056,1.70082,1.00,1.00
2018.05.21 12:34:59.599,1.70055,1.7008,1.00,1.00
2018.05.21 12:35:01.288,1.70053,1.7008,1.00,1.50
2018.05.21 12:35:01.339,1.70053,1.70078,1.00,1.00
2018.05.21 12:35:02.056,1.70054,1.70078,1.00,1.00
2018.05.21 12:35:02.159,1.70048,1.70073,1.00,1.00
2018.05.21 12:35:02.313,1.70047,1.7007,1.00,1.00
2018.05.21 12:35:03.259,1.70046,1.7007,1.00,1.00
2018.05.21 12:35:03.794,1.70046,1.70071,1.00,1.00
2018.05.21 12:35:04.867,1.7005,1.70074,1.00,1.00
2018.05.21 12:35:04.918,1.7005,1.70076,1.00,1.00
2018.05.21 12:35:05.426,1.70049,1.70074,1.00,1.50
2018.05.21 12:35:05.478,1.70046,1.70073,1.50,1.50
2018.05.21 12:35:05.529,1.70046,1.7007,1.50,1.00
2018.05.21 12:35:05.581,1.70046,1.70073,1.50,1.50
2018.05.21 12:35:05.632,1.70046,1.70071,1.50,1.00
2018.05.21 12:35:06.328,1.70046,1.70072,1.00,1.00
2018.05.21 12:35:07.393,1.70046,1.7007,1.00,1.00
2018.05.21 12:35:10.099,1.70046,1.70071,1.00,1.00
2018.05.21 12:35:12.742,1.70045,1.70071,1.00,1.00
2018.05.21 12:35:12.944,1.70043,1.7007,1.00,1.50
2018.05.21 12:35:13.208,1.70043,1.70068,1.00,1.00
2018.05.21 12:35:13.363,1.7004,1.70066,1.00,1.00
2018.05.21 12:35:13.468,1.70041,1.70069,1.00,1.50
2018.05.21 12:35:13.520,1.70041,1.70065,1.00,1.00
2018.05.21 12:35:13.800,1.70039,1.70064,1.50,1.00
2018.05.21 12:35:14.348,1.70039,1.70063,1.00,1.00
2018.05.21 12:35:14.464,1.70037,1.70063,1.00,1.50
2018.05.21 12:35:14.966,1.70036,1.70063,1.00,1.00
2018.05.21 12:35:15.171,1.70039,1.70063,1.00,1.00
2018.05.21 12:35:15.223,1.70037,1.70062,1.00,1.00
2018.05.21 12:35:15.326,1.70033,1.70061,1.50,1.00
2018.05.21 12:35:15.377,1.70033,1.70058,2.25,1.00
2018.05.21 12:35:15.928,1.70034,1.70057,1.00,1.00
2018.05.21 12:35:16.029,1.70035,1.70059,1.00,1.00
2018.05.21 12:35:16.132,1.70034,1.70061,1.00,1.00
2018.05.21 12:35:16.385,1.70032,1.70058,1.50,1.00
2018.05.21 12:35:16.855,1.70032,1.70056,1.00,1.00
2018.05.21 12:35:17.380,1.70032,1.70055,1.00,1.00
2018.05.21 12:35:17.902,1.70032,1.70058,1.00,1.00
2018.05.21 12:35:18.076,1.70034,1.70057,1.00,1.00
2018.05.21 12:35:18.383,1.70034,1.70059,1.00,1.00
2018.05.21 12:35:18.535,1.70036,1.70061,1.00,1.00
2018.05.21 12:35:18.854,1.70035,1.70059,1.00,1.00
2018.05.21 12:35:18.906,1.70036,1.70063,1.00,1.50
2018.05.21 12:35:19.007,1.70038,1.70062,1.00,1.00
2018.05.21 12:35:19.058,1.70038,1.70064,1.00,1.50
2018.05.21 12:35:19.159,1.70038,1.70062,1.00,1.00
