2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:35:19.262,1.70041,1.70066,1.00,1.00
2018.05.21 12:35:19.313,1.70043,1.70068,1.00,1.00
2018.05.21 12:35:19.616,1.70041,1.70066,1.00,1.00
2018.05.21 12:35:20.043,1.70045,1.7007,1.00,1.50
2018.05.21 12:35:20.304,1.70041,1.70067,1.00,1.00
2018.05.21 12:35:20.998,1.7004,1.70066,1.00,1.00
2018.05.21 12:35:21.499,1.7004,1.70067,1.00,1.50
2018.05.21 12:35:22.776,1.7004,1.70066,1.00,1.00
2018.05.21 12:35:22.830,1.7004,1.70064,1.00,1.00
2018.05.21 12:35:22.982,1.70038,1.70063,1.00,1.00
2018.05.21 12:35:23.773,1.7004,1.70064,1.00,1.00
2018.05.21 12:35:23.825,1.70041,1.70068,1.00,1.00
2018.05.21 12:35:23.877,1.70046,1.70069,1.00,1.00
2018.05.21 12:35:23.982,1.70051,1.70076,1.00,1.00
2018.05.21 12:35:24.086,1.70052,1.70079,1.00,1.50
2018.05.21 12:35:24.250,1.7005,1.70076,1.00,1.00
2018.05.21 12:35:24.859,1.70052,1.70078,1.00,1.00
2018.05.21 12:35:25.492,1.70052,1.70077,1.00,1.00
2018.05.21 12:35:26.757,1.7005,1.70077,1.00,1.00
2018.05.21 12:35:26.809,1.70049,1.70075,1.50,1.00
2018.05.21 12:35:27.743,1.7005,1.70076,1.00,1.00
2018.05.21 12:35:27.794,1.7005,1.70078,1.00,1.00
2018.05.21 12:35:27.895,1.70052,1.70078,1.00,1.00
2018.05.21 12:35:28.274,1.7005,1.70076,1.00,1.00
2018.05.21 12:35:29.077,1.7005,1.70075,1.00,1.00
2018.05.21 12:35:29.627,1.70048,1.70076,1.00,1.00
2018.05.21 12:35:30.658,1.70051,1.70078,1.00,1.00
2018.05.21 12:35:38.341,1.70049,1.70075,1.00,1.00
2018.05.21 12:35:38.663,1.70055,1.70083,1.00,1.00
2018.05.21 12:35:38.715,1.70051,1.70069,1.00,1.00
2018.05.21 12:35:38.976,1.70041,1.70068,1.00,1.50
2018.05.21 12:35:39.423,1.70039,1.70064,1.50,1.00
2018.05.21 12:35:43.422,1.70042,1.70068,1.00,1.50
2018.05.21 12:35:43.473,1.70043,1.70071,1.00,1.25
2018.05.21 12:35:43.524,1.70046,1.70072,1.00,1.25
2018.05.21 12:35:44.091,1.70046,1.70073,1.00,1.37
2018.05.21 12:35:44.494,1.70046,1.70073,1.00,1.00
2018.05.21 12:35:44.599,1.70046,1.70071,1.00,1.00
2018.05.21 12:35:45.201,1.70046,1.70073,1.00,1.00
2018.05.21 12:35:45.456,1.7005,1.70076,1.00,1.00
2018.05.21 12:35:45.711,1.70046,1.70073,1.50,1.00
2018.05.21 12:35:45.763,1.70049,1.70076,1.00,1.00
2018.05.21 12:35:46.299,1.7005,1.70077,2.25,1.00
2018.05.21 12:35:46.565,1.70051,1.70079,1.00,1.00
2018.05.21 12:35:47.494,1.70053,1.70079,1.00,1.00
2018.05.21 12:35:47.973,1.70055,1.70082,1.00,1.00
2018.05.21 12:35:48.125,1.70059,1.70084,1.00,1.00
2018.05.21 12:35:48.661,1.70061,1.70086,1.00,1.44
2018.05.21 12:35:49.166,1.7006,1.70086,1.00,1.00
2018.05.21 12:35:49.703,1.70064,1.7009,1.50,1.50
2018.05.21 12:35:50.017,1.7007,1.70094,1.00,1.00
2018.05.21 12:35:50.068,1.70067,1.70095,1.00,1.50
2018.05.21 12:35:50.322,1.70069,1.70097,1.00,1.50
2018.05.21 12:35:50.789,1.70066,1.70091,1.00,1.00
2018.05.21 12:35:51.093,1.70069,1.70096,1.00,1.00
2018.05.21 12:35:51.195,1.70069,1.70094,1.00,1.00
2018.05.21 12:35:51.419,1.70068,1.70096,1.50,1.00
2018.05.21 12:35:52.292,1.70068,1.70093,1.50,1.00
2018.05.21 12:35:52.612,1.70066,1.70088,1.00,1.00
2018.05.21 12:35:52.663,1.70064,1.70088,1.00,1.00
2018.05.21 12:35:53.457,1.70063,1.70088,1.50,1.00
2018.05.21 12:35:54.961,1.70071,1.70098,1.00,1.00
2018.05.21 12:35:55.016,1.70069,1.70094,2.25,1.00
2018.05.21 12:35:55.169,1.70068,1.70096,1.50,1.00
2018.05.21 12:35:55.272,1.70074,1.70099,1.00,1.00
2018.05.21 12:35:55.801,1.70072,1.70097,1.00,1.00
2018.05.21 12:35:56.004,1.7007,1.70096,1.00,1.00
2018.05.21 12:35:57.220,1.7007,1.70093,1.00,1.00
2018.05.21 12:35:57.391,1.70068,1.70093,2.25,1.00
2018.05.21 12:35:58.741,1.7007,1.70095,1.00,1.00
2018.05.21 12:35:59.375,1.7007,1.70094,1.00,1.00
2018.05.21 12:36:00.236,1.70069,1.70094,1.00,1.00
2018.05.21 12:36:02.279,1.70069,1.70096,1.00,1.00
2018.05.21 12:36:02.813,1.7007,1.70097,1.00,1.00
2018.05.21 12:36:03.399,1.70069,1.70096,1.00,1.00
2018.05.21 12:36:05.486,1.70071,1.70098,1.00,1.00
2018.05.21 12:36:05.757,1.70069,1.70097,1.00,1.00
2018.05.21 12:36:05.859,1.70068,1.70095,1.00,1.00
2018.05.21 12:36:06.179,1.70072,1.70097,1.00,1.00
2018.05.21 12:36:06.231,1.7007,1.70097,1.00,1.00
2018.05.21 12:36:06.283,1.70072,1.70097,1.00,1.00
2018.05.21 12:36:08.015,1.70072,1.70098,1.00,1.00
2018.05.21 12:36:08.124,1.70073,1.701,1.00,1.00
2018.05.21 12:36:08.176,1.70074,1.70102,1.00,1.00
2018.05.21 12:36:08.227,1.70072,1.701,1.00,1.00
2018.05.21 12:36:08.643,1.70074,1.70099,1.00,1.00
2018.05.21 12:36:09.115,1.70076,1.70101,1.00,1.00
2018.05.21 12:36:11.394,1.70076,1.70102,1.00,1.00
2018.05.21 12:36:12.255,1.70078,1.70104,1.50,1.00
2018.05.21 12:36:12.305,1.70082,1.70109,1.00,1.00
2018.05.21 12:36:12.837,1.70083,1.7011,1.00,1.25
2018.05.21 12:36:14.598,1.70083,1.70109,1.00,1.00
2018.05.21 12:36:15.246,1.70082,1.70109,1.00,1.00
2018.05.21 12:36:15.857,1.70083,1.70109,1.00,1.00
2018.05.21 12:36:16.166,1.70086,1.70112,1.00,1.00
2018.05.21 12:36:16.217,1.70087,1.70115,1.00,1.00
2018.05.21 12:36:16.328,1.70086,1.70111,1.00,1.00
2018.05.21 12:36:16.432,1.70087,1.70113,1.00,1.00
2018.05.21 12:36:16.636,1.70085,1.7011,2.25,1.00
2018.05.21 12:36:16.687,1.70086,1.70112,1.00,1.00
2018.05.21 12:36:16.840,1.70084,1.7011,1.00,1.00
2018.05.21 12:36:17.186,1.70082,1.70108,1.00,1.00
2018.05.21 12:36:18.108,1.70082,1.7011,1.00,1.00
2018.05.21 12:36:18.644,1.70083,1.70111,1.00,1.00
2018.05.21 12:36:19.091,1.70083,1.70109,1.00,1.00
2018.05.21 12:36:19.883,1.70082,1.70108,1.50,1.00
2018.05.21 12:36:21.035,1.70083,1.70109,1.00,1.00
2018.05.21 12:36:21.363,1.70082,1.70107,1.00,1.00
2018.05.21 12:36:21.915,1.70082,1.70108,1.00,1.00
2018.05.21 12:36:22.231,1.70084,1.7011,1.00,1.00
2018.05.21 12:36:23.758,1.70082,1.7011,2.25,1.00
2018.05.21 12:36:23.810,1.70082,1.70108,1.50,1.00
2018.05.21 12:36:24.025,1.70077,1.70105,1.00,1.00
2018.05.21 12:36:25.795,1.70077,1.70103,1.00,1.00
2018.05.21 12:36:26.421,1.70078,1.70104,1.00,1.00
2018.05.21 12:36:27.340,1.70077,1.70103,1.00,1.00
2018.05.21 12:36:27.391,1.70077,1.70105,1.00,1.00
2018.05.21 12:36:29.063,1.70078,1.70106,1.00,1.00
2018.05.21 12:36:29.114,1.7008,1.70108,1.00,1.00
2018.05.21 12:36:29.551,1.70084,1.7011,1.00,1.44
2018.05.21 12:36:29.602,1.70082,1.70109,1.00,1.25
2018.05.21 12:36:30.136,1.70083,1.7011,1.00,1.00
2018.05.21 12:36:30.745,1.70082,1.70108,1.00,1.00
2018.05.21 12:36:31.267,1.70081,1.70109,1.00,1.00
2018.05.21 12:36:31.574,1.70083,1.70108,1.00,1.00
2018.05.21 12:36:33.873,1.70082,1.7011,1.00,1.00
2018.05.21 12:36:33.924,1.70084,1.7011,1.00,1.00
2018.05.21 12:36:35.991,1.70085,1.7011,1.00,1.00
2018.05.21 12:36:36.521,1.70084,1.70109,1.00,1.00
2018.05.21 12:36:37.418,1.70085,1.7011,1.00,1.00
2018.05.21 12:36:37.838,1.70082,1.7011,1.00,1.00
2018.05.21 12:36:37.941,1.70084,1.7011,1.00,1.00
2018.05.21 12:36:40.640,1.70085,1.7011,1.00,1.00
2018.05.21 12:36:44.617,1.70084,1.70112,1.00,1.00
2018.05.21 12:36:46.092,1.70084,1.7011,1.00,1.00
2018.05.21 12:36:46.352,1.70084,1.70112,1.00,1.00
2018.05.21 12:36:48.714,1.70084,1.7011,1.00,1.00
2018.05.21 12:36:49.022,1.70083,1.70108,1.00,1.00
2018.05.21 12:36:50.992,1.70083,1.70109,1.00,1.00
2018.05.21 12:36:58.092,1.70082,1.70108,1.00,1.00
2018.05.21 12:36:58.442,1.70075,1.70102,1.50,1.00
2018.05.21 12:36:58.646,1.70083,1.70109,1.00,1.75
2018.05.21 12:36:58.834,1.70075,1.701,1.50,1.00
2018.05.21 12:36:59.584,1.70077,1.70102,1.00,1.00
2018.05.21 12:36:59.946,1.70074,1.701,1.00,1.00
2018.05.21 12:37:00.526,1.70075,1.70101,1.00,1.00
2018.05.21 12:37:01.007,1.70072,1.70099,1.00,1.00
2018.05.21 12:37:01.058,1.70075,1.701,1.00,1.00
2018.05.21 12:37:01.263,1.70073,1.70099,1.00,1.00
2018.05.21 12:37:01.883,1.70071,1.70099,1.50,1.00
2018.05.21 12:37:01.934,1.70069,1.70087,1.50,1.00
2018.05.21 12:37:01.985,1.70072,1.70099,1.00,1.75
2018.05.21 12:37:02.036,1.70075,1.70088,1.00,1.00
2018.05.21 12:37:02.087,1.70075,1.70101,1.50,1.00
2018.05.21 12:37:02.138,1.70076,1.70099,1.00,1.00
2018.05.21 12:37:03.023,1.70072,1.70095,1.50,1.00
2018.05.21 12:37:03.354,1.70074,1.70096,1.00,1.00
2018.05.21 12:37:03.900,1.70076,1.70099,1.00,1.00
2018.05.21 12:37:04.054,1.70078,1.70099,1.00,1.00
2018.05.21 12:37:04.106,1.70079,1.70104,1.00,1.00
2018.05.21 12:37:04.158,1.70082,1.70105,1.00,1.00
2018.05.21 12:37:04.694,1.70083,1.70106,1.00,1.00
2018.05.21 12:37:05.992,1.70082,1.70105,1.00,1.00
2018.05.21 12:37:07.558,1.7008,1.70105,1.00,1.00
2018.05.21 12:37:07.874,1.70082,1.70105,1.00,1.00
2018.05.21 12:37:08.115,1.7008,1.70105,1.00,1.00
2018.05.21 12:37:10.099,1.7008,1.70103,1.00,1.00
2018.05.21 12:37:10.150,1.70078,1.70104,1.50,1.00
2018.05.21 12:37:10.661,1.70079,1.70102,1.00,1.00
2018.05.21 12:37:12.559,1.70082,1.70105,1.00,1.00
2018.05.21 12:37:12.908,1.70078,1.70101,1.00,1.00
2018.05.21 12:37:14.583,1.70076,1.70099,1.00,1.00
2018.05.21 12:37:15.123,1.70082,1.70105,1.00,1.00
2018.05.21 12:37:15.268,1.70089,1.70115,1.50,1.00
2018.05.21 12:37:15.827,1.7009,1.70115,1.00,1.00
2018.05.21 12:37:16.338,1.70089,1.70115,1.50,1.00
2018.05.21 12:37:16.542,1.70093,1.70117,1.00,1.00
2018.05.21 12:37:18.547,1.70093,1.70118,1.00,1.00
2018.05.21 12:37:20.684,1.7009,1.70113,1.00,1.00
2018.05.21 12:37:20.845,1.70092,1.70117,1.00,1.00
2018.05.21 12:37:20.898,1.7009,1.70114,1.00,1.00
2018.05.21 12:37:21.425,1.70091,1.70114,1.00,1.00
2018.05.21 12:37:21.578,1.70089,1.70114,1.00,1.00
2018.05.21 12:37:22.327,1.70092,1.70115,1.00,1.00
2018.05.21 12:37:23.165,1.70091,1.70117,1.00,1.00
2018.05.21 12:37:24.302,1.70091,1.70115,1.00,1.00
2018.05.21 12:37:24.609,1.70094,1.70117,1.00,1.00
2018.05.21 12:37:25.121,1.70093,1.70116,1.00,1.00
2018.05.21 12:37:29.480,1.70094,1.70118,1.00,1.00
2018.05.21 12:37:29.531,1.70092,1.70118,1.00,1.00
2018.05.21 12:37:29.598,1.70092,1.70115,1.00,1.00
2018.05.21 12:37:30.122,1.70093,1.70116,1.00,1.00
2018.05.21 12:37:30.174,1.70091,1.70116,1.00,1.00
2018.05.21 12:37:31.168,1.70092,1.70118,1.00,1.00
2018.05.21 12:37:31.949,1.70092,1.70117,1.00,1.00
2018.05.21 12:37:32.102,1.70091,1.70115,1.00,1.00
2018.05.21 12:37:32.522,1.7009,1.70113,1.00,1.00
2018.05.21 12:37:35.991,1.7009,1.70116,1.00,1.00
2018.05.21 12:37:40.119,1.70092,1.70115,1.00,1.00
2018.05.21 12:37:40.888,1.70088,1.70103,1.50,1.00
2018.05.21 12:37:40.995,1.70078,1.70101,1.00,1.00
2018.05.21 12:37:41.420,1.70078,1.70103,1.00,1.00
2018.05.21 12:37:41.937,1.70079,1.70104,1.00,1.00
2018.05.21 12:37:42.544,1.70078,1.70104,1.00,1.00
2018.05.21 12:37:43.072,1.70079,1.70105,1.00,1.00
2018.05.21 12:37:43.698,1.7008,1.70104,1.00,1.00
2018.05.21 12:37:43.750,1.70081,1.70107,1.50,1.00
2018.05.21 12:37:44.166,1.70083,1.70107,1.00,1.00
2018.05.21 12:37:44.603,1.70081,1.70107,1.00,1.00
2018.05.21 12:37:45.235,1.70085,1.70109,1.00,1.00
2018.05.21 12:37:45.633,1.70084,1.70106,1.00,1.00
2018.05.21 12:37:47.775,1.70084,1.70108,1.00,1.00
2018.05.21 12:37:47.826,1.70084,1.70102,1.00,1.00
2018.05.21 12:37:47.877,1.7008,1.70099,1.00,1.00
2018.05.21 12:37:47.978,1.70081,1.70105,1.00,1.00
2018.05.21 12:37:48.079,1.70078,1.70102,1.00,1.00
2018.05.21 12:37:48.383,1.7008,1.70103,1.00,1.00
2018.05.21 12:37:48.484,1.70078,1.70103,1.00,1.00
2018.05.21 12:37:48.677,1.70081,1.70103,1.00,1.00
2018.05.21 12:37:50.065,1.70072,1.70093,1.00,1.00
2018.05.21 12:37:50.167,1.70066,1.70091,1.87,1.00
2018.05.21 12:37:50.218,1.70066,1.70091,1.50,1.00
2018.05.21 12:37:50.998,1.70065,1.70091,1.00,1.00
2018.05.21 12:37:51.439,1.70077,1.70097,1.00,1.00
2018.05.21 12:37:51.490,1.70077,1.70099,1.00,1.00
2018.05.21 12:37:51.541,1.70077,1.70101,1.00,1.69
2018.05.21 12:37:51.848,1.70073,1.70095,1.50,1.00
2018.05.21 12:37:51.899,1.70065,1.70089,1.00,1.00
2018.05.21 12:37:51.951,1.70061,1.70085,1.50,1.00
2018.05.21 12:37:52.632,1.70061,1.70086,1.00,1.00
2018.05.21 12:37:53.087,1.70061,1.70084,1.00,1.00
2018.05.21 12:37:53.137,1.70056,1.70082,1.00,1.00
2018.05.21 12:37:53.188,1.70062,1.70085,1.00,1.00
2018.05.21 12:37:53.239,1.70059,1.70083,1.50,1.00
2018.05.21 12:37:53.740,1.70058,1.70083,1.00,1.00
2018.05.21 12:37:53.974,1.7006,1.70083,1.00,1.00
2018.05.21 12:37:54.076,1.70056,1.70082,1.44,1.00
2018.05.21 12:37:54.399,1.70059,1.70083,1.00,1.00
2018.05.21 12:37:54.710,1.70062,1.70086,1.00,1.00
2018.05.21 12:37:55.268,1.70062,1.70088,1.00,1.50
2018.05.21 12:37:55.320,1.70064,1.70088,1.00,1.50
2018.05.21 12:37:56.149,1.70064,1.7009,1.00,1.00
2018.05.21 12:37:56.200,1.70063,1.70086,1.00,1.00
2018.05.21 12:37:56.737,1.70062,1.70087,1.00,1.00
2018.05.21 12:37:57.485,1.70062,1.70085,1.00,1.00
2018.05.21 12:37:58.100,1.70061,1.70085,1.00,1.00
2018.05.21 12:37:58.650,1.7006,1.70085,1.50,1.00
2018.05.21 12:37:59.631,1.70062,1.70086,1.00,1.00
2018.05.21 12:38:00.331,1.70063,1.70086,1.00,1.00
2018.05.21 12:38:00.873,1.70064,1.70087,1.00,1.00
2018.05.21 12:38:01.529,1.70064,1.70088,1.00,1.00
2018.05.21 12:38:03.866,1.70063,1.70085,1.00,1.00
2018.05.21 12:38:04.386,1.7006,1.70082,1.00,1.00
2018.05.21 12:38:04.921,1.70059,1.70082,1.00,1.00
2018.05.21 12:38:05.751,1.70061,1.70082,1.00,1.00
2018.05.21 12:38:06.043,1.70061,1.70085,1.00,1.00
2018.05.21 12:38:06.568,1.70061,1.70086,1.50,1.00
2018.05.21 12:38:07.246,1.70061,1.70085,1.00,1.00
2018.05.21 12:38:07.781,1.70061,1.70084,1.00,1.00
2018.05.21 12:38:07.832,1.70059,1.70082,1.00,1.00
2018.05.21 12:38:07.882,1.70063,1.70087,1.00,1.00
2018.05.21 12:38:07.933,1.70065,1.70087,1.00,1.00
2018.05.21 12:38:07.984,1.70066,1.70089,1.00,1.00
2018.05.21 12:38:08.035,1.70064,1.70088,2.25,1.00
2018.05.21 12:38:08.137,1.70062,1.70088,1.50,1.00
2018.05.21 12:38:08.860,1.70065,1.70088,1.00,1.00
2018.05.21 12:38:09.603,1.70065,1.70089,1.00,1.00
2018.05.21 12:38:10.125,1.70066,1.70089,1.00,1.00
2018.05.21 12:38:10.652,1.70067,1.7009,1.50,1.00
2018.05.21 12:38:11.036,1.70069,1.70092,1.00,1.00
2018.05.21 12:38:16.492,1.70067,1.70092,1.00,1.00
2018.05.21 12:38:18.434,1.70068,1.70093,1.00,1.00
2018.05.21 12:38:19.015,1.7007,1.70093,1.00,1.00
2018.05.21 12:38:19.229,1.70068,1.70093,1.00,1.00
2018.05.21 12:38:19.283,1.7007,1.70093,1.00,1.00
2018.05.21 12:38:20.450,1.70073,1.70096,1.00,1.00
2018.05.21 12:38:21.096,1.70075,1.70096,1.00,1.00
2018.05.21 12:38:21.604,1.70075,1.70097,1.00,1.00
2018.05.21 12:38:21.842,1.70081,1.70104,1.00,1.00
2018.05.21 12:38:21.996,1.70075,1.70098,1.50,1.00
2018.05.21 12:38:22.200,1.70077,1.70101,1.00,1.00
2018.05.21 12:38:22.251,1.70079,1.70102,1.50,1.00
2018.05.21 12:38:22.601,1.70081,1.70102,1.00,1.00
2018.05.21 12:38:23.134,1.70081,1.70105,1.50,1.00
2018.05.21 12:38:23.664,1.70081,1.70104,1.00,1.00
2018.05.21 12:38:24.390,1.70082,1.70105,1.00,1.00
2018.05.21 12:38:25.125,1.70082,1.70106,1.00,1.00
2018.05.21 12:38:25.176,1.70085,1.70107,1.00,1.00
2018.05.21 12:38:25.227,1.70083,1.70109,1.00,1.00
2018.05.21 12:38:25.542,1.70085,1.70109,1.00,1.00
2018.05.21 12:38:26.075,1.70085,1.70108,1.00,1.00
2018.05.21 12:38:26.596,1.70078,1.70104,1.50,1.00
2018.05.21 12:38:26.647,1.70081,1.70104,1.00,1.00
2018.05.21 12:38:26.699,1.70078,1.70102,1.00,1.00
2018.05.21 12:38:26.750,1.7008,1.70102,1.00,1.00
2018.05.21 12:38:26.903,1.70078,1.70102,1.00,1.00
2018.05.21 12:38:27.005,1.70076,1.70102,1.00,1.00
2018.05.21 12:38:27.056,1.70076,1.70099,1.00,1.00
2018.05.21 12:38:27.472,1.70075,1.70097,1.00,1.00
2018.05.21 12:38:27.575,1.7007,1.70094,1.00,1.00
2018.05.21 12:38:27.882,1.70068,1.70091,1.00,1.00
2018.05.21 12:38:28.011,1.70068,1.70096,1.50,1.00
2018.05.21 12:38:28.217,1.70071,1.70096,1.00,1.00
2018.05.21 12:38:28.472,1.70071,1.70098,1.00,1.00
2018.05.21 12:38:28.624,1.70073,1.70097,1.00,1.00
2018.05.21 12:38:30.202,1.70073,1.70098,1.00,1.50
2018.05.21 12:38:30.875,1.70073,1.70099,1.00,1.50
2018.05.21 12:38:31.206,1.70075,1.70099,1.00,1.50
2018.05.21 12:38:32.389,1.70075,1.70098,1.00,1.00
2018.05.21 12:38:32.644,1.70073,1.70098,1.00,1.00
2018.05.21 12:38:33.449,1.70072,1.70098,1.50,1.00
2018.05.21 12:38:34.000,1.70072,1.70099,1.00,1.00
2018.05.21 12:38:34.159,1.70077,1.70099,1.00,1.00
2018.05.21 12:38:35.028,1.70079,1.70099,1.00,1.00
2018.05.21 12:38:36.057,1.70079,1.70098,1.00,1.00
2018.05.21 12:38:36.208,1.70079,1.701,1.00,1.00
2018.05.21 12:38:36.368,1.70076,1.701,1.00,1.00
2018.05.21 12:38:36.785,1.70076,1.70098,1.00,1.00
2018.05.21 12:38:37.039,1.70073,1.70096,1.00,1.00
2018.05.21 12:38:37.572,1.70073,1.70097,1.00,1.00
2018.05.21 12:38:38.079,1.70073,1.70098,1.00,1.00
2018.05.21 12:38:38.231,1.70073,1.70096,1.00,1.00
2018.05.21 12:38:38.546,1.70071,1.70094,1.00,1.00
2018.05.21 12:38:38.914,1.70072,1.70089,1.00,1.50
2018.05.21 12:38:39.253,1.70068,1.70089,1.00,1.50
2018.05.21 12:38:39.640,1.70069,1.70093,1.00,1.00
2018.05.21 12:38:39.691,1.70071,1.70093,1.00,1.00
2018.05.21 12:38:40.046,1.70069,1.70092,1.00,1.37
2018.05.21 12:38:40.313,1.70066,1.70094,1.50,1.75
2018.05.21 12:38:40.688,1.70068,1.70094,1.00,1.75
2018.05.21 12:38:40.740,1.70066,1.70094,1.50,1.75
2018.05.21 12:38:41.270,1.70067,1.70094,1.50,1.50
2018.05.21 12:38:41.597,1.7007,1.70094,1.00,1.50
2018.05.21 12:38:42.300,1.7007,1.70094,1.00,1.37
2018.05.21 12:38:42.676,1.7007,1.70096,1.00,1.00
2018.05.21 12:38:42.777,1.70074,1.70099,1.00,1.00
2018.05.21 12:38:42.879,1.70074,1.70101,1.00,2.25
2018.05.21 12:38:42.963,1.70076,1.70103,1.00,1.12
2018.05.21 12:38:43.273,1.70067,1.70086,1.00,1.12
2018.05.21 12:38:43.476,1.70064,1.70087,1.00,1.00
2018.05.21 12:38:43.527,1.70064,1.7009,1.00,1.00
2018.05.21 12:38:43.578,1.70068,1.7009,1.00,1.00
2018.05.21 12:38:43.680,1.70079,1.70107,1.00,3.00
2018.05.21 12:38:43.731,1.70083,1.70107,1.00,2.25
2018.05.21 12:38:44.336,1.70083,1.70107,1.00,2.25
2018.05.21 12:38:44.439,1.70084,1.70105,1.00,1.00
2018.05.21 12:38:44.491,1.70086,1.70111,1.00,2.25
2018.05.21 12:38:44.861,1.70083,1.70107,1.00,1.75
2018.05.21 12:38:45.373,1.70084,1.70106,1.00,1.75
2018.05.21 12:38:45.737,1.70085,1.70105,1.00,1.75
2018.05.21 12:38:45.826,1.70082,1.70105,1.00,1.75
2018.05.21 12:38:45.882,1.70083,1.70103,1.00,1.00
2018.05.21 12:38:46.034,1.70079,1.70101,1.00,1.00
2018.05.21 12:38:46.186,1.70081,1.70101,1.00,1.00
2018.05.21 12:38:46.502,1.70076,1.70099,1.00,1.00
2018.05.21 12:38:46.554,1.70074,1.70096,1.00,1.00
2018.05.21 12:38:46.861,1.70077,1.70094,1.00,1.00
2018.05.21 12:38:47.020,1.70074,1.70096,1.00,1.00
2018.05.21 12:38:47.072,1.70077,1.701,1.50,1.00
2018.05.21 12:38:47.130,1.70077,1.70104,1.50,1.87
2018.05.21 12:38:47.182,1.70071,1.70098,1.50,1.00
2018.05.21 12:38:47.496,1.70071,1.70091,1.00,1.00
2018.05.21 12:38:47.548,1.70068,1.7009,1.00,1.00
2018.05.21 12:38:48.074,1.70067,1.7009,1.00,1.00
2018.05.21 12:38:48.229,1.70067,1.70092,1.50,1.00
2018.05.21 12:38:48.284,1.70073,1.70095,1.00,1.00
2018.05.21 12:38:48.658,1.70074,1.70097,1.00,1.50
2018.05.21 12:38:48.709,1.70072,1.70097,1.50,1.00
2018.05.21 12:38:49.220,1.70072,1.70096,1.00,1.00
2018.05.21 12:38:49.697,1.70072,1.70094,1.00,1.12
2018.05.21 12:38:49.850,1.70068,1.70091,1.00,1.00
2018.05.21 12:38:49.901,1.70068,1.70089,1.00,1.00
2018.05.21 12:38:50.520,1.70071,1.70089,1.00,1.00
2018.05.21 12:38:50.572,1.7007,1.70092,1.00,1.00
2018.05.21 12:38:50.623,1.7007,1.70094,1.00,1.00
2018.05.21 12:38:50.674,1.70073,1.70092,1.00,1.00
2018.05.21 12:38:50.725,1.70073,1.70094,1.00,1.00
2018.05.21 12:38:51.155,1.70073,1.70096,1.00,1.12
2018.05.21 12:38:51.509,1.70073,1.70094,1.00,1.00
2018.05.21 12:38:52.350,1.70073,1.70092,1.00,1.00
2018.05.21 12:38:52.453,1.70069,1.70089,1.00,1.00
2018.05.21 12:38:52.983,1.70068,1.70088,1.00,1.00
2018.05.21 12:38:53.316,1.70066,1.70085,1.00,1.00
2018.05.21 12:38:53.367,1.70061,1.70082,1.00,1.00
2018.05.21 12:38:53.469,1.70061,1.7008,1.00,1.00
2018.05.21 12:38:53.524,1.70066,1.70089,1.00,1.00
2018.05.21 12:38:53.575,1.70068,1.70094,1.00,1.00
