2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:38:53.663,1.70074,1.70096,1.00,1.00
2018.05.21 12:38:54.690,1.70074,1.70097,1.00,1.00
2018.05.21 12:38:55.590,1.70076,1.70097,1.00,1.00
2018.05.21 12:38:58.285,1.70079,1.70097,1.00,1.00
2018.05.21 12:38:58.786,1.70079,1.70099,1.00,1.00
2018.05.21 12:38:59.336,1.70079,1.701,1.00,1.50
2018.05.21 12:38:59.874,1.70079,1.70101,1.00,1.00
2018.05.21 12:39:00.262,1.70079,1.70097,1.00,1.00
2018.05.21 12:39:00.313,1.70075,1.70097,1.00,1.00
2018.05.21 12:39:01.192,1.70079,1.70099,1.00,1.00
2018.05.21 12:39:01.294,1.70075,1.70096,1.00,1.00
2018.05.21 12:39:01.694,1.70075,1.70099,1.00,1.00
2018.05.21 12:39:01.859,1.70075,1.70103,1.00,1.50
2018.05.21 12:39:01.910,1.70079,1.70103,1.00,1.50
2018.05.21 12:39:02.215,1.70079,1.70102,1.00,1.37
2018.05.21 12:39:02.931,1.70079,1.70101,1.00,1.12
2018.05.21 12:39:03.291,1.70076,1.70099,1.00,1.00
2018.05.21 12:39:03.836,1.70076,1.70098,1.00,1.00
2018.05.21 12:39:04.118,1.70073,1.70098,1.00,1.00
2018.05.21 12:39:04.272,1.70072,1.70094,1.00,1.00
2018.05.21 12:39:04.492,1.70069,1.70092,1.00,1.00
2018.05.21 12:39:04.747,1.70072,1.70093,1.00,1.00
2018.05.21 12:39:05.053,1.70071,1.70091,1.00,1.00
2018.05.21 12:39:05.757,1.7007,1.70091,1.00,1.00
2018.05.21 12:39:06.010,1.7007,1.70093,1.00,1.00
2018.05.21 12:39:06.530,1.7007,1.70094,1.00,1.00
2018.05.21 12:39:07.239,1.70071,1.70094,1.00,1.00
2018.05.21 12:39:07.772,1.70071,1.70095,1.00,1.00
2018.05.21 12:39:08.021,1.70071,1.70093,1.00,1.00
2018.05.21 12:39:08.072,1.70069,1.70093,1.00,1.00
2018.05.21 12:39:08.691,1.70071,1.70093,1.00,1.25
2018.05.21 12:39:09.230,1.70071,1.70094,1.00,1.00
2018.05.21 12:39:10.290,1.70069,1.70079,1.00,1.00
2018.05.21 12:39:10.341,1.70059,1.70079,1.00,1.00
2018.05.21 12:39:10.494,1.70059,1.70077,1.00,1.00
2018.05.21 12:39:11.488,1.7006,1.70077,1.00,1.00
2018.05.21 12:39:11.641,1.70058,1.70077,1.00,1.00
2018.05.21 12:39:12.852,1.70059,1.70078,1.00,1.00
2018.05.21 12:39:13.306,1.70059,1.70081,1.00,1.50
2018.05.21 12:39:13.357,1.70061,1.7008,1.00,1.00
2018.05.21 12:39:13.934,1.70061,1.70081,1.00,1.50
2018.05.21 12:39:14.762,1.70058,1.70081,1.00,1.00
2018.05.21 12:39:14.916,1.7006,1.70081,1.00,1.00
2018.05.21 12:39:16.863,1.70059,1.70078,1.00,1.50
2018.05.21 12:39:16.966,1.70055,1.70078,1.00,1.50
2018.05.21 12:39:18.303,1.70059,1.70078,1.00,1.50
2018.05.21 12:39:20.314,1.70051,1.70078,1.00,1.50
2018.05.21 12:39:21.018,1.70052,1.70078,1.00,1.00
2018.05.21 12:39:22.244,1.70053,1.7008,1.00,1.00
2018.05.21 12:39:22.295,1.70055,1.70078,1.00,1.00
2018.05.21 12:39:22.397,1.70052,1.7008,1.00,1.12
2018.05.21 12:39:22.449,1.70054,1.70082,1.00,1.12
2018.05.21 12:39:22.881,1.70053,1.70078,1.00,1.00
2018.05.21 12:39:23.593,1.70054,1.70078,1.00,1.00
2018.05.21 12:39:24.447,1.70052,1.70078,1.00,1.50
2018.05.21 12:39:24.844,1.7005,1.70078,1.00,1.50
2018.05.21 12:39:24.896,1.70054,1.70078,1.50,1.00
2018.05.21 12:39:25.182,1.70051,1.70077,1.00,1.00
2018.05.21 12:39:25.233,1.70051,1.70079,1.00,1.50
2018.05.21 12:39:25.284,1.70051,1.70075,1.00,1.00
2018.05.21 12:39:25.386,1.70049,1.70075,1.50,1.00
2018.05.21 12:39:25.591,1.70047,1.70075,1.00,1.00
2018.05.21 12:39:26.068,1.70044,1.70073,1.50,1.00
2018.05.21 12:39:26.373,1.70047,1.70075,1.00,1.00
2018.05.21 12:39:26.898,1.70048,1.70076,1.00,1.12
2018.05.21 12:39:27.408,1.70049,1.70076,1.00,1.00
2018.05.21 12:39:27.965,1.70046,1.70076,1.00,1.00
2018.05.21 12:39:28.523,1.70047,1.70076,1.00,1.00
2018.05.21 12:39:28.973,1.70045,1.70074,1.00,1.00
2018.05.21 12:39:29.518,1.70045,1.70077,1.00,1.38
2018.05.21 12:39:29.838,1.70047,1.70077,1.00,1.38
2018.05.21 12:39:30.069,1.70047,1.70077,1.00,1.25
2018.05.21 12:39:33.082,1.70049,1.70074,1.00,1.00
2018.05.21 12:39:33.590,1.7005,1.70074,1.00,1.00
2018.05.21 12:39:33.757,1.7005,1.70078,1.00,1.50
2018.05.21 12:39:34.018,1.70054,1.70078,1.00,1.00
2018.05.21 12:39:34.069,1.70051,1.70078,1.00,1.00
2018.05.21 12:39:34.586,1.70051,1.70079,1.00,1.00
2018.05.21 12:39:35.717,1.70051,1.70078,1.00,1.00
2018.05.21 12:39:36.172,1.70049,1.70078,1.00,1.00
2018.05.21 12:39:36.429,1.70051,1.70078,1.00,1.00
2018.05.21 12:39:37.299,1.70053,1.70078,1.00,1.00
2018.05.21 12:39:38.288,1.70053,1.7008,1.00,1.00
2018.05.21 12:39:39.448,1.70053,1.70078,1.00,1.00
2018.05.21 12:39:39.550,1.70049,1.70078,1.00,1.00
2018.05.21 12:39:40.501,1.70048,1.70082,1.88,2.06
2018.05.21 12:39:40.553,1.70056,1.70086,1.00,1.31
2018.05.21 12:39:40.868,1.70063,1.70093,1.00,1.00
2018.05.21 12:39:41.010,1.70061,1.70093,1.50,1.37
2018.05.21 12:39:41.061,1.70059,1.70091,2.25,1.37
2018.05.21 12:39:41.471,1.70063,1.70088,1.00,1.00
2018.05.21 12:39:42.441,1.70065,1.7009,1.00,1.00
2018.05.21 12:39:42.745,1.70067,1.70092,1.00,1.00
2018.05.21 12:39:43.080,1.70066,1.7009,1.00,1.81
2018.05.21 12:39:43.591,1.70066,1.7009,1.00,1.00
2018.05.21 12:39:44.599,1.70064,1.7009,1.00,1.50
2018.05.21 12:39:44.801,1.70066,1.70091,1.00,1.25
2018.05.21 12:39:45.646,1.70064,1.70089,1.00,1.12
2018.05.21 12:39:45.954,1.70067,1.70092,1.00,1.88
2018.05.21 12:39:46.551,1.70065,1.70092,1.00,1.38
2018.05.21 12:39:47.100,1.70065,1.70092,1.00,1.73
2018.05.21 12:39:47.212,1.7006,1.70087,1.00,1.88
2018.05.21 12:39:47.266,1.7006,1.70088,1.00,1.88
2018.05.21 12:39:47.420,1.7006,1.70084,1.00,1.00
2018.05.21 12:39:48.368,1.70059,1.70084,1.00,1.00
2018.05.21 12:39:50.153,1.70062,1.70086,1.00,1.25
2018.05.21 12:39:50.638,1.70063,1.70088,1.00,1.25
2018.05.21 12:39:50.689,1.7006,1.70085,1.00,1.13
2018.05.21 12:39:51.043,1.70057,1.70084,1.00,1.25
2018.05.21 12:39:51.093,1.70059,1.70085,1.00,1.25
2018.05.21 12:39:51.380,1.70057,1.70085,1.00,1.25
2018.05.21 12:39:51.431,1.70057,1.70083,1.00,1.00
2018.05.21 12:39:53.733,1.70056,1.70082,1.00,1.00
2018.05.21 12:39:54.305,1.70056,1.70081,1.00,1.00
2018.05.21 12:39:54.357,1.70058,1.70085,1.00,1.60
2018.05.21 12:39:54.409,1.70053,1.7008,1.00,1.00
2018.05.21 12:39:54.512,1.70051,1.70076,1.00,1.00
2018.05.21 12:39:54.614,1.70052,1.70079,1.00,1.00
2018.05.21 12:39:55.145,1.70052,1.7008,1.00,1.00
2018.05.21 12:39:55.439,1.70056,1.70081,1.00,1.00
2018.05.21 12:39:55.772,1.70058,1.7008,1.00,1.00
2018.05.21 12:39:56.079,1.7006,1.7008,1.00,1.00
2018.05.21 12:39:56.130,1.7006,1.70082,1.00,1.00
2018.05.21 12:39:56.818,1.7006,1.70083,1.00,1.00
2018.05.21 12:39:57.339,1.7006,1.70082,1.00,1.00
2018.05.21 12:39:57.854,1.7006,1.70083,1.00,1.00
2018.05.21 12:39:58.392,1.7006,1.70082,1.00,1.00
2018.05.21 12:39:59.100,1.7006,1.70083,1.00,1.00
2018.05.21 12:39:59.686,1.7006,1.70082,1.00,1.00
2018.05.21 12:40:00.166,1.70057,1.7008,1.00,1.00
2018.05.21 12:40:00.269,1.70054,1.70081,1.88,1.00
2018.05.21 12:40:00.320,1.70058,1.70081,1.00,1.00
2018.05.21 12:40:00.637,1.7006,1.70082,1.00,1.00
2018.05.21 12:40:01.201,1.70062,1.70082,1.00,1.00
2018.05.21 12:40:01.728,1.70061,1.7008,1.00,1.00
2018.05.21 12:40:01.780,1.70058,1.70079,1.00,1.00
2018.05.21 12:40:01.832,1.70058,1.70082,1.50,1.00
2018.05.21 12:40:01.938,1.7006,1.70082,2.25,1.00
2018.05.21 12:40:01.989,1.7006,1.70084,1.50,1.00
2018.05.21 12:40:02.517,1.7006,1.70083,1.50,1.00
2018.05.21 12:40:02.820,1.7006,1.70087,1.50,1.00
2018.05.21 12:40:02.922,1.70059,1.70085,1.00,1.00
2018.05.21 12:40:03.278,1.70058,1.70082,1.00,1.00
2018.05.21 12:40:03.787,1.70057,1.70081,1.38,1.00
2018.05.21 12:40:04.104,1.70057,1.70083,1.25,1.00
2018.05.21 12:40:05.199,1.70057,1.70082,1.00,1.00
2018.05.21 12:40:05.250,1.70057,1.7008,1.00,1.00
2018.05.21 12:40:05.352,1.70057,1.70082,1.00,1.00
2018.05.21 12:40:05.929,1.70057,1.70081,1.00,1.00
2018.05.21 12:40:07.242,1.70056,1.70081,1.00,1.00
2018.05.21 12:40:08.497,1.70056,1.7008,1.00,1.00
2018.05.21 12:40:10.727,1.70056,1.70081,1.00,1.00
2018.05.21 12:40:11.148,1.70054,1.70081,1.00,1.00
2018.05.21 12:40:11.748,1.70054,1.7008,1.00,1.00
2018.05.21 12:40:12.520,1.70053,1.70079,1.25,1.00
2018.05.21 12:40:13.140,1.70053,1.70081,1.38,1.00
2018.05.21 12:40:13.270,1.70051,1.70078,1.00,1.00
2018.05.21 12:40:13.321,1.70049,1.70074,1.38,1.00
2018.05.21 12:40:13.379,1.70046,1.70073,1.88,1.00
2018.05.21 12:40:13.450,1.70045,1.70075,1.38,1.00
2018.05.21 12:40:13.988,1.70045,1.70074,1.88,1.00
2018.05.21 12:40:14.527,1.70045,1.70075,1.38,1.00
2018.05.21 12:40:15.078,1.70045,1.70074,1.88,1.50
2018.05.21 12:40:15.539,1.70044,1.70072,1.38,1.00
2018.05.21 12:40:16.088,1.70045,1.70071,1.44,1.00
2018.05.21 12:40:16.395,1.70045,1.70072,1.38,1.00
2018.05.21 12:40:16.664,1.70047,1.70074,1.38,1.00
2018.05.21 12:40:16.765,1.70048,1.70074,1.38,1.00
2018.05.21 12:40:16.867,1.70049,1.70078,1.00,1.00
2018.05.21 12:40:16.917,1.70049,1.70076,1.44,1.00
2018.05.21 12:40:17.538,1.70049,1.70075,1.25,1.00
2018.05.21 12:40:19.457,1.70049,1.70074,1.25,1.00
2018.05.21 12:40:20.287,1.70052,1.70076,1.00,1.00
2018.05.21 12:40:20.338,1.70053,1.7008,1.00,1.00
2018.05.21 12:40:20.826,1.70053,1.70082,1.00,1.50
2018.05.21 12:40:20.878,1.70053,1.7008,1.00,1.00
2018.05.21 12:40:21.183,1.70053,1.70082,1.00,1.00
2018.05.21 12:40:21.718,1.70053,1.70083,1.00,1.50
2018.05.21 12:40:21.833,1.70053,1.70081,1.00,1.00
2018.05.21 12:40:22.343,1.70053,1.70082,1.00,1.00
2018.05.21 12:40:22.929,1.70053,1.70083,1.00,1.50
2018.05.21 12:40:23.490,1.70052,1.70081,1.00,1.00
2018.05.21 12:40:25.154,1.70052,1.70082,1.00,1.50
2018.05.21 12:40:25.665,1.70052,1.70081,1.00,1.00
2018.05.21 12:40:26.407,1.70052,1.70082,1.00,1.50
2018.05.21 12:40:26.732,1.7006,1.70087,1.00,1.00
2018.05.21 12:40:26.835,1.7006,1.7009,1.50,1.00
2018.05.21 12:40:27.122,1.70063,1.70092,1.00,1.00
2018.05.21 12:40:27.688,1.70064,1.70093,1.00,1.25
2018.05.21 12:40:27.992,1.70065,1.7009,1.00,1.00
2018.05.21 12:40:28.196,1.70064,1.70093,1.00,1.50
2018.05.21 12:40:28.247,1.70066,1.70095,1.00,1.00
2018.05.21 12:40:28.557,1.70064,1.70094,1.00,1.00
2018.05.21 12:40:29.111,1.70064,1.70093,1.00,1.00
2018.05.21 12:40:29.415,1.70066,1.70093,1.00,1.00
2018.05.21 12:40:29.582,1.70061,1.70089,1.00,1.00
2018.05.21 12:40:29.801,1.70064,1.7009,1.00,1.00
2018.05.21 12:40:29.852,1.70061,1.70091,1.50,1.00
2018.05.21 12:40:30.301,1.7006,1.7009,1.00,1.44
2018.05.21 12:40:30.820,1.7006,1.70088,1.00,1.50
2018.05.21 12:40:35.880,1.70054,1.70084,1.00,1.00
2018.05.21 12:40:36.011,1.70053,1.70081,1.00,1.35
2018.05.21 12:40:36.318,1.7005,1.70078,1.50,1.00
2018.05.21 12:40:38.069,1.70049,1.70077,2.25,1.00
2018.05.21 12:40:40.101,1.70049,1.70079,1.00,1.00
2018.05.21 12:40:40.829,1.70049,1.70077,1.50,1.00
2018.05.21 12:40:41.832,1.70049,1.70076,1.00,1.00
2018.05.21 12:40:41.884,1.70045,1.70073,1.00,1.00
2018.05.21 12:40:42.016,1.70045,1.70075,1.38,1.50
2018.05.21 12:40:42.119,1.70045,1.70075,1.00,1.50
2018.05.21 12:40:42.171,1.70043,1.70071,1.75,1.00
2018.05.21 12:40:42.279,1.70056,1.70082,1.00,1.00
2018.05.21 12:40:42.391,1.70059,1.70083,1.00,1.00
2018.05.21 12:40:42.442,1.70058,1.70087,1.00,1.00
2018.05.21 12:40:42.648,1.70062,1.70087,1.00,1.00
2018.05.21 12:40:42.802,1.7006,1.70087,1.00,1.50
2018.05.21 12:40:44.112,1.7006,1.70085,1.00,1.00
2018.05.21 12:40:44.433,1.70047,1.70072,1.81,1.50
2018.05.21 12:40:44.485,1.70052,1.70078,1.00,1.00
2018.05.21 12:40:44.539,1.70056,1.7008,1.00,1.12
2018.05.21 12:40:44.590,1.70053,1.7008,1.00,1.12
2018.05.21 12:40:44.642,1.7005,1.7008,1.00,1.12
2018.05.21 12:40:44.745,1.70052,1.7008,1.00,1.00
2018.05.21 12:40:45.074,1.70054,1.70081,1.00,1.00
2018.05.21 12:40:45.803,1.70054,1.7008,1.00,1.00
2018.05.21 12:40:46.176,1.70052,1.70079,1.50,1.00
2018.05.21 12:40:46.228,1.70054,1.70079,1.00,1.00
2018.05.21 12:40:46.279,1.70054,1.70082,1.00,1.00
2018.05.21 12:40:46.331,1.70055,1.70084,1.00,1.00
2018.05.21 12:40:46.541,1.7006,1.70084,1.00,1.00
2018.05.21 12:40:46.682,1.70058,1.70084,1.00,1.00
2018.05.21 12:40:46.834,1.70056,1.70085,1.50,1.00
2018.05.21 12:40:47.368,1.70056,1.70084,1.00,1.00
2018.05.21 12:40:47.419,1.70058,1.70085,1.00,1.50
2018.05.21 12:40:47.671,1.70063,1.70091,1.00,1.00
2018.05.21 12:40:47.722,1.70063,1.70089,1.00,1.00
2018.05.21 12:40:48.053,1.70063,1.70087,1.00,1.00
2018.05.21 12:40:48.260,1.70061,1.70087,1.00,1.37
2018.05.21 12:40:48.526,1.7006,1.70084,1.00,1.00
2018.05.21 12:40:49.054,1.70059,1.70083,1.00,1.00
2018.05.21 12:40:50.479,1.70059,1.70082,1.00,1.50
2018.05.21 12:40:50.678,1.70057,1.70081,1.00,1.12
2018.05.21 12:40:50.931,1.70052,1.70081,1.00,1.00
2018.05.21 12:40:51.471,1.70052,1.70079,1.00,1.00
2018.05.21 12:40:51.793,1.70054,1.70078,1.00,1.50
2018.05.21 12:40:51.844,1.70054,1.70078,1.00,1.00
2018.05.21 12:40:52.249,1.70054,1.70075,1.00,1.00
2018.05.21 12:40:52.470,1.70045,1.70075,1.00,1.00
2018.05.21 12:40:53.111,1.70044,1.70074,1.50,1.00
2018.05.21 12:40:53.163,1.70042,1.70071,1.00,1.12
2018.05.21 12:40:53.434,1.70044,1.70074,1.00,1.12
2018.05.21 12:40:53.638,1.70041,1.70073,1.00,1.00
2018.05.21 12:40:53.791,1.7004,1.70069,2.25,1.00
2018.05.21 12:40:54.277,1.70041,1.70071,1.00,1.00
2018.05.21 12:40:54.328,1.7004,1.70069,1.00,1.00
2018.05.21 12:40:54.663,1.70042,1.70071,1.00,1.00
2018.05.21 12:40:54.966,1.70049,1.70075,1.00,1.00
2018.05.21 12:40:55.017,1.70045,1.70075,1.00,1.00
2018.05.21 12:40:55.573,1.70046,1.70075,1.00,1.00
2018.05.21 12:40:56.121,1.7005,1.70078,1.00,1.50
2018.05.21 12:40:56.527,1.70048,1.70077,1.00,1.00
2018.05.21 12:40:57.062,1.70049,1.70078,1.00,2.25
2018.05.21 12:40:57.581,1.70049,1.70077,1.00,1.00
2018.05.21 12:40:58.058,1.70047,1.70078,1.00,2.25
2018.05.21 12:40:58.211,1.70048,1.70077,1.00,1.00
2018.05.21 12:40:58.728,1.70048,1.70078,1.00,1.00
2018.05.21 12:40:59.599,1.70048,1.70077,1.00,1.00
2018.05.21 12:41:00.491,1.7005,1.70078,1.00,1.00
2018.05.21 12:41:01.019,1.7005,1.70079,1.00,1.00
2018.05.21 12:41:01.489,1.70048,1.70077,1.50,1.00
2018.05.21 12:41:01.798,1.70049,1.70077,1.00,1.13
2018.05.21 12:41:01.849,1.70047,1.70078,1.00,1.88
2018.05.21 12:41:02.369,1.70047,1.70077,1.00,1.13
2018.05.21 12:41:03.529,1.70048,1.70076,1.00,1.25
2018.05.21 12:41:03.911,1.70046,1.70071,1.25,1.00
2018.05.21 12:41:04.001,1.70047,1.70078,1.00,1.00
2018.05.21 12:41:04.053,1.70048,1.70076,1.00,1.00
2018.05.21 12:41:04.551,1.70046,1.70077,1.00,1.00
2018.05.21 12:41:04.602,1.70046,1.70075,1.38,1.00
2018.05.21 12:41:04.922,1.70048,1.7008,1.00,1.50
2018.05.21 12:41:05.439,1.70048,1.7008,1.44,1.00
2018.05.21 12:41:05.592,1.70048,1.70078,1.25,1.00
2018.05.21 12:41:07.232,1.70047,1.70078,1.50,1.50
2018.05.21 12:41:07.542,1.70043,1.70074,1.13,1.00
2018.05.21 12:41:07.859,1.70047,1.70078,1.81,1.50
2018.05.21 12:41:07.910,1.70043,1.70075,1.00,1.00
2018.05.21 12:41:08.062,1.70043,1.70075,1.38,1.25
2018.05.21 12:41:08.163,1.70043,1.70075,1.38,1.00
2018.05.21 12:41:08.671,1.70045,1.70074,1.00,1.00
2018.05.21 12:41:09.374,1.70045,1.70073,1.00,1.00
2018.05.21 12:41:09.528,1.70046,1.70075,1.00,1.00
2018.05.21 12:41:09.696,1.70047,1.70077,1.25,1.00
2018.05.21 12:41:09.747,1.70051,1.70078,1.00,1.00
2018.05.21 12:41:09.798,1.70052,1.7008,1.00,1.69
2018.05.21 12:41:10.339,1.70051,1.7008,1.38,1.00
2018.05.21 12:41:10.688,1.70051,1.7008,1.25,1.00
2018.05.21 12:41:10.740,1.70051,1.70082,1.38,1.00
2018.05.21 12:41:11.532,1.70051,1.70082,1.00,1.00
2018.05.21 12:41:12.250,1.70051,1.70082,1.38,1.00
2018.05.21 12:41:12.759,1.70052,1.70083,1.44,1.50
2018.05.21 12:41:13.286,1.70052,1.70083,1.25,1.00
2018.05.21 12:41:13.593,1.70067,1.70095,1.00,1.00
2018.05.21 12:41:14.240,1.70063,1.70092,1.00,1.00
2018.05.21 12:41:14.292,1.70059,1.70091,1.25,1.00
2018.05.21 12:41:14.343,1.70059,1.70089,1.00,1.00
2018.05.21 12:41:14.691,1.70065,1.70087,1.00,1.00
2018.05.21 12:41:14.742,1.7006,1.70088,1.00,1.00
2018.05.21 12:41:15.259,1.70059,1.70088,1.00,1.00
2018.05.21 12:41:16.518,1.70058,1.70088,1.00,1.00
2018.05.21 12:41:16.672,1.70057,1.70085,1.00,1.00
2018.05.21 12:41:16.724,1.70055,1.70084,1.00,1.00
2018.05.21 12:41:16.906,1.70058,1.70083,1.00,1.00
2018.05.21 12:41:17.009,1.70064,1.70093,1.00,1.00
2018.05.21 12:41:17.060,1.70059,1.70082,1.00,1.00
2018.05.21 12:41:17.163,1.70055,1.70085,2.25,1.00
2018.05.21 12:41:17.214,1.70055,1.70087,1.50,1.50
2018.05.21 12:41:18.086,1.70055,1.70087,1.88,1.00
2018.05.21 12:41:18.589,1.70054,1.70086,1.44,1.00
2018.05.21 12:41:18.998,1.70057,1.70086,1.88,1.00
2018.05.21 12:41:19.679,1.70057,1.70088,1.88,1.00
2018.05.21 12:41:20.186,1.70058,1.70088,1.44,1.00
2018.05.21 12:41:21.018,1.70057,1.70087,1.38,1.00
2018.05.21 12:41:21.480,1.70057,1.70087,1.13,1.00
2018.05.21 12:41:22.003,1.70062,1.70093,1.00,2.25
2018.05.21 12:41:22.054,1.70059,1.70088,1.50,1.00
2018.05.21 12:41:22.589,1.70059,1.70087,1.00,1.00
2018.05.21 12:41:23.112,1.70058,1.70087,1.00,1.00
2018.05.21 12:41:23.728,1.70061,1.7009,1.00,1.00
2018.05.21 12:41:23.830,1.70057,1.70087,1.00,1.00
2018.05.21 12:41:24.332,1.70056,1.70085,1.50,1.00
2018.05.21 12:41:25.151,1.70055,1.70084,2.44,1.00
2018.05.21 12:41:25.493,1.70054,1.70081,1.00,1.00
2018.05.21 12:41:26.059,1.70052,1.70081,2.00,1.00
2018.05.21 12:41:26.501,1.70053,1.70083,2.19,1.00
2018.05.21 12:41:26.655,1.70052,1.70082,1.12,1.00
2018.05.21 12:41:27.201,1.7005,1.70079,1.31,1.00
2018.05.21 12:41:27.455,1.70046,1.70077,1.44,1.00
2018.05.21 12:41:27.618,1.70045,1.70074,1.00,1.00
2018.05.21 12:41:27.943,1.70046,1.70075,1.44,1.00
2018.05.21 12:41:27.995,1.70045,1.70074,1.00,1.00
2018.05.21 12:41:29.601,1.70044,1.70073,1.25,1.00
2018.05.21 12:41:30.080,1.70044,1.70073,1.44,1.00
2018.05.21 12:41:30.283,1.70044,1.70073,1.00,1.00
2018.05.21 12:41:30.508,1.70044,1.70073,1.38,1.00
2018.05.21 12:41:30.659,1.70044,1.70073,1.13,1.00
2018.05.21 12:41:31.539,1.70043,1.70075,1.88,1.50
2018.05.21 12:41:32.397,1.70043,1.70073,1.38,1.00
2018.05.21 12:41:32.938,1.70043,1.70073,1.13,1.00
2018.05.21 12:41:33.631,1.70043,1.70073,1.38,1.00
2018.05.21 12:41:34.373,1.70043,1.70073,1.13,1.00
2018.05.21 12:41:34.887,1.70043,1.70073,1.38,1.00
2018.05.21 12:41:35.417,1.70046,1.70075,1.00,1.00
2018.05.21 12:41:35.467,1.70044,1.70075,3.00,1.00
2018.05.21 12:41:35.569,1.70045,1.70075,1.38,1.00
2018.05.21 12:41:35.771,1.70044,1.70075,1.50,1.00
2018.05.21 12:41:36.024,1.70043,1.70073,1.88,1.00
2018.05.21 12:41:36.591,1.70044,1.70074,1.25,1.00
2018.05.21 12:41:37.168,1.70044,1.70074,1.38,1.00
2018.05.21 12:41:37.496,1.70044,1.70074,1.38,1.00
2018.05.21 12:41:37.597,1.70044,1.70074,1.38,1.00
2018.05.21 12:41:38.108,1.70044,1.70074,1.25,1.00
2018.05.21 12:41:38.621,1.70043,1.70073,1.38,1.00
2018.05.21 12:41:38.672,1.70043,1.70073,1.88,1.00
2018.05.21 12:41:38.943,1.70043,1.70073,1.50,1.00
2018.05.21 12:41:38.994,1.70043,1.70073,1.88,1.00
2018.05.21 12:41:39.496,1.70043,1.70072,1.38,1.00
2018.05.21 12:41:40.254,1.70042,1.70072,1.88,1.00
2018.05.21 12:41:40.305,1.70042,1.70074,1.38,1.00
2018.05.21 12:41:40.458,1.70044,1.70074,1.13,1.00
2018.05.21 12:41:41.715,1.70044,1.70074,1.44,1.00
2018.05.21 12:41:41.885,1.70042,1.70071,1.00,1.00
2018.05.21 12:41:41.936,1.70044,1.70074,1.00,1.00
2018.05.21 12:41:42.038,1.70046,1.70075,1.00,1.12
2018.05.21 12:41:42.677,1.70048,1.70077,1.00,1.00
2018.05.21 12:41:43.830,1.70048,1.70078,1.00,1.00
2018.05.21 12:41:45.090,1.70048,1.7008,1.50,1.50
2018.05.21 12:41:45.141,1.7005,1.70081,1.00,1.00
2018.05.21 12:41:45.447,1.70053,1.70083,1.00,1.50
2018.05.21 12:41:45.600,1.70051,1.70081,1.00,1.37
2018.05.21 12:41:45.751,1.70049,1.7008,1.50,1.31
2018.05.21 12:41:46.377,1.70049,1.70079,1.00,1.00
2018.05.21 12:41:46.927,1.70049,1.7008,1.00,1.31
2018.05.21 12:41:47.236,1.70054,1.7008,1.00,1.12
2018.05.21 12:41:47.737,1.70054,1.70081,1.00,1.12
2018.05.21 12:41:48.269,1.70054,1.70081,1.00,1.37
2018.05.21 12:41:48.779,1.70051,1.7008,1.25,1.12
2018.05.21 12:41:49.219,1.70051,1.70078,1.38,1.00
