2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:41:49.372,1.70049,1.70076,1.00,1.00
2018.05.21 12:41:49.901,1.70048,1.70076,1.13,1.00
2018.05.21 12:41:50.131,1.70048,1.70076,1.88,1.00
2018.05.21 12:41:50.641,1.70048,1.70076,1.88,1.00
2018.05.21 12:41:51.152,1.70049,1.70077,1.00,1.00
2018.05.21 12:41:51.300,1.70049,1.70079,1.50,1.50
2018.05.21 12:41:51.749,1.70051,1.70079,1.00,1.50
2018.05.21 12:41:52.280,1.7005,1.70079,1.00,1.37
2018.05.21 12:41:52.821,1.7005,1.70079,1.00,1.00
2018.05.21 12:41:53.331,1.70051,1.70079,1.00,1.00
2018.05.21 12:41:53.618,1.70051,1.70081,1.25,1.00
2018.05.21 12:41:53.670,1.70053,1.70084,1.50,1.00
2018.05.21 12:41:53.722,1.70055,1.70085,1.00,1.00
2018.05.21 12:41:54.237,1.70056,1.70085,1.00,1.00
2018.05.21 12:41:54.784,1.70055,1.70085,1.50,1.00
2018.05.21 12:41:55.091,1.70053,1.7008,1.00,1.00
2018.05.21 12:41:55.193,1.7005,1.70079,1.00,1.00
2018.05.21 12:41:55.724,1.70051,1.70079,1.00,1.00
2018.05.21 12:41:56.398,1.7005,1.70079,1.50,1.00
2018.05.21 12:41:57.035,1.70051,1.70079,1.00,1.00
2018.05.21 12:41:57.916,1.7005,1.70079,1.50,1.00
2018.05.21 12:41:58.558,1.70051,1.70079,1.00,1.00
2018.05.21 12:42:00.104,1.70051,1.70079,1.44,1.00
2018.05.21 12:42:00.663,1.70051,1.70079,1.25,1.00
2018.05.21 12:42:00.920,1.70052,1.70081,1.00,1.50
2018.05.21 12:42:00.971,1.70053,1.70083,1.38,1.00
2018.05.21 12:42:01.153,1.70056,1.70086,1.00,1.25
2018.05.21 12:42:04.286,1.70056,1.70086,1.38,1.00
2018.05.21 12:42:04.388,1.70059,1.70088,1.00,1.00
2018.05.21 12:42:04.542,1.70063,1.70093,1.00,1.00
2018.05.21 12:42:05.166,1.70062,1.70093,1.00,1.00
2018.05.21 12:42:05.271,1.70063,1.70095,1.00,1.00
2018.05.21 12:42:05.828,1.70064,1.70095,1.00,1.00
2018.05.21 12:42:06.394,1.70064,1.70094,1.50,1.00
2018.05.21 12:42:06.907,1.70063,1.70093,1.00,1.00
2018.05.21 12:42:14.802,1.70061,1.7009,1.50,1.00
2018.05.21 12:42:14.959,1.70057,1.70087,1.00,1.00
2018.05.21 12:42:15.011,1.70059,1.70087,1.38,1.00
2018.05.21 12:42:15.062,1.70059,1.70087,1.69,1.00
2018.05.21 12:42:15.114,1.70064,1.7009,1.00,1.00
2018.05.21 12:42:15.377,1.7006,1.70089,1.00,1.00
2018.05.21 12:42:15.529,1.70058,1.70088,2.25,1.00
2018.05.21 12:42:15.630,1.70058,1.70088,2.63,1.00
2018.05.21 12:42:16.025,1.70059,1.70088,1.13,1.00
2018.05.21 12:42:16.077,1.70058,1.70086,1.00,1.00
2018.05.21 12:42:16.636,1.70059,1.70085,1.25,1.00
2018.05.21 12:42:16.892,1.70059,1.70088,1.88,1.00
2018.05.21 12:42:16.943,1.70059,1.70088,1.88,1.00
2018.05.21 12:42:17.298,1.7006,1.70088,1.88,1.00
2018.05.21 12:42:17.938,1.7006,1.70088,1.25,1.00
2018.05.21 12:42:18.477,1.70061,1.70088,1.00,1.00
2018.05.21 12:42:20.650,1.70061,1.70089,1.00,1.00
2018.05.21 12:42:20.753,1.70061,1.70091,1.44,1.00
2018.05.21 12:42:20.959,1.70064,1.70092,1.00,1.00
2018.05.21 12:42:21.302,1.70063,1.70083,1.00,1.00
2018.05.21 12:42:21.606,1.70053,1.70072,1.50,1.00
2018.05.21 12:42:22.070,1.70056,1.70074,1.00,1.00
2018.05.21 12:42:22.173,1.70056,1.70077,1.50,1.00
2018.05.21 12:42:22.224,1.70056,1.70075,1.88,1.00
2018.05.21 12:42:22.897,1.7006,1.70077,1.00,1.00
2018.05.21 12:42:22.999,1.70062,1.70082,1.00,1.00
2018.05.21 12:42:23.530,1.70063,1.70082,1.00,1.00
2018.05.21 12:42:24.052,1.70064,1.70082,1.00,1.00
2018.05.21 12:42:24.289,1.70064,1.70084,1.00,1.00
2018.05.21 12:42:24.340,1.70064,1.70082,1.00,1.00
2018.05.21 12:42:24.868,1.70064,1.70083,1.00,1.00
2018.05.21 12:42:25.282,1.70066,1.70084,1.00,1.00
2018.05.21 12:42:25.384,1.70065,1.70086,1.00,1.00
2018.05.21 12:42:25.536,1.70064,1.70084,1.00,1.00
2018.05.21 12:42:25.638,1.70065,1.70086,1.00,1.00
2018.05.21 12:42:25.689,1.70065,1.70084,1.00,1.00
2018.05.21 12:42:26.163,1.70066,1.70086,1.50,1.00
2018.05.21 12:42:26.749,1.70066,1.70085,1.50,1.00
2018.05.21 12:42:28.029,1.70066,1.70083,1.00,1.00
2018.05.21 12:42:28.130,1.70062,1.70084,1.50,1.00
2018.05.21 12:42:28.181,1.70062,1.70082,1.50,1.00
2018.05.21 12:42:28.658,1.7006,1.70078,1.00,1.00
2018.05.21 12:42:29.068,1.70061,1.70082,1.00,1.00
2018.05.21 12:42:29.272,1.70063,1.70083,1.00,1.00
2018.05.21 12:42:29.601,1.70065,1.70081,1.00,1.00
2018.05.21 12:42:29.893,1.70063,1.70081,1.00,1.00
2018.05.21 12:42:29.944,1.70061,1.70079,1.00,1.00
2018.05.21 12:42:30.046,1.70062,1.70082,1.00,1.00
2018.05.21 12:42:30.097,1.70064,1.70082,1.00,1.00
2018.05.21 12:42:30.791,1.70064,1.70083,1.00,1.00
2018.05.21 12:42:31.046,1.70062,1.70082,1.50,1.00
2018.05.21 12:42:31.097,1.70062,1.7008,1.00,1.00
2018.05.21 12:42:31.300,1.70063,1.70083,1.00,1.00
2018.05.21 12:42:31.668,1.70061,1.70082,1.00,1.00
2018.05.21 12:42:31.769,1.70067,1.70084,1.00,1.00
2018.05.21 12:42:31.871,1.70068,1.70086,1.00,1.00
2018.05.21 12:42:31.922,1.70068,1.70084,1.00,1.00
2018.05.21 12:42:32.891,1.70066,1.70084,1.00,1.00
2018.05.21 12:42:33.824,1.70066,1.70085,1.13,1.00
2018.05.21 12:42:34.347,1.70066,1.70084,1.13,1.00
2018.05.21 12:42:35.616,1.70066,1.70085,1.19,1.00
2018.05.21 12:42:35.668,1.70066,1.70085,1.00,1.00
2018.05.21 12:42:35.820,1.70068,1.70085,1.00,1.00
2018.05.21 12:42:36.125,1.70066,1.70085,1.00,1.00
2018.05.21 12:42:36.177,1.70066,1.70085,1.38,1.00
2018.05.21 12:42:36.696,1.70068,1.70086,1.00,1.00
2018.05.21 12:42:37.246,1.70068,1.70085,1.00,1.00
2018.05.21 12:42:37.762,1.70068,1.70086,1.13,1.00
2018.05.21 12:42:38.295,1.70068,1.70085,1.44,1.00
2018.05.21 12:42:38.753,1.70066,1.70085,1.38,1.00
2018.05.21 12:42:39.298,1.70066,1.70086,1.38,1.00
2018.05.21 12:42:39.845,1.70068,1.70085,1.00,1.00
2018.05.21 12:42:40.729,1.70068,1.70085,1.38,1.00
2018.05.21 12:42:40.780,1.70068,1.70085,1.00,1.00
2018.05.21 12:42:41.269,1.70066,1.70085,1.38,1.00
2018.05.21 12:42:41.847,1.70068,1.70086,1.38,1.00
2018.05.21 12:42:42.194,1.70068,1.70084,1.38,1.00
2018.05.21 12:42:42.463,1.70066,1.70086,1.38,1.00
2018.05.21 12:42:42.833,1.70066,1.70085,1.00,1.00
2018.05.21 12:42:43.086,1.70068,1.70085,1.00,1.00
2018.05.21 12:42:43.442,1.70067,1.70087,1.63,1.00
2018.05.21 12:42:43.494,1.70067,1.70086,1.00,1.00
2018.05.21 12:42:43.596,1.70067,1.70086,1.38,1.00
2018.05.21 12:42:43.804,1.70067,1.70086,1.00,1.00
2018.05.21 12:42:44.111,1.70067,1.70087,1.38,1.00
2018.05.21 12:42:44.365,1.70067,1.70087,1.00,1.00
2018.05.21 12:42:44.467,1.70067,1.70087,1.38,1.00
2018.05.21 12:42:44.621,1.70066,1.70086,1.88,1.00
2018.05.21 12:42:44.825,1.7007,1.70088,1.00,1.00
2018.05.21 12:42:44.928,1.70066,1.70087,1.00,1.00
2018.05.21 12:42:45.468,1.70066,1.70086,1.25,1.00
2018.05.21 12:42:45.520,1.70066,1.70088,1.13,1.00
2018.05.21 12:42:45.724,1.70064,1.70088,1.00,1.00
2018.05.21 12:42:45.775,1.70064,1.70085,1.44,1.00
2018.05.21 12:42:46.118,1.70064,1.70081,1.00,1.00
2018.05.21 12:42:46.787,1.70063,1.70081,1.00,1.00
2018.05.21 12:42:47.341,1.70064,1.70081,1.00,1.00
2018.05.21 12:42:47.494,1.70064,1.70083,1.00,1.00
2018.05.21 12:42:48.068,1.70064,1.70082,1.00,1.00
2018.05.21 12:42:48.600,1.70064,1.70083,1.00,1.00
2018.05.21 12:42:48.860,1.70064,1.70081,1.00,1.00
2018.05.21 12:42:49.490,1.70064,1.7008,1.00,1.00
2018.05.21 12:42:50.038,1.70064,1.70082,1.00,1.00
2018.05.21 12:42:50.300,1.70064,1.7008,1.00,1.00
2018.05.21 12:42:50.566,1.70062,1.7008,1.00,1.00
2018.05.21 12:42:50.617,1.70058,1.7008,1.00,1.00
2018.05.21 12:42:51.309,1.70058,1.7008,1.44,1.00
2018.05.21 12:42:52.079,1.70062,1.70081,1.00,1.00
2018.05.21 12:42:52.385,1.70062,1.70079,1.00,1.00
2018.05.21 12:42:52.887,1.70062,1.7008,1.00,1.00
2018.05.21 12:42:53.994,1.70062,1.70081,1.00,1.00
2018.05.21 12:42:54.587,1.70062,1.7008,1.00,1.00
2018.05.21 12:42:55.098,1.70061,1.70081,1.00,1.00
2018.05.21 12:42:55.631,1.70061,1.7008,1.00,1.00
2018.05.21 12:42:55.936,1.70061,1.70082,1.00,1.00
2018.05.21 12:42:56.459,1.70061,1.70081,1.00,1.00
2018.05.21 12:42:56.970,1.70061,1.70082,1.00,1.00
2018.05.21 12:42:57.471,1.70061,1.70081,1.00,1.00
2018.05.21 12:42:57.675,1.7006,1.70079,1.00,1.00
2018.05.21 12:42:57.838,1.7006,1.70082,1.13,1.00
2018.05.21 12:42:57.896,1.70062,1.70083,1.00,1.00
2018.05.21 12:42:58.461,1.70062,1.70083,1.19,1.00
2018.05.21 12:42:59.003,1.70062,1.70085,1.25,1.00
2018.05.21 12:42:59.157,1.70062,1.70086,1.44,1.00
2018.05.21 12:42:59.209,1.70062,1.70086,1.13,1.00
2018.05.21 12:42:59.260,1.70062,1.70086,1.19,1.00
2018.05.21 12:42:59.312,1.70062,1.70086,1.00,1.00
2018.05.21 12:42:59.465,1.70062,1.70086,1.38,1.00
2018.05.21 12:42:59.516,1.70062,1.70086,1.13,1.00
2018.05.21 12:42:59.790,1.70063,1.70085,1.19,1.00
2018.05.21 12:43:00.403,1.70063,1.70085,1.19,1.00
2018.05.21 12:43:00.455,1.70063,1.70085,1.13,1.00
2018.05.21 12:43:00.506,1.70063,1.70085,1.38,1.00
2018.05.21 12:43:00.607,1.70063,1.70085,1.00,1.00
2018.05.21 12:43:00.759,1.70063,1.70085,1.44,1.00
2018.05.21 12:43:00.878,1.70063,1.70086,1.25,1.00
2018.05.21 12:43:00.980,1.70063,1.70085,1.38,1.00
2018.05.21 12:43:01.082,1.70063,1.70086,1.00,1.00
2018.05.21 12:43:01.335,1.70063,1.70084,1.00,1.00
2018.05.21 12:43:01.893,1.70063,1.70084,1.38,1.00
2018.05.21 12:43:01.945,1.70063,1.70086,1.00,1.00
2018.05.21 12:43:02.489,1.70063,1.70084,1.25,1.00
2018.05.21 12:43:02.908,1.70063,1.70086,1.38,1.00
2018.05.21 12:43:03.010,1.70063,1.70084,1.13,1.00
2018.05.21 12:43:03.112,1.70063,1.70086,1.44,1.00
2018.05.21 12:43:03.636,1.70063,1.70085,1.00,1.00
2018.05.21 12:43:04.098,1.70063,1.70086,1.38,1.00
2018.05.21 12:43:04.303,1.70063,1.70086,1.25,1.00
2018.05.21 12:43:04.354,1.70063,1.70084,1.38,1.00
2018.05.21 12:43:04.711,1.70063,1.70086,1.44,1.00
2018.05.21 12:43:05.098,1.70063,1.70084,1.38,1.00
2018.05.21 12:43:05.152,1.70063,1.70086,1.38,1.00
2018.05.21 12:43:05.355,1.70063,1.70084,1.00,1.00
2018.05.21 12:43:05.563,1.70061,1.70083,1.00,1.00
2018.05.21 12:43:06.112,1.70061,1.70084,1.00,1.00
2018.05.21 12:43:06.631,1.70061,1.70085,1.00,1.00
2018.05.21 12:43:06.813,1.70059,1.70084,1.00,1.00
2018.05.21 12:43:06.865,1.70059,1.70082,1.00,1.00
2018.05.21 12:43:07.515,1.70057,1.70082,1.25,1.00
2018.05.21 12:43:07.566,1.70057,1.70079,1.00,1.00
2018.05.21 12:43:08.139,1.70055,1.70078,1.38,1.00
2018.05.21 12:43:08.293,1.70053,1.70076,1.00,1.00
2018.05.21 12:43:08.395,1.70053,1.70077,1.38,1.00
2018.05.21 12:43:09.158,1.70053,1.70078,1.38,1.00
2018.05.21 12:43:09.708,1.70053,1.70077,1.38,1.00
2018.05.21 12:43:10.269,1.70053,1.70078,1.25,1.00
2018.05.21 12:43:10.372,1.70053,1.70078,1.38,1.00
2018.05.21 12:43:10.524,1.70053,1.70077,1.00,1.00
2018.05.21 12:43:10.635,1.70053,1.70077,1.38,1.00
2018.05.21 12:43:10.690,1.70053,1.70078,1.25,1.00
2018.05.21 12:43:10.844,1.70053,1.70078,1.38,1.00
2018.05.21 12:43:11.385,1.70057,1.70079,1.00,1.00
2018.05.21 12:43:11.934,1.70057,1.7008,1.00,1.00
2018.05.21 12:43:12.209,1.70054,1.70078,1.00,1.00
2018.05.21 12:43:12.751,1.70054,1.70077,1.00,1.00
2018.05.21 12:43:13.435,1.70054,1.70076,1.00,1.00
2018.05.21 12:43:13.979,1.70054,1.70077,1.00,1.00
2018.05.21 12:43:14.448,1.70056,1.70077,1.00,1.00
2018.05.21 12:43:14.979,1.70056,1.70078,1.50,1.00
2018.05.21 12:43:15.481,1.70056,1.70077,1.50,1.00
2018.05.21 12:43:15.999,1.70056,1.70076,1.50,1.00
2018.05.21 12:43:16.152,1.70056,1.70079,1.50,1.00
2018.05.21 12:43:16.204,1.70058,1.70079,1.00,1.00
2018.05.21 12:43:16.709,1.70058,1.7008,1.00,1.00
2018.05.21 12:43:17.013,1.70053,1.70075,1.00,1.00
2018.05.21 12:43:17.519,1.70054,1.70074,1.00,1.00
2018.05.21 12:43:19.014,1.70054,1.70075,1.00,1.00
2018.05.21 12:43:19.531,1.70054,1.70074,1.00,1.00
2018.05.21 12:43:20.835,1.70054,1.70075,1.00,1.00
2018.05.21 12:43:21.357,1.70053,1.70075,1.50,1.00
2018.05.21 12:43:21.980,1.70053,1.70074,1.50,1.00
2018.05.21 12:43:23.011,1.70056,1.70076,1.00,1.00
2018.05.21 12:43:23.163,1.70057,1.70078,1.00,1.00
2018.05.21 12:43:23.689,1.70056,1.70077,1.00,1.00
2018.05.21 12:43:24.193,1.70055,1.70077,1.50,1.00
2018.05.21 12:43:25.177,1.70055,1.70076,1.50,1.00
2018.05.21 12:43:25.762,1.70055,1.70077,1.50,1.00
2018.05.21 12:43:26.273,1.70055,1.70076,1.50,1.00
2018.05.21 12:43:27.459,1.70055,1.70077,1.50,1.00
2018.05.21 12:43:27.963,1.70055,1.70076,1.50,1.00
2018.05.21 12:43:28.829,1.70055,1.70077,1.50,1.00
2018.05.21 12:43:29.343,1.70055,1.70076,1.00,1.00
2018.05.21 12:43:29.862,1.70056,1.70076,1.00,1.00
2018.05.21 12:43:32.264,1.70056,1.70077,1.00,1.00
2018.05.21 12:43:32.772,1.70056,1.70076,1.00,1.00
2018.05.21 12:43:33.885,1.70056,1.70077,1.00,1.00
2018.05.21 12:43:34.496,1.70056,1.70078,1.00,1.00
2018.05.21 12:43:35.435,1.70056,1.70077,1.00,1.00
2018.05.21 12:43:35.967,1.70056,1.70078,1.00,1.00
2018.05.21 12:43:36.517,1.70055,1.70077,1.00,1.00
2018.05.21 12:43:37.078,1.70055,1.70078,1.00,1.00
2018.05.21 12:43:37.589,1.70055,1.70077,1.00,1.00
2018.05.21 12:43:39.547,1.70055,1.70078,1.00,1.00
2018.05.21 12:43:40.069,1.70055,1.70077,1.00,1.00
2018.05.21 12:43:40.605,1.70054,1.70076,1.00,1.00
2018.05.21 12:43:41.359,1.70054,1.70077,1.00,1.00
2018.05.21 12:43:42.022,1.70054,1.70076,1.00,1.00
2018.05.21 12:43:42.565,1.70054,1.70077,1.00,1.00
2018.05.21 12:43:43.226,1.70054,1.70076,1.00,1.00
2018.05.21 12:43:45.486,1.70054,1.70077,1.13,1.00
2018.05.21 12:43:45.911,1.70054,1.70075,1.00,1.00
2018.05.21 12:43:46.081,1.70054,1.70077,1.25,1.00
2018.05.21 12:43:46.575,1.70054,1.70078,1.19,1.00
2018.05.21 12:43:46.625,1.70054,1.70078,1.13,1.00
2018.05.21 12:43:46.727,1.70054,1.70078,1.38,1.00
2018.05.21 12:43:46.886,1.70054,1.70078,1.38,1.00
2018.05.21 12:43:47.388,1.70054,1.70077,1.13,1.00
2018.05.21 12:43:47.939,1.70054,1.70077,1.38,1.00
2018.05.21 12:43:48.440,1.70054,1.70078,1.13,1.00
2018.05.21 12:43:48.859,1.70054,1.70075,1.38,1.00
2018.05.21 12:43:49.148,1.70054,1.70077,1.38,1.00
2018.05.21 12:43:49.673,1.70054,1.70076,1.00,1.00
2018.05.21 12:43:50.379,1.70054,1.70076,1.38,1.00
2018.05.21 12:43:50.897,1.70055,1.70075,1.44,1.00
2018.05.21 12:43:51.507,1.70056,1.70076,1.00,1.00
2018.05.21 12:43:52.735,1.70056,1.70075,1.00,1.00
2018.05.21 12:43:53.292,1.70056,1.70076,1.00,1.00
2018.05.21 12:43:53.611,1.70062,1.70081,1.00,1.00
2018.05.21 12:43:54.123,1.70062,1.7008,1.00,1.00
2018.05.21 12:43:54.227,1.7006,1.7008,1.00,1.00
2018.05.21 12:43:54.282,1.70062,1.70082,1.00,1.00
2018.05.21 12:43:54.826,1.70063,1.70082,1.00,1.00
2018.05.21 12:43:56.142,1.70063,1.70083,1.00,1.00
2018.05.21 12:43:56.751,1.70063,1.70082,1.00,1.00
2018.05.21 12:43:57.080,1.70057,1.70079,1.00,1.60
2018.05.21 12:43:57.188,1.7005,1.70067,1.00,1.00
2018.05.21 12:43:57.291,1.70046,1.70066,1.00,1.00
2018.05.21 12:43:57.403,1.70053,1.70071,1.00,1.00
2018.05.21 12:43:57.455,1.70053,1.70073,1.00,1.00
2018.05.21 12:43:57.559,1.70059,1.70074,1.00,1.00
2018.05.21 12:43:57.610,1.70061,1.70078,1.00,1.00
2018.05.21 12:43:57.662,1.70061,1.7008,1.00,1.00
2018.05.21 12:43:57.815,1.70064,1.70082,1.00,1.00
2018.05.21 12:43:58.361,1.70064,1.70081,1.00,1.00
2018.05.21 12:43:58.968,1.70064,1.70082,1.00,1.00
2018.05.21 12:43:59.638,1.70062,1.70082,1.00,1.00
2018.05.21 12:44:00.155,1.70062,1.70084,1.00,1.00
2018.05.21 12:44:00.224,1.70066,1.70082,1.00,1.00
2018.05.21 12:44:00.327,1.70065,1.70084,1.00,1.00
2018.05.21 12:44:00.721,1.70069,1.70084,1.00,1.00
2018.05.21 12:44:00.773,1.70065,1.70085,1.00,1.00
2018.05.21 12:44:00.963,1.70062,1.70082,1.00,1.00
2018.05.21 12:44:01.476,1.70061,1.70082,1.00,1.00
2018.05.21 12:44:02.001,1.70062,1.70082,1.00,1.00
2018.05.21 12:44:02.452,1.70064,1.70081,1.00,1.00
2018.05.21 12:44:02.502,1.70062,1.70081,1.00,1.00
2018.05.21 12:44:03.622,1.70062,1.70082,1.00,1.00
2018.05.21 12:44:04.220,1.70062,1.70083,1.00,1.00
2018.05.21 12:44:05.165,1.70064,1.70082,1.00,1.00
2018.05.21 12:44:05.216,1.70064,1.70085,1.00,1.00
2018.05.21 12:44:05.267,1.70066,1.70085,1.00,1.00
2018.05.21 12:44:05.318,1.70067,1.70088,1.00,1.00
2018.05.21 12:44:05.873,1.70068,1.70087,1.00,1.00
2018.05.21 12:44:06.374,1.7007,1.70088,1.00,1.00
2018.05.21 12:44:06.939,1.7007,1.70087,1.00,1.00
2018.05.21 12:44:07.209,1.7007,1.70089,1.00,1.00
2018.05.21 12:44:07.602,1.7007,1.70087,1.00,1.00
2018.05.21 12:44:08.135,1.70069,1.70087,1.00,1.00
2018.05.21 12:44:09.036,1.70069,1.70088,1.00,1.00
2018.05.21 12:44:09.559,1.70069,1.70089,1.00,1.00
2018.05.21 12:44:10.152,1.70069,1.70088,1.00,1.00
2018.05.21 12:44:10.686,1.70071,1.70089,1.00,1.00
2018.05.21 12:44:11.268,1.70071,1.70088,1.00,1.00
2018.05.21 12:44:11.786,1.70071,1.70089,1.00,1.00
2018.05.21 12:44:12.298,1.70071,1.7009,1.00,1.00
2018.05.21 12:44:13.098,1.70071,1.70089,1.00,1.00
2018.05.21 12:44:15.662,1.7008,1.70095,1.00,1.00
2018.05.21 12:44:15.714,1.7008,1.70097,1.00,1.00
2018.05.21 12:44:16.240,1.7008,1.70099,1.00,1.00
2018.05.21 12:44:16.741,1.7008,1.70098,1.00,1.00
2018.05.21 12:44:17.932,1.70079,1.70097,1.00,1.00
2018.05.21 12:44:18.441,1.70079,1.70096,1.00,1.00
2018.05.21 12:44:19.102,1.70078,1.70096,1.00,1.00
2018.05.21 12:44:20.093,1.70078,1.70097,1.00,1.00
2018.05.21 12:44:21.329,1.70078,1.70096,1.00,1.00
2018.05.21 12:44:21.925,1.70078,1.70097,1.00,1.00
2018.05.21 12:44:22.048,1.70078,1.70099,1.00,1.00
2018.05.21 12:44:22.657,1.70078,1.701,1.00,1.00
2018.05.21 12:44:23.325,1.70078,1.70098,1.00,1.00
2018.05.21 12:44:24.183,1.70078,1.70099,1.00,1.00
2018.05.21 12:44:24.963,1.7008,1.70099,1.00,1.00
2018.05.21 12:44:25.474,1.70081,1.70099,1.00,1.00
2018.05.21 12:44:25.999,1.70082,1.701,1.00,1.00
2018.05.21 12:44:26.527,1.70081,1.70099,1.00,1.00
2018.05.21 12:44:26.789,1.70081,1.70102,1.00,1.00
2018.05.21 12:44:26.892,1.70085,1.70102,1.00,1.00
2018.05.21 12:44:27.199,1.70087,1.70104,1.00,1.00
2018.05.21 12:44:29.600,1.70085,1.70104,1.00,1.00
2018.05.21 12:44:31.551,1.7009,1.70106,1.00,1.00
2018.05.21 12:44:31.670,1.70096,1.70113,1.00,1.00
2018.05.21 12:44:31.771,1.70098,1.70116,1.00,1.00
2018.05.21 12:44:31.973,1.70097,1.70114,1.00,1.00
2018.05.21 12:44:32.024,1.70096,1.70116,1.00,1.00
2018.05.21 12:44:32.592,1.70096,1.70115,1.00,1.00
2018.05.21 12:44:32.693,1.70099,1.70116,1.00,1.00
2018.05.21 12:44:32.744,1.701,1.70118,1.00,1.25
2018.05.21 12:44:33.052,1.70097,1.70115,1.00,1.00
2018.05.21 12:44:33.589,1.70096,1.70114,1.00,1.00
2018.05.21 12:44:34.098,1.70096,1.70115,1.00,1.00
2018.05.21 12:44:34.319,1.70097,1.70117,1.00,1.00
2018.05.21 12:44:34.821,1.70097,1.70118,1.00,1.00
2018.05.21 12:44:35.379,1.70098,1.70118,1.00,1.00
2018.05.21 12:44:35.684,1.70097,1.70116,1.00,1.00
2018.05.21 12:44:35.787,1.70095,1.70116,1.00,1.00
2018.05.21 12:44:36.292,1.70096,1.70116,1.00,1.00
2018.05.21 12:44:36.833,1.70096,1.70115,1.00,1.00
2018.05.21 12:44:37.338,1.70097,1.70117,1.00,1.00
2018.05.21 12:44:37.641,1.70099,1.70117,1.00,1.00
2018.05.21 12:44:37.692,1.70097,1.7012,1.00,1.69
2018.05.21 12:44:37.743,1.70095,1.70117,1.00,1.00
2018.05.21 12:44:38.108,1.7009,1.70109,1.50,1.00
2018.05.21 12:44:38.210,1.70088,1.70108,1.00,1.00
2018.05.21 12:44:38.261,1.70088,1.70106,1.00,1.00
2018.05.21 12:44:38.789,1.70088,1.70107,1.00,1.00
2018.05.21 12:44:39.702,1.70088,1.70108,1.00,1.00
2018.05.21 12:44:40.593,1.7009,1.70107,1.00,1.00
2018.05.21 12:44:40.644,1.70081,1.70105,2.25,1.00
2018.05.21 12:44:40.695,1.70082,1.70102,1.00,1.00
2018.05.21 12:44:41.016,1.70082,1.70099,1.00,1.00
2018.05.21 12:44:41.424,1.70075,1.70095,1.00,1.00
2018.05.21 12:44:41.475,1.70075,1.70093,1.00,1.00
2018.05.21 12:44:42.256,1.70075,1.70094,1.00,1.00
2018.05.21 12:44:42.920,1.70075,1.70095,1.00,1.00
2018.05.21 12:44:43.957,1.70075,1.70096,1.00,1.00
2018.05.21 12:44:44.460,1.70076,1.70095,1.00,1.00
2018.05.21 12:44:44.775,1.70078,1.70096,1.00,1.00
2018.05.21 12:44:45.291,1.70078,1.70095,1.00,1.00
2018.05.21 12:44:45.864,1.70078,1.70096,1.00,1.00
2018.05.21 12:44:45.983,1.70073,1.70095,1.00,1.00
2018.05.21 12:44:46.034,1.70075,1.70091,1.00,1.00
2018.05.21 12:44:46.088,1.70072,1.70093,1.00,1.00
2018.05.21 12:44:46.139,1.70071,1.7009,1.00,1.50
