2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:44:46.811,1.70069,1.70089,1.00,1.00
2018.05.21 12:44:47.167,1.70066,1.70086,1.00,1.00
2018.05.21 12:44:47.275,1.70073,1.70095,1.00,1.00
2018.05.21 12:44:47.326,1.70076,1.70095,1.00,1.00
2018.05.21 12:44:47.545,1.70076,1.70097,1.00,1.00
2018.05.21 12:44:48.052,1.70076,1.70098,1.00,1.00
2018.05.21 12:44:48.244,1.70079,1.70098,1.00,1.50
2018.05.21 12:44:48.295,1.70081,1.70102,1.00,1.50
2018.05.21 12:44:48.398,1.7008,1.70099,1.00,1.00
2018.05.21 12:44:48.450,1.70078,1.70099,1.00,1.50
2018.05.21 12:44:48.502,1.70081,1.70099,1.00,1.00
2018.05.21 12:44:48.553,1.7008,1.70101,1.00,1.00
2018.05.21 12:44:48.605,1.70081,1.70104,1.00,1.00
2018.05.21 12:44:48.659,1.70085,1.70103,1.00,1.00
2018.05.21 12:44:48.994,1.70081,1.70099,1.00,1.00
2018.05.21 12:44:49.047,1.70079,1.70099,1.00,1.50
2018.05.21 12:44:49.098,1.7008,1.70101,1.00,1.00
2018.05.21 12:44:49.149,1.70083,1.70103,1.00,1.50
2018.05.21 12:44:49.608,1.70083,1.70105,1.00,1.00
2018.05.21 12:44:50.110,1.70082,1.70104,1.00,1.00
2018.05.21 12:44:50.677,1.70082,1.70105,1.00,1.00
2018.05.21 12:44:51.246,1.70082,1.70104,1.00,1.00
2018.05.21 12:44:51.804,1.70083,1.70104,1.00,1.50
2018.05.21 12:44:52.015,1.70086,1.70104,1.00,1.00
2018.05.21 12:44:52.066,1.70089,1.70108,1.00,1.50
2018.05.21 12:44:52.268,1.7009,1.70105,1.00,1.00
2018.05.21 12:44:52.390,1.7009,1.7011,1.00,1.00
2018.05.21 12:44:52.492,1.70091,1.70108,1.00,1.00
2018.05.21 12:44:52.544,1.70088,1.70108,1.00,1.00
2018.05.21 12:44:52.645,1.70088,1.7011,1.00,1.00
2018.05.21 12:44:52.834,1.7009,1.7011,1.00,1.00
2018.05.21 12:44:52.987,1.70091,1.70112,1.00,1.00
2018.05.21 12:44:53.986,1.70091,1.70111,1.00,1.00
2018.05.21 12:44:54.492,1.70091,1.70112,1.00,1.00
2018.05.21 12:44:54.696,1.70095,1.70115,1.00,1.00
2018.05.21 12:44:54.797,1.70092,1.70118,1.00,1.00
2018.05.21 12:44:55.142,1.70096,1.70119,1.00,1.00
2018.05.21 12:44:55.449,1.70093,1.70116,1.00,1.00
2018.05.21 12:44:55.754,1.70093,1.70112,1.00,1.00
2018.05.21 12:44:56.403,1.70093,1.70114,1.00,1.00
2018.05.21 12:44:57.143,1.70093,1.70112,1.00,1.00
2018.05.21 12:44:58.467,1.70094,1.70112,1.00,1.00
2018.05.21 12:44:58.570,1.70095,1.70114,1.00,1.00
2018.05.21 12:44:58.622,1.70089,1.70116,1.50,1.00
2018.05.21 12:44:58.674,1.7009,1.70111,1.00,1.00
2018.05.21 12:44:58.725,1.70086,1.7011,1.00,1.00
2018.05.21 12:44:58.827,1.70088,1.70109,1.00,1.00
2018.05.21 12:44:59.047,1.70095,1.70117,1.00,1.00
2018.05.21 12:44:59.099,1.70101,1.70121,1.00,1.00
2018.05.21 12:44:59.150,1.70101,1.70124,1.00,1.00
2018.05.21 12:44:59.201,1.70103,1.70128,1.00,1.00
2018.05.21 12:44:59.253,1.70099,1.7012,1.00,1.00
2018.05.21 12:44:59.304,1.701,1.70126,1.00,1.00
2018.05.21 12:44:59.357,1.70095,1.70122,1.00,1.00
2018.05.21 12:44:59.532,1.70096,1.70118,1.00,1.00
2018.05.21 12:44:59.844,1.701,1.70119,1.00,1.50
2018.05.21 12:44:59.896,1.701,1.70121,1.00,1.00
2018.05.21 12:45:00.155,1.70093,1.70116,1.00,1.00
2018.05.21 12:45:00.206,1.70082,1.70109,1.00,1.50
2018.05.21 12:45:00.258,1.70083,1.70106,1.00,1.00
2018.05.21 12:45:00.562,1.70085,1.70106,1.00,1.00
2018.05.21 12:45:00.766,1.70086,1.70108,1.00,1.00
2018.05.21 12:45:00.817,1.70085,1.70104,1.00,1.00
2018.05.21 12:45:00.868,1.70085,1.70107,1.00,1.00
2018.05.21 12:45:01.078,1.70096,1.70114,1.00,1.00
2018.05.21 12:45:01.147,1.70095,1.7012,1.00,1.12
2018.05.21 12:45:01.427,1.70095,1.70122,1.00,1.00
2018.05.21 12:45:01.581,1.70094,1.70119,1.00,1.00
2018.05.21 12:45:01.683,1.70094,1.70121,1.00,1.00
2018.05.21 12:45:01.786,1.70097,1.70116,1.00,1.00
2018.05.21 12:45:01.995,1.70095,1.70117,1.00,1.00
2018.05.21 12:45:02.047,1.70097,1.70115,1.00,1.00
2018.05.21 12:45:02.149,1.70095,1.70115,1.00,1.00
2018.05.21 12:45:02.200,1.70093,1.70114,1.00,1.00
2018.05.21 12:45:02.251,1.70093,1.70116,1.00,1.00
2018.05.21 12:45:02.821,1.70093,1.70115,1.00,1.00
2018.05.21 12:45:03.247,1.70095,1.70115,1.00,1.00
2018.05.21 12:45:03.332,1.70095,1.70118,1.00,1.00
2018.05.21 12:45:03.384,1.70097,1.70119,1.00,1.00
2018.05.21 12:45:03.709,1.70098,1.70116,1.00,1.00
2018.05.21 12:45:03.864,1.70093,1.70116,1.00,1.00
2018.05.21 12:45:03.916,1.7009,1.70114,1.00,1.00
2018.05.21 12:45:03.967,1.70089,1.7011,1.50,1.00
2018.05.21 12:45:04.428,1.70085,1.70108,1.00,1.00
2018.05.21 12:45:04.480,1.70085,1.70106,1.00,1.00
2018.05.21 12:45:05.343,1.70091,1.70104,1.00,1.00
2018.05.21 12:45:05.397,1.7009,1.70112,1.00,1.00
2018.05.21 12:45:05.448,1.70094,1.70115,1.00,1.00
2018.05.21 12:45:05.845,1.70094,1.70113,1.00,1.00
2018.05.21 12:45:06.088,1.70091,1.70114,1.00,1.00
2018.05.21 12:45:06.139,1.70091,1.7011,1.00,1.00
2018.05.21 12:45:06.484,1.70094,1.70116,1.00,1.00
2018.05.21 12:45:06.537,1.70097,1.70113,1.00,1.00
2018.05.21 12:45:06.589,1.70099,1.70116,1.00,1.00
2018.05.21 12:45:06.643,1.70099,1.70118,1.00,1.00
2018.05.21 12:45:07.160,1.70099,1.70119,1.00,1.00
2018.05.21 12:45:07.211,1.70099,1.70116,1.00,1.00
2018.05.21 12:45:07.623,1.70096,1.70114,1.00,1.00
2018.05.21 12:45:07.725,1.70093,1.70112,1.00,1.00
2018.05.21 12:45:07.776,1.70092,1.7011,1.00,1.00
2018.05.21 12:45:08.288,1.7009,1.7011,1.00,1.00
2018.05.21 12:45:08.339,1.70089,1.70107,1.00,1.00
2018.05.21 12:45:08.441,1.70087,1.70106,1.00,1.00
2018.05.21 12:45:08.542,1.70089,1.70106,1.00,1.00
2018.05.21 12:45:08.773,1.70094,1.70112,1.00,1.00
2018.05.21 12:45:08.824,1.70097,1.70116,1.00,1.00
2018.05.21 12:45:09.079,1.70099,1.70116,1.00,1.00
2018.05.21 12:45:09.130,1.70099,1.70118,1.00,1.00
2018.05.21 12:45:09.427,1.70096,1.70117,1.00,1.00
2018.05.21 12:45:09.540,1.70098,1.70117,1.00,1.00
2018.05.21 12:45:10.040,1.70086,1.70108,1.00,1.12
2018.05.21 12:45:10.163,1.70083,1.70105,1.50,1.00
2018.05.21 12:45:10.471,1.70086,1.70104,1.00,1.00
2018.05.21 12:45:10.523,1.70084,1.70105,1.00,1.00
2018.05.21 12:45:10.626,1.70083,1.70103,1.00,1.00
2018.05.21 12:45:11.038,1.70095,1.70111,1.00,1.00
2018.05.21 12:45:11.583,1.70095,1.70112,1.00,1.00
2018.05.21 12:45:12.099,1.70095,1.70114,1.00,1.00
2018.05.21 12:45:12.647,1.70095,1.70113,1.00,1.00
2018.05.21 12:45:13.065,1.70097,1.70124,1.00,1.00
2018.05.21 12:45:13.369,1.70095,1.70124,1.00,1.00
2018.05.21 12:45:13.420,1.70098,1.70125,1.00,1.50
2018.05.21 12:45:13.521,1.70093,1.70121,1.00,1.50
2018.05.21 12:45:13.767,1.70092,1.70119,1.00,1.00
2018.05.21 12:45:13.920,1.70088,1.70117,1.00,1.00
2018.05.21 12:45:14.023,1.70086,1.70112,1.00,1.00
2018.05.21 12:45:14.074,1.70086,1.70114,1.00,1.50
2018.05.21 12:45:14.125,1.70092,1.70116,1.00,1.50
2018.05.21 12:45:14.228,1.70095,1.70121,1.00,1.50
2018.05.21 12:45:14.442,1.70095,1.70123,1.00,1.00
2018.05.21 12:45:14.748,1.70098,1.70124,1.00,1.00
2018.05.21 12:45:14.799,1.70096,1.70125,1.00,1.00
2018.05.21 12:45:14.850,1.70096,1.7012,1.00,1.00
2018.05.21 12:45:14.908,1.70099,1.70125,1.00,1.00
2018.05.21 12:45:15.508,1.70099,1.70126,1.00,1.50
2018.05.21 12:45:16.496,1.70099,1.70125,1.00,1.00
2018.05.21 12:45:17.132,1.70095,1.70124,1.00,1.50
2018.05.21 12:45:17.184,1.70093,1.70121,1.00,1.00
2018.05.21 12:45:17.552,1.70088,1.70115,1.00,1.00
2018.05.21 12:45:17.655,1.70086,1.70114,1.00,1.00
2018.05.21 12:45:17.707,1.70086,1.70112,1.00,1.00
2018.05.21 12:45:17.962,1.70087,1.70114,1.00,1.00
2018.05.21 12:45:18.429,1.70087,1.70112,1.00,1.00
2018.05.21 12:45:18.530,1.70085,1.70112,1.00,1.00
2018.05.21 12:45:18.651,1.70087,1.70113,1.00,1.00
2018.05.21 12:45:19.187,1.70087,1.70114,1.00,1.00
2018.05.21 12:45:19.719,1.70087,1.70115,1.00,1.00
2018.05.21 12:45:19.822,1.7009,1.70119,1.00,1.00
2018.05.21 12:45:19.874,1.70092,1.7012,1.00,1.00
2018.05.21 12:45:20.283,1.70094,1.70121,1.00,1.00
2018.05.21 12:45:20.892,1.70092,1.70119,1.00,1.00
2018.05.21 12:45:20.943,1.70089,1.70118,1.00,1.00
2018.05.21 12:45:21.479,1.7009,1.70118,1.00,1.00
2018.05.21 12:45:22.048,1.70096,1.70122,1.00,2.25
2018.05.21 12:45:22.100,1.70093,1.70122,1.00,1.00
2018.05.21 12:45:22.164,1.70095,1.70123,1.00,1.00
2018.05.21 12:45:22.467,1.70098,1.70124,1.00,1.50
2018.05.21 12:45:23.043,1.70098,1.70124,1.00,1.75
2018.05.21 12:45:23.994,1.70098,1.70124,1.00,1.50
2018.05.21 12:45:24.596,1.70098,1.70124,1.00,1.12
2018.05.21 12:45:24.801,1.70105,1.70129,1.00,1.00
2018.05.21 12:45:24.953,1.701,1.70129,1.00,1.69
2018.05.21 12:45:25.005,1.70101,1.70129,1.00,1.50
2018.05.21 12:45:25.282,1.70102,1.70129,1.00,1.25
2018.05.21 12:45:25.790,1.70102,1.70128,1.00,1.00
2018.05.21 12:45:26.526,1.70103,1.70129,1.00,1.00
2018.05.21 12:45:26.678,1.70097,1.70123,1.00,1.00
2018.05.21 12:45:26.858,1.70088,1.70117,1.00,2.25
2018.05.21 12:45:27.528,1.70088,1.70116,1.00,1.00
2018.05.21 12:45:27.579,1.70086,1.70113,1.00,1.00
2018.05.21 12:45:27.630,1.70083,1.70111,1.00,1.00
2018.05.21 12:45:28.054,1.7009,1.70115,1.00,1.00
2018.05.21 12:45:28.156,1.70083,1.70109,1.00,1.00
2018.05.21 12:45:28.208,1.7008,1.70107,1.00,1.00
2018.05.21 12:45:29.263,1.70077,1.70104,1.00,1.00
2018.05.21 12:45:29.417,1.70077,1.70106,1.00,1.00
2018.05.21 12:45:29.642,1.70077,1.70104,1.00,1.00
2018.05.21 12:45:29.796,1.70078,1.70107,1.00,1.00
2018.05.21 12:45:30.153,1.70078,1.70105,1.00,1.00
2018.05.21 12:45:31.332,1.70076,1.70105,1.00,1.00
2018.05.21 12:45:31.997,1.70073,1.70102,1.00,1.00
2018.05.21 12:45:32.305,1.7005,1.70079,1.00,1.50
2018.05.21 12:45:32.710,1.70052,1.70078,1.00,1.25
2018.05.21 12:45:32.862,1.70054,1.70081,1.00,1.50
2018.05.21 12:45:33.781,1.70052,1.70081,1.00,1.00
2018.05.21 12:45:33.883,1.7005,1.70079,1.00,1.00
2018.05.21 12:45:34.344,1.70052,1.70076,1.00,1.00
2018.05.21 12:45:34.533,1.70052,1.70078,1.00,1.00
2018.05.21 12:45:35.143,1.70051,1.70077,1.00,1.00
2018.05.21 12:45:36.018,1.70051,1.70079,1.00,1.50
2018.05.21 12:45:36.580,1.70051,1.7008,1.25,1.00
2018.05.21 12:45:37.947,1.70054,1.7008,1.00,1.00
2018.05.21 12:45:38.491,1.70053,1.70079,1.00,1.00
2018.05.21 12:45:39.137,1.70052,1.70081,1.00,1.00
2018.05.21 12:45:39.783,1.70054,1.7008,1.00,1.00
2018.05.21 12:45:40.299,1.70051,1.70074,1.00,1.00
2018.05.21 12:45:40.555,1.70051,1.70078,1.00,1.00
2018.05.21 12:45:40.982,1.7005,1.70076,1.00,1.00
2018.05.21 12:45:41.288,1.70051,1.70074,1.00,1.00
2018.05.21 12:45:41.491,1.70051,1.70077,1.00,1.00
2018.05.21 12:45:41.743,1.70048,1.70075,1.00,1.00
2018.05.21 12:45:41.794,1.70046,1.70072,1.00,1.00
2018.05.21 12:45:42.113,1.70049,1.70075,1.00,1.00
2018.05.21 12:45:42.164,1.70049,1.70077,1.00,1.50
2018.05.21 12:45:42.468,1.70045,1.70072,1.00,1.00
2018.05.21 12:45:42.570,1.7004,1.70069,1.00,1.50
2018.05.21 12:45:42.621,1.7004,1.70066,1.00,1.00
2018.05.21 12:45:42.781,1.7004,1.70068,1.00,1.00
2018.05.21 12:45:43.207,1.70042,1.70069,1.00,1.00
2018.05.21 12:45:43.409,1.70042,1.70071,1.00,1.50
2018.05.21 12:45:43.924,1.70043,1.70071,1.00,1.50
2018.05.21 12:45:44.815,1.70043,1.7007,1.00,1.00
2018.05.21 12:45:45.352,1.70043,1.70071,1.00,1.50
2018.05.21 12:45:45.403,1.70043,1.70068,1.00,1.00
2018.05.21 12:45:45.897,1.70043,1.70071,1.00,2.25
2018.05.21 12:45:46.357,1.70041,1.70069,1.00,1.00
2018.05.21 12:45:46.866,1.70042,1.70069,1.00,1.00
2018.05.21 12:45:47.376,1.70039,1.70066,1.00,1.00
2018.05.21 12:45:48.634,1.70043,1.70068,1.00,1.50
2018.05.21 12:45:48.686,1.70041,1.70068,1.00,1.50
2018.05.21 12:45:49.417,1.70041,1.70069,1.00,1.50
2018.05.21 12:45:50.010,1.70043,1.70071,1.00,1.00
2018.05.21 12:45:51.026,1.70044,1.70072,1.00,1.00
2018.05.21 12:45:51.566,1.70045,1.70072,1.00,1.00
2018.05.21 12:45:52.298,1.70047,1.70073,1.00,2.25
2018.05.21 12:45:52.349,1.70045,1.70073,1.00,2.63
2018.05.21 12:45:52.973,1.70045,1.70071,1.00,1.00
2018.05.21 12:45:53.075,1.70046,1.70073,1.00,1.25
2018.05.21 12:45:53.590,1.70046,1.70073,1.00,2.44
2018.05.21 12:45:54.071,1.70044,1.7007,1.00,1.00
2018.05.21 12:45:54.808,1.70046,1.70073,1.00,2.25
2018.05.21 12:45:55.320,1.70047,1.70072,1.00,1.00
2018.05.21 12:45:55.827,1.70047,1.70073,1.00,2.44
2018.05.21 12:45:56.235,1.70047,1.70073,1.00,1.88
2018.05.21 12:45:56.438,1.70047,1.70073,1.00,1.69
2018.05.21 12:45:56.609,1.70046,1.70072,1.00,1.19
2018.05.21 12:45:57.300,1.70046,1.70072,1.00,1.50
2018.05.21 12:45:57.604,1.70048,1.70074,1.00,1.50
2018.05.21 12:45:57.930,1.7005,1.70076,1.00,1.00
2018.05.21 12:45:58.435,1.70051,1.70077,1.00,1.00
2018.05.21 12:45:58.869,1.70051,1.70074,1.00,1.00
2018.05.21 12:45:59.600,1.7005,1.70074,1.00,1.00
2018.05.21 12:45:59.923,1.7005,1.70077,1.00,1.00
2018.05.21 12:46:00.149,1.70045,1.70069,1.00,1.00
2018.05.21 12:46:00.200,1.70043,1.70069,1.00,1.00
2018.05.21 12:46:00.402,1.70045,1.70069,1.00,1.00
2018.05.21 12:46:00.657,1.70042,1.70071,1.00,1.00
2018.05.21 12:46:03.211,1.70042,1.70071,1.44,1.00
2018.05.21 12:46:03.748,1.70042,1.70071,1.00,1.00
2018.05.21 12:46:04.210,1.70058,1.70076,1.00,1.00
2018.05.21 12:46:04.261,1.70054,1.70078,1.00,1.72
2018.05.21 12:46:04.312,1.70057,1.7008,1.00,1.00
2018.05.21 12:46:04.464,1.70042,1.70068,1.50,1.00
2018.05.21 12:46:04.565,1.70046,1.70072,1.00,1.00
2018.05.21 12:46:04.666,1.70048,1.70077,1.00,1.00
2018.05.21 12:46:04.768,1.70051,1.70077,1.00,1.00
2018.05.21 12:46:05.291,1.70051,1.70078,1.00,2.10
2018.05.21 12:46:06.018,1.7005,1.70076,1.00,1.00
2018.05.21 12:46:06.423,1.70055,1.70078,1.00,1.00
2018.05.21 12:46:06.475,1.70055,1.70082,1.00,1.00
2018.05.21 12:46:09.199,1.70056,1.70082,1.00,1.00
2018.05.21 12:46:09.250,1.70056,1.70084,1.00,1.00
2018.05.21 12:46:09.303,1.70058,1.70084,1.00,1.00
2018.05.21 12:46:10.240,1.70056,1.70084,1.00,1.00
2018.05.21 12:46:11.207,1.70059,1.70085,1.00,1.25
2018.05.21 12:46:11.309,1.70058,1.70087,1.00,1.35
2018.05.21 12:46:11.830,1.70058,1.70085,1.00,1.00
2018.05.21 12:46:12.085,1.70056,1.70085,1.00,1.00
2018.05.21 12:46:12.609,1.70057,1.70085,1.00,1.00
2018.05.21 12:46:13.330,1.70056,1.70085,1.00,1.00
2018.05.21 12:46:14.648,1.70056,1.70084,1.00,1.00
2018.05.21 12:46:15.640,1.70052,1.70078,1.00,1.00
2018.05.21 12:46:15.691,1.70049,1.70078,1.00,1.00
2018.05.21 12:46:15.743,1.70054,1.70081,1.00,2.63
2018.05.21 12:46:15.811,1.70054,1.70081,1.00,1.50
2018.05.21 12:46:15.964,1.70057,1.70085,1.00,2.48
2018.05.21 12:46:16.015,1.70055,1.70082,1.00,1.35
2018.05.21 12:46:16.270,1.70058,1.70084,1.00,1.60
2018.05.21 12:46:16.761,1.7006,1.70088,1.00,1.00
2018.05.21 12:46:16.812,1.70064,1.70091,1.50,1.00
2018.05.21 12:46:16.894,1.70065,1.70094,1.00,1.00
2018.05.21 12:46:16.947,1.70069,1.70094,1.00,1.00
2018.05.21 12:46:17.049,1.70062,1.7009,1.00,1.00
2018.05.21 12:46:17.150,1.70064,1.70091,1.00,1.00
2018.05.21 12:46:17.201,1.70064,1.70093,1.00,1.00
2018.05.21 12:46:17.252,1.70063,1.70089,1.50,1.00
2018.05.21 12:46:17.353,1.70059,1.70088,1.69,1.00
2018.05.21 12:46:17.860,1.7006,1.70088,1.00,1.00
2018.05.21 12:46:18.783,1.70059,1.70086,1.50,1.00
2018.05.21 12:46:19.086,1.70058,1.70084,1.00,1.00
2018.05.21 12:46:20.015,1.70057,1.70082,1.00,1.00
2018.05.21 12:46:20.067,1.70059,1.70086,1.00,1.00
2018.05.21 12:46:20.119,1.70062,1.70088,1.50,1.00
2018.05.21 12:46:20.429,1.70065,1.7009,1.00,1.25
2018.05.21 12:46:21.154,1.70065,1.70091,1.00,1.13
2018.05.21 12:46:21.657,1.70065,1.70092,1.00,1.00
2018.05.21 12:46:22.235,1.70065,1.70089,1.00,1.00
2018.05.21 12:46:22.422,1.70065,1.70092,1.00,1.00
2018.05.21 12:46:22.544,1.70068,1.70092,1.00,1.00
2018.05.21 12:46:22.697,1.70068,1.70095,1.50,1.00
2018.05.21 12:46:22.817,1.70068,1.70093,1.50,1.00
2018.05.21 12:46:22.969,1.7007,1.70096,1.00,1.12
2018.05.21 12:46:23.227,1.70067,1.70093,1.00,1.00
2018.05.21 12:46:23.997,1.70069,1.70096,1.00,1.25
2018.05.21 12:46:24.049,1.70073,1.70094,1.00,1.00
2018.05.21 12:46:24.192,1.70075,1.70101,1.00,1.25
2018.05.21 12:46:24.244,1.70072,1.70098,1.00,1.00
2018.05.21 12:46:25.046,1.70072,1.70099,1.00,1.00
2018.05.21 12:46:25.450,1.70072,1.70101,1.00,1.25
2018.05.21 12:46:25.501,1.70074,1.701,1.50,1.25
2018.05.21 12:46:25.654,1.70068,1.70095,1.00,1.00
2018.05.21 12:46:25.705,1.7007,1.70096,1.00,1.00
2018.05.21 12:46:26.049,1.70072,1.70098,1.00,1.38
2018.05.21 12:46:26.352,1.70073,1.70101,1.00,1.75
2018.05.21 12:46:26.454,1.70071,1.70097,1.00,1.00
2018.05.21 12:46:26.934,1.70071,1.701,1.00,1.50
2018.05.21 12:46:27.020,1.70071,1.701,1.00,1.75
2018.05.21 12:46:27.073,1.70071,1.701,1.00,1.50
2018.05.21 12:46:27.233,1.70072,1.701,1.00,1.00
2018.05.21 12:46:27.425,1.70076,1.70104,1.00,1.00
2018.05.21 12:46:27.732,1.70073,1.701,1.00,1.00
2018.05.21 12:46:27.834,1.70068,1.70097,1.50,1.00
2018.05.21 12:46:27.990,1.70066,1.70092,1.00,1.00
2018.05.21 12:46:28.144,1.70066,1.70094,1.00,1.00
2018.05.21 12:46:28.303,1.70062,1.7009,1.00,1.00
2018.05.21 12:46:28.628,1.70064,1.70091,1.00,1.00
2018.05.21 12:46:28.934,1.70064,1.70087,1.00,1.00
2018.05.21 12:46:28.985,1.70064,1.7009,1.00,1.00
2018.05.21 12:46:29.137,1.70062,1.70087,1.00,1.00
2018.05.21 12:46:29.289,1.70063,1.7009,1.00,1.00
2018.05.21 12:46:29.529,1.70064,1.70088,1.00,1.00
2018.05.21 12:46:29.580,1.70064,1.7009,1.00,1.00
2018.05.21 12:46:29.631,1.70063,1.70092,1.00,1.00
2018.05.21 12:46:29.682,1.70063,1.7009,1.00,1.00
2018.05.21 12:46:29.840,1.70063,1.70092,1.00,1.00
2018.05.21 12:46:29.942,1.7006,1.70087,1.00,1.00
2018.05.21 12:46:30.095,1.70064,1.70092,1.00,1.00
2018.05.21 12:46:30.146,1.70067,1.70094,1.00,1.00
2018.05.21 12:46:30.459,1.70079,1.70105,1.00,1.00
2018.05.21 12:46:30.714,1.70079,1.70107,1.00,1.00
2018.05.21 12:46:30.766,1.70082,1.70108,1.00,1.00
2018.05.21 12:46:31.321,1.70083,1.70109,1.00,1.19
2018.05.21 12:46:31.575,1.70085,1.70111,1.00,1.25
2018.05.21 12:46:31.729,1.70084,1.70113,1.00,1.00
2018.05.21 12:46:32.027,1.70084,1.70112,1.00,1.44
2018.05.21 12:46:32.332,1.70079,1.70105,1.00,1.00
2018.05.21 12:46:32.635,1.70082,1.70108,1.00,1.00
2018.05.21 12:46:32.839,1.70082,1.7011,1.00,1.25
2018.05.21 12:46:32.942,1.70087,1.70113,1.00,1.25
2018.05.21 12:46:32.994,1.70085,1.70113,1.00,1.13
2018.05.21 12:46:33.554,1.70086,1.70112,1.00,1.00
2018.05.21 12:46:34.310,1.70086,1.70114,1.00,1.25
2018.05.21 12:46:34.657,1.70082,1.70107,1.00,1.00
2018.05.21 12:46:34.759,1.7008,1.70106,1.00,1.00
2018.05.21 12:46:35.176,1.70082,1.70108,1.00,1.00
2018.05.21 12:46:35.227,1.7008,1.70107,1.00,1.00
2018.05.21 12:46:35.683,1.70082,1.7011,1.00,1.38
2018.05.21 12:46:36.139,1.70082,1.70111,1.00,1.00
2018.05.21 12:46:36.190,1.70082,1.70111,1.00,1.38
2018.05.21 12:46:36.242,1.70082,1.70111,1.00,1.00
2018.05.21 12:46:36.370,1.70082,1.7011,1.00,1.38
2018.05.21 12:46:37.343,1.70081,1.70108,1.00,1.00
2018.05.21 12:46:37.647,1.70082,1.70112,1.00,1.25
2018.05.21 12:46:37.805,1.70088,1.70115,1.00,1.88
2018.05.21 12:46:38.059,1.70085,1.70112,1.00,1.00
2018.05.21 12:46:38.454,1.70082,1.70109,1.00,1.00
2018.05.21 12:46:38.623,1.7008,1.70108,1.00,1.00
2018.05.21 12:46:38.674,1.70084,1.70111,1.00,1.38
2018.05.21 12:46:38.802,1.70087,1.70113,1.00,1.00
2018.05.21 12:46:39.366,1.70086,1.70112,1.00,1.00
2018.05.21 12:46:40.423,1.70086,1.70114,1.00,1.00
2018.05.21 12:46:40.474,1.70086,1.70112,1.00,1.00
2018.05.21 12:46:40.576,1.70088,1.70115,1.00,1.00
2018.05.21 12:46:41.239,1.70089,1.70117,1.00,1.25
2018.05.21 12:46:41.771,1.70089,1.70117,1.00,1.38
2018.05.21 12:46:42.349,1.70088,1.70117,1.50,1.44
2018.05.21 12:46:42.400,1.70091,1.70117,1.00,1.44
2018.05.21 12:46:42.451,1.70092,1.70118,1.00,1.00
2018.05.21 12:46:42.604,1.7009,1.70117,1.00,1.00
2018.05.21 12:46:42.656,1.7009,1.70115,1.00,1.00
2018.05.21 12:46:42.808,1.70089,1.70117,1.00,1.13
2018.05.21 12:46:43.211,1.70089,1.70115,1.00,1.00
2018.05.21 12:46:43.518,1.70091,1.70117,1.00,1.00
2018.05.21 12:46:44.602,1.70091,1.70118,1.00,1.25
2018.05.21 12:46:45.857,1.70091,1.7012,1.00,1.00
2018.05.21 12:46:45.908,1.70093,1.7012,1.00,1.00
2018.05.21 12:46:47.253,1.70091,1.70116,1.00,1.00
