2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:46:47.362,1.70081,1.70108,1.00,1.00
2018.05.21 12:46:47.415,1.70081,1.70106,1.00,1.00
2018.05.21 12:46:47.518,1.7008,1.70109,1.00,1.00
2018.05.21 12:46:47.570,1.70081,1.70107,1.00,1.00
2018.05.21 12:46:47.894,1.70078,1.70105,1.00,1.00
2018.05.21 12:46:48.371,1.7008,1.70108,1.00,1.50
2018.05.21 12:46:49.084,1.70076,1.70103,1.50,1.00
2018.05.21 12:46:49.599,1.70077,1.70104,1.00,1.00
2018.05.21 12:46:50.005,1.70077,1.70106,1.00,1.00
2018.05.21 12:46:50.056,1.70079,1.70106,1.00,1.00
2018.05.21 12:46:50.363,1.70077,1.70103,1.50,1.00
2018.05.21 12:46:50.794,1.70075,1.70103,1.00,1.00
2018.05.21 12:46:51.345,1.70075,1.70104,1.00,1.00
2018.05.21 12:46:51.733,1.70079,1.70106,1.00,1.31
2018.05.21 12:46:51.785,1.7008,1.70108,1.00,1.13
2018.05.21 12:46:53.014,1.70083,1.70109,1.00,1.13
2018.05.21 12:46:53.574,1.70083,1.70109,1.00,1.88
2018.05.21 12:46:53.624,1.7008,1.70108,1.00,1.50
2018.05.21 12:46:54.335,1.7008,1.70106,1.00,1.13
2018.05.21 12:46:54.487,1.70078,1.70107,1.00,1.81
2018.05.21 12:46:54.575,1.7008,1.70107,1.00,1.56
2018.05.21 12:46:54.829,1.70075,1.70102,1.00,1.31
2018.05.21 12:46:54.930,1.70079,1.70106,1.00,1.94
2018.05.21 12:46:55.032,1.70082,1.70108,1.00,2.25
2018.05.21 12:46:55.083,1.70081,1.7011,1.00,1.75
2018.05.21 12:46:55.134,1.70081,1.70108,1.00,1.50
2018.05.21 12:46:55.269,1.70078,1.70104,1.00,1.00
2018.05.21 12:46:55.574,1.70081,1.70108,1.00,1.75
2018.05.21 12:46:55.625,1.70078,1.70106,1.00,1.13
2018.05.21 12:46:56.175,1.70078,1.70106,1.00,1.37
2018.05.21 12:46:56.534,1.70081,1.7011,1.00,1.12
2018.05.21 12:46:56.586,1.70086,1.70113,1.00,1.63
2018.05.21 12:46:56.638,1.70086,1.70113,1.00,1.13
2018.05.21 12:46:56.868,1.70085,1.70112,1.00,1.38
2018.05.21 12:46:57.123,1.70083,1.7011,1.00,1.13
2018.05.21 12:46:57.663,1.70083,1.7011,1.00,1.38
2018.05.21 12:46:57.715,1.70083,1.70109,1.00,1.13
2018.05.21 12:46:57.766,1.7008,1.70106,1.00,1.00
2018.05.21 12:46:57.970,1.7008,1.70108,1.00,1.00
2018.05.21 12:46:58.124,1.70085,1.70111,1.00,1.37
2018.05.21 12:46:58.661,1.70083,1.70111,1.00,1.25
2018.05.21 12:46:58.713,1.70083,1.70111,1.00,1.38
2018.05.21 12:46:59.351,1.70082,1.70108,1.00,1.00
2018.05.21 12:46:59.453,1.70081,1.7011,1.00,1.00
2018.05.21 12:46:59.606,1.70082,1.70108,1.00,1.00
2018.05.21 12:47:00.270,1.70084,1.70111,1.00,1.38
2018.05.21 12:47:00.375,1.70084,1.70112,1.00,1.25
2018.05.21 12:47:00.889,1.70084,1.70112,1.00,1.44
2018.05.21 12:47:01.431,1.70084,1.70112,1.00,1.25
2018.05.21 12:47:01.909,1.70084,1.7011,1.00,1.00
2018.05.21 12:47:02.230,1.70082,1.70109,1.00,1.25
2018.05.21 12:47:02.281,1.7008,1.70106,1.00,1.00
2018.05.21 12:47:02.543,1.70079,1.70108,1.00,1.00
2018.05.21 12:47:03.081,1.7008,1.70109,1.00,1.00
2018.05.21 12:47:04.391,1.70081,1.70109,1.00,1.00
2018.05.21 12:47:04.589,1.70081,1.70107,1.00,1.00
2018.05.21 12:47:06.010,1.7008,1.70106,1.00,1.00
2018.05.21 12:47:07.136,1.70081,1.70107,1.50,1.00
2018.05.21 12:47:07.189,1.70081,1.70112,1.50,1.00
2018.05.21 12:47:07.242,1.70086,1.70112,1.00,1.00
2018.05.21 12:47:07.570,1.70088,1.70114,1.00,1.00
2018.05.21 12:47:07.773,1.70085,1.70113,1.00,1.00
2018.05.21 12:47:07.965,1.70087,1.70113,1.00,1.00
2018.05.21 12:47:08.518,1.70083,1.70109,1.50,1.00
2018.05.21 12:47:08.969,1.70085,1.70111,1.00,1.00
2018.05.21 12:47:09.020,1.70085,1.70114,1.00,1.50
2018.05.21 12:47:09.200,1.70084,1.7011,1.50,1.00
2018.05.21 12:47:09.735,1.70085,1.70111,1.00,1.00
2018.05.21 12:47:10.470,1.70084,1.7011,1.50,1.00
2018.05.21 12:47:10.819,1.70082,1.70111,1.50,1.00
2018.05.21 12:47:10.983,1.70084,1.70111,1.00,1.00
2018.05.21 12:47:11.035,1.70085,1.70114,1.00,1.00
2018.05.21 12:47:11.137,1.70086,1.70112,1.00,1.00
2018.05.21 12:47:11.991,1.70083,1.7011,1.00,1.00
2018.05.21 12:47:12.042,1.70081,1.70108,2.25,1.00
2018.05.21 12:47:12.375,1.70078,1.70105,1.00,1.00
2018.05.21 12:47:12.629,1.7008,1.70108,1.00,1.50
2018.05.21 12:47:13.039,1.7008,1.70106,1.00,1.00
2018.05.21 12:47:13.548,1.70079,1.70106,1.50,1.00
2018.05.21 12:47:14.632,1.70077,1.70103,1.00,1.00
2018.05.21 12:47:14.734,1.70076,1.70105,1.00,1.00
2018.05.21 12:47:14.786,1.70078,1.70104,1.00,1.00
2018.05.21 12:47:15.151,1.70076,1.70104,1.00,1.00
2018.05.21 12:47:15.899,1.70075,1.70103,1.00,1.00
2018.05.21 12:47:16.508,1.70076,1.70103,1.00,1.00
2018.05.21 12:47:16.692,1.70076,1.70105,1.00,1.00
2018.05.21 12:47:16.895,1.70076,1.70103,1.00,1.00
2018.05.21 12:47:17.439,1.70075,1.70102,1.50,1.00
2018.05.21 12:47:17.987,1.70076,1.70102,1.00,1.00
2018.05.21 12:47:18.274,1.70076,1.70105,1.00,1.00
2018.05.21 12:47:18.479,1.70076,1.70103,1.50,1.00
2018.05.21 12:47:18.985,1.70074,1.70103,1.50,1.00
2018.05.21 12:47:20.727,1.70076,1.70103,1.00,1.00
2018.05.21 12:47:21.044,1.70077,1.70105,1.00,1.00
2018.05.21 12:47:21.546,1.70077,1.70104,1.00,1.00
2018.05.21 12:47:22.666,1.70079,1.70104,1.00,1.00
2018.05.21 12:47:22.994,1.70076,1.70101,1.00,1.00
2018.05.21 12:47:25.549,1.70077,1.70102,1.00,1.00
2018.05.21 12:47:26.799,1.70078,1.70103,1.00,1.00
2018.05.21 12:47:27.807,1.70081,1.70106,1.00,1.00
2018.05.21 12:47:28.068,1.70082,1.70108,1.00,1.00
2018.05.21 12:47:28.623,1.70081,1.70107,1.00,1.00
2018.05.21 12:47:29.279,1.70082,1.70107,1.00,1.00
2018.05.21 12:47:29.600,1.7008,1.70107,1.00,1.00
2018.05.21 12:47:31.632,1.70081,1.70108,1.00,1.25
2018.05.21 12:47:31.734,1.70088,1.70112,1.00,1.00
2018.05.21 12:47:31.863,1.70092,1.70118,1.00,1.00
2018.05.21 12:47:32.268,1.70093,1.70118,1.00,1.75
2018.05.21 12:47:32.319,1.70093,1.70118,1.00,1.50
2018.05.21 12:47:32.509,1.70096,1.70123,1.00,1.81
2018.05.21 12:47:33.051,1.70096,1.70123,1.00,1.00
2018.05.21 12:47:33.622,1.70096,1.70123,1.00,1.44
2018.05.21 12:47:34.151,1.70096,1.70123,1.00,1.12
2018.05.21 12:47:34.685,1.70095,1.70122,1.00,1.13
2018.05.21 12:47:34.786,1.70094,1.70119,1.00,1.00
2018.05.21 12:47:35.183,1.70096,1.70123,1.00,1.00
2018.05.21 12:47:35.335,1.70098,1.70123,1.00,1.00
2018.05.21 12:47:36.005,1.70098,1.70125,1.00,1.25
2018.05.21 12:47:37.895,1.70101,1.70126,1.00,1.00
2018.05.21 12:47:38.410,1.70102,1.70127,1.00,1.00
2018.05.21 12:47:38.614,1.70084,1.70111,1.00,1.00
2018.05.21 12:47:38.817,1.70083,1.70108,1.00,1.00
2018.05.21 12:47:42.134,1.70085,1.7011,1.00,1.00
2018.05.21 12:47:42.185,1.70083,1.7011,1.00,1.00
2018.05.21 12:47:42.236,1.7008,1.70107,1.00,1.00
2018.05.21 12:47:43.713,1.70082,1.70107,1.00,1.00
2018.05.21 12:47:43.764,1.7008,1.70108,1.00,1.25
2018.05.21 12:47:44.605,1.70081,1.70109,1.00,1.13
2018.05.21 12:47:46.494,1.70083,1.70108,1.00,1.00
2018.05.21 12:47:47.175,1.70082,1.70107,1.00,1.50
2018.05.21 12:47:48.614,1.70082,1.70107,1.00,1.69
2018.05.21 12:47:48.970,1.70085,1.70107,1.00,1.00
2018.05.21 12:47:49.021,1.70086,1.7011,1.00,1.00
2018.05.21 12:47:49.072,1.70084,1.70109,1.00,1.00
2018.05.21 12:47:49.123,1.70085,1.70111,1.00,1.50
2018.05.21 12:47:49.174,1.70083,1.70108,1.00,1.00
2018.05.21 12:47:49.684,1.70084,1.70111,1.00,1.69
2018.05.21 12:47:50.697,1.70083,1.70108,1.00,1.00
2018.05.21 12:47:51.001,1.70084,1.70111,1.00,1.69
2018.05.21 12:47:51.884,1.70085,1.7011,1.00,1.00
2018.05.21 12:47:52.395,1.70084,1.70109,1.00,1.00
2018.05.21 12:47:53.401,1.70084,1.70111,1.00,1.50
2018.05.21 12:47:53.605,1.70084,1.70111,1.00,1.38
2018.05.21 12:47:53.656,1.70082,1.70107,1.00,1.00
2018.05.21 12:47:53.961,1.70082,1.70107,1.00,1.38
2018.05.21 12:47:54.012,1.70082,1.70107,1.00,1.13
2018.05.21 12:47:54.671,1.70079,1.70106,1.00,1.00
2018.05.21 12:47:54.722,1.70082,1.70107,1.00,1.25
2018.05.21 12:47:55.056,1.7008,1.70105,1.00,1.44
2018.05.21 12:47:55.107,1.70077,1.70103,2.25,1.00
2018.05.21 12:47:55.210,1.70079,1.70104,1.00,1.00
2018.05.21 12:47:55.516,1.70079,1.70106,1.00,1.13
2018.05.21 12:47:55.889,1.70083,1.70108,1.00,1.38
2018.05.21 12:47:56.168,1.70083,1.70108,1.00,1.00
2018.05.21 12:47:56.219,1.70083,1.70108,1.00,1.38
2018.05.21 12:47:56.370,1.70085,1.7011,1.00,1.00
2018.05.21 12:47:56.421,1.70082,1.70107,1.00,1.00
2018.05.21 12:47:57.017,1.70084,1.70111,1.00,1.38
2018.05.21 12:47:57.535,1.70084,1.70109,1.00,1.25
2018.05.21 12:47:58.225,1.70084,1.70109,1.00,1.38
2018.05.21 12:47:58.764,1.70084,1.70109,1.00,1.13
2018.05.21 12:47:59.178,1.70084,1.70109,1.00,1.19
2018.05.21 12:47:59.682,1.70083,1.7011,1.00,1.38
2018.05.21 12:48:00.109,1.70086,1.70113,1.00,1.38
2018.05.21 12:48:00.435,1.70084,1.70111,1.00,1.44
2018.05.21 12:48:00.486,1.70084,1.70111,1.00,1.00
2018.05.21 12:48:01.237,1.70084,1.70111,1.00,1.38
2018.05.21 12:48:01.390,1.70084,1.70111,1.00,1.25
2018.05.21 12:48:01.499,1.70084,1.70109,1.00,1.25
2018.05.21 12:48:02.633,1.70084,1.70109,1.00,1.19
2018.05.21 12:48:02.685,1.70084,1.70109,1.00,1.25
2018.05.21 12:48:03.455,1.70084,1.70109,1.00,1.38
2018.05.21 12:48:03.583,1.70084,1.70109,1.00,1.00
2018.05.21 12:48:03.685,1.70084,1.70109,1.00,1.38
2018.05.21 12:48:03.736,1.70084,1.70109,1.00,1.00
2018.05.21 12:48:03.838,1.70084,1.70109,1.00,1.38
2018.05.21 12:48:03.889,1.70084,1.70109,1.00,1.25
2018.05.21 12:48:04.216,1.70084,1.70109,1.00,1.38
2018.05.21 12:48:04.732,1.70084,1.70109,1.00,1.38
2018.05.21 12:48:05.476,1.70084,1.70109,1.00,1.38
2018.05.21 12:48:05.926,1.70085,1.7011,1.00,1.44
2018.05.21 12:48:06.079,1.70085,1.7011,1.00,1.38
2018.05.21 12:48:06.424,1.70085,1.7011,1.00,1.38
2018.05.21 12:48:06.899,1.70085,1.70111,1.00,1.13
2018.05.21 12:48:07.684,1.70085,1.70111,1.00,1.38
2018.05.21 12:48:08.192,1.70085,1.70111,1.00,1.13
2018.05.21 12:48:08.742,1.70085,1.70111,1.00,1.38
2018.05.21 12:48:09.253,1.70085,1.70111,1.00,1.13
2018.05.21 12:48:09.756,1.70085,1.70111,1.00,1.38
2018.05.21 12:48:10.286,1.70084,1.70111,1.00,1.38
2018.05.21 12:48:10.892,1.70084,1.70111,1.00,1.13
2018.05.21 12:48:11.487,1.70084,1.70111,1.00,1.38
2018.05.21 12:48:12.008,1.70084,1.70111,1.00,1.13
2018.05.21 12:48:12.288,1.70088,1.70113,1.00,1.38
2018.05.21 12:48:12.837,1.70088,1.70113,1.00,1.38
2018.05.21 12:48:12.891,1.70088,1.70113,1.00,1.00
2018.05.21 12:48:13.045,1.70088,1.70113,1.00,1.38
2018.05.21 12:48:13.418,1.70088,1.70113,1.00,1.00
2018.05.21 12:48:13.594,1.70088,1.70113,1.00,1.38
2018.05.21 12:48:14.238,1.70088,1.70113,1.00,1.38
2018.05.21 12:48:14.527,1.70088,1.70113,1.00,1.00
2018.05.21 12:48:14.579,1.70088,1.70113,1.00,1.38
2018.05.21 12:48:14.990,1.70089,1.70116,1.00,2.63
2018.05.21 12:48:15.193,1.70089,1.70116,1.00,2.63
2018.05.21 12:48:15.243,1.70089,1.70116,1.00,2.63
2018.05.21 12:48:15.597,1.70088,1.70115,1.00,1.38
2018.05.21 12:48:15.801,1.70079,1.70102,2.25,1.00
2018.05.21 12:48:16.021,1.70082,1.70109,1.00,1.00
2018.05.21 12:48:16.071,1.70085,1.70112,1.00,1.38
2018.05.21 12:48:16.276,1.70085,1.70112,1.00,1.00
2018.05.21 12:48:16.327,1.70087,1.70114,1.00,1.56
2018.05.21 12:48:16.532,1.70078,1.70105,2.25,1.00
2018.05.21 12:48:16.584,1.70082,1.70107,1.00,1.00
2018.05.21 12:48:17.176,1.70083,1.70108,1.00,1.00
2018.05.21 12:48:17.749,1.70082,1.70109,1.00,1.00
2018.05.21 12:48:18.090,1.70076,1.70101,1.00,1.00
2018.05.21 12:48:18.394,1.70079,1.70104,1.00,1.00
2018.05.21 12:48:18.904,1.7008,1.70105,1.00,1.00
2018.05.21 12:48:19.493,1.70081,1.70106,1.00,1.00
2018.05.21 12:48:19.654,1.7008,1.70108,1.00,1.00
2018.05.21 12:48:20.845,1.7008,1.70106,1.00,1.00
2018.05.21 12:48:21.005,1.70078,1.70105,1.00,1.00
2018.05.21 12:48:22.531,1.70078,1.70103,1.00,1.00
2018.05.21 12:48:22.583,1.70078,1.70105,1.00,1.00
2018.05.21 12:48:22.737,1.7008,1.70105,1.00,1.00
2018.05.21 12:48:22.789,1.7008,1.70107,1.00,1.00
2018.05.21 12:48:22.841,1.70082,1.7011,1.00,1.00
2018.05.21 12:48:22.944,1.70083,1.70108,1.00,1.00
2018.05.21 12:48:23.374,1.70086,1.70111,1.00,1.00
2018.05.21 12:48:23.952,1.70087,1.70112,1.00,1.00
2018.05.21 12:48:24.942,1.70087,1.70114,1.00,1.00
2018.05.21 12:48:25.412,1.70087,1.70112,1.00,1.00
2018.05.21 12:48:26.389,1.70088,1.70113,1.00,1.00
2018.05.21 12:48:26.703,1.7009,1.70117,1.00,1.00
2018.05.21 12:48:26.805,1.7009,1.70115,1.00,1.00
2018.05.21 12:48:26.857,1.70088,1.70115,1.00,1.00
2018.05.21 12:48:26.909,1.70092,1.70117,1.00,1.00
2018.05.21 12:48:26.974,1.7009,1.70117,1.00,1.00
2018.05.21 12:48:29.179,1.70089,1.70116,1.00,1.00
2018.05.21 12:48:29.477,1.70089,1.70114,1.00,1.00
2018.05.21 12:48:29.629,1.70089,1.70116,1.00,1.00
2018.05.21 12:48:29.732,1.70092,1.70119,1.00,1.00
2018.05.21 12:48:30.267,1.70091,1.70118,1.00,1.00
2018.05.21 12:48:31.469,1.70092,1.70119,1.00,1.25
2018.05.21 12:48:32.020,1.70091,1.70118,1.00,1.00
2018.05.21 12:48:32.587,1.70091,1.70116,1.00,1.00
2018.05.21 12:48:32.893,1.70093,1.70118,1.00,1.00
2018.05.21 12:48:33.844,1.70092,1.70118,1.00,1.00
2018.05.21 12:48:36.006,1.70091,1.70118,1.00,1.00
2018.05.21 12:48:36.549,1.70092,1.70119,1.00,1.00
2018.05.21 12:48:37.721,1.70104,1.70127,1.00,1.00
2018.05.21 12:48:38.027,1.70108,1.70127,1.00,1.00
2018.05.21 12:48:38.671,1.7011,1.70127,1.00,1.00
2018.05.21 12:48:40.152,1.70109,1.70127,1.00,1.00
2018.05.21 12:48:41.411,1.70109,1.70134,1.00,1.25
2018.05.21 12:48:42.092,1.70109,1.70134,1.00,1.44
2018.05.21 12:48:42.837,1.70107,1.70134,1.00,1.44
2018.05.21 12:48:42.939,1.70109,1.70136,1.00,1.38
2018.05.21 12:48:43.467,1.70109,1.70136,1.00,1.38
2018.05.21 12:48:43.984,1.70109,1.70136,1.00,1.44
2018.05.21 12:48:44.614,1.70108,1.70133,1.00,1.00
2018.05.21 12:48:45.170,1.70107,1.70132,1.00,1.00
2018.05.21 12:48:45.515,1.70103,1.70128,1.00,1.00
2018.05.21 12:48:48.177,1.70104,1.70131,1.00,1.00
2018.05.21 12:48:48.280,1.70107,1.70134,1.00,1.00
2018.05.21 12:48:49.418,1.70106,1.70131,1.00,1.00
2018.05.21 12:48:50.043,1.70105,1.7013,1.00,1.00
2018.05.21 12:48:50.248,1.70105,1.70132,1.00,1.00
2018.05.21 12:48:50.354,1.70106,1.70134,1.00,1.50
2018.05.21 12:48:50.406,1.70109,1.70134,1.00,1.25
2018.05.21 12:48:50.712,1.70106,1.70131,1.00,1.00
2018.05.21 12:48:51.077,1.70104,1.70129,1.00,1.00
2018.05.21 12:48:51.384,1.70102,1.70127,1.00,1.00
2018.05.21 12:48:52.175,1.70103,1.70128,1.00,1.00
2018.05.21 12:48:52.515,1.70105,1.7013,1.00,1.00
2018.05.21 12:48:56.311,1.70104,1.70129,1.00,1.00
2018.05.21 12:48:57.197,1.70105,1.70132,1.00,1.44
2018.05.21 12:48:57.740,1.70105,1.70132,1.00,1.25
2018.05.21 12:48:58.310,1.70105,1.70132,1.00,1.44
2018.05.21 12:48:58.882,1.70107,1.70132,1.00,1.25
2018.05.21 12:48:59.036,1.70105,1.70133,1.00,1.00
2018.05.21 12:48:59.270,1.70107,1.70132,1.00,1.00
2018.05.21 12:48:59.684,1.70108,1.70135,1.00,1.00
2018.05.21 12:49:00.097,1.70112,1.70135,1.00,1.00
2018.05.21 12:49:01.520,1.70112,1.70136,1.00,1.00
2018.05.21 12:49:02.584,1.7011,1.70136,1.00,1.00
2018.05.21 12:49:03.097,1.7011,1.70135,1.00,1.00
2018.05.21 12:49:03.668,1.70111,1.70136,1.00,1.00
2018.05.21 12:49:04.153,1.70108,1.70135,1.00,1.00
2018.05.21 12:49:05.509,1.7011,1.70138,1.00,1.00
2018.05.21 12:49:06.022,1.70114,1.7014,1.00,1.38
2018.05.21 12:49:06.546,1.70113,1.70139,1.00,1.44
2018.05.21 12:49:07.065,1.70113,1.70139,1.00,1.00
2018.05.21 12:49:09.744,1.70111,1.70137,1.00,1.00
2018.05.21 12:49:10.264,1.7011,1.70136,1.00,1.00
2018.05.21 12:49:11.699,1.70112,1.70139,1.00,1.00
2018.05.21 12:49:12.225,1.7011,1.70138,1.00,1.00
2018.05.21 12:49:12.377,1.70112,1.7014,1.00,1.44
2018.05.21 12:49:13.106,1.70112,1.7014,1.00,1.00
2018.05.21 12:49:13.531,1.70112,1.7014,1.00,1.38
2018.05.21 12:49:14.112,1.70111,1.70137,1.00,1.00
2018.05.21 12:49:14.608,1.70112,1.70139,1.00,1.25
2018.05.21 12:49:15.169,1.70112,1.70139,1.00,1.44
2018.05.21 12:49:15.858,1.70112,1.70139,1.00,1.25
2018.05.21 12:49:16.506,1.70112,1.70138,1.00,1.00
2018.05.21 12:49:18.994,1.70111,1.70136,1.00,1.00
2018.05.21 12:49:19.045,1.70109,1.70137,1.00,1.00
2018.05.21 12:49:19.096,1.70109,1.70135,1.00,1.00
2018.05.21 12:49:20.261,1.70111,1.70138,1.00,1.13
2018.05.21 12:49:20.875,1.70115,1.7014,1.00,1.00
2018.05.21 12:49:21.186,1.70114,1.7014,1.00,1.38
2018.05.21 12:49:21.342,1.70114,1.7014,1.00,1.13
2018.05.21 12:49:22.295,1.70114,1.7014,1.00,1.38
2018.05.21 12:49:22.827,1.70114,1.7014,1.00,1.13
2018.05.21 12:49:23.198,1.70114,1.7014,1.00,1.38
2018.05.21 12:49:23.306,1.70114,1.7014,1.00,1.13
2018.05.21 12:49:23.409,1.70114,1.70141,1.00,1.38
2018.05.21 12:49:23.562,1.70114,1.70141,1.00,1.00
2018.05.21 12:49:24.160,1.70114,1.70141,1.00,1.38
2018.05.21 12:49:24.212,1.70114,1.70141,1.00,1.25
2018.05.21 12:49:24.263,1.70116,1.70141,1.00,1.38
2018.05.21 12:49:24.820,1.70116,1.70141,1.00,1.38
2018.05.21 12:49:25.124,1.70115,1.70131,1.00,1.00
2018.05.21 12:49:25.176,1.70109,1.70132,1.00,1.00
2018.05.21 12:49:25.227,1.70103,1.70129,1.00,1.00
2018.05.21 12:49:25.505,1.7011,1.70135,1.00,1.38
2018.05.21 12:49:25.659,1.70105,1.7013,1.00,1.00
2018.05.21 12:49:26.180,1.70107,1.70133,1.00,1.38
2018.05.21 12:49:26.231,1.70107,1.70133,1.00,1.00
2018.05.21 12:49:26.398,1.70107,1.70132,1.00,1.38
2018.05.21 12:49:26.448,1.70105,1.70132,1.00,1.38
2018.05.21 12:49:26.658,1.70107,1.70135,1.00,2.63
2018.05.21 12:49:26.974,1.70105,1.70131,1.00,1.38
2018.05.21 12:49:27.270,1.70109,1.70136,1.00,1.38
2018.05.21 12:49:27.816,1.70108,1.70135,1.00,1.44
2018.05.21 12:49:28.150,1.70112,1.70138,1.00,1.88
2018.05.21 12:49:28.309,1.70112,1.70138,1.00,1.50
2018.05.21 12:49:28.430,1.70112,1.70138,1.00,1.88
2018.05.21 12:49:29.066,1.70112,1.70138,1.00,1.88
2018.05.21 12:49:29.213,1.70114,1.70142,1.00,1.69
2018.05.21 12:49:29.264,1.70116,1.70142,1.00,1.00
2018.05.21 12:49:29.418,1.70113,1.7014,1.00,1.13
2018.05.21 12:49:29.572,1.70117,1.70138,1.00,1.00
2018.05.21 12:49:29.675,1.70116,1.70142,1.00,1.38
2018.05.21 12:49:29.827,1.70114,1.70142,1.00,1.38
2018.05.21 12:49:30.444,1.70114,1.70142,1.00,1.38
2018.05.21 12:49:30.495,1.70114,1.70142,1.00,1.25
2018.05.21 12:49:30.800,1.70115,1.70143,1.00,1.38
2018.05.21 12:49:31.003,1.70115,1.70143,1.00,1.50
2018.05.21 12:49:31.053,1.70115,1.70143,1.00,1.38
2018.05.21 12:49:31.155,1.70115,1.70143,1.00,1.25
2018.05.21 12:49:31.219,1.70115,1.70143,1.00,1.38
2018.05.21 12:49:31.728,1.70116,1.70141,1.00,1.44
2018.05.21 12:49:32.519,1.70116,1.70141,1.00,1.25
2018.05.21 12:49:33.501,1.70116,1.70141,1.00,1.44
2018.05.21 12:49:34.107,1.70116,1.70141,1.00,1.25
2018.05.21 12:49:34.609,1.70116,1.70141,1.00,1.38
2018.05.21 12:49:34.762,1.70113,1.7014,1.00,1.38
2018.05.21 12:49:35.185,1.70115,1.70141,1.00,1.25
2018.05.21 12:49:35.773,1.70115,1.70141,1.00,1.44
2018.05.21 12:49:36.042,1.70117,1.70144,1.00,1.00
2018.05.21 12:49:36.557,1.70117,1.70144,1.00,1.38
2018.05.21 12:49:36.863,1.70118,1.70144,1.00,1.38
2018.05.21 12:49:36.987,1.70118,1.70144,1.00,1.00
2018.05.21 12:49:37.524,1.70118,1.70144,1.00,1.38
2018.05.21 12:49:37.743,1.70118,1.70145,1.00,1.25
2018.05.21 12:49:37.895,1.7012,1.70146,1.00,1.13
2018.05.21 12:49:38.361,1.70122,1.70148,1.00,1.38
2018.05.21 12:49:38.412,1.70122,1.70149,1.00,1.00
2018.05.21 12:49:38.463,1.70129,1.70151,1.00,1.00
2018.05.21 12:49:38.515,1.70128,1.70153,1.00,1.69
2018.05.21 12:49:38.565,1.70129,1.70153,1.00,1.38
2018.05.21 12:49:38.616,1.70129,1.70155,1.00,1.00
2018.05.21 12:49:38.901,1.70127,1.70154,1.00,1.00
2018.05.21 12:49:39.003,1.70127,1.70152,1.00,1.00
2018.05.21 12:49:39.053,1.70125,1.70153,1.00,1.00
2018.05.21 12:49:39.206,1.70123,1.70151,1.00,1.44
2018.05.21 12:49:39.829,1.70123,1.70151,1.00,1.38
2018.05.21 12:49:40.358,1.70122,1.7015,1.00,1.13
2018.05.21 12:49:40.696,1.70125,1.70151,1.00,1.13
2018.05.21 12:49:41.229,1.70126,1.70152,1.00,1.13
2018.05.21 12:49:41.625,1.70126,1.70152,1.00,1.38
2018.05.21 12:49:41.676,1.70126,1.70152,1.00,1.25
2018.05.21 12:49:42.218,1.70125,1.70151,1.00,1.00
2018.05.21 12:49:42.761,1.70124,1.7015,1.00,1.13
2018.05.21 12:49:43.309,1.70127,1.70153,1.00,1.88
2018.05.21 12:49:43.466,1.70119,1.70146,1.00,1.00
