2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:49:44.253,1.70119,1.70145,1.00,1.00
2018.05.21 12:49:44.305,1.70121,1.70147,1.00,1.00
2018.05.21 12:49:44.612,1.70119,1.70147,1.00,1.38
2018.05.21 12:49:45.120,1.70118,1.70144,1.00,1.00
2018.05.21 12:49:45.428,1.70121,1.70146,1.00,1.00
2018.05.21 12:49:45.976,1.7012,1.70146,1.00,1.00
2018.05.21 12:49:47.389,1.70121,1.70147,1.00,1.00
2018.05.21 12:49:47.775,1.70117,1.70144,1.00,1.00
2018.05.21 12:49:48.064,1.70118,1.70146,1.00,1.00
2018.05.21 12:49:48.115,1.70122,1.70148,1.00,1.00
2018.05.21 12:49:48.169,1.7012,1.70148,1.00,1.44
2018.05.21 12:49:48.676,1.70119,1.70147,1.00,1.00
2018.05.21 12:49:49.120,1.70121,1.70147,1.00,1.00
2018.05.21 12:49:49.222,1.70117,1.70145,1.00,1.00
2018.05.21 12:49:49.475,1.70118,1.70143,1.00,1.00
2018.05.21 12:49:50.197,1.70118,1.70146,1.00,1.00
2018.05.21 12:49:50.298,1.70118,1.70146,1.00,1.38
2018.05.21 12:49:50.836,1.70119,1.70146,1.00,1.38
2018.05.21 12:49:51.089,1.70123,1.70149,1.00,1.69
2018.05.21 12:49:51.190,1.70126,1.70149,1.00,1.00
2018.05.21 12:49:51.241,1.70121,1.70146,1.00,1.00
2018.05.21 12:49:52.177,1.70123,1.70149,1.00,1.44
2018.05.21 12:49:52.778,1.70123,1.70149,1.00,1.25
2018.05.21 12:49:53.309,1.70123,1.70149,1.00,1.38
2018.05.21 12:49:54.105,1.70121,1.70145,1.00,1.00
2018.05.21 12:49:55.198,1.70124,1.70147,1.00,1.19
2018.05.21 12:49:55.504,1.70121,1.70148,1.00,1.38
2018.05.21 12:49:56.028,1.70121,1.70148,1.00,1.13
2018.05.21 12:49:56.568,1.70121,1.70148,1.00,1.38
2018.05.21 12:49:57.169,1.70118,1.70144,1.00,1.00
2018.05.21 12:49:57.544,1.7012,1.70148,1.00,1.38
2018.05.21 12:49:58.211,1.7012,1.70148,1.00,1.38
2018.05.21 12:49:58.773,1.7012,1.70148,1.00,1.38
2018.05.21 12:49:59.382,1.7012,1.70148,1.00,1.38
2018.05.21 12:49:59.603,1.70118,1.70146,1.00,1.44
2018.05.21 12:50:00.129,1.70118,1.70146,1.00,1.25
2018.05.21 12:50:00.846,1.70119,1.70147,1.00,1.25
2018.05.21 12:50:01.396,1.70118,1.70146,1.00,1.25
2018.05.21 12:50:01.498,1.7012,1.70145,1.00,1.00
2018.05.21 12:50:02.475,1.70118,1.70146,1.00,1.38
2018.05.21 12:50:02.526,1.7012,1.70145,1.00,1.38
2018.05.21 12:50:02.880,1.70117,1.70143,1.00,1.00
2018.05.21 12:50:03.396,1.70116,1.70142,1.00,1.00
2018.05.21 12:50:04.423,1.70117,1.70145,1.00,1.13
2018.05.21 12:50:04.953,1.70118,1.70144,1.00,1.13
2018.05.21 12:50:05.499,1.70117,1.70143,1.00,1.00
2018.05.21 12:50:05.943,1.70119,1.70146,1.00,1.00
2018.05.21 12:50:10.172,1.70119,1.70144,1.00,1.00
2018.05.21 12:50:11.320,1.70118,1.70144,1.00,1.00
2018.05.21 12:50:11.841,1.70117,1.70143,1.00,1.00
2018.05.21 12:50:11.893,1.70114,1.70141,1.50,1.00
2018.05.21 12:50:12.118,1.70117,1.70143,1.00,1.00
2018.05.21 12:50:12.815,1.70119,1.70144,1.00,1.00
2018.05.21 12:50:13.600,1.70118,1.70144,1.00,1.00
2018.05.21 12:50:14.251,1.70114,1.70142,1.00,1.00
2018.05.21 12:50:14.303,1.70114,1.70139,1.00,1.00
2018.05.21 12:50:14.807,1.70113,1.70138,1.00,1.00
2018.05.21 12:50:16.495,1.70112,1.70138,1.00,1.00
2018.05.21 12:50:17.139,1.70112,1.70138,1.00,1.44
2018.05.21 12:50:17.672,1.70112,1.70138,1.00,1.00
2018.05.21 12:50:18.496,1.70115,1.70138,1.00,1.00
2018.05.21 12:50:18.999,1.70114,1.70138,1.00,1.00
2018.05.21 12:50:20.635,1.70113,1.70137,1.00,1.00
2018.05.21 12:50:21.140,1.70114,1.70137,1.00,1.00
2018.05.21 12:50:21.444,1.7011,1.70134,1.00,1.00
2018.05.21 12:50:21.495,1.70109,1.70132,1.00,1.00
2018.05.21 12:50:21.546,1.70107,1.70133,1.00,1.00
2018.05.21 12:50:23.599,1.70107,1.70132,1.00,1.00
2018.05.21 12:50:23.701,1.70109,1.70135,1.00,1.00
2018.05.21 12:50:25.149,1.70111,1.70137,1.00,1.00
2018.05.21 12:50:25.669,1.70109,1.70134,1.00,1.00
2018.05.21 12:50:25.977,1.70107,1.70132,1.00,1.00
2018.05.21 12:50:26.936,1.70106,1.70131,1.00,1.00
2018.05.21 12:50:27.262,1.70103,1.70128,1.00,1.00
2018.05.21 12:50:27.781,1.70103,1.70129,1.00,1.00
2018.05.21 12:50:28.319,1.70104,1.7013,1.00,1.00
2018.05.21 12:50:29.644,1.70104,1.70129,1.00,1.00
2018.05.21 12:50:31.478,1.70101,1.70126,1.50,1.00
2018.05.21 12:50:32.020,1.70102,1.70127,1.00,1.00
2018.05.21 12:50:32.528,1.70101,1.70126,1.00,1.00
2018.05.21 12:50:32.732,1.70098,1.70124,1.00,1.00
2018.05.21 12:50:33.335,1.70098,1.70123,1.00,1.00
2018.05.21 12:50:36.014,1.70099,1.70124,1.00,1.00
2018.05.21 12:50:36.371,1.70099,1.70126,1.00,1.00
2018.05.21 12:50:37.501,1.70101,1.70126,1.00,1.00
2018.05.21 12:50:39.219,1.70101,1.70127,1.00,1.00
2018.05.21 12:50:40.211,1.70099,1.70128,1.00,1.00
2018.05.21 12:50:41.008,1.70103,1.70129,1.00,1.00
2018.05.21 12:50:41.546,1.70102,1.70129,1.00,1.00
2018.05.21 12:50:41.850,1.701,1.70126,1.00,1.00
2018.05.21 12:50:42.987,1.70099,1.70126,1.00,1.00
2018.05.21 12:50:43.651,1.70102,1.70129,1.00,1.00
2018.05.21 12:50:43.703,1.70099,1.70127,1.50,1.00
2018.05.21 12:50:43.907,1.70099,1.70127,1.00,1.38
2018.05.21 12:50:44.193,1.70099,1.70127,1.00,1.13
2018.05.21 12:50:44.728,1.701,1.70127,1.00,1.38
2018.05.21 12:50:45.134,1.701,1.70128,1.00,1.00
2018.05.21 12:50:45.685,1.701,1.70128,1.00,1.38
2018.05.21 12:50:46.641,1.701,1.70129,1.00,1.38
2018.05.21 12:50:47.143,1.701,1.70129,1.00,1.38
2018.05.21 12:50:47.394,1.701,1.70129,1.00,1.38
2018.05.21 12:50:47.512,1.701,1.70129,1.00,1.00
2018.05.21 12:50:47.614,1.701,1.70129,1.00,1.38
2018.05.21 12:50:47.933,1.70104,1.70132,1.00,2.06
2018.05.21 12:50:48.241,1.70106,1.70132,1.00,1.63
2018.05.21 12:50:48.773,1.70106,1.70132,1.00,1.81
2018.05.21 12:50:49.343,1.70106,1.70132,1.00,1.38
2018.05.21 12:50:49.395,1.70109,1.70135,1.00,1.25
2018.05.21 12:50:49.447,1.70107,1.70134,1.00,1.00
2018.05.21 12:50:49.949,1.70108,1.70134,1.00,1.00
2018.05.21 12:50:50.847,1.7011,1.70138,1.00,1.00
2018.05.21 12:50:51.592,1.7011,1.70136,1.00,1.00
2018.05.21 12:50:51.644,1.70108,1.70136,1.00,1.00
2018.05.21 12:50:52.027,1.70108,1.70134,1.00,1.00
2018.05.21 12:50:52.711,1.70108,1.70136,1.00,1.00
2018.05.21 12:50:53.221,1.70107,1.70135,1.00,1.00
2018.05.21 12:50:54.131,1.70107,1.70133,1.00,1.00
2018.05.21 12:50:54.739,1.70108,1.70134,1.00,1.00
2018.05.21 12:50:54.790,1.70108,1.70136,1.00,1.00
2018.05.21 12:50:54.842,1.7011,1.70137,1.00,1.00
2018.05.21 12:50:54.893,1.70107,1.70136,1.00,1.12
2018.05.21 12:50:54.945,1.7011,1.70136,1.00,1.00
2018.05.21 12:50:55.461,1.7011,1.70138,1.00,1.25
2018.05.21 12:50:56.994,1.70109,1.70135,1.00,1.00
2018.05.21 12:50:57.329,1.70111,1.70137,1.00,1.00
2018.05.21 12:50:57.749,1.70113,1.7014,1.00,1.12
2018.05.21 12:50:57.852,1.70109,1.70139,1.00,1.00
2018.05.21 12:50:58.093,1.70112,1.70142,1.00,1.50
2018.05.21 12:50:58.408,1.70109,1.70137,1.00,1.00
2018.05.21 12:50:58.909,1.70108,1.70138,1.50,1.00
2018.05.21 12:50:59.213,1.70112,1.70142,1.00,1.00
2018.05.21 12:50:59.754,1.70111,1.70142,1.00,1.00
2018.05.21 12:51:00.393,1.70112,1.70142,1.50,1.50
2018.05.21 12:51:01.493,1.70112,1.7014,1.00,1.00
2018.05.21 12:51:02.398,1.70113,1.7014,1.00,1.00
2018.05.21 12:51:02.691,1.70114,1.70144,1.00,1.00
2018.05.21 12:51:04.763,1.70115,1.70145,1.00,1.00
2018.05.21 12:51:05.996,1.70118,1.70146,1.00,1.00
2018.05.21 12:51:07.536,1.70121,1.7015,1.00,1.00
2018.05.21 12:51:07.587,1.70123,1.70151,1.00,1.25
2018.05.21 12:51:08.088,1.70124,1.70152,1.00,1.25
2018.05.21 12:51:08.740,1.70126,1.70156,1.00,2.25
2018.05.21 12:51:08.895,1.70127,1.70157,1.00,1.38
2018.05.21 12:51:08.947,1.70127,1.70157,1.00,1.44
2018.05.21 12:51:08.998,1.70127,1.70157,1.00,1.38
2018.05.21 12:51:09.052,1.70127,1.70157,1.00,1.25
2018.05.21 12:51:09.103,1.70127,1.70157,1.00,1.38
2018.05.21 12:51:09.252,1.70127,1.70157,1.00,1.25
2018.05.21 12:51:09.304,1.70127,1.70157,1.00,1.38
2018.05.21 12:51:09.613,1.70127,1.70157,1.00,1.38
2018.05.21 12:51:09.972,1.70129,1.70157,1.00,1.38
2018.05.21 12:51:10.206,1.70129,1.70157,1.00,1.00
2018.05.21 12:51:10.408,1.70129,1.70157,1.00,1.38
2018.05.21 12:51:10.748,1.70129,1.70156,1.00,1.38
2018.05.21 12:51:10.900,1.70129,1.70156,1.00,1.38
2018.05.21 12:51:11.345,1.70129,1.70157,1.00,1.00
2018.05.21 12:51:11.412,1.70127,1.70155,1.00,1.56
2018.05.21 12:51:11.463,1.70127,1.70155,1.00,1.19
2018.05.21 12:51:11.832,1.70127,1.70155,1.00,1.38
2018.05.21 12:51:11.884,1.70127,1.70155,1.00,1.00
2018.05.21 12:51:11.935,1.70127,1.70155,1.00,1.38
2018.05.21 12:51:12.393,1.70127,1.70155,1.00,1.38
2018.05.21 12:51:12.679,1.70127,1.70155,1.00,1.00
2018.05.21 12:51:12.730,1.70127,1.70155,1.00,1.38
2018.05.21 12:51:12.832,1.70125,1.70152,1.00,1.00
2018.05.21 12:51:12.883,1.70123,1.7015,1.00,1.00
2018.05.21 12:51:13.231,1.70122,1.7015,1.50,1.38
2018.05.21 12:51:13.283,1.70121,1.70149,1.50,1.00
2018.05.21 12:51:13.386,1.70122,1.70149,1.00,1.38
2018.05.21 12:51:13.743,1.70122,1.70149,1.00,1.00
2018.05.21 12:51:13.795,1.70122,1.70149,1.00,1.38
2018.05.21 12:51:14.343,1.70121,1.70149,2.25,1.38
2018.05.21 12:51:14.497,1.70123,1.70151,1.00,1.00
2018.05.21 12:51:14.548,1.70121,1.70149,1.50,1.25
2018.05.21 12:51:14.752,1.70123,1.70153,1.00,1.44
2018.05.21 12:51:15.225,1.70122,1.70149,1.00,1.25
2018.05.21 12:51:15.535,1.70121,1.70146,1.00,1.00
2018.05.21 12:51:16.778,1.70118,1.70146,1.00,1.00
2018.05.21 12:51:17.603,1.70118,1.70147,1.00,1.00
2018.05.21 12:51:18.114,1.70118,1.70148,1.00,1.00
2018.05.21 12:51:19.108,1.70119,1.70148,1.00,1.00
2018.05.21 12:51:19.722,1.7012,1.7015,1.00,1.25
2018.05.21 12:51:20.250,1.70123,1.70151,1.00,1.00
2018.05.21 12:51:20.994,1.70121,1.70151,1.00,1.00
2018.05.21 12:51:21.147,1.70123,1.70151,1.00,1.00
2018.05.21 12:51:21.197,1.70121,1.70152,1.00,1.00
2018.05.21 12:51:21.248,1.70124,1.70152,1.00,1.25
2018.05.21 12:51:21.552,1.70124,1.70152,1.00,1.38
2018.05.21 12:51:22.085,1.70123,1.70151,1.00,1.00
2018.05.21 12:51:22.918,1.70121,1.70149,1.00,1.00
2018.05.21 12:51:24.581,1.70121,1.70151,1.00,1.00
2018.05.21 12:51:26.670,1.70121,1.70151,1.00,1.38
2018.05.21 12:51:26.721,1.70123,1.70151,1.00,1.25
2018.05.21 12:51:26.849,1.70121,1.70151,1.00,1.00
2018.05.21 12:51:28.198,1.70119,1.70148,1.00,1.00
2018.05.21 12:51:28.401,1.70116,1.70146,1.00,1.00
2018.05.21 12:51:29.476,1.70117,1.70147,1.00,1.00
2018.05.21 12:51:29.833,1.70117,1.70145,1.00,1.00
2018.05.21 12:51:32.375,1.70116,1.70144,1.00,1.00
2018.05.21 12:51:33.449,1.70116,1.70144,1.00,1.44
2018.05.21 12:51:33.908,1.70113,1.70143,1.50,1.00
2018.05.21 12:51:34.604,1.70112,1.7014,1.00,1.00
2018.05.21 12:51:35.746,1.70111,1.7014,1.00,1.25
2018.05.21 12:51:36.118,1.7011,1.70138,1.00,1.00
2018.05.21 12:51:36.886,1.70108,1.70138,1.00,1.00
2018.05.21 12:51:36.988,1.70108,1.70136,1.00,1.00
2018.05.21 12:51:37.549,1.70109,1.70137,1.00,1.13
2018.05.21 12:51:38.545,1.70108,1.70137,1.00,1.13
2018.05.21 12:51:39.100,1.70107,1.70137,1.50,1.13
2018.05.21 12:51:39.527,1.70107,1.70137,1.50,1.38
2018.05.21 12:51:40.055,1.70108,1.70134,1.00,1.13
2018.05.21 12:51:40.592,1.70107,1.70134,1.00,1.13
2018.05.21 12:51:41.428,1.70107,1.70135,1.50,1.50
2018.05.21 12:51:41.981,1.70108,1.70135,1.00,1.25
2018.05.21 12:51:42.985,1.70107,1.70135,1.50,1.25
2018.05.21 12:51:43.875,1.70108,1.70135,1.00,1.00
2018.05.21 12:51:43.977,1.70109,1.70137,1.00,1.00
2018.05.21 12:51:44.183,1.70111,1.7014,1.00,1.69
2018.05.21 12:51:44.291,1.70113,1.70143,1.00,1.25
2018.05.21 12:51:44.394,1.70115,1.70143,1.00,1.25
2018.05.21 12:51:44.936,1.70114,1.70142,1.00,1.00
2018.05.21 12:51:46.548,1.70113,1.70143,1.00,1.00
2018.05.21 12:51:47.099,1.70114,1.70143,1.00,1.00
2018.05.21 12:51:47.656,1.70113,1.70141,1.00,1.00
2018.05.21 12:51:47.707,1.70111,1.7014,1.00,1.00
2018.05.21 12:51:47.861,1.7011,1.70138,1.00,1.00
2018.05.21 12:51:48.865,1.7011,1.70138,1.00,1.63
2018.05.21 12:51:48.915,1.7011,1.70138,1.00,1.25
2018.05.21 12:51:49.017,1.70107,1.70136,1.00,1.00
2018.05.21 12:51:49.067,1.70109,1.70136,1.00,1.00
2018.05.21 12:51:49.169,1.70105,1.70136,1.50,1.00
2018.05.21 12:51:49.472,1.70107,1.70136,1.00,1.00
2018.05.21 12:51:49.573,1.70108,1.70138,1.00,1.00
2018.05.21 12:51:50.813,1.7011,1.70138,1.00,1.00
2018.05.21 12:51:51.017,1.70109,1.7014,1.50,1.00
2018.05.21 12:51:51.068,1.70111,1.70139,1.00,1.00
2018.05.21 12:51:52.964,1.70112,1.70141,1.00,1.38
2018.05.21 12:51:53.271,1.70114,1.70142,1.00,1.38
2018.05.21 12:51:53.323,1.70112,1.70142,1.00,1.88
2018.05.21 12:51:53.896,1.70112,1.7014,1.00,1.44
2018.05.21 12:51:54.271,1.70113,1.70144,1.00,1.38
2018.05.21 12:51:54.322,1.70115,1.70145,1.00,1.38
2018.05.21 12:51:54.996,1.70115,1.70145,1.00,1.38
2018.05.21 12:51:55.256,1.70112,1.70142,1.00,1.38
2018.05.21 12:51:55.946,1.70112,1.70142,1.00,1.44
2018.05.21 12:51:56.468,1.70112,1.70142,1.00,1.38
2018.05.21 12:51:56.889,1.70112,1.70142,1.00,1.38
2018.05.21 12:51:57.223,1.70112,1.70142,1.00,1.38
2018.05.21 12:51:57.738,1.70112,1.70142,1.00,1.00
2018.05.21 12:51:58.008,1.70112,1.70142,1.00,1.38
2018.05.21 12:51:58.490,1.70112,1.70142,1.00,1.38
2018.05.21 12:51:58.811,1.70112,1.70142,1.00,1.56
2018.05.21 12:51:59.422,1.70112,1.70142,1.00,1.56
2018.05.21 12:51:59.880,1.70108,1.70136,1.00,1.00
2018.05.21 12:51:59.983,1.70107,1.70135,1.00,1.38
2018.05.21 12:52:00.034,1.70105,1.70133,1.00,1.25
2018.05.21 12:52:01.524,1.70106,1.70134,1.00,1.00
2018.05.21 12:52:02.270,1.70105,1.70134,1.00,1.00
2018.05.21 12:52:02.797,1.70105,1.70134,1.00,1.44
2018.05.21 12:52:03.769,1.70105,1.70134,1.50,1.13
2018.05.21 12:52:04.275,1.70105,1.70134,1.00,1.38
2018.05.21 12:52:04.955,1.70105,1.70134,1.00,1.31
2018.05.21 12:52:05.536,1.70105,1.70134,1.50,1.38
2018.05.21 12:52:06.244,1.70105,1.70134,2.25,1.13
2018.05.21 12:52:06.752,1.70106,1.70135,1.00,1.38
2018.05.21 12:52:07.044,1.70109,1.70138,1.00,1.25
2018.05.21 12:52:07.095,1.70111,1.7014,1.00,1.13
2018.05.21 12:52:07.426,1.70111,1.70141,1.00,1.38
2018.05.21 12:52:07.599,1.70111,1.70141,1.00,1.88
2018.05.21 12:52:08.119,1.7011,1.70137,1.00,1.00
2018.05.21 12:52:08.672,1.70111,1.70141,1.00,1.38
2018.05.21 12:52:08.842,1.70113,1.70141,1.00,1.38
2018.05.21 12:52:09.457,1.70111,1.70141,1.00,1.38
2018.05.21 12:52:09.514,1.70108,1.70136,1.50,1.00
2018.05.21 12:52:09.872,1.7011,1.70138,1.00,1.38
2018.05.21 12:52:09.924,1.70111,1.70139,1.00,1.44
2018.05.21 12:52:10.331,1.70114,1.70142,1.00,1.38
2018.05.21 12:52:10.685,1.70117,1.70144,1.00,1.00
2018.05.21 12:52:10.736,1.70116,1.70139,1.50,1.00
2018.05.21 12:52:10.837,1.7011,1.70138,1.00,1.38
2018.05.21 12:52:10.888,1.70108,1.70136,1.00,1.00
2018.05.21 12:52:10.990,1.70108,1.70136,1.00,1.75
2018.05.21 12:52:11.148,1.70108,1.70136,1.00,1.25
2018.05.21 12:52:11.445,1.70105,1.70134,1.00,1.00
2018.05.21 12:52:11.605,1.70106,1.70136,1.00,1.00
2018.05.21 12:52:11.656,1.70103,1.70131,1.00,1.00
2018.05.21 12:52:12.265,1.70103,1.7013,1.00,1.00
2018.05.21 12:52:12.777,1.70102,1.7013,1.87,1.00
2018.05.21 12:52:13.318,1.70103,1.7013,1.00,1.00
2018.05.21 12:52:13.524,1.70111,1.70139,1.00,1.13
2018.05.21 12:52:13.579,1.70111,1.70138,1.00,1.88
2018.05.21 12:52:13.815,1.70112,1.7014,1.00,1.44
2018.05.21 12:52:13.970,1.70112,1.7014,1.00,1.38
2018.05.21 12:52:14.511,1.70112,1.70141,1.00,1.38
2018.05.21 12:52:14.653,1.70112,1.70141,1.00,1.88
2018.05.21 12:52:14.919,1.7011,1.70139,1.50,1.44
2018.05.21 12:52:15.329,1.70112,1.70142,1.00,1.38
2018.05.21 12:52:15.586,1.70112,1.70142,1.00,1.38
2018.05.21 12:52:16.169,1.70112,1.70142,1.00,1.44
2018.05.21 12:52:16.265,1.7011,1.70138,1.50,1.00
2018.05.21 12:52:17.297,1.70111,1.70138,1.00,1.00
2018.05.21 12:52:18.014,1.70113,1.70141,1.00,1.88
2018.05.21 12:52:18.518,1.70113,1.70141,1.00,1.00
2018.05.21 12:52:19.161,1.70112,1.7014,1.00,1.00
2018.05.21 12:52:21.610,1.7011,1.70138,1.00,1.00
2018.05.21 12:52:22.155,1.70111,1.70138,1.00,1.00
2018.05.21 12:52:22.849,1.70111,1.70136,1.00,1.00
2018.05.21 12:52:22.903,1.70109,1.70135,1.00,1.00
2018.05.21 12:52:22.957,1.70106,1.70135,1.00,1.00
2018.05.21 12:52:23.055,1.70109,1.70137,1.00,1.00
2018.05.21 12:52:23.611,1.70107,1.70137,2.25,1.00
2018.05.21 12:52:24.391,1.70108,1.70137,1.00,1.00
2018.05.21 12:52:24.730,1.70108,1.70134,1.00,1.00
2018.05.21 12:52:24.834,1.70104,1.70134,1.50,1.00
2018.05.21 12:52:24.886,1.70107,1.70135,1.00,1.00
2018.05.21 12:52:25.045,1.70105,1.70134,1.00,1.50
2018.05.21 12:52:26.559,1.70104,1.70133,1.38,1.00
2018.05.21 12:52:27.272,1.70104,1.70133,1.13,1.00
2018.05.21 12:52:27.780,1.70106,1.70137,1.13,1.00
2018.05.21 12:52:28.020,1.70109,1.7014,1.00,1.25
2018.05.21 12:52:28.324,1.70102,1.70132,1.50,1.00
2018.05.21 12:52:28.663,1.70104,1.70132,1.00,1.00
2018.05.21 12:52:29.197,1.70105,1.70132,1.00,1.00
2018.05.21 12:52:29.349,1.70104,1.70135,1.50,1.00
2018.05.21 12:52:29.854,1.70105,1.70135,1.00,1.50
2018.05.21 12:52:31.256,1.70104,1.70135,1.50,1.00
2018.05.21 12:52:31.647,1.70104,1.70132,1.25,1.00
2018.05.21 12:52:32.163,1.70105,1.70133,1.00,1.00
2018.05.21 12:52:32.495,1.70104,1.70131,1.00,1.00
2018.05.21 12:52:33.029,1.70105,1.70131,1.00,1.25
2018.05.21 12:52:33.130,1.70105,1.70133,1.00,1.00
2018.05.21 12:52:33.181,1.70107,1.70135,1.00,1.00
2018.05.21 12:52:33.714,1.70106,1.70134,1.50,1.00
2018.05.21 12:52:34.241,1.70107,1.70134,1.00,1.00
2018.05.21 12:52:34.788,1.70107,1.70135,1.00,1.00
2018.05.21 12:52:35.243,1.70106,1.70132,1.00,1.00
2018.05.21 12:52:35.447,1.70104,1.70131,1.00,1.00
2018.05.21 12:52:36.030,1.70104,1.70133,1.00,1.00
2018.05.21 12:52:37.923,1.70105,1.70133,1.00,1.50
2018.05.21 12:52:38.695,1.70104,1.70133,1.00,1.00
2018.05.21 12:52:39.548,1.70104,1.70132,1.00,1.00
2018.05.21 12:52:40.612,1.70105,1.70132,1.00,1.00
2018.05.21 12:52:41.011,1.70105,1.70129,1.00,1.00
2018.05.21 12:52:42.007,1.70105,1.7013,1.00,1.50
2018.05.21 12:52:42.059,1.70098,1.7013,1.50,1.44
2018.05.21 12:52:42.415,1.701,1.7013,1.00,1.44
2018.05.21 12:52:42.467,1.70101,1.70131,1.00,1.00
2018.05.21 12:52:43.015,1.70102,1.70132,1.00,1.00
2018.05.21 12:52:45.763,1.70103,1.70132,1.00,1.00
2018.05.21 12:52:46.285,1.70102,1.70132,1.00,1.00
2018.05.21 12:52:46.335,1.70104,1.70132,1.00,1.00
2018.05.21 12:52:46.386,1.70105,1.70135,1.00,1.50
2018.05.21 12:52:46.920,1.70104,1.70135,1.50,1.00
2018.05.21 12:52:47.472,1.70105,1.70135,1.00,1.00
2018.05.21 12:52:48.303,1.70105,1.70132,1.00,1.00
2018.05.21 12:52:48.495,1.701,1.7013,1.00,1.00
2018.05.21 12:52:49.471,1.70099,1.70129,1.00,1.00
2018.05.21 12:52:50.716,1.70097,1.70127,1.50,1.38
2018.05.21 12:52:50.861,1.70093,1.70124,1.25,1.00
2018.05.21 12:52:50.912,1.70095,1.70124,1.00,1.00
2018.05.21 12:52:53.551,1.70093,1.70124,1.38,1.00
2018.05.21 12:52:53.602,1.70093,1.70124,1.44,1.00
2018.05.21 12:52:54.586,1.70093,1.70122,1.38,1.00
2018.05.21 12:52:55.040,1.70093,1.70122,1.13,1.00
2018.05.21 12:52:55.584,1.70092,1.70121,1.38,1.00
2018.05.21 12:52:56.145,1.70092,1.70121,1.88,1.00
2018.05.21 12:52:57.733,1.70092,1.70121,1.50,1.00
2018.05.21 12:52:58.381,1.70092,1.70122,1.00,1.00
2018.05.21 12:52:58.901,1.70092,1.70122,1.00,1.88
2018.05.21 12:52:59.411,1.70092,1.70122,1.00,1.00
2018.05.21 12:53:00.086,1.70091,1.70122,1.50,1.00
2018.05.21 12:53:00.587,1.70092,1.70122,1.00,1.00
2018.05.21 12:53:01.484,1.70093,1.70122,1.00,1.00
2018.05.21 12:53:01.990,1.70092,1.70123,1.50,1.38
2018.05.21 12:53:02.640,1.70095,1.70122,1.00,1.00
2018.05.21 12:53:02.743,1.70095,1.70124,1.00,1.00
2018.05.21 12:53:03.293,1.70095,1.70125,1.00,1.50
2018.05.21 12:53:03.672,1.70095,1.70124,1.00,1.38
2018.05.21 12:53:03.976,1.70094,1.7012,1.00,1.00
2018.05.21 12:53:04.511,1.70095,1.7012,1.00,1.25
2018.05.21 12:53:05.538,1.70095,1.70119,1.00,1.00
2018.05.21 12:53:06.016,1.70095,1.70121,1.00,1.25
2018.05.21 12:53:07.471,1.70094,1.70121,1.00,1.38
2018.05.21 12:53:07.623,1.70089,1.70117,1.00,1.44
2018.05.21 12:53:07.674,1.70088,1.70116,1.00,1.38
2018.05.21 12:53:07.728,1.70088,1.70115,1.00,1.50
2018.05.21 12:53:08.233,1.70088,1.70115,1.00,1.88
2018.05.21 12:53:08.781,1.70087,1.70115,1.00,1.25
