2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:53:09.249,1.70088,1.70112,1.00,1.00
2018.05.21 12:53:09.852,1.70087,1.70112,1.00,1.00
2018.05.21 12:53:10.412,1.70088,1.70112,1.00,1.00
2018.05.21 12:53:11.021,1.70087,1.70112,1.00,1.00
2018.05.21 12:53:11.073,1.70081,1.7011,1.00,1.00
2018.05.21 12:53:11.225,1.70081,1.70112,1.50,1.69
2018.05.21 12:53:14.070,1.7008,1.70111,2.25,1.00
2018.05.21 12:53:14.603,1.70081,1.70112,1.00,1.00
2018.05.21 12:53:15.144,1.7008,1.70112,2.25,1.25
2018.05.21 12:53:15.687,1.70081,1.70112,1.00,1.25
2018.05.21 12:53:16.422,1.7008,1.70112,2.25,1.25
2018.05.21 12:53:16.595,1.70087,1.70115,1.50,1.00
2018.05.21 12:53:16.974,1.70087,1.70113,1.50,1.00
2018.05.21 12:53:17.176,1.70088,1.70115,1.00,1.00
2018.05.21 12:53:17.698,1.70088,1.70116,1.00,1.00
2018.05.21 12:53:18.247,1.70087,1.70116,1.00,1.00
2018.05.21 12:53:20.307,1.70088,1.70116,1.00,1.00
2018.05.21 12:53:21.001,1.70088,1.70117,1.00,1.00
2018.05.21 12:53:21.908,1.70087,1.70117,1.87,1.00
2018.05.21 12:53:22.425,1.70088,1.70117,1.00,1.00
2018.05.21 12:53:22.975,1.70087,1.70117,1.00,1.00
2018.05.21 12:53:23.843,1.70088,1.70117,1.00,1.00
2018.05.21 12:53:24.375,1.70089,1.70118,1.00,1.00
2018.05.21 12:53:24.607,1.70087,1.70118,1.50,1.00
2018.05.21 12:53:24.658,1.70088,1.70114,1.00,1.00
2018.05.21 12:53:25.147,1.70094,1.70113,1.00,1.00
2018.05.21 12:53:25.209,1.70095,1.70122,1.00,1.00
2018.05.21 12:53:25.364,1.70093,1.70124,1.00,1.00
2018.05.21 12:53:25.416,1.70099,1.70128,1.00,1.87
2018.05.21 12:53:25.517,1.70099,1.70131,1.00,3.75
2018.05.21 12:53:25.569,1.701,1.70129,1.00,1.44
2018.05.21 12:53:25.726,1.70098,1.70129,1.00,1.88
2018.05.21 12:53:25.830,1.70095,1.70125,1.00,1.00
2018.05.21 12:53:25.882,1.70097,1.70129,1.00,1.69
2018.05.21 12:53:25.933,1.701,1.70129,1.00,1.00
2018.05.21 12:53:26.948,1.70101,1.70132,1.00,1.44
2018.05.21 12:53:26.999,1.70105,1.70131,1.00,1.00
2018.05.21 12:53:27.303,1.70103,1.70129,1.00,1.25
2018.05.21 12:53:27.856,1.70102,1.70129,1.00,1.00
2018.05.21 12:53:28.357,1.70102,1.7013,1.00,1.50
2018.05.21 12:53:28.815,1.701,1.70128,1.00,1.00
2018.05.21 12:53:30.550,1.70099,1.70127,1.00,1.50
2018.05.21 12:53:30.907,1.70097,1.70125,1.00,1.00
2018.05.21 12:53:31.224,1.70095,1.70121,1.00,1.00
2018.05.21 12:53:31.532,1.70093,1.70119,1.00,1.00
2018.05.21 12:53:31.633,1.70092,1.70121,1.00,1.50
2018.05.21 12:53:32.066,1.70093,1.70119,1.00,1.00
2018.05.21 12:53:32.573,1.70092,1.7012,1.00,1.00
2018.05.21 12:53:33.509,1.70092,1.70121,1.00,1.50
2018.05.21 12:53:34.891,1.70092,1.7012,1.00,1.00
2018.05.21 12:53:35.728,1.70092,1.70121,1.00,1.50
2018.05.21 12:53:36.044,1.70093,1.70119,1.00,1.00
2018.05.21 12:53:36.883,1.70097,1.70125,1.00,1.00
2018.05.21 12:53:36.935,1.70099,1.70126,1.00,2.06
2018.05.21 12:53:37.089,1.70093,1.70127,1.00,2.63
2018.05.21 12:53:37.173,1.70094,1.70122,1.00,1.00
2018.05.21 12:53:37.477,1.70092,1.7012,1.00,1.00
2018.05.21 12:53:37.783,1.70094,1.7012,1.00,1.00
2018.05.21 12:53:37.834,1.70095,1.70122,1.00,1.00
2018.05.21 12:53:38.289,1.70094,1.7012,1.00,1.00
2018.05.21 12:53:39.017,1.70094,1.70121,1.00,1.00
2018.05.21 12:53:39.288,1.70092,1.70121,1.00,1.00
2018.05.21 12:53:41.803,1.70096,1.70124,1.00,1.50
2018.05.21 12:53:42.132,1.701,1.70126,1.00,1.50
2018.05.21 12:53:42.650,1.70099,1.70126,1.00,1.00
2018.05.21 12:53:44.621,1.70099,1.70127,1.00,1.00
2018.05.21 12:53:44.673,1.70097,1.70126,1.00,1.00
2018.05.21 12:53:46.581,1.70098,1.70127,1.00,1.50
2018.05.21 12:53:47.095,1.70098,1.70126,1.00,1.00
2018.05.21 12:53:47.650,1.70099,1.70125,1.00,1.00
2018.05.21 12:53:47.938,1.70099,1.70128,1.00,1.00
2018.05.21 12:53:48.504,1.701,1.70127,1.00,1.00
2018.05.21 12:53:49.055,1.701,1.70128,1.00,1.50
2018.05.21 12:53:49.646,1.70099,1.70128,1.00,1.50
2018.05.21 12:53:50.115,1.70101,1.70128,1.00,1.50
2018.05.21 12:53:50.629,1.701,1.70128,1.00,1.00
2018.05.21 12:53:51.040,1.70102,1.70128,1.00,1.00
2018.05.21 12:53:51.560,1.70101,1.70129,1.00,1.50
2018.05.21 12:53:53.908,1.70101,1.70128,1.00,1.00
2018.05.21 12:53:54.888,1.70105,1.70128,1.00,1.00
2018.05.21 12:53:54.940,1.70105,1.70131,1.00,1.00
2018.05.21 12:53:54.991,1.701,1.7013,1.00,1.75
2018.05.21 12:53:55.049,1.70103,1.7013,1.00,1.00
2018.05.21 12:53:55.100,1.701,1.70126,1.00,1.50
2018.05.21 12:53:55.403,1.70097,1.70125,1.00,1.37
2018.05.21 12:53:55.505,1.70099,1.70127,1.00,1.87
2018.05.21 12:53:55.796,1.70101,1.70127,1.00,1.00
2018.05.21 12:53:56.102,1.70098,1.7012,1.00,2.10
2018.05.21 12:53:56.152,1.70095,1.70123,1.00,1.50
2018.05.21 12:53:56.203,1.70099,1.70125,1.00,1.00
2018.05.21 12:53:56.732,1.70099,1.70126,1.00,1.00
2018.05.21 12:53:58.490,1.70099,1.70127,1.00,1.00
2018.05.21 12:53:59.648,1.70102,1.70128,1.00,1.00
2018.05.21 12:54:00.505,1.70102,1.70129,1.00,1.00
2018.05.21 12:54:01.543,1.70102,1.70128,1.00,1.00
2018.05.21 12:54:02.149,1.70106,1.70135,1.00,3.75
2018.05.21 12:54:02.463,1.70105,1.7013,1.00,1.75
2018.05.21 12:54:02.615,1.70105,1.7013,1.00,1.63
2018.05.21 12:54:03.175,1.70105,1.70132,1.00,2.25
2018.05.21 12:54:03.682,1.70106,1.70132,1.00,1.38
2018.05.21 12:54:03.784,1.70106,1.70132,1.00,1.88
2018.05.21 12:54:04.286,1.70105,1.70129,1.00,1.00
2018.05.21 12:54:04.388,1.70102,1.70131,1.00,2.63
2018.05.21 12:54:04.928,1.70102,1.70131,1.00,2.06
2018.05.21 12:54:05.999,1.70103,1.70129,1.00,1.00
2018.05.21 12:54:06.363,1.70106,1.70131,1.00,1.13
2018.05.21 12:54:06.414,1.70094,1.70117,1.00,1.00
2018.05.21 12:54:06.515,1.70091,1.70117,1.00,1.50
2018.05.21 12:54:06.617,1.70089,1.70117,1.00,1.50
2018.05.21 12:54:07.182,1.70089,1.70116,1.00,1.00
2018.05.21 12:54:08.439,1.70089,1.70115,1.00,1.00
2018.05.21 12:54:10.104,1.7009,1.70115,1.00,1.00
2018.05.21 12:54:10.608,1.70091,1.70115,1.00,1.00
2018.05.21 12:54:10.661,1.70097,1.70116,1.00,1.00
2018.05.21 12:54:10.801,1.70096,1.70121,1.00,1.19
2018.05.21 12:54:10.856,1.70097,1.70123,1.00,2.25
2018.05.21 12:54:10.958,1.70097,1.70123,1.00,1.75
2018.05.21 12:54:11.060,1.70092,1.70118,1.00,1.00
2018.05.21 12:54:11.111,1.70096,1.70121,1.00,1.44
2018.05.21 12:54:11.658,1.70096,1.70122,1.00,2.06
2018.05.21 12:54:12.170,1.70096,1.70123,1.00,1.88
2018.05.21 12:54:12.433,1.70096,1.70123,1.00,1.88
2018.05.21 12:54:13.006,1.70096,1.70124,1.00,3.56
2018.05.21 12:54:14.007,1.70098,1.70124,1.00,2.63
2018.05.21 12:54:14.632,1.70099,1.70124,1.00,1.50
2018.05.21 12:54:14.836,1.70094,1.7012,1.00,1.00
2018.05.21 12:54:15.100,1.70098,1.70124,1.00,2.63
2018.05.21 12:54:15.202,1.70098,1.70124,1.00,1.00
2018.05.21 12:54:15.253,1.701,1.70125,1.00,2.44
2018.05.21 12:54:16.082,1.701,1.70124,1.00,1.00
2018.05.21 12:54:16.610,1.70101,1.70125,1.00,1.00
2018.05.21 12:54:17.126,1.70099,1.70124,1.00,1.00
2018.05.21 12:54:17.645,1.70099,1.70126,1.00,1.44
2018.05.21 12:54:18.194,1.70099,1.70126,1.00,1.25
2018.05.21 12:54:18.703,1.70099,1.70126,1.00,1.38
2018.05.21 12:54:19.059,1.70101,1.70128,1.00,1.38
2018.05.21 12:54:19.211,1.70094,1.7012,1.00,1.00
2018.05.21 12:54:19.262,1.70098,1.7012,1.00,1.50
2018.05.21 12:54:19.364,1.70099,1.70123,1.00,1.25
2018.05.21 12:54:19.872,1.70099,1.70127,1.00,1.75
2018.05.21 12:54:20.036,1.70098,1.70125,1.00,1.75
2018.05.21 12:54:20.241,1.70096,1.70122,1.00,2.25
2018.05.21 12:54:20.805,1.70095,1.70122,1.00,1.37
2018.05.21 12:54:21.492,1.70095,1.70123,1.00,1.50
2018.05.21 12:54:22.003,1.70095,1.70123,1.00,2.25
2018.05.21 12:54:22.054,1.70095,1.70123,1.00,1.50
2018.05.21 12:54:22.106,1.70097,1.70124,1.00,1.44
2018.05.21 12:54:22.675,1.70097,1.70124,1.00,1.25
2018.05.21 12:54:23.197,1.70097,1.70124,1.00,1.44
2018.05.21 12:54:23.989,1.70097,1.70124,1.00,1.25
2018.05.21 12:54:24.091,1.70095,1.70124,1.00,1.25
2018.05.21 12:54:24.653,1.70095,1.70124,1.00,1.44
2018.05.21 12:54:24.705,1.70095,1.70124,1.00,1.38
2018.05.21 12:54:25.011,1.70098,1.70124,1.00,1.38
2018.05.21 12:54:25.193,1.70088,1.70114,1.00,1.00
2018.05.21 12:54:25.295,1.7009,1.70116,1.00,2.25
2018.05.21 12:54:25.448,1.70093,1.70122,1.00,1.50
2018.05.21 12:54:25.498,1.70093,1.70122,1.00,1.50
2018.05.21 12:54:25.775,1.70093,1.70121,1.00,1.25
2018.05.21 12:54:25.929,1.70096,1.70121,1.00,1.25
2018.05.21 12:54:26.233,1.70098,1.70123,1.00,1.00
2018.05.21 12:54:26.453,1.70094,1.70122,1.00,1.00
2018.05.21 12:54:26.721,1.70095,1.70122,1.00,1.38
2018.05.21 12:54:27.030,1.70095,1.70122,1.00,1.00
2018.05.21 12:54:27.862,1.70095,1.70121,1.00,1.25
2018.05.21 12:54:28.536,1.70095,1.70122,1.00,1.13
2018.05.21 12:54:28.638,1.70095,1.70119,1.00,1.00
2018.05.21 12:54:28.690,1.70095,1.70122,1.00,1.38
2018.05.21 12:54:29.199,1.70095,1.70122,1.00,1.88
2018.05.21 12:54:29.612,1.70093,1.70121,1.00,1.13
2018.05.21 12:54:30.240,1.70093,1.70122,1.00,1.13
2018.05.21 12:54:30.716,1.70095,1.70121,1.00,1.00
2018.05.21 12:54:30.838,1.70098,1.70125,1.00,1.00
2018.05.21 12:54:31.507,1.70098,1.70126,1.00,1.38
2018.05.21 12:54:36.155,1.70097,1.70126,1.00,1.25
2018.05.21 12:54:36.458,1.70097,1.70124,1.00,1.00
2018.05.21 12:54:37.020,1.70098,1.70124,1.00,1.25
2018.05.21 12:54:37.611,1.70098,1.70124,1.00,1.44
2018.05.21 12:54:38.600,1.70098,1.70124,1.00,1.25
2018.05.21 12:54:39.538,1.70101,1.70127,1.00,1.50
2018.05.21 12:54:39.877,1.70103,1.70129,1.00,1.38
2018.05.21 12:54:40.410,1.70102,1.70131,1.00,1.38
2018.05.21 12:54:40.939,1.70102,1.70131,1.00,1.38
2018.05.21 12:54:41.208,1.701,1.70129,1.00,1.38
2018.05.21 12:54:41.802,1.70099,1.70128,1.00,1.25
2018.05.21 12:54:43.390,1.70102,1.70128,1.00,1.25
2018.05.21 12:54:43.943,1.70103,1.7013,1.00,1.38
2018.05.21 12:54:44.571,1.70103,1.7013,1.00,1.38
2018.05.21 12:54:45.160,1.70104,1.70132,1.00,2.63
2018.05.21 12:54:45.261,1.70105,1.70134,1.00,1.38
2018.05.21 12:54:45.363,1.70105,1.70134,1.00,1.56
2018.05.21 12:54:45.887,1.70105,1.7013,1.00,1.13
2018.05.21 12:54:46.362,1.70102,1.70131,1.00,1.88
2018.05.21 12:54:46.900,1.70102,1.70131,1.00,1.56
2018.05.21 12:54:47.052,1.70102,1.70131,1.00,1.00
2018.05.21 12:54:47.632,1.70102,1.70131,1.00,1.38
2018.05.21 12:54:48.180,1.70102,1.70131,1.00,1.38
2018.05.21 12:54:48.696,1.70102,1.70131,1.00,1.50
2018.05.21 12:54:49.153,1.70102,1.70131,1.00,1.38
2018.05.21 12:54:50.137,1.70102,1.70131,1.00,1.38
2018.05.21 12:54:50.362,1.70102,1.70131,1.00,1.00
2018.05.21 12:54:50.882,1.70102,1.70131,1.00,1.44
2018.05.21 12:54:50.933,1.70102,1.70131,1.00,1.38
2018.05.21 12:54:50.985,1.70102,1.70131,1.00,1.38
2018.05.21 12:54:51.139,1.70102,1.70129,1.00,1.38
2018.05.21 12:54:51.191,1.70102,1.70129,1.00,1.25
2018.05.21 12:54:51.748,1.70102,1.70129,1.00,1.19
2018.05.21 12:54:52.290,1.70102,1.70129,1.00,1.00
2018.05.21 12:54:52.342,1.70102,1.70129,1.00,1.38
2018.05.21 12:54:52.393,1.70102,1.70129,1.00,1.00
2018.05.21 12:54:52.912,1.70101,1.70128,1.00,1.38
2018.05.21 12:54:53.015,1.70097,1.70125,1.00,1.00
2018.05.21 12:54:53.067,1.70095,1.70123,1.00,1.00
2018.05.21 12:54:53.460,1.70098,1.70125,1.00,1.00
2018.05.21 12:54:53.970,1.70098,1.70124,1.00,1.00
2018.05.21 12:54:54.021,1.70096,1.70124,1.00,1.00
2018.05.21 12:54:54.073,1.70096,1.70122,1.00,1.00
2018.05.21 12:54:55.136,1.70095,1.70121,1.00,1.00
2018.05.21 12:54:55.506,1.70097,1.70123,1.00,1.00
2018.05.21 12:54:55.557,1.70098,1.70125,1.00,1.25
2018.05.21 12:54:55.709,1.70095,1.70124,1.00,1.00
2018.05.21 12:54:56.219,1.70095,1.70121,1.00,1.00
2018.05.21 12:54:56.404,1.70095,1.70124,1.00,1.00
2018.05.21 12:54:56.829,1.70096,1.70122,1.00,1.00
2018.05.21 12:54:57.329,1.70096,1.7012,1.00,1.00
2018.05.21 12:54:57.380,1.70096,1.70122,1.00,1.00
2018.05.21 12:54:58.295,1.70093,1.70122,1.00,1.00
2018.05.21 12:54:58.346,1.70093,1.70119,1.00,1.00
2018.05.21 12:54:58.850,1.70092,1.70118,1.00,1.00
2018.05.21 12:54:58.903,1.70089,1.70117,1.00,1.00
2018.05.21 12:54:58.953,1.70091,1.70118,1.00,1.00
2018.05.21 12:54:59.004,1.70092,1.7012,1.00,1.00
2018.05.21 12:54:59.538,1.70092,1.70121,1.00,1.50
2018.05.21 12:54:59.639,1.70094,1.7012,1.00,1.00
2018.05.21 12:55:00.756,1.70097,1.70121,1.00,1.00
2018.05.21 12:55:00.807,1.70097,1.70124,1.00,1.38
2018.05.21 12:55:00.859,1.70095,1.70121,1.00,1.00
2018.05.21 12:55:01.116,1.70092,1.70119,1.00,1.00
2018.05.21 12:55:01.509,1.7009,1.70119,1.00,1.81
2018.05.21 12:55:02.071,1.7009,1.70119,1.00,1.12
2018.05.21 12:55:02.122,1.7009,1.70119,1.00,2.06
2018.05.21 12:55:02.173,1.7009,1.70119,1.00,1.87
2018.05.21 12:55:02.329,1.70085,1.70107,1.00,1.00
2018.05.21 12:55:02.558,1.70078,1.70105,1.00,1.00
2018.05.21 12:55:02.614,1.70076,1.70105,1.00,1.50
2018.05.21 12:55:02.716,1.70079,1.70106,1.00,1.56
2018.05.21 12:55:03.021,1.70079,1.70106,1.00,1.56
2018.05.21 12:55:03.551,1.70079,1.70106,1.00,1.38
2018.05.21 12:55:04.711,1.70079,1.70106,1.00,1.88
2018.05.21 12:55:05.009,1.70074,1.70104,1.00,1.00
2018.05.21 12:55:05.437,1.70072,1.70102,1.00,1.00
2018.05.21 12:55:05.998,1.70073,1.70105,1.00,1.00
2018.05.21 12:55:06.287,1.7007,1.701,1.00,1.00
2018.05.21 12:55:06.694,1.70072,1.70102,1.00,1.38
2018.05.21 12:55:07.098,1.70072,1.70102,1.00,1.13
2018.05.21 12:55:07.149,1.70072,1.70102,1.00,1.38
2018.05.21 12:55:07.301,1.70072,1.70102,1.00,1.13
2018.05.21 12:55:07.547,1.70073,1.70103,1.00,1.38
2018.05.21 12:55:07.751,1.70073,1.70103,1.00,1.44
2018.05.21 12:55:07.955,1.7007,1.701,1.00,1.00
2018.05.21 12:55:08.007,1.70073,1.70103,1.00,1.38
2018.05.21 12:55:08.558,1.70073,1.70103,1.00,1.38
2018.05.21 12:55:08.837,1.70073,1.70103,1.00,1.25
2018.05.21 12:55:08.996,1.70073,1.70103,1.00,1.38
2018.05.21 12:55:09.303,1.7007,1.701,1.00,1.00
2018.05.21 12:55:09.456,1.70073,1.70103,1.00,1.19
2018.05.21 12:55:10.003,1.70072,1.70102,1.00,1.00
2018.05.21 12:55:10.582,1.70069,1.70101,1.00,1.00
2018.05.21 12:55:10.633,1.70069,1.70098,1.00,1.00
2018.05.21 12:55:11.013,1.70054,1.70083,1.00,1.00
2018.05.21 12:55:11.064,1.70055,1.70085,1.00,1.00
2018.05.21 12:55:11.589,1.70056,1.70086,1.50,1.00
2018.05.21 12:55:11.757,1.70061,1.70091,1.00,1.00
2018.05.21 12:55:12.264,1.70062,1.70092,1.00,1.00
2018.05.21 12:55:12.860,1.70064,1.70093,1.00,1.00
2018.05.21 12:55:13.574,1.70065,1.70093,1.00,1.00
2018.05.21 12:55:14.086,1.70064,1.70093,2.25,1.00
2018.05.21 12:55:14.354,1.70065,1.70095,1.50,1.00
2018.05.21 12:55:14.406,1.70066,1.70097,1.00,1.00
2018.05.21 12:55:14.679,1.70069,1.70101,1.00,2.25
2018.05.21 12:55:14.990,1.70071,1.70102,1.00,1.00
2018.05.21 12:55:15.093,1.7007,1.70097,1.00,1.00
2018.05.21 12:55:15.435,1.70066,1.70097,1.50,1.00
2018.05.21 12:55:16.023,1.70066,1.70095,1.00,1.00
2018.05.21 12:55:16.764,1.70065,1.70095,1.50,1.00
2018.05.21 12:55:17.071,1.70063,1.70092,1.50,1.00
2018.05.21 12:55:17.388,1.70065,1.70094,1.00,1.00
2018.05.21 12:55:18.089,1.70064,1.70094,1.00,1.00
2018.05.21 12:55:18.679,1.70065,1.70094,1.00,1.00
2018.05.21 12:55:20.529,1.70064,1.70094,1.00,1.00
2018.05.21 12:55:20.635,1.70069,1.70101,1.00,1.00
2018.05.21 12:55:20.686,1.70069,1.70098,1.50,1.00
2018.05.21 12:55:20.739,1.7007,1.70101,1.50,1.00
2018.05.21 12:55:21.080,1.70077,1.70105,1.00,1.50
2018.05.21 12:55:21.131,1.70077,1.70107,1.00,1.00
2018.05.21 12:55:21.626,1.70079,1.7011,1.00,1.38
2018.05.21 12:55:22.146,1.70079,1.7011,1.00,1.38
2018.05.21 12:55:22.453,1.70077,1.70107,2.25,1.00
2018.05.21 12:55:22.504,1.70078,1.70105,1.00,1.00
2018.05.21 12:55:23.104,1.70077,1.70105,1.00,1.00
2018.05.21 12:55:23.653,1.70077,1.70106,1.00,1.00
2018.05.21 12:55:24.236,1.70078,1.70105,1.00,1.00
2018.05.21 12:55:25.132,1.70078,1.70103,1.00,1.00
2018.05.21 12:55:25.288,1.70078,1.70107,1.00,1.25
2018.05.21 12:55:25.494,1.70078,1.70105,1.00,1.25
2018.05.21 12:55:26.461,1.70078,1.70104,1.00,1.00
2018.05.21 12:55:27.245,1.70077,1.70104,1.00,1.00
2018.05.21 12:55:27.755,1.70078,1.70104,1.00,1.00
2018.05.21 12:55:27.991,1.70072,1.70102,1.00,1.00
2018.05.21 12:55:28.042,1.70071,1.701,1.88,1.00
2018.05.21 12:55:28.143,1.70072,1.70103,1.69,1.00
2018.05.21 12:55:28.244,1.70072,1.70103,1.88,1.00
2018.05.21 12:55:28.295,1.70074,1.70106,1.00,1.00
2018.05.21 12:55:29.609,1.70074,1.70104,1.50,1.00
2018.05.21 12:55:31.408,1.70075,1.70104,1.00,1.00
2018.05.21 12:55:31.920,1.70077,1.70105,1.00,1.00
2018.05.21 12:55:32.800,1.70076,1.70105,1.00,1.00
2018.05.21 12:55:33.210,1.70078,1.70107,1.00,1.00
2018.05.21 12:55:33.917,1.70077,1.70106,1.00,1.00
2018.05.21 12:55:34.435,1.70076,1.70106,1.50,1.00
2018.05.21 12:55:35.590,1.70077,1.70106,1.00,1.00
2018.05.21 12:55:36.033,1.70076,1.70108,1.50,1.00
2018.05.21 12:55:36.243,1.70077,1.70106,1.00,1.00
2018.05.21 12:55:36.752,1.70078,1.70107,1.00,1.00
2018.05.21 12:55:36.854,1.70078,1.70109,1.00,1.00
2018.05.21 12:55:37.059,1.70079,1.70106,1.00,1.00
2018.05.21 12:55:37.687,1.7008,1.70106,1.00,1.00
2018.05.21 12:55:38.251,1.70079,1.70106,1.00,1.00
2018.05.21 12:55:38.769,1.7008,1.70106,1.00,1.00
2018.05.21 12:55:39.745,1.70077,1.70102,1.00,1.00
2018.05.21 12:55:40.150,1.70076,1.701,1.50,1.00
2018.05.21 12:55:40.251,1.70077,1.70103,1.00,1.00
2018.05.21 12:55:40.758,1.70077,1.70102,1.00,1.00
2018.05.21 12:55:41.299,1.70076,1.70102,1.00,1.00
2018.05.21 12:55:41.849,1.70077,1.70103,1.00,1.00
2018.05.21 12:55:42.352,1.70076,1.70103,1.50,1.00
2018.05.21 12:55:43.090,1.70077,1.70103,1.00,1.00
2018.05.21 12:55:43.636,1.70076,1.70103,1.00,1.00
2018.05.21 12:55:44.150,1.70077,1.70102,1.00,1.00
2018.05.21 12:55:44.617,1.70077,1.70104,1.00,1.00
2018.05.21 12:55:45.118,1.70076,1.70105,2.25,1.00
2018.05.21 12:55:45.771,1.70077,1.70105,1.00,1.00
2018.05.21 12:55:47.819,1.70081,1.7011,1.00,1.00
2018.05.21 12:55:47.871,1.70085,1.70111,1.00,1.00
2018.05.21 12:55:47.922,1.70085,1.70113,1.00,1.00
2018.05.21 12:55:48.647,1.70084,1.70113,1.50,1.00
2018.05.21 12:55:49.164,1.70085,1.70113,1.00,1.00
2018.05.21 12:55:49.674,1.70085,1.70112,1.00,1.00
2018.05.21 12:55:50.219,1.70086,1.70115,1.00,1.00
2018.05.21 12:55:50.814,1.70085,1.70115,1.00,1.00
2018.05.21 12:55:51.078,1.70085,1.70113,1.00,1.00
2018.05.21 12:55:51.945,1.70084,1.70113,1.50,1.00
2018.05.21 12:55:52.492,1.70085,1.70113,1.00,1.00
2018.05.21 12:55:53.307,1.70084,1.70113,1.50,1.00
2018.05.21 12:55:53.532,1.70091,1.70121,2.25,1.00
2018.05.21 12:55:53.707,1.7009,1.70109,1.00,1.00
2018.05.21 12:55:53.814,1.70084,1.70109,1.00,1.00
2018.05.21 12:55:54.360,1.70085,1.70109,1.00,1.00
2018.05.21 12:55:54.513,1.70085,1.70111,1.00,1.00
2018.05.21 12:55:54.589,1.70084,1.70113,1.00,1.00
2018.05.21 12:55:54.691,1.70089,1.70119,1.00,1.00
2018.05.21 12:55:54.742,1.70092,1.70119,1.00,1.00
2018.05.21 12:55:54.895,1.70086,1.70116,2.25,1.00
2018.05.21 12:55:55.875,1.70087,1.70116,1.00,1.00
2018.05.21 12:55:56.431,1.70087,1.70115,1.00,1.00
2018.05.21 12:55:57.010,1.70086,1.70115,3.00,1.00
2018.05.21 12:55:57.112,1.70087,1.70118,1.50,1.00
2018.05.21 12:55:57.444,1.70087,1.70114,1.00,1.00
2018.05.21 12:55:57.952,1.70086,1.70113,2.25,1.00
2018.05.21 12:55:58.487,1.70087,1.70113,1.00,1.00
2018.05.21 12:55:58.991,1.70086,1.70113,2.25,1.00
2018.05.21 12:55:59.507,1.70087,1.70113,1.00,1.00
2018.05.21 12:55:59.884,1.70087,1.70115,1.00,1.50
2018.05.21 12:56:00.388,1.70087,1.70114,1.00,1.00
2018.05.21 12:56:00.819,1.70081,1.70112,3.00,1.00
2018.05.21 12:56:01.409,1.70082,1.70112,1.00,1.00
2018.05.21 12:56:01.933,1.70082,1.70111,1.00,1.50
2018.05.21 12:56:04.280,1.70082,1.70112,1.50,1.00
2018.05.21 12:56:04.907,1.70083,1.70112,1.00,1.00
2018.05.21 12:56:05.010,1.70081,1.70113,2.25,1.50
2018.05.21 12:56:05.667,1.70082,1.70113,1.00,1.50
2018.05.21 12:56:06.018,1.70085,1.70114,1.00,1.50
2018.05.21 12:56:06.998,1.70084,1.70113,1.00,1.00
2018.05.21 12:56:10.102,1.70082,1.70114,1.87,1.00
2018.05.21 12:56:12.264,1.70085,1.70114,1.00,1.00
2018.05.21 12:56:13.236,1.70083,1.70114,1.00,1.00
2018.05.21 12:56:13.551,1.70085,1.70114,1.00,1.00
2018.05.21 12:56:13.709,1.70085,1.70116,1.00,1.00
