2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:56:13.811,1.70088,1.70118,1.00,1.00
2018.05.21 12:56:14.141,1.7009,1.70119,1.00,1.00
2018.05.21 12:56:14.658,1.7009,1.7012,1.00,1.00
2018.05.21 12:56:16.495,1.7009,1.70119,1.00,1.00
2018.05.21 12:56:18.423,1.70089,1.7012,1.00,1.50
2018.05.21 12:56:18.634,1.70083,1.70115,1.00,1.00
2018.05.21 12:56:18.738,1.70089,1.7012,1.00,1.50
2018.05.21 12:56:19.083,1.70086,1.70113,1.00,1.00
2018.05.21 12:56:19.186,1.70082,1.70113,1.00,1.50
2018.05.21 12:56:19.909,1.70085,1.70115,1.00,1.00
2018.05.21 12:56:20.358,1.70083,1.70113,1.00,1.00
2018.05.21 12:56:20.513,1.70081,1.70113,1.00,1.00
2018.05.21 12:56:21.045,1.70081,1.70112,1.00,1.50
2018.05.21 12:56:21.641,1.7008,1.70112,2.25,1.00
2018.05.21 12:56:22.154,1.70082,1.70111,1.00,1.00
2018.05.21 12:56:24.701,1.70081,1.7011,1.00,1.00
2018.05.21 12:56:25.038,1.7008,1.70108,1.00,1.00
2018.05.21 12:56:25.206,1.70081,1.70112,2.25,1.50
2018.05.21 12:56:26.259,1.70085,1.70114,1.00,1.50
2018.05.21 12:56:26.310,1.70082,1.70113,1.50,1.00
2018.05.21 12:56:27.067,1.70083,1.70111,1.00,1.00
2018.05.21 12:56:27.687,1.70082,1.70111,2.25,1.00
2018.05.21 12:56:28.404,1.70083,1.70111,1.00,1.00
2018.05.21 12:56:28.929,1.70082,1.70111,1.00,1.00
2018.05.21 12:56:29.032,1.70084,1.70114,1.00,1.50
2018.05.21 12:56:29.687,1.70083,1.70114,1.00,1.00
2018.05.21 12:56:31.494,1.70083,1.70115,1.00,1.00
2018.05.21 12:56:32.587,1.70091,1.70116,1.00,1.00
2018.05.21 12:56:32.638,1.70089,1.70118,1.00,1.00
2018.05.21 12:56:32.689,1.70088,1.70113,1.00,1.00
2018.05.21 12:56:32.741,1.70083,1.70113,1.00,1.00
2018.05.21 12:56:32.793,1.70086,1.70115,1.00,1.00
2018.05.21 12:56:32.948,1.70094,1.70124,1.00,1.00
2018.05.21 12:56:33.204,1.70092,1.70122,1.00,1.00
2018.05.21 12:56:33.493,1.70093,1.70124,1.00,1.00
2018.05.21 12:56:33.543,1.70092,1.70121,1.00,1.00
2018.05.21 12:56:33.645,1.7009,1.70122,1.00,1.00
2018.05.21 12:56:35.012,1.70089,1.7012,1.00,1.00
2018.05.21 12:56:35.329,1.70087,1.70117,1.00,1.00
2018.05.21 12:56:35.685,1.70086,1.70115,1.00,1.00
2018.05.21 12:56:36.230,1.70085,1.70115,1.50,1.00
2018.05.21 12:56:36.819,1.70086,1.70116,1.00,1.00
2018.05.21 12:56:40.139,1.70086,1.70115,1.00,1.00
2018.05.21 12:56:40.396,1.70084,1.70115,1.50,1.00
2018.05.21 12:56:40.741,1.70086,1.70115,1.00,1.00
2018.05.21 12:56:41.428,1.70086,1.70114,1.00,1.00
2018.05.21 12:56:41.985,1.70084,1.70115,1.50,1.50
2018.05.21 12:56:42.680,1.70084,1.70114,1.00,1.00
2018.05.21 12:56:42.799,1.70086,1.70114,1.00,1.00
2018.05.21 12:56:42.902,1.70086,1.70116,1.00,1.50
2018.05.21 12:56:43.422,1.70086,1.70115,1.00,1.00
2018.05.21 12:56:43.957,1.70086,1.70116,1.00,1.50
2018.05.21 12:56:44.480,1.70086,1.70115,1.00,1.00
2018.05.21 12:56:44.531,1.70084,1.70113,1.00,1.00
2018.05.21 12:56:44.583,1.70082,1.70113,1.00,1.50
2018.05.21 12:56:45.249,1.70082,1.70112,1.00,1.00
2018.05.21 12:56:45.553,1.70084,1.70113,1.00,1.50
2018.05.21 12:56:46.502,1.70082,1.70113,1.00,1.00
2018.05.21 12:56:49.707,1.7008,1.70108,1.00,1.00
2018.05.21 12:56:49.860,1.70085,1.70114,1.00,1.00
2018.05.21 12:56:50.393,1.70085,1.70115,1.00,1.50
2018.05.21 12:56:50.841,1.70084,1.70113,1.50,1.00
2018.05.21 12:56:51.352,1.70085,1.70113,1.00,1.00
2018.05.21 12:56:51.659,1.70084,1.7011,1.50,1.00
2018.05.21 12:56:51.711,1.70084,1.70112,1.00,1.00
2018.05.21 12:56:51.967,1.70084,1.70114,1.50,1.25
2018.05.21 12:56:52.284,1.70084,1.70112,2.25,1.00
2018.05.21 12:56:52.868,1.70084,1.70114,1.50,1.00
2018.05.21 12:56:53.407,1.70085,1.70115,1.00,1.25
2018.05.21 12:56:54.044,1.70085,1.70116,1.00,1.69
2018.05.21 12:56:54.248,1.70085,1.70116,1.00,1.88
2018.05.21 12:56:54.452,1.70085,1.70116,1.00,1.69
2018.05.21 12:56:54.630,1.70085,1.70114,1.00,1.00
2018.05.21 12:56:55.158,1.70086,1.70114,1.00,1.00
2018.05.21 12:56:55.770,1.70086,1.70115,1.00,1.25
2018.05.21 12:56:56.336,1.70086,1.70114,1.00,1.00
2018.05.21 12:56:56.844,1.70085,1.70115,1.00,1.69
2018.05.21 12:56:57.520,1.70085,1.70114,1.50,1.00
2018.05.21 12:56:58.061,1.70085,1.70113,1.00,1.00
2018.05.21 12:56:58.794,1.70086,1.70114,1.00,1.00
2018.05.21 12:56:59.233,1.70084,1.70113,1.50,1.50
2018.05.21 12:57:02.866,1.70084,1.70113,1.50,1.44
2018.05.21 12:57:03.585,1.70084,1.70113,1.50,1.00
2018.05.21 12:57:04.175,1.70084,1.70112,2.25,1.00
2018.05.21 12:57:04.682,1.70084,1.70113,1.50,1.50
2018.05.21 12:57:05.995,1.70085,1.70114,1.00,1.00
2018.05.21 12:57:06.719,1.70084,1.70114,1.00,1.00
2018.05.21 12:57:07.299,1.70084,1.70114,1.00,1.44
2018.05.21 12:57:07.952,1.70083,1.70114,1.00,1.44
2018.05.21 12:57:08.498,1.70083,1.70114,1.00,1.25
2018.05.21 12:57:08.899,1.70083,1.70114,1.00,1.38
2018.05.21 12:57:09.438,1.70083,1.70114,1.00,1.25
2018.05.21 12:57:09.960,1.70084,1.70114,1.00,1.44
2018.05.21 12:57:10.342,1.70084,1.70114,1.00,1.38
2018.05.21 12:57:10.647,1.70087,1.70115,1.00,1.38
2018.05.21 12:57:11.157,1.70086,1.70114,1.00,1.38
2018.05.21 12:57:11.659,1.70085,1.70115,1.00,1.38
2018.05.21 12:57:12.168,1.70085,1.70115,1.00,1.38
2018.05.21 12:57:12.508,1.70087,1.70115,1.00,1.56
2018.05.21 12:57:13.164,1.70087,1.70115,1.00,1.81
2018.05.21 12:57:13.470,1.70091,1.70119,1.00,1.38
2018.05.21 12:57:13.854,1.70091,1.70121,1.00,1.63
2018.05.21 12:57:14.400,1.70091,1.70121,1.00,1.38
2018.05.21 12:57:14.934,1.70091,1.70121,1.00,1.38
2018.05.21 12:57:14.985,1.70088,1.70119,1.00,1.00
2018.05.21 12:57:15.037,1.70088,1.70117,1.00,1.44
2018.05.21 12:57:15.088,1.70086,1.70116,1.00,1.00
2018.05.21 12:57:15.139,1.70085,1.70114,1.00,1.00
2018.05.21 12:57:15.446,1.70078,1.70104,1.00,1.00
2018.05.21 12:57:15.987,1.70076,1.70104,1.60,1.00
2018.05.21 12:57:16.522,1.70076,1.70105,1.00,1.00
2018.05.21 12:57:17.611,1.70076,1.70104,1.00,1.00
2018.05.21 12:57:18.165,1.70076,1.70105,1.00,1.00
2018.05.21 12:57:18.667,1.70077,1.70105,1.00,1.00
2018.05.21 12:57:18.718,1.70075,1.70105,1.31,1.00
2018.05.21 12:57:18.821,1.70071,1.701,1.54,1.00
2018.05.21 12:57:19.131,1.70081,1.70111,1.00,1.00
2018.05.21 12:57:19.429,1.70084,1.70113,1.00,1.00
2018.05.21 12:57:19.835,1.70084,1.70113,1.00,1.38
2018.05.21 12:57:19.886,1.70084,1.70113,1.50,1.00
2018.05.21 12:57:20.995,1.70085,1.70113,1.00,1.00
2018.05.21 12:57:22.548,1.70086,1.70115,1.00,1.88
2018.05.21 12:57:23.210,1.70087,1.70114,1.00,1.00
2018.05.21 12:57:23.261,1.70084,1.70114,1.00,1.00
2018.05.21 12:57:23.364,1.70083,1.70114,1.38,1.00
2018.05.21 12:57:23.918,1.70087,1.70115,1.00,1.00
2018.05.21 12:57:24.430,1.70086,1.70116,1.00,1.00
2018.05.21 12:57:25.077,1.70087,1.70117,1.00,1.00
2018.05.21 12:57:26.289,1.70086,1.70115,1.00,1.00
2018.05.21 12:57:26.790,1.70087,1.70116,1.00,1.00
2018.05.21 12:57:26.939,1.70088,1.70118,1.00,1.00
2018.05.21 12:57:27.539,1.70088,1.70119,1.00,1.00
2018.05.21 12:57:28.541,1.70087,1.70115,1.00,1.00
2018.05.21 12:57:29.049,1.70088,1.70116,1.00,1.00
2018.05.21 12:57:29.632,1.70088,1.70119,1.00,1.25
2018.05.21 12:57:30.283,1.70088,1.70117,1.00,1.00
2018.05.21 12:57:31.144,1.70088,1.70118,1.00,1.00
2018.05.21 12:57:32.298,1.70087,1.70118,1.50,1.00
2018.05.21 12:57:32.683,1.70089,1.70117,1.00,1.00
2018.05.21 12:57:35.597,1.70086,1.70115,1.00,1.00
2018.05.21 12:57:36.098,1.70085,1.70116,1.50,1.00
2018.05.21 12:57:36.283,1.70086,1.70114,1.00,1.00
2018.05.21 12:57:36.580,1.70084,1.70114,1.00,1.00
2018.05.21 12:57:37.099,1.70085,1.70113,1.00,1.00
2018.05.21 12:57:38.284,1.70085,1.70114,1.00,1.00
2018.05.21 12:57:38.743,1.70085,1.70116,1.00,1.00
2018.05.21 12:57:39.687,1.70086,1.70116,1.00,1.00
2018.05.21 12:57:40.189,1.70087,1.70115,1.00,1.00
2018.05.21 12:57:40.607,1.70085,1.70114,1.00,1.00
2018.05.21 12:57:40.710,1.70083,1.70113,1.00,1.00
2018.05.21 12:57:40.812,1.70082,1.70111,1.00,1.00
2018.05.21 12:57:42.773,1.70082,1.70113,1.00,1.00
2018.05.21 12:57:43.597,1.70082,1.70109,1.00,1.00
2018.05.21 12:57:43.648,1.7008,1.70109,1.50,1.00
2018.05.21 12:57:44.608,1.70082,1.70111,1.00,1.00
2018.05.21 12:57:45.566,1.7008,1.70109,1.00,1.00
2018.05.21 12:57:45.720,1.70078,1.70109,1.69,1.00
2018.05.21 12:57:45.770,1.7008,1.70108,1.00,1.00
2018.05.21 12:57:46.074,1.70081,1.7011,1.13,1.00
2018.05.21 12:57:46.125,1.70081,1.70108,1.00,1.00
2018.05.21 12:57:46.295,1.70079,1.70107,1.13,1.00
2018.05.21 12:57:46.346,1.70079,1.70109,1.13,1.00
2018.05.21 12:57:46.649,1.70079,1.70107,1.00,1.00
2018.05.21 12:57:46.852,1.70079,1.70109,1.38,1.00
2018.05.21 12:57:47.195,1.70081,1.70111,1.00,1.00
2018.05.21 12:57:48.178,1.70081,1.70109,1.00,1.00
2018.05.21 12:57:48.703,1.7008,1.70108,1.00,1.00
2018.05.21 12:57:51.033,1.70079,1.7011,1.00,1.50
2018.05.21 12:57:51.180,1.70079,1.70108,1.00,1.00
2018.05.21 12:57:51.484,1.70076,1.70104,1.00,1.00
2018.05.21 12:57:51.989,1.70076,1.70105,1.00,1.00
2018.05.21 12:57:52.587,1.70077,1.70104,1.00,1.00
2018.05.21 12:57:53.120,1.70077,1.70105,1.00,1.00
2018.05.21 12:57:53.526,1.70075,1.70104,1.00,1.50
2018.05.21 12:57:54.116,1.70075,1.70103,1.00,1.00
2018.05.21 12:57:54.638,1.70075,1.70104,1.00,1.00
2018.05.21 12:57:55.173,1.70076,1.70104,1.00,1.00
2018.05.21 12:57:55.612,1.70073,1.70104,1.00,1.50
2018.05.21 12:57:55.664,1.70075,1.70104,1.00,1.50
2018.05.21 12:57:55.973,1.70073,1.70104,1.13,1.00
2018.05.21 12:57:56.487,1.70073,1.70103,1.00,1.00
2018.05.21 12:57:57.195,1.70073,1.70103,1.38,1.00
2018.05.21 12:57:57.448,1.70073,1.70103,1.00,1.00
2018.05.21 12:57:57.549,1.70075,1.70104,1.25,1.00
2018.05.21 12:57:58.420,1.70075,1.70104,1.19,1.00
2018.05.21 12:57:58.939,1.70075,1.70104,1.13,1.00
2018.05.21 12:58:00.371,1.70074,1.70105,1.25,1.50
2018.05.21 12:58:00.919,1.70073,1.70104,1.35,1.50
2018.05.21 12:58:01.464,1.70073,1.70103,1.54,1.00
2018.05.21 12:58:01.792,1.7007,1.70098,1.85,1.00
2018.05.21 12:58:01.894,1.70069,1.701,1.98,1.00
2018.05.21 12:58:02.400,1.70071,1.70099,1.60,1.00
2018.05.21 12:58:02.911,1.7007,1.70098,1.85,1.00
2018.05.21 12:58:03.639,1.70072,1.70102,1.35,1.00
2018.05.21 12:58:03.691,1.70074,1.70102,1.00,1.00
2018.05.21 12:58:04.091,1.70078,1.70106,1.00,1.00
2018.05.21 12:58:04.244,1.70076,1.70106,1.00,1.00
2018.05.21 12:58:04.396,1.70084,1.70115,1.00,1.25
2018.05.21 12:58:04.498,1.70082,1.70111,1.00,1.00
2018.05.21 12:58:04.843,1.7008,1.70108,1.00,1.00
2018.05.21 12:58:05.996,1.70082,1.7011,1.00,1.00
2018.05.21 12:58:06.436,1.70079,1.70107,1.00,1.00
2018.05.21 12:58:08.058,1.70077,1.70108,1.00,1.00
2018.05.21 12:58:08.171,1.70079,1.70107,1.00,1.00
2018.05.21 12:58:08.837,1.70077,1.70106,1.00,1.00
2018.05.21 12:58:09.224,1.70081,1.70111,1.00,1.44
2018.05.21 12:58:09.528,1.70079,1.70107,1.00,1.00
2018.05.21 12:58:10.089,1.70078,1.70107,1.00,1.00
2018.05.21 12:58:10.614,1.70077,1.70106,1.00,1.00
2018.05.21 12:58:11.137,1.70079,1.7011,1.00,1.63
2018.05.21 12:58:11.444,1.70078,1.70106,1.00,1.12
2018.05.21 12:58:11.808,1.7008,1.70109,1.00,1.00
2018.05.21 12:58:11.909,1.7008,1.70111,1.00,2.25
2018.05.21 12:58:12.446,1.70079,1.7011,1.00,1.00
2018.05.21 12:58:12.712,1.7008,1.70108,1.00,1.00
2018.05.21 12:58:13.658,1.70079,1.70108,1.00,1.00
2018.05.21 12:58:14.206,1.70081,1.70108,1.00,1.00
2018.05.21 12:58:14.257,1.70079,1.70108,1.00,1.00
2018.05.21 12:58:14.797,1.70078,1.70108,1.00,1.00
2018.05.21 12:58:15.348,1.70079,1.70109,1.00,1.00
2018.05.21 12:58:16.546,1.7008,1.70109,1.00,1.00
2018.05.21 12:58:17.106,1.7008,1.70109,1.00,1.44
2018.05.21 12:58:17.670,1.70078,1.70109,1.00,1.25
2018.05.21 12:58:18.934,1.7008,1.70108,1.00,1.00
2018.05.21 12:58:19.485,1.7008,1.70109,1.00,1.00
2018.05.21 12:58:19.820,1.70078,1.70109,1.25,1.00
2018.05.21 12:58:25.103,1.70079,1.70109,1.00,1.00
2018.05.21 12:58:25.956,1.70077,1.70108,1.00,1.00
2018.05.21 12:58:26.104,1.70076,1.70104,1.00,1.00
2018.05.21 12:58:26.206,1.70077,1.70106,1.00,1.00
2018.05.21 12:58:26.718,1.70082,1.7011,1.00,1.00
2018.05.21 12:58:27.293,1.70082,1.70111,1.00,1.00
2018.05.21 12:58:29.608,1.70083,1.70111,1.00,1.00
2018.05.21 12:58:31.429,1.70082,1.7011,1.00,1.00
2018.05.21 12:58:31.942,1.70081,1.70109,1.00,1.00
2018.05.21 12:58:32.816,1.70081,1.70108,1.00,1.00
2018.05.21 12:58:32.869,1.70076,1.70107,1.50,1.00
2018.05.21 12:58:33.123,1.70079,1.70108,1.00,1.50
2018.05.21 12:58:35.118,1.70081,1.70109,1.00,1.00
2018.05.21 12:58:35.601,1.70079,1.70108,1.00,1.88
2018.05.21 12:58:35.702,1.70079,1.70108,1.00,1.00
2018.05.21 12:58:36.239,1.70078,1.70106,1.00,1.00
2018.05.21 12:58:36.290,1.70082,1.70111,1.00,1.00
2018.05.21 12:58:36.392,1.70084,1.70113,1.00,1.13
2018.05.21 12:58:38.797,1.70084,1.70112,1.00,1.00
2018.05.21 12:58:40.139,1.70083,1.70113,1.00,1.00
2018.05.21 12:58:41.527,1.70083,1.70114,1.00,2.63
2018.05.21 12:58:42.157,1.70081,1.70109,1.00,1.00
2018.05.21 12:58:42.638,1.70084,1.70113,1.00,1.00
2018.05.21 12:58:43.590,1.70086,1.70113,1.00,1.00
2018.05.21 12:58:44.133,1.70086,1.70114,1.00,2.63
2018.05.21 12:58:44.622,1.70084,1.70114,1.00,1.50
2018.05.21 12:58:45.143,1.70084,1.70113,1.00,1.00
2018.05.21 12:58:45.664,1.70084,1.70114,1.00,1.00
2018.05.21 12:58:45.715,1.70086,1.70114,1.00,1.00
2018.05.21 12:58:45.818,1.70084,1.70115,1.00,1.00
2018.05.21 12:58:46.326,1.70085,1.70115,1.00,1.00
2018.05.21 12:58:47.074,1.70087,1.70117,1.00,1.00
2018.05.21 12:58:47.380,1.70085,1.70113,1.00,1.00
2018.05.21 12:58:47.894,1.70084,1.70114,1.00,1.00
2018.05.21 12:58:48.211,1.70084,1.70112,1.00,1.00
2018.05.21 12:58:48.774,1.70084,1.70111,1.00,1.00
2018.05.21 12:58:49.308,1.70084,1.70112,1.00,1.00
2018.05.21 12:58:49.823,1.70084,1.70111,1.00,1.00
2018.05.21 12:58:50.397,1.70084,1.70112,1.00,1.00
2018.05.21 12:58:50.657,1.70084,1.70114,1.00,1.50
2018.05.21 12:58:50.995,1.70084,1.70112,1.00,1.00
2018.05.21 12:58:52.606,1.70082,1.7011,1.00,1.50
2018.05.21 12:58:53.131,1.70081,1.70109,1.25,1.00
2018.05.21 12:58:53.642,1.7008,1.70107,1.00,1.00
2018.05.21 12:58:53.982,1.70078,1.70106,1.50,1.00
2018.05.21 12:58:54.638,1.70078,1.70106,1.88,1.00
2018.05.21 12:58:56.456,1.70078,1.70106,1.50,1.00
2018.05.21 12:58:56.961,1.70077,1.70105,1.00,1.50
2018.05.21 12:58:57.545,1.70076,1.70104,1.00,1.00
2018.05.21 12:58:58.212,1.70073,1.70103,2.25,1.00
2018.05.21 12:58:58.606,1.70076,1.70104,1.25,1.50
2018.05.21 12:58:58.863,1.70073,1.70103,1.88,1.00
2018.05.21 12:58:58.914,1.70072,1.701,1.88,1.00
2018.05.21 12:58:59.499,1.70071,1.70099,2.63,1.00
2018.05.21 12:59:00.044,1.70072,1.701,1.38,1.00
2018.05.21 12:59:00.207,1.70072,1.70102,1.00,1.00
2018.05.21 12:59:00.257,1.70072,1.701,1.00,1.00
2018.05.21 12:59:00.644,1.7007,1.701,1.00,1.50
2018.05.21 12:59:00.696,1.7007,1.70098,1.00,1.00
2018.05.21 12:59:01.216,1.70071,1.70098,1.00,1.00
2018.05.21 12:59:01.726,1.70071,1.70099,1.00,1.00
2018.05.21 12:59:02.465,1.70072,1.70099,1.00,1.00
2018.05.21 12:59:02.998,1.70071,1.70099,2.10,1.00
2018.05.21 12:59:03.456,1.70073,1.70101,1.00,1.00
2018.05.21 12:59:03.559,1.70072,1.70103,1.00,1.50
2018.05.21 12:59:04.108,1.70073,1.70103,1.00,1.50
2018.05.21 12:59:04.623,1.70072,1.70102,1.00,1.88
2018.05.21 12:59:05.006,1.70072,1.701,1.00,1.00
2018.05.21 12:59:05.107,1.7007,1.701,1.25,1.00
2018.05.21 12:59:05.360,1.70072,1.70101,1.00,1.00
2018.05.21 12:59:05.694,1.70074,1.70102,1.00,1.12
2018.05.21 12:59:06.002,1.70076,1.70105,1.00,1.38
2018.05.21 12:59:06.055,1.70074,1.70102,1.00,1.88
2018.05.21 12:59:06.109,1.70077,1.70105,1.00,2.25
2018.05.21 12:59:06.344,1.70073,1.70104,1.50,1.38
2018.05.21 12:59:06.788,1.70075,1.70104,1.00,1.44
2018.05.21 12:59:07.337,1.70074,1.70102,1.00,1.00
2018.05.21 12:59:08.241,1.70074,1.70104,1.00,1.00
2018.05.21 12:59:08.496,1.70074,1.70102,1.00,1.00
2018.05.21 12:59:09.814,1.70075,1.70102,1.00,1.37
2018.05.21 12:59:10.070,1.70071,1.701,1.50,1.00
2018.05.21 12:59:10.540,1.70075,1.70102,1.00,1.12
2018.05.21 12:59:10.706,1.70072,1.70102,1.00,1.12
2018.05.21 12:59:11.238,1.70072,1.70102,1.00,1.37
2018.05.21 12:59:11.360,1.7007,1.70099,1.00,1.00
2018.05.21 12:59:11.833,1.70072,1.701,1.00,1.00
2018.05.21 12:59:11.885,1.70069,1.70099,2.25,1.00
2018.05.21 12:59:12.802,1.7007,1.70099,1.00,1.00
2018.05.21 12:59:12.853,1.70072,1.70102,1.00,1.31
2018.05.21 12:59:12.955,1.70072,1.70098,1.00,1.00
2018.05.21 12:59:13.007,1.7007,1.70098,1.50,1.00
2018.05.21 12:59:14.422,1.70073,1.70101,1.00,1.00
2018.05.21 12:59:18.142,1.70074,1.70101,1.00,1.00
2018.05.21 12:59:18.658,1.70073,1.70101,1.00,1.12
2018.05.21 12:59:21.066,1.70074,1.70104,1.00,1.69
2018.05.21 12:59:22.143,1.70074,1.70104,1.00,1.88
2018.05.21 12:59:22.556,1.70075,1.70105,1.00,1.00
2018.05.21 12:59:22.606,1.70079,1.70106,1.00,1.00
2018.05.21 12:59:22.657,1.70076,1.70106,1.00,1.00
2018.05.21 12:59:22.708,1.70075,1.70104,1.00,1.25
2018.05.21 12:59:22.760,1.70073,1.70103,1.50,1.00
2018.05.21 12:59:22.862,1.70075,1.70103,1.00,1.00
2018.05.21 12:59:25.129,1.70073,1.70104,1.50,1.00
2018.05.21 12:59:25.658,1.70076,1.70104,1.00,1.00
2018.05.21 12:59:25.839,1.70073,1.70104,1.00,1.00
2018.05.21 12:59:26.389,1.70073,1.70103,1.50,1.00
2018.05.21 12:59:26.441,1.70075,1.70103,1.50,1.00
2018.05.21 12:59:26.953,1.70076,1.70105,1.00,1.50
2018.05.21 12:59:27.617,1.70075,1.70105,1.50,1.50
2018.05.21 12:59:28.143,1.70076,1.70104,1.00,1.00
2018.05.21 12:59:28.647,1.70076,1.70103,1.00,1.00
2018.05.21 12:59:29.156,1.70076,1.70103,1.00,1.44
2018.05.21 12:59:29.716,1.70076,1.70104,1.00,1.44
2018.05.21 12:59:29.819,1.70077,1.70105,1.50,1.25
2018.05.21 12:59:29.874,1.70077,1.70105,1.50,1.38
2018.05.21 12:59:30.510,1.70076,1.70104,1.00,1.44
2018.05.21 12:59:31.014,1.70076,1.70104,1.00,1.50
2018.05.21 12:59:31.219,1.70074,1.70101,1.00,1.00
2018.05.21 12:59:31.321,1.70071,1.70101,1.50,1.00
2018.05.21 12:59:31.886,1.70072,1.70101,1.00,1.00
2018.05.21 12:59:33.154,1.70073,1.70101,1.00,1.00
2018.05.21 12:59:34.673,1.70072,1.70101,1.00,1.00
2018.05.21 12:59:35.221,1.70073,1.70101,1.00,1.00
2018.05.21 12:59:35.842,1.70071,1.70101,1.50,1.00
2018.05.21 12:59:37.114,1.70073,1.70101,1.00,1.00
2018.05.21 12:59:37.678,1.70072,1.70101,1.00,1.00
2018.05.21 12:59:38.184,1.70072,1.701,1.00,1.00
2018.05.21 12:59:38.509,1.70074,1.70102,1.00,1.12
2018.05.21 12:59:40.111,1.70074,1.70103,1.00,1.00
2018.05.21 12:59:40.615,1.70074,1.70102,1.00,1.12
2018.05.21 12:59:41.159,1.70074,1.70101,1.00,1.00
2018.05.21 12:59:41.612,1.70075,1.70103,1.00,1.12
2018.05.21 12:59:41.935,1.70078,1.70107,1.00,1.13
2018.05.21 12:59:41.987,1.70078,1.70106,1.00,1.38
2018.05.21 12:59:42.090,1.70078,1.70106,1.00,1.00
2018.05.21 12:59:42.660,1.70077,1.70105,1.50,1.13
2018.05.21 12:59:43.194,1.70078,1.70105,1.00,1.00
2018.05.21 12:59:43.737,1.70077,1.70104,1.00,1.00
2018.05.21 12:59:43.848,1.70079,1.70106,1.00,1.00
2018.05.21 12:59:44.389,1.7008,1.70106,1.00,1.00
2018.05.21 12:59:44.645,1.70079,1.70108,1.00,1.25
2018.05.21 12:59:45.933,1.70081,1.70107,1.00,1.00
2018.05.21 12:59:46.814,1.7008,1.70107,1.00,1.13
2018.05.21 12:59:48.574,1.7008,1.70107,1.00,1.75
2018.05.21 12:59:48.729,1.70078,1.70105,1.00,1.38
2018.05.21 12:59:49.339,1.70077,1.70104,1.00,1.00
2018.05.21 12:59:49.640,1.70078,1.70107,1.00,1.37
2018.05.21 12:59:50.200,1.70078,1.70107,1.50,1.12
2018.05.21 12:59:50.784,1.70078,1.70107,1.50,1.50
2018.05.21 12:59:51.079,1.7008,1.70106,1.00,1.00
2018.05.21 12:59:51.618,1.70081,1.70107,1.00,1.00
2018.05.21 12:59:54.984,1.70079,1.70107,1.00,1.00
2018.05.21 12:59:55.965,1.70076,1.70105,1.00,1.00
2018.05.21 12:59:56.016,1.70078,1.70104,1.00,1.00
2018.05.21 12:59:56.528,1.70077,1.70103,1.50,1.00
2018.05.21 12:59:56.631,1.70075,1.70103,1.00,1.00
2018.05.21 12:59:57.141,1.70076,1.70104,1.50,1.00
2018.05.21 12:59:57.267,1.70075,1.70102,1.50,1.00
2018.05.21 12:59:57.842,1.70074,1.70101,1.50,1.00
2018.05.21 12:59:58.227,1.70074,1.70099,2.25,1.00
2018.05.21 12:59:59.203,1.70073,1.70099,2.25,1.00
2018.05.21 12:59:59.717,1.70074,1.701,1.50,1.00
